#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
22,128,256,2,3,4,0.2,0.0001,0.0001,0.24688796680497926,0.5742857142857144,0.6436781609195401,0.34538152610441764,0.35295643153526973,0.66,0.6882183908045977,0.5481927710843374,"[175, 116, 83, 46]"
32,64,256,2,4,4,0.0,0.0001,0.0001,0.2503457814661133,0.5833333333333334,0.6774193548387096,0.3923611111111111,0.3903872752420471,0.6393229166666666,0.7567204301075269,0.484375,"[192, 124, 96, 47]"
25,128,64,4,2,2,0.1,1e-05,0.0001,0.3112033195020747,0.5182539682539682,0.6411290322580643,0.34042553191489355,0.42349585062240663,0.5821428571428572,0.7365591397849462,0.48936170212765956,"[210, 124, 94, 47]"
15,64,64,4,2,4,0.2,0.0001,0.001,0.1369294605809128,0.5186781609195402,0.5977011494252874,0.3333333333333333,0.23858921161825727,0.75,0.6206896551724138,0.3333333333333333,"[116, 87, 54, 18]"
26,128,128,4,3,4,0.0,0.0001,0.001,0.28907330567081607,0.5109427609427609,0.5149051490514907,0.5277777777777777,0.40283540802213,0.61489898989899,0.6680216802168021,0.5892857142857143,"[198, 123, 84, 50]"
11,128,64,2,2,2,0.2,1e-05,0.001,0.346473029045643,0.5265804597701149,0.579710144927536,0.3712871287128713,0.46801521438450894,0.5844109195402298,0.7137681159420289,0.5,"[232, 138, 101, 51]"
39,64,256,4,3,4,0.1,1e-05,0.0001,0.2268326417704011,0.5359116022099447,0.6567656765676566,0.4020833333333334,0.3689488243430152,0.5538674033149171,0.7656765676567656,0.50625,"[181, 101, 80, 41]"
19,128,128,4,2,4,0.1,0.0001,0.001,0.21023513139695718,0.39920159680638717,0.4652777777777778,0.30092592592592593,0.3412863070539419,0.4311377245508982,0.5,0.4166666666666667,"[167, 72, 36, 15]"
18,64,64,2,4,4,0.2,0.0001,0.001,0.3637621023513138,0.5891812865497077,0.6578947368421051,0.4187327823691462,0.4642980636237897,0.6527046783625731,0.7817982456140351,0.5785123966942148,"[228, 152, 121, 71]"
10,128,128,2,4,4,0.1,1e-05,0.001,0.36929460580912865,0.6026666666666669,0.6826347305389222,0.4598540145985402,0.5046680497925311,0.659,0.8053892215568862,0.6313868613138686,"[250, 167, 137, 87]"
24,64,256,4,4,4,0.1,1e-05,0.001,0.2676348547717842,0.45132013201320137,0.5216666666666667,0.4672131147540984,0.4086272475795297,0.49133663366336633,0.595,0.5737704918032787,"[202, 100, 61, 35]"
12,64,128,4,4,2,0.0,0.0001,0.001,0.23098201936376214,0.4682130584192441,0.5833333333333334,0.41333333333333333,0.3916839557399724,0.5541237113402062,0.6790123456790125,0.4533333333333333,"[194, 108, 75, 34]"
24,64,256,2,3,2,0.0,0.0001,0.0001,0.23651452282157664,0.5025380710659899,0.5584795321637427,0.38164251207729466,0.4017980636237898,0.5748730964467005,0.5964912280701754,0.5072463768115942,"[197, 114, 69, 35]"
33,64,128,4,3,2,0.2,0.0001,0.001,0.26556016597510357,0.5196078431372549,0.5619469026548675,0.41139240506329117,0.41139349930843705,0.553921568627451,0.6710914454277287,0.5569620253164557,"[204, 113, 79, 44]"
32,64,256,4,3,2,0.1,1e-05,0.001,0.2676348547717842,0.3860544217687074,0.5085910652920962,0.3179012345679012,0.3937586445366528,0.49183673469387756,0.5567010309278351,0.4074074074074074,"[196, 97, 54, 22]"
11,128,256,2,3,4,0.0,0.0001,0.001,0.280082987551867,0.5496794871794871,0.7666666666666667,0.5260869565217391,0.4259163208852006,0.6365384615384616,0.8320987654320987,0.6521739130434783,"[208, 135, 115, 76]"
19,128,128,4,3,4,0.2,0.0001,0.001,0.0975103734439834,0.723404255319149,0.32352941176470584,0.41304347826086957,0.0954356846473029,0.723404255319149,0.6764705882352942,0.5652173913043478,"[47, 34, 23, 13]"
23,64,256,4,2,2,0.1,0.0001,0.001,0.1846473029045643,0.37020648967551617,0.38235294117647056,0.29310344827586204,0.22786998616874138,0.5995575221238938,0.40931372549019607,0.3448275862068966,"[113, 68, 29, 10]"
23,64,128,4,4,4,0.1,1e-05,0.0001,0.18257261410788383,0.5942528735632184,0.5240740740740739,0.29012345679012347,0.29598893499308443,0.6172413793103448,0.5944444444444444,0.4444444444444444,"[145, 90, 54, 24]"
12,64,64,2,3,4,0.0,0.0001,0.001,0.3526970954356845,0.5516339869281047,0.6896551724137931,0.5623501199040768,0.5189315352697095,0.6679084967320261,0.7777777777777777,0.6690647482014388,"[255, 174, 139, 94]"
42,64,256,4,3,2,0.2,0.0001,0.0001,0.30982019363762087,0.5,0.6472019464720196,0.3483333333333334,0.45971645919778703,0.6035242290748899,0.7068126520681265,0.48,"[227, 137, 100, 48]"
68,64,64,2,3,4,0.2,0.0001,0.0001,0.2786998616874135,0.5673575129533679,0.6022408963585434,0.32730923694779107,0.38891770401106496,0.6049222797927462,0.6890756302521008,0.5180722891566265,"[193, 119, 83, 43]"
22,64,256,4,3,2,0.0,0.0001,0.0001,0.22060857538035955,0.4502923976608187,0.6111111111111112,0.2833333333333333,0.34742392807745504,0.5233918128654971,0.6370370370370371,0.38333333333333336,"[171, 90, 60, 23]"
24,128,128,2,3,4,0.0,0.0001,0.0001,0.2323651452282157,0.5721925133689839,0.5819444444444444,0.4457831325301205,0.37958160442600275,0.6377005347593583,0.6694444444444444,0.5542168674698795,"[187, 120, 83, 46]"
