#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
27,64,256,2,3,4,0.1,0.0001,0.001,0.3367911479944675,0.6376811594202899,0.7284313725490196,0.6080459770114943,0.4693983402489626,0.7355072463768115,0.8490196078431371,0.7517241379310344,"[230, 170, 145, 110]",0.3921887054707181
14,128,256,2,3,2,0.0,0.0001,0.001,0.3381742738589209,0.6242559523809522,0.7228571428571426,0.5706018518518519,0.4566044260027663,0.7775297619047619,0.8209523809523811,0.7048611111111112,"[224, 175, 144, 102]",0.3885656981776856
12,64,64,2,3,2,0.0,1e-05,0.001,0.3118948824343016,0.5883940620782726,0.7093495934959351,0.5576441102756892,0.498789764868603,0.6585695006747638,0.8089430894308944,0.6691729323308271,"[247, 164, 133, 89]",0.38379899160714864
41,64,128,2,4,2,0.0,1e-05,0.0001,0.3222683264177043,0.6015736766809731,0.681726907630522,0.4622395833333333,0.4740663900414937,0.6988555078683834,0.7710843373493976,0.5755208333333333,"[233, 166, 128, 75]",0.3836994142585084
39,64,128,4,2,2,0.0,0.0001,0.001,0.3077455048409404,0.5931972789115646,0.670756646216769,0.518970189701897,0.4934301521438451,0.6612244897959184,0.754601226993865,0.6246612466124662,"[245, 163, 123, 78]",0.37907020751663534
37,128,128,2,3,4,0.1,0.0001,0.0001,0.3257261410788381,0.5708898944193062,0.6870748299319726,0.5403225806451614,0.4469225449515906,0.6613876319758673,0.8378684807256236,0.6532258064516129,"[221, 147, 124, 82]",0.37681900858751255
12,128,128,2,4,2,0.0,1e-05,0.001,0.3208852005532504,0.5718518518518519,0.7080459770114942,0.5098039215686275,0.4538381742738589,0.6385185185185185,0.8149425287356322,0.6680672268907563,"[225, 145, 119, 81]",0.3759534262228441
27,128,256,2,3,2,0.0,1e-05,0.0001,0.3195020746887967,0.576233183856502,0.771875,0.5977443609022557,0.4533195020746888,0.7122571001494767,0.825,0.7431077694235589,"[223, 160, 133, 100]",0.37482525272215883
39,64,256,4,2,4,0.0,0.0001,0.001,0.3042876901798065,0.5409604519774011,0.6898454746136865,0.5213675213675214,0.4809820193637621,0.635593220338983,0.7748344370860927,0.6452991452991453,"[236, 151, 117, 76]",0.37275577018063477
58,64,128,4,2,2,0.1,1e-05,0.0001,0.329875518672199,0.5911949685534591,0.6095571095571096,0.4182098765432099,0.4282503457814661,0.6705974842767295,0.7494172494172494,0.5648148148148148,"[212, 143, 108, 62]",0.372680346522708
24,128,128,2,3,4,0.0,1e-05,0.0001,0.3022130013831259,0.6304044630404464,0.7186274509803922,0.5137844611528822,0.4859958506224066,0.705718270571827,0.7745098039215688,0.6541353383458647,"[239, 170, 133, 88]",0.3726785465619508
17,128,128,2,2,4,0.2,1e-05,0.001,0.321576763485477,0.5942367601246106,0.6563926940639269,0.4859943977591036,0.4367219917012448,0.677570093457944,0.8047945205479452,0.5980392156862744,"[214, 146, 119, 73]",0.37040716122403794
58,64,256,2,3,4,0.0,0.0001,0.0001,0.3008298755186723,0.5750360750360749,0.7142857142857143,0.5619834710743802,0.468015214384509,0.6666666666666666,0.7857142857142857,0.6680440771349863,"[231, 154, 121, 83]",0.3662453218030339
12,64,256,2,3,4,0.0,1e-05,0.001,0.3070539419087139,0.5437405731523378,0.7011494252873564,0.5244252873563219,0.4481327800829875,0.6538461538461539,0.8,0.6566091954022988,"[221, 145, 116, 77]",0.36441566732023173
21,64,64,2,3,4,0.0,0.0001,0.001,0.2918395573997231,0.6260683760683761,0.7171717171717172,0.5,0.47216459197787,0.6994301994301994,0.7979797979797981,0.5871212121212122,"[234, 165, 132, 78]",0.36072135381699216
50,64,64,2,2,4,0.0,1e-05,0.0001,0.2980636237897648,0.5697674418604651,0.7209595959595959,0.3928571428571429,0.4353388658367911,0.6093023255813953,0.8446969696969697,0.5104166666666666,"[215, 132, 112, 58]",0.3538539390394285
28,128,256,4,3,2,0.2,0.0001,0.0001,0.3070539419087136,0.5598705501618125,0.5738095238095239,0.4510869565217391,0.4161479944674965,0.6771844660194175,0.6547619047619047,0.6195652173913043,"[206, 140, 92, 58]",0.35337262164679595
79,64,64,2,3,4,0.2,1e-05,0.0001,0.2904564315352699,0.521969696969697,0.6679197994987467,0.3771043771043771,0.4483056708160443,0.6045454545454545,0.738095238095238,0.5151515151515151,"[220, 133, 99, 51]",0.35251744768123316
25,64,64,4,4,2,0.1,1e-05,0.001,0.293914246196404,0.535532994923858,0.58203125,0.4808429118773946,0.3957468879668049,0.6429780033840947,0.67578125,0.5957854406130269,"[197, 128, 87, 53]",0.3373124640479161
21,128,64,4,3,4,0.2,1e-05,0.0001,0.2925311203319501,0.5864197530864199,0.5846774193548387,0.3856589147286821,0.3808782849239281,0.6543209876543209,0.6908602150537634,0.5697674418604651,"[189, 124, 86, 49]",0.33090940081709175
44,64,256,4,3,2,0.1,0.0001,0.001,0.2704011065006915,0.5544871794871796,0.61328125,0.4387755102040817,0.4234094052558783,0.6113782051282051,0.76171875,0.5068027210884354,"[208, 128, 98, 50]",0.33003354588596734
9,128,256,2,2,4,0.0,1e-05,0.001,0.2800829875518672,0.568527918781726,0.6529850746268657,0.5657051282051282,0.3983402489626556,0.6751269035532995,0.7723880597014925,0.6794871794871794,"[197, 134, 104, 71]",0.3289047927214587
24,64,64,4,4,2,0.0,1e-05,0.001,0.2524204702627937,0.568144499178982,0.7177615571776156,0.5257575757575758,0.4135546334716459,0.6699507389162561,0.7992700729927007,0.5954545454545455,"[203, 137, 110, 66]",0.31349416659844376
54,64,128,2,3,4,0.2,1e-05,0.0001,0.2717842323651452,0.5441988950276242,0.5765765765765766,0.303030303030303,0.3673928077455048,0.6132596685082873,0.6936936936936937,0.448051948051948,"[181, 111, 77, 35]",0.31243791927288805
49,64,128,4,2,2,0.1,0.0001,0.0001,0.2579529737206086,0.5721925133689839,0.624661246612466,0.2996254681647939,0.3788035961272476,0.6524064171122994,0.7208672086720866,0.4269662921348314,"[187, 123, 89, 38]",0.3069101088361952
48,64,64,4,4,2,0.1,1e-05,0.0001,0.2558782849239279,0.6164021164021163,0.6679487179487179,0.4508771929824562,0.3801867219917012,0.6807760141093474,0.7307692307692307,0.5947368421052631,"[189, 130, 95, 57]",0.30588548439669344
42,64,256,2,3,4,0.2,0.0001,0.0001,0.2600276625172891,0.5145719489981786,0.6279761904761906,0.2884615384615384,0.3701590594744121,0.6120218579234973,0.6934523809523808,0.3974358974358974,"[183, 112, 78, 31]",0.3054700825511747
28,128,64,4,2,2,0.0,1e-05,0.001,0.2448132780082987,0.4787414965986395,0.5666666666666668,0.4357142857142857,0.3967842323651452,0.5518707482993197,0.6287878787878787,0.4857142857142857,"[196, 110, 70, 34]",0.3028005782964406
29,128,256,2,4,2,0.2,1e-05,0.0001,0.2586445366528355,0.5917159763313611,0.6638418079096046,0.431578947368421,0.3390387275242046,0.6932938856015779,0.8050847457627118,0.5789473684210527,"[169, 118, 95, 55]",0.2934347332231474
49,64,256,4,4,4,0.0,0.0001,0.001,0.239280774550484,0.4709302325581394,0.5544554455445545,0.5073529411764706,0.34716459197787,0.5843023255813954,0.6732673267326733,0.5882352941176471,"[172, 101, 68, 40]",0.2832994076045825
20,128,256,4,3,2,0.0,1e-05,0.001,0.1964038727524203,0.3694444444444444,0.4325396825396825,0.2682926829268293,0.3668741355463347,0.4638888888888889,0.4880952380952381,0.2682926829268293,"[180, 84, 41, 11]",0.2558434732846139
48,64,64,2,2,2,0.2,0.0001,0.0001,0.2067773167358229,0.547945205479452,0.587121212121212,0.2729885057471264,0.297372060857538,0.6027397260273972,0.6553030303030303,0.4396551724137931,"[146, 88, 58, 26]",0.24393483181455103
31,64,128,4,3,2,0.2,1e-05,0.0001,0.2033195020746888,0.5425790754257909,0.5223577235772358,0.2156862745098039,0.279045643153527,0.5985401459854015,0.6219512195121951,0.3431372549019608,"[137, 82, 51, 18]",0.23523847766920983
31,128,64,4,3,2,0.1,0.0001,0.001,0.1811894882434301,0.4340044742729306,0.5090090090090089,0.3181818181818182,0.3049792531120332,0.4966442953020134,0.5945945945945946,0.3863636363636363,"[149, 74, 44, 17]",0.22732450729830067
25,64,64,4,2,2,0.0,0.0001,0.001,0.165283540802213,0.2337662337662337,0.5166666666666667,0.3870967741935484,0.3144882434301521,0.3863636363636363,0.5166666666666667,0.3870967741935484,"[154, 60, 31, 12]",0.21668523295079306
22,128,64,4,3,4,0.0,0.0001,0.001,0.1763485477178423,0.3294117647058823,0.3333333333333333,0.25,0.1742738589211618,0.3235294117647059,1.0,0.25,"[85, 28, 28, 7]",0.17530506518696748
29,64,256,4,2,4,0.2,0.0001,0.001,0.1763485477178423,0.2980392156862745,0.6145833333333334,0.2972972972972973,0.1742738589211618,0.5588235294117647,0.7708333333333334,0.3513513513513513,"[85, 48, 37, 13]",0.17530506518696748
18,128,128,4,3,4,0.1,1e-05,0.001,0.1293222683264177,0.1796875,0.4347826086956521,0.45,0.2605463347164591,0.1796875,0.4347826086956521,0.7,"[128, 23, 10, 7]",0.17285025132409
