#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
13,128,128,4,2,4,0.0,0.0001,0.001,0.21161825726141073,0.49831649831649827,0.551779935275081,0.2923076923076923,0.40525587828492393,0.5202020202020202,0.6019417475728155,0.35384615384615387,"[198, 103, 65, 23]"
8,128,64,2,4,4,0.0,1e-05,0.001,0.32503457814661163,0.49715099715099714,0.6995305164319249,0.47897897897897895,0.47596818810511754,0.6018518518518517,0.7676056338028169,0.6081081081081081,"[234, 142, 111, 68]"
39,64,256,2,4,2,0.1,1e-05,0.0001,0.2289073305670815,0.5589318600368324,0.5733944954128442,0.31862745098039214,0.36843015214384506,0.6022099447513812,0.6146788990825688,0.41911764705882354,"[181, 109, 68, 29]"
19,128,256,4,4,2,0.1,0.0001,0.0001,0.23029045643153537,0.4841713221601491,0.4890965732087227,0.2759562841530055,0.3682572614107884,0.5977653631284916,0.5700934579439252,0.3442622950819672,"[179, 107, 61, 21]"
18,128,64,4,4,4,0.0,1e-05,0.0001,0.2621023513139695,0.5382113821138211,0.6129476584022038,0.4082397003745319,0.42064315352697096,0.5902439024390244,0.7272727272727273,0.5280898876404494,"[205, 121, 89, 47]"
31,64,256,4,2,2,0.2,0.0001,0.0001,0.17980636237897643,0.5253623188405797,0.5872093023255816,0.19696969696969696,0.2842323651452282,0.6231884057971014,0.7674418604651163,0.22727272727272727,"[138, 86, 66, 15]"
10,64,256,2,3,4,0.0,1e-05,0.001,0.3125864453665285,0.5258620689655171,0.6568627450980391,0.4985507246376812,0.47648686030428766,0.6573275862068966,0.738562091503268,0.6,"[232, 153, 115, 69]"
17,64,128,2,3,2,0.1,1e-05,0.001,0.3464730290456431,0.5507544581618657,0.6502057613168724,0.4757834757834759,0.4986168741355463,0.6598079561042524,0.7160493827160493,0.6025641025641025,"[243, 162, 117, 72]"
34,64,64,4,4,4,0.2,0.0001,0.0001,0.19363762102351328,0.488095238095238,0.5425925925925926,0.2543859649122807,0.31742738589211617,0.577922077922078,0.6333333333333333,0.3333333333333333,"[154, 90, 57, 19]"
20,128,64,2,4,2,0.0,1e-05,0.0001,0.26071922544951587,0.5625000000000001,0.5883838383838382,0.552536231884058,0.4113070539419087,0.66,0.6906565656565656,0.5978260869565217,"[200, 132, 92, 57]"
25,64,128,2,2,2,0.0,1e-05,0.0001,0.22959889349930857,0.47619047619047616,0.5996732026143791,0.2857142857142857,0.3585753803596127,0.5828571428571429,0.6813725490196079,0.36428571428571427,"[175, 102, 70, 26]"
21,64,128,2,4,2,0.2,1e-05,0.001,0.3063623789764871,0.5596330275229359,0.6126760563380282,0.39296636085626907,0.44778699861687415,0.6490825688073395,0.7570422535211268,0.481651376146789,"[218, 142, 109, 53]"
22,128,128,2,2,2,0.2,1e-05,0.0001,0.23305670816044274,0.508080808080808,0.5737463126843657,0.2898550724637681,0.338865836791148,0.6787878787878788,0.6106194690265486,0.38405797101449274,"[165, 113, 69, 27]"
29,64,256,4,3,4,0.2,0.0001,0.001,0.15352697095435683,0.5253623188405797,0.3829787234042553,0.3157894736842105,0.2816390041493776,0.6811594202898551,0.40425531914893614,0.34210526315789475,"[138, 94, 38, 13]"
24,128,128,4,2,2,0.2,1e-05,0.001,0.18810511756569845,0.35877862595419846,0.44,0.2878787878787879,0.2650414937759336,0.5725190839694656,0.44,0.36363636363636365,"[131, 75, 33, 12]"
16,128,256,2,2,2,0.0,0.0001,0.001,0.326417704011065,0.5438218390804598,0.713507625272331,0.5189701897018971,0.47181881051175656,0.6551724137931034,0.803921568627451,0.6463414634146342,"[232, 153, 123, 81]"
17,64,64,2,3,2,0.0,0.0001,0.001,0.23997233748271082,0.5964912280701755,0.732843137254902,0.5740740740740741,0.38502766251728904,0.7105263157894737,0.7904411764705882,0.6481481481481481,"[190, 136, 108, 71]"
13,64,128,4,4,4,0.0,0.0001,0.001,0.20539419087136931,0.479296066252588,0.477124183006536,0.22807017543859648,0.32849239280774545,0.6335403726708074,0.5588235294117647,0.2631578947368421,"[161, 102, 57, 15]"
46,64,128,2,2,2,0.1,1e-05,0.0001,0.2475795297372061,0.5583756345177665,0.5013550135501356,0.3684210526315789,0.4017980636237897,0.6243654822335025,0.6056910569105691,0.42105263157894735,"[197, 123, 76, 32]"
14,128,64,4,4,4,0.0,1e-05,0.001,0.2690179806362378,0.5087719298245612,0.566115702479339,0.35360360360360354,0.42773167358229597,0.5789473684210527,0.6033057851239669,0.5,"[209, 121, 74, 37]"
29,64,256,4,3,2,0.0,0.0001,0.0001,0.21784232365145223,0.5760416666666668,0.6006289308176102,0.30590717299578063,0.32987551867219916,0.659375,0.7311320754716981,0.36075949367088606,"[160, 106, 79, 29]"
18,64,64,2,4,4,0.2,1e-05,0.001,0.3326417704011065,0.6206636500754147,0.624223602484472,0.39166666666666666,0.4486514522821577,0.7262443438914027,0.7329192546583851,0.5541666666666667,"[221, 161, 120, 67]"
38,128,128,4,4,2,0.1,0.0001,0.001,0.2890733056708163,0.5568356374807987,0.5925925925925927,0.36426116838487965,0.4429460580912863,0.6612903225806451,0.6666666666666666,0.4536082474226804,"[217, 144, 97, 44]"
17,128,256,2,4,4,0.0,0.0001,0.0001,0.2538035961272474,0.5140186915887851,0.516260162601626,0.3852813852813852,0.4382780082987552,0.5747663551401869,0.6219512195121951,0.4935064935064935,"[214, 123, 77, 38]"
42,64,64,4,4,4,0.2,1e-05,0.0001,0.22890733056708162,0.4968553459119498,0.6569579288025889,0.23160173160173164,0.32468879668049794,0.6477987421383647,0.7475728155339806,0.2727272727272727,"[159, 103, 77, 21]"
17,64,128,2,2,2,0.0,0.0001,0.0001,0.19363762102351326,0.5,0.5465116279069767,0.32786885245901637,0.28526970954356845,0.6187050359712231,0.7093023255813954,0.3770491803278688,"[139, 86, 61, 23]"
20,128,64,4,3,2,0.1,0.0001,0.001,0.1210235131396957,0.4685534591194968,0.5283018867924528,0.21428571428571427,0.21680497925311204,0.5,0.5094339622641509,0.2857142857142857,"[106, 53, 28, 8]"
20,64,128,4,4,2,0.1,0.0001,0.0001,0.16113416320885202,0.5853018372703412,0.524822695035461,0.24166666666666667,0.2598547717842324,0.7362204724409449,0.6382978723404256,0.24166666666666667,"[127, 94, 60, 15]"
29,64,256,2,2,2,0.0,1e-05,0.0001,0.26832641770401094,0.436842105263158,0.6417445482866043,0.30086580086580084,0.38986860304287696,0.5614035087719298,0.7009345794392523,0.37012987012987014,"[190, 107, 77, 29]"
8,128,256,2,2,4,0.0,1e-05,0.001,0.2579529737206085,0.5405872193436959,0.6804407713498623,0.4787234042553192,0.39056016597510373,0.6243523316062176,0.768595041322314,0.5691489361702128,"[193, 121, 94, 54]"
19,128,128,4,2,4,0.2,0.0001,0.0001,0.26970954356846477,0.4749999999999999,0.5752212389380531,0.2640692640692641,0.4092323651452282,0.565,0.6814159292035398,0.35064935064935066,"[200, 113, 77, 27]"
20,64,128,2,2,2,0.2,1e-05,0.001,0.2669432918395574,0.5699481865284974,0.6382113821138211,0.3172043010752688,0.39730290456431533,0.6373056994818653,0.7439024390243902,0.3978494623655914,"[193, 123, 93, 38]"
24,64,128,4,2,4,0.2,0.0001,0.001,0.2033195020746888,0.25510204081632654,0.4266666666666668,0.5,0.19692254495159062,0.25510204081632654,0.96,0.6666666666666666,"[98, 25, 24, 16]"
31,64,256,2,2,4,0.0,1e-05,0.0001,0.23858921161825736,0.5347985347985348,0.48456790123456794,0.32795698924731187,0.3720608575380359,0.586996336996337,0.5694444444444444,0.4112903225806452,"[182, 108, 62, 26]"
39,64,256,2,3,4,0.2,1e-05,0.0001,0.16182572614107887,0.6128205128205128,0.5711805555555555,0.2619047619047619,0.2676348547717842,0.7384615384615385,0.6510416666666666,0.30158730158730157,"[130, 96, 63, 19]"
18,64,256,4,2,4,0.0,0.0001,0.001,0.18464730290456433,0.5012531328320803,0.3448275862068966,0.2903225806451613,0.2709197786998617,0.6428571428571429,0.3563218390804598,0.41935483870967744,"[133, 87, 31, 13]"
16,128,256,2,2,2,0.0,0.0001,0.0001,0.28077455048409405,0.5517799352750808,0.6526717557251908,0.3090277777777778,0.41995159059474413,0.6359223300970874,0.7290076335877863,0.421875,"[206, 131, 96, 41]"
39,128,128,4,2,4,0.1,1e-05,0.001,0.25380359612724757,0.4511343804537522,0.5761904761904763,0.4166666666666667,0.38606500691562934,0.5497382198952879,0.7380952380952381,0.5256410256410257,"[191, 105, 78, 41]"
22,64,128,4,4,2,0.2,0.0001,0.001,0.21438450899031802,0.5110441767068273,0.5210526315789473,0.35344827586206895,0.3412863070539419,0.5662650602409639,0.6105263157894737,0.4482758620689655,"[166, 95, 58, 26]"
