#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
21,128,128,4,4,4,0.1,0.0001,0.0001,0.5373443983402488,0.7149532710280372,0.7620865139949108,0.5598290598290596,0.6571576763485477,0.8130841121495327,0.8816793893129771,0.7991452991452992,"[321, 262, 234, 188]",0.1307053941908717,0.3782849239280774,0.193222683264177,0.5912421647391188,0.6584153093587054,0.6248287370489121
12,64,256,3,3,2,0.0,1e-05,0.001,0.4986168741355463,0.7092092092092093,0.7950617283950616,0.5884773662551439,0.6796334716459198,0.8078078078078078,0.8851851851851852,0.7860082304526749,"[333, 270, 243, 192]",0.1338174273858925,0.3831258644536652,0.1969571230982019,0.5752202295603324,0.6730489638007935,0.6241345966805629
19,64,256,4,4,4,0.0,0.0001,0.001,0.4930843706777315,0.7543589743589743,0.7909090909090911,0.5950468540829986,0.6632088520055325,0.8415384615384616,0.8981818181818182,0.7991967871485943,"[325, 275, 249, 201]",0.1424619640387277,0.4036998616874135,0.2085457419482316,0.5656314730621346,0.6821756541287569,0.6239035635954457
20,64,256,3,4,4,0.1,1e-05,0.001,0.5283540802212998,0.7383900928792569,0.7481617647058827,0.5555555555555554,0.6575034578146611,0.8421052631578947,0.875,0.80625,"[323, 272, 240, 195]",0.1348547717842327,0.3910788381742739,0.1993775933609958,0.5858960685469029,0.6578276389597143,0.6218618537533086
23,64,256,3,3,4,0.0,1e-05,0.0001,0.5601659751037341,0.7061143984220906,0.7736406619385341,0.521333333333333,0.6896611341632088,0.8298816568047337,0.8776595744680851,0.776,"[338, 282, 250, 195]",0.1355463347164595,0.3938450899031811,0.2006915629322268,0.6182050282719038,0.6236711202466596,0.6209380742592817
18,128,256,3,3,4,0.1,1e-05,0.0001,0.5428769017980634,0.7614678899082568,0.7436363636363637,0.5336076817558295,0.6701244813278008,0.8394495412844036,0.8727272727272727,0.8024691358024691,"[327, 275, 243, 198]",0.1369294605809131,0.3969571230982019,0.2025587828492392,0.5998263601394794,0.6409866403021773,0.6204065002208283
15,128,256,3,4,4,0.1,1e-05,0.0001,0.5525587828492391,0.7054380664652566,0.7737226277372263,0.5340136054421767,0.674792531120332,0.8262839879154078,0.8886861313868614,0.7775510204081633,"[331, 274, 245, 193]",0.133471645919779,0.3865836791147994,0.197372060857538,0.6075889363179547,0.6331717334236597,0.6203803348708072
12,64,128,3,3,2,0.0,0.0001,0.001,0.5159059474412173,0.7249757045675412,0.7530193236714979,0.5474198047419803,0.702627939142462,0.8002915451895044,0.8605072463768116,0.7761506276150628,"[343, 276, 239, 187]",0.1300138312586448,0.3782849239280774,0.1926002766251728,0.5949607748016762,0.642021330535115,0.6184910526683955
12,128,256,4,3,4,0.0,0.0001,0.0001,0.5380359612724758,0.7324016563146994,0.7742537313432836,0.5487804878048776,0.6606154910096819,0.8322981366459627,0.9085820895522388,0.7682926829268293,"[322, 268, 246, 191]",0.1341632088520058,0.3855463347164591,0.1977869986168741,0.5930579570235482,0.6402439024390241,0.6166509297312861
14,64,256,3,4,2,0.1,1e-05,0.001,0.5394190871369294,0.7137014314928428,0.7629198966408272,0.5317460317460316,0.6661479944674965,0.7883435582822086,0.8895348837209303,0.7748917748917749,"[326, 258, 231, 181]",0.1265560165975107,0.3653181189488243,0.1867615095830863,0.596122685426241,0.6306960111487995,0.6134093482875203
15,128,256,4,3,2,0.0,0.0001,0.001,0.5089903181189486,0.7455026455026453,0.7915082382762992,0.5513888888888886,0.6481673582295989,0.8301587301587302,0.9106463878326996,0.7916666666666666,"[315, 263, 240, 194]",0.1341632088520058,0.3876210235131396,0.1982019363762102,0.5702090849030146,0.6500344708721129,0.6101217778875637
18,64,256,4,4,4,0.0,1e-05,0.0001,0.5380359612724755,0.69831223628692,0.7871794871794873,0.529202279202279,0.6447095435684648,0.8227848101265823,0.8884615384615384,0.7841880341880342,"[316, 260, 234, 186]",0.1296680497925315,0.3686030428769017,0.1903181189488243,0.5865622276231726,0.631943285685151,0.6092527566541618
12,64,128,4,3,2,0.0,0.0001,0.001,0.5103734439834022,0.6873706004140788,0.7689832689832687,0.561135371179039,0.6568118948824343,0.8027950310559007,0.8803088803088803,0.7532751091703057,"[322, 259, 229, 175]",0.1217150760719228,0.3485477178423236,0.179045643153527,0.5744063734833197,0.6431618041753105,0.6087840888293151
14,128,256,4,3,2,0.1,1e-05,0.0001,0.5539419087136931,0.722222222222222,0.7355072463768116,0.5006747638326583,0.6810165975103735,0.8243243243243243,0.8876811594202898,0.7550607287449392,"[333, 276, 247, 187]",0.1300138312586449,0.3793222683264177,0.1928077455048409,0.6109413911306838,0.6021010862211121,0.606521238675898
15,128,128,4,4,4,0.0,0.0001,0.001,0.4951590594744124,0.6517489711934155,0.764857881136951,0.5645645645645644,0.6656293222683265,0.7932098765432098,0.8468992248062015,0.7477477477477478,"[324, 258, 222, 167]",0.1154910096818813,0.3388658367911479,0.1716459197786999,0.5678767884946344,0.6433710598470322,0.6056239241708333
17,64,128,3,4,2,0.1,1e-05,0.001,0.5235131396957119,0.7741433021806853,0.7595325953259533,0.5258503401360541,0.6557745504840942,0.8426791277258567,0.8948339483394834,0.7795918367346939,"[321, 271, 245, 192]",0.133471645919779,0.3876210235131396,0.1975795297372061,0.582227045555149,0.6280609586200294,0.6051440020875892
23,64,256,4,3,4,0.0,1e-05,0.0001,0.5428769017980636,0.7232415902140672,0.7858926342072409,0.4993055555555552,0.6685684647302904,0.8149847094801224,0.8932584269662921,0.78125,"[327, 267, 240, 189]",0.1313969571230985,0.3824343015214384,0.1946749654218534,0.5992022204233229,0.6092394251626896,0.6042208227930063
15,128,128,3,4,4,0.0,1e-05,0.001,0.4923928077455048,0.75879917184265,0.7836363636363637,0.5525956284153003,0.6587136929460581,0.8493788819875776,0.8763636363636363,0.7725409836065574,"[322, 275, 244, 190]",0.1320885200553253,0.3803596127247579,0.1948824343015214,0.5635375781046481,0.6443151090079431,0.6039263435562956
32,64,128,3,3,4,0.1,1e-05,0.0001,0.5435684647302903,0.685303514376997,0.6973333333333335,0.5149371069182389,0.6405601659751037,0.7987220447284346,0.836,0.7594339622641509,"[313, 250, 212, 163]",0.1127247579529739,0.3281466113416321,0.1669432918395574,0.5880920314865603,0.6137313328599862,0.6009116821732732
14,64,128,3,3,4,0.1,1e-05,0.001,0.5200553250345784,0.7340534979423868,0.7712294043092521,0.5255319148936167,0.6602697095435686,0.8060699588477367,0.8821292775665399,0.7510638297872341,"[324, 263, 235, 178]",0.1244813278008302,0.3547717842323652,0.1827800829875518,0.5818342716587241,0.6183758865248226,0.6001050790917734
12,128,256,3,4,4,0.0,0.0001,0.001,0.4730290456431538,0.7072784810126578,0.785243741765481,0.5703703703703701,0.645746887966805,0.7974683544303798,0.8814229249011858,0.7666666666666667,"[316, 253, 225, 173]",0.1196403872752423,0.3492392807745504,0.1774550484094053,0.5460557828704,0.6541089566020312,0.6000823697362156
24,64,256,3,4,4,0.1,1e-05,0.0001,0.5276625172890735,0.6840168243953731,0.7956104252400547,0.5095447870778265,0.6495504840940526,0.7665615141955836,0.9238683127572016,0.762114537444934,"[317, 243, 227, 174]",0.121023513139696,0.3533886583679114,0.1795297372060857,0.5822963951990158,0.6107476778138383,0.596522036506427
13,64,256,3,3,4,0.1,1e-05,0.001,0.4965421853388658,0.6991614255765198,0.7673333333333336,0.5287878787878785,0.6502420470262794,0.7830188679245284,0.87,0.7613636363636364,"[318, 250, 220, 169]",0.1168741355463349,0.3409405255878284,0.1733056708160442,0.563092163141708,0.6241125286926812,0.5936023459171946
23,64,128,4,4,2,0.0,0.0001,0.0001,0.5262793914246195,0.6982851018220791,0.6956521739130438,0.5145929339477725,0.6343360995850622,0.8118971061093248,0.8478260869565217,0.7350230414746544,"[311, 253, 217, 161]",0.1130705394190873,0.3243430152143845,0.1665283540802213,0.5752775471881214,0.6053662419029113,0.5903218945455164
20,64,256,4,4,4,0.0,0.0001,0.0001,0.5345781466113413,0.7476038338658147,0.7984790874524715,0.4852320675105482,0.6405601659751039,0.8375931842385517,0.8878326996197718,0.7784810126582279,"[313, 263, 237, 186]",0.1300138312586449,0.3744813278008299,0.191701244813278,0.5827900642033309,0.5978318294203416,0.5903109468118363
32,64,128,3,3,4,0.1,0.0001,0.0001,0.5511756569847857,0.7042328042328043,0.7532299741602067,0.4825327510917028,0.6426348547717843,0.8174603174603174,0.8798449612403101,0.74235807860262,"[315, 258, 229, 172]",0.1189488243430154,0.3450899031811894,0.1760027662517289,0.5934018586567554,0.5848881831414581,0.5891450208991067
17,128,128,3,3,2,0.1,1e-05,0.0001,0.5567081604426002,0.7565308254963428,0.7522179974651456,0.463431786216596,0.6514522821576764,0.822884012539185,0.8935361216730038,0.7658227848101266,"[319, 263, 237, 184]",0.1272475795297375,0.3668741355463347,0.1878284923928077,0.6003652972374692,0.5774338846566055,0.5888995909470374
26,64,256,3,3,4,0.1,0.0001,0.0001,0.5401106500691563,0.7045690550363446,0.7442307692307693,0.4672619047619045,0.6562932226832643,0.8084112149532711,0.85,0.7522321428571429,"[321, 260, 224, 170]",0.1175656984785618,0.3430152143845089,0.1743430152143845,0.5925607016365656,0.5764512333304277,0.5845059674834967
21,64,256,4,4,2,0.1,0.0001,0.0001,0.5394190871369294,0.7044728434504791,0.727395411605938,0.4742990654205605,0.6390041493775933,0.7875399361022364,0.8562753036437247,0.7219626168224299,"[313, 247, 214, 157]",0.1085753803596129,0.3129322268326417,0.1602351313969571,0.5850037987259658,0.5724937938084111,0.5787487962671884
15,64,128,3,4,2,0.1,0.0001,0.001,0.5055325034578145,0.727272727272727,0.7809139784946236,0.4863013698630134,0.6277662517289074,0.8035714285714286,0.8729838709677419,0.7579908675799086,"[308, 248, 219, 169]",0.1168741355463349,0.336445366528354,0.1723374827109267,0.5600575194676811,0.5924846047505339,0.5762710621091075
26,64,128,3,4,4,0.1,1e-05,0.0001,0.5290456431535269,0.7026342451874364,0.7384615384615383,0.4708879184861716,0.671853388658368,0.7887537993920972,0.8769230769230769,0.6899563318777293,"[329, 260, 229, 160]",0.1106500691562934,0.3212309820193637,0.1637621023513139,0.591958355685173,0.5597514065515872,0.5758548811183801
15,128,128,3,4,4,0.1,1e-05,0.001,0.4958506224066393,0.7458333333333333,0.7752525252525252,0.4791666666666663,0.6530082987551867,0.825,0.8409090909090909,0.75,"[320, 264, 224, 170]",0.1196403872752423,0.3419778699861687,0.1760027662517289,0.5636803012279537,0.5847457627118642,0.5742130319699089
27,64,128,3,4,2,0.1,1e-05,0.0001,0.5221300138312585,0.6875669882100748,0.7085048010973936,0.4599358974358973,0.6343360995850622,0.7813504823151125,0.8477366255144033,0.6947115384615384,"[311, 243, 208, 146]",0.1009681881051177,0.2952973720608575,0.1498616874135546,0.5727896608601846,0.5534551326536059,0.5631223967568952
15,128,128,3,4,2,0.1,1e-05,0.001,0.4999999999999996,0.7140575079872202,0.7249322493224933,0.4300813008130081,0.639868603042877,0.7827476038338658,0.823170731707317,0.6682926829268293,"[313, 246, 205, 138]",0.0961272475795298,0.2766251728907331,0.1417704011065007,0.5613529500985892,0.5233557798198263,0.5423543649592077
20,64,128,4,4,2,0.1,0.0001,0.0001,0.5331950207468877,0.6846994535519124,0.7097457627118644,0.4099326599326598,0.6229253112033195,0.7737704918032787,0.826271186440678,0.6590909090909091,"[305, 236, 198, 132]",0.0912863070539419,0.2621023513139696,0.1345089903181189,0.5745780349188087,0.5054760200429491,0.5400270274808789
17,128,128,4,3,2,0.1,1e-05,0.001,0.4287690179806361,0.6908983451536643,0.766355140186916,0.4800724637681157,0.5758990318118948,0.7570921985815603,0.8481308411214953,0.7282608695652174,"[282, 214, 184, 134]",0.0933609958506224,0.2735131396957123,0.1386583679114799,0.4915606948523486,0.5786780522782086,0.5351193735652786
22,64,128,4,3,4,0.1,0.0001,0.0001,0.529045643153527,0.7169913419913421,0.7131474103585661,0.3949447077409163,0.6294951590594743,0.8133116883116883,0.8326693227091634,0.6208530805687204,"[308, 251, 211, 133]",0.0919778699861688,0.2672890733056708,0.1361687413554633,0.574915739955825,0.4827784452322864,0.5288470925940557
