#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
29,64,128,3,3,2,0.1,0.0001,0.0001,0.5408022130013832,0.7332285115303983,0.6748427672955973,0.489393939393939,0.6381396957123099,0.8280922431865827,0.8264150943396227,0.7060606060606059,"[318, 265, 220, 157]",0.1092669432918397,0.3099930843706777,0.1600671803991306,0.5854526963449495,0.5780927142143869,0.5817727052796682
27,64,256,3,3,4,0.1,1e-05,0.0001,0.5449515905947441,0.7539682539682538,0.6704689480354878,0.4695585996955857,0.6322614107883817,0.828042328042328,0.8238276299112802,0.7351598173515982,"[315, 263, 219, 161]",0.1134163208852007,0.3217496542185338,0.1657478759138509,0.585368766868844,0.5730809947011194,0.5792248807849817
19,128,128,3,3,2,0.1,1e-05,0.0001,0.5235131396957123,0.7480620155038756,0.7118863049095608,0.502936857562408,0.6037344398340249,0.8499446290143965,0.8682170542635659,0.7320117474302495,"[301, 258, 227, 168]",0.1161825726141081,0.3267634854771784,0.1694427978660344,0.5607692895145483,0.5962283555169094,0.5784988225157288
19,64,128,4,3,2,0.1,0.0001,0.001,0.5096818810511757,0.7170418006430866,0.7328145265888456,0.5051851851851851,0.6210235131396958,0.8202036441586281,0.8702983138780804,0.7192592592592592,"[311, 257, 225, 164]",0.1168741355463349,0.3226141078838174,0.1689685832839359,0.5598707390629428,0.5935085478703143,0.5766896434666285
25,64,256,3,3,2,0.1,1e-05,0.0001,0.5276625172890731,0.735070575461455,0.690288713910761,0.4823348694316434,0.6153181189488244,0.8208469055374593,0.84251968503937,0.7373271889400922,"[307, 254, 217, 162]",0.1127247579529739,0.3163900414937759,0.1642560758743331,0.5681291480961462,0.5831756607737756,0.5756524044349609
23,64,256,4,4,2,0.1,0.0001,0.0001,0.5117565698478561,0.7522522522522519,0.6846666666666664,0.4944968553459116,0.595954356846473,0.8361486486486487,0.8366666666666668,0.7633647798742137,"[296, 250, 212, 163]",0.1130705394190873,0.3188105117565698,0.165155107686228,0.5506555006291742,0.6001955581761004,0.5754255294026374
24,64,128,4,3,4,0.0,1e-05,0.0001,0.5338865836791149,0.7298474945533767,0.7596153846153845,0.4663742690058476,0.6134163208852006,0.8458605664488019,0.8666666666666667,0.7616959064327486,"[306, 260, 228, 174]",0.1224066390041496,0.3438796680497925,0.1786010669828097,0.5708949966526521,0.578526176552492,0.5747105866025721
22,64,256,4,4,4,0.1,0.0001,0.0001,0.5089903181189492,0.7369542066027687,0.6784313725490193,0.4768518518518516,0.6262102351313971,0.8056443024494142,0.8392156862745098,0.6820987654320987,"[313, 255, 216, 149]",0.1030428769017982,0.2911479944674965,0.1506322861094645,0.5615482583694286,0.5613009814075057,0.5614246198884671
27,64,128,3,3,4,0.1,0.0001,0.0001,0.5103734439834026,0.7454954954954953,0.665977961432507,0.4415064102564101,0.591804979253112,0.8102477477477478,0.8498622589531681,0.6762820512820513,"[296, 242, 208, 141]",0.0988934993084372,0.2764522821576763,0.143687018375815,0.548081034903588,0.5342385810127743,0.5411598079581812
15,128,256,3,4,2,0.1,1e-05,0.001,0.4813278008298751,0.7315789473684211,0.7712691771269178,0.4626984126984125,0.5689834024896265,0.8327485380116959,0.8751743375174338,0.7007936507936509,"[285, 239, 210, 150]",0.1051175656984787,0.2883817427385892,0.1515411973918197,0.5214978740843191,0.5573843088849909,0.539441091484655
