#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
23,64,128,4,4,2,0.1,0.0001,0.001,0.5131396957123099,0.7564935064935067,0.7672955974842767,0.5440771349862258,0.6270746887966804,0.8603896103896104,0.9069182389937107,0.7665289256198347,"[308, 265, 242, 186]",0.13001383125864485,0.3748271092669433,0.19183955739972341
17,64,128,3,4,4,0.0,1e-05,0.001,0.48893499308437083,0.7429467084639496,0.7783816425120772,0.6502732240437156,0.6471300138312586,0.8610240334378266,0.8786231884057971,0.8456284153005463,"[319, 276, 244, 208]",0.14626556016597522,0.4151106500691563,0.2142857142857143
23,128,128,3,3,4,0.1,1e-05,0.0001,0.5387275242047024,0.7553846153846154,0.7226233453670278,0.5421853388658366,0.6585408022130013,0.8492307692307692,0.865222623345367,0.7800829875518672,"[325, 277, 241, 189]",0.13208852005532537,0.3767289073305671,0.1938154514918001
23,64,256,3,3,4,0.1,0.0001,0.001,0.5470262793914246,0.6828124999999997,0.7964329643296431,0.5994623655913975,0.6526625172890733,0.8427083333333332,0.9132841328413284,0.8420698924731183,"[320, 271, 248, 211]",0.14937759336099593,0.42219917012448127,0.21846473029045646
27,64,128,4,4,4,0.0,1e-05,0.0001,0.5276625172890733,0.7114978902953588,0.7805989583333331,0.5436337625178823,0.6415975103734438,0.805379746835443,0.904296875,0.8104434907010013,"[316, 256, 233, 191]",0.13312586445366562,0.38278008298755184,0.19619640387275245
21,128,128,4,4,2,0.1,0.0001,0.0001,0.5491009681881053,0.7355415352260776,0.7007434944237919,0.5251436781609193,0.6422890733056708,0.8459516298633016,0.8537794299876084,0.7737068965517241,"[317, 269, 232, 181]",0.1272475795297375,0.36047717842323646,0.18606994665085955
29,64,128,4,3,4,0.1,1e-05,0.0001,0.5283540802213004,0.7279249448123623,0.6882591093117407,0.4976190476190473,0.6128976486860304,0.8145695364238411,0.8427800269905534,0.7476190476190476,"[302, 247, 210, 158]",0.11065006915629345,0.3150069156293223,0.16230982019363763
40,64,128,3,3,2,0.1,0.0001,0.0001,0.5442600276625174,0.7199792960662525,0.7031446540880502,0.5611353711790392,0.6543914246196403,0.8214285714285714,0.8641509433962264,0.8158660844250363,"[322, 265, 229, 189]",0.13208852005532537,0.3782849239280775,0.1942600276625173
25,128,256,3,3,2,0.1,1e-05,0.0001,0.5511756569847855,0.7420020639834882,0.70310633213859,0.5934449093444909,0.654045643153527,0.8591331269349846,0.8512544802867383,0.8277545327754532,"[323, 279, 239, 200]",0.13900414937759362,0.3983402489626556,0.20456431535269717
19,128,256,3,4,2,0.0,0.0001,0.001,0.5110650069156295,0.788401253918495,0.7525951557093424,0.6212121212121213,0.6492047026279391,0.9033437826541275,0.8644752018454441,0.8458498023715415,"[319, 289, 253, 215]",0.15145228215767642,0.4261756569847856,0.22106303102153732
