#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
28,64,256,4,4,2,0.1,0.0001,0.0001,0.5331950207468876,0.7309368191721133,0.6800766283524905,0.5185185185185183,0.6203319502074689,0.8425925925925927,0.814176245210728,0.7538580246913581,"[306, 261, 216, 164]",0.11479944674965448,0.3284923928077455,0.16834946980175197
22,64,256,4,3,4,0.1,0.0001,0.0001,0.5041493775933609,0.7623138602520044,0.6960382513661204,0.49999999999999994,0.5869640387275242,0.8264604810996564,0.8476775956284154,0.7854864433811803,"[291, 244, 209, 166]",0.11549100968188131,0.3293568464730291,0.16917275900678388
19,128,128,3,3,2,0.0,0.0001,0.0001,0.5331950207468877,0.7370030581039752,0.714111922141119,0.5656779661016946,0.6595781466113415,0.8249235474006116,0.8521897810218978,0.7966101694915254,"[327, 274, 236, 190]",0.13312586445366564,0.3737897648686031,0.19399328196008694
16,64,256,4,3,2,0.0,0.0001,0.001,0.4875518672199169,0.7587301587301587,0.775547445255474,0.6244897959183675,0.6346818810511757,0.8605820105820107,0.8807785888077858,0.8653061224489796,"[315, 274, 245, 215]",0.15076071922544965,0.41943291839557406,0.21830007244945004
24,64,128,4,4,2,0.0,0.0001,0.0001,0.48478561549100974,0.7114942528735632,0.7661179698216731,0.5542452830188676,0.5840248962655602,0.8278735632183908,0.8648834019204389,0.8176100628930817,"[290, 243, 212, 176]",0.12171507607192283,0.3437067773167359,0.17758018836857012
23,64,256,3,3,4,0.1,1e-05,0.0001,0.5200553250345783,0.7209429824561402,0.7256097560975606,0.4634920634920632,0.6156639004149378,0.8020833333333335,0.842140921409214,0.7277777777777779,"[304, 246, 210, 154]",0.10822959889349949,0.3096473029045644,0.15902983600079032
17,128,128,4,4,2,0.1,0.0001,0.001,0.483402489626556,0.7530454042081951,0.725721784776903,0.525700934579439,0.6058091286307054,0.8338870431893688,0.8307086614173227,0.779595015576324,"[301, 254, 214, 169]",0.11756569847856181,0.3314315352697096,0.17145491668313242
17,64,128,3,3,4,0.1,0.0001,0.001,0.5055325034578145,0.7369542066027684,0.7435400516795864,0.57463768115942,0.6383125864453666,0.8104366347177849,0.8850129198966409,0.8195652173913044,"[313, 258, 230, 191]",0.13416320885200586,0.373271092669433,0.19426332081933742
17,64,256,3,4,2,0.0,0.0001,0.001,0.4716459197786999,0.7710330138445151,0.7848258706467661,0.6340136054421769,0.6313969571230983,0.8455804046858361,0.9036069651741293,0.8421768707482993,"[313, 268, 245, 207]",0.1466113416320887,0.41320885200553253,0.21338009616017917
24,128,256,4,3,4,0.0,0.0001,0.001,0.46957123098201964,0.7866666666666666,0.7800925925925923,0.6653696498054475,0.6592323651452282,0.8725641025641023,0.8871527777777778,0.8430609597924774,"[325, 288, 257, 220]",0.156984785615491,0.4323997233748271,0.2264539287360865
22,64,256,4,3,2,0.0,0.0001,0.0001,0.5179806362378973,0.7304394426580919,0.7727272727272726,0.5519125683060108,0.6270746887966805,0.8403001071811362,0.908459595959596,0.7704918032786885,"[311, 264, 244, 189]",0.13139695712309854,0.3758644536652836,0.1929921622867681
19,64,256,4,3,4,0.1,1e-05,0.001,0.4806362378976488,0.7374062165058948,0.712962962962963,0.5782472613458527,0.6277662517289074,0.7966237942122186,0.8366402116402116,0.8098591549295775,"[311, 252, 213, 174]",0.12033195020746916,0.3449170124481328,0.17694131594546533
19,64,128,4,3,2,0.1,1e-05,0.001,0.47233748271092635,0.7167832167832165,0.7203389830508473,0.5797448165869217,0.5790110650069157,0.8149766899766901,0.8735875706214689,0.7966507177033493,"[286, 236, 209, 169]",0.11825726141078864,0.33488934993084374,0.1728709741157874
24,64,256,4,3,4,0.0,1e-05,0.0001,0.5138312586445367,0.7747603833865814,0.748462484624846,0.5661268556005395,0.6329529737206085,0.8570287539936102,0.8966789667896679,0.7867746288798919,"[313, 271, 247, 197]",0.13865836791148023,0.38969571230982025,0.20162352631232303
29,64,128,3,3,4,0.1,1e-05,0.0001,0.5152143845089904,0.7236987818383167,0.6780455153949129,0.4552238805970148,0.6049446749654218,0.8169988925802879,0.7945113788487281,0.7205638474295191,"[301, 249, 201, 146]",0.10165975103734456,0.28993775933609967,0.148840808799315
30,64,128,3,4,2,0.0,0.0001,0.0001,0.495159059474412,0.7314814814814816,0.7598978288633458,0.5531295487627363,0.6192946058091287,0.8447712418300654,0.8607918263090677,0.7612809315866084,"[306, 261, 229, 177]",0.12309820193637652,0.35079529737206094,0.18053744319304488
20,128,128,4,3,2,0.0,1e-05,0.0001,0.5283540802213,0.7298136645962731,0.7490909090909093,0.5965986394557823,0.6474757952973721,0.8434265010351968,0.8812121212121212,0.801360544217687,"[322, 275, 245, 199]",0.13900414937759362,0.3941908713692946,0.2032602252519265
21,128,128,3,3,2,0.0,0.0001,0.001,0.5041493775933609,0.7001028806584363,0.7715827338129497,0.647925033467202,0.6554287690179805,0.8510802469135804,0.8884892086330934,0.7985274431057563,"[324, 278, 249, 202]",0.14280774550484115,0.4000691562932227,0.20752486333399195
25,64,128,3,3,4,0.0,0.0001,0.0001,0.5172890733056704,0.7505555555555552,0.7588932806324108,0.5101892285298398,0.6068464730290456,0.8316666666666667,0.8932806324110671,0.7983988355167394,"[300, 253, 229, 184]",0.12932226832641802,0.36445366528354084,0.18854310742277547
18,128,128,4,3,4,0.1,0.0001,0.0001,0.5179806362378977,0.7258064516129031,0.7131782945736433,0.5180180180180176,0.6234439834024896,0.8252688172043012,0.8488372093023255,0.7762762762762762,"[310, 258, 222, 174]",0.12033195020746916,0.34491701244813283,0.17664163867483368
18,64,128,3,4,4,0.1,1e-05,0.001,0.4923928077455048,0.7198697068403906,0.7464332036316471,0.508333333333333,0.6213692946058091,0.8300760043431055,0.8456549935149157,0.7568181818181818,"[307, 257, 220, 168]",0.11618257261410814,0.3304806362378977,0.16965864932669913
19,128,256,4,4,4,0.1,0.0001,0.0001,0.527662517289073,0.7539682539682537,0.7398523985239849,0.5620641562064153,0.6355463347164593,0.851851851851852,0.8733087330873308,0.7963737796373779,"[315, 271, 239, 193]",0.13416320885200586,0.38139695712309823,0.19648290851610353
19,64,128,4,4,2,0.0,0.0001,0.001,0.491701244813278,0.7595459236326108,0.7986857825567502,0.6062992125984251,0.649896265560166,0.8511351909184727,0.9002389486260455,0.8044619422572178,"[323, 279, 254, 208]",0.14557399723374848,0.4038727524204704,0.21077520911545808
18,128,128,3,4,4,0.1,0.0001,0.001,0.49239280774550515,0.7313915857605179,0.741106719367589,0.592342342342342,0.6251728907330568,0.8044768069039914,0.8662714097496707,0.8228228228228229,"[309, 253, 222, 185]",0.13001383125864488,0.36324343015214394,0.18868471316604093
18,128,128,3,3,4,0.0,0.0001,0.0001,0.5235131396957124,0.7552742616033753,0.7576875768757688,0.5411522633744851,0.6393499308437068,0.84915611814346,0.8813038130381304,0.7839506172839507,"[316, 271, 243, 192]",0.13278008298755223,0.37742047026279396,0.1944148060330633
19,64,128,3,3,2,0.1,1e-05,0.001,0.5179806362378976,0.7632696390658174,0.7359550561797754,0.5387931034482755,0.6334716459197788,0.8407643312101911,0.8595505617977528,0.8125,"[314, 267, 232, 190]",0.13208852005532543,0.38035961272475804,0.1945827570308898
29,64,256,4,4,2,0.0,0.0001,0.0001,0.504840940525588,0.734895833333333,0.7459119496855348,0.6137339055793989,0.6511065006915631,0.8171875,0.8660377358490566,0.8297567954220314,"[320, 265, 233, 195]",0.13623789764868632,0.38762102351313976,0.19959494171112427
19,128,128,3,3,2,0.1,0.0001,0.001,0.48409405255878263,0.7263099219620959,0.7309820193637622,0.5679611650485433,0.6049446749654218,0.7937569676700111,0.8471645919778701,0.8122977346278317,"[299, 241, 206, 170]",0.11756569847856181,0.33540802213001386,0.17218599749720082
17,128,256,3,3,2,0.0,1e-05,0.001,0.48824343015214405,0.7833333333333334,0.7487834549878345,0.5912863070539418,0.6232710926694329,0.8766129032258064,0.8710462287104623,0.8153526970954357,"[310, 274, 241, 199]",0.1379668049792534,0.3926348547717843,0.2021240861489824
19,64,256,3,3,4,0.0,1e-05,0.001,0.5089903181189488,0.7571574642126788,0.7654761904761908,0.6256720430107527,0.6571576763485477,0.8537832310838447,0.8732142857142856,0.842741935483871,"[326, 280, 248, 212]",0.14730290456431552,0.4230636237897649,0.21670618454850826
34,64,128,3,4,4,0.1,0.0001,0.0001,0.5255878284923927,0.7604501607717041,0.6925505050505052,0.5307807807807803,0.6222337482710927,0.8403001071811362,0.8314393939393939,0.8078078078078077,"[311, 264, 222, 181]",0.125172890733057,0.3536479944674966,0.18224509469322747
32,64,128,3,3,2,0.1,1e-05,0.0001,0.5408022130013831,0.7262295081967212,0.7101740294511382,0.4531490015360981,0.6151452282157677,0.8114754098360657,0.857429718875502,0.7288786482334869,"[305, 249, 217, 159]",0.11134163208852027,0.3161307053941909,0.16249603324292122
20,64,128,3,3,4,0.0,1e-05,0.0001,0.5055325034578145,0.7533783783783783,0.6733601070950466,0.5240464344941954,0.5943983402489627,0.8277027027027027,0.7971887550200802,0.7703150912106137,"[296, 249, 201, 156]",0.10788381742738608,0.3077455048409406,0.15806823420931304
17,64,256,3,4,4,0.0,0.0001,0.001,0.4785615491009681,0.7532679738562089,0.7694235588972431,0.6687327823691459,0.6224066390041494,0.8562091503267973,0.9028822055137844,0.8677685950413223,"[306, 266, 242, 213]",0.14903181189488257,0.42021092669432925,0.21680348236364835
24,64,256,3,4,4,0.0,0.0001,0.0001,0.4958506224066389,0.7041259500542885,0.7421259842519685,0.5881913303437964,0.6180843706777316,0.8129750271444084,0.8667979002624672,0.8153961136023915,"[307, 254, 223, 183]",0.12759336099585097,0.3615145228215768,0.18648488441019562
20,128,256,3,4,4,0.0,0.0001,0.0001,0.5159059474412168,0.7583081570996977,0.7841435185185186,0.6398467432950192,0.6709889349930844,0.8632930513595166,0.8917824074074076,0.8544061302681992,"[331, 288, 261, 225]",0.15698478561549098,0.4414764868603044,0.22831306544999494
