#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1,F1 nivel4,F1 promedio
57,64,128,3,2,128,64,0.2,0.0001,0.001,0.351313969571231,0.6053333333333334,0.7597765363128491,0.632034632034632,0.4989626556016597,0.7056666666666667,0.8575418994413407,0.7803030303030304,"[250, 179, 154, 121]",0.4123188760400864,0.6983861604551259,0.5553525182476061
60,64,128,2,3,64,64,0.2,1e-05,0.001,0.3554633471645917,0.6507352941176471,0.7767295597484275,0.6335174953959485,0.5482365145228216,0.7732843137254901,0.8443396226415094,0.7292817679558011,"[272, 212, 181, 133]",0.4312891807380603,0.6780349410183665,0.5546620608782133
38,32,64,4,2,64,128,0.0,0.0001,0.001,0.3412863070539417,0.6235741444866921,0.7859649122807016,0.6355421686746986,0.5271438450899032,0.7129277566539923,0.868421052631579,0.7439759036144579,"[263, 190, 166, 125]",0.4143268764513113,0.6854974483085179,0.5499121623799146
85,64,64,3,3,128,64,0.1,0.0001,0.001,0.310511756569848,0.6180555555555556,0.7323529411764705,0.6607142857142857,0.4804633471645919,0.7034722222222222,0.8176470588235294,0.7785714285714286,"[240, 170, 140, 109]",0.3772293645934895,0.7148174406238922,0.5460234026086909
44,128,64,3,2,64,64,0.1,0.0001,0.001,0.3782849239280771,0.646144278606965,0.7643678160919538,0.5704761904761904,0.5418395573997233,0.7496890547263682,0.8497536945812808,0.7323809523809524,"[268, 203, 175, 129]",0.4455260998085659,0.6413686995265941,0.54344739966758
51,32,64,4,2,128,128,0.2,0.0001,0.001,0.3769017980636239,0.5842490842490844,0.7598566308243726,0.5668789808917196,0.5499654218533886,0.6721611721611721,0.8387096774193549,0.7197452229299363,"[273, 186, 157, 115]",0.4472764855961154,0.6342309390174686,0.540753712306792
70,128,128,2,3,128,64,0.1,0.0001,0.001,0.3540802213001383,0.5977961432506884,0.7361904761904761,0.5985915492957746,0.4868603042876902,0.7145316804407713,0.8028571428571428,0.7582159624413146,"[242, 175, 142, 109]",0.409987624663318,0.6690140845070423,0.5395008545851802
38,32,64,4,2,64,64,0.2,1e-05,0.001,0.3748271092669432,0.6452658884565501,0.7732656514382403,0.5591085271317829,0.517116182572614,0.7561608300907912,0.868020304568528,0.7151162790697675,"[257, 197, 172, 124]",0.4346221685665544,0.6275621186665488,0.5310921436165515
40,128,64,4,3,64,64,0.0,1e-05,0.001,0.30567081604426,0.5981182795698924,0.7474437627811862,0.6031175059952038,0.4998271092669433,0.648521505376344,0.8496932515337423,0.7446043165467626,"[248, 163, 139, 104]",0.3793493578810713,0.6664341124964795,0.5228917351887754
54,32,64,2,3,128,64,0.1,1e-05,0.001,0.3360995850622405,0.5186615186615188,0.7271825396825398,0.5877862595419847,0.5174619640387276,0.6383526383526382,0.7738095238095238,0.6870229007633588,"[259, 168, 131, 91]",0.4075130881471688,0.6335420761530375,0.5205275821501032
65,32,64,2,3,64,128,0.0,0.0001,0.001,0.2946058091286303,0.5641025641025641,0.7099156118143459,0.5915300546448088,0.5243775933609959,0.6032051282051282,0.7626582278481012,0.7336065573770492,"[260, 158, 122, 91]",0.3772596238493292,0.6549518336995099,0.5161057287744195
43,32,128,4,3,128,64,0.1,1e-05,0.001,0.2579529737206085,0.6394700139470013,0.7365269461077845,0.6628787878787878,0.4790802213001383,0.6854951185495117,0.7874251497005988,0.7310606060606061,"[239, 167, 132, 98]",0.3353449168096675,0.6953022068511199,0.5153235618303937
68,64,64,2,3,64,64,0.0,0.0001,0.001,0.2420470262793909,0.6423611111111112,0.7624750499001995,0.6617647058823529,0.4783886583679114,0.6847222222222221,0.8083832335329342,0.75,"[240, 167, 136, 103]",0.3214514623062515,0.7031250000000001,0.5122882311531258
41,64,128,4,3,128,64,0.0,1e-05,0.001,0.3174273858921164,0.6273764258555135,0.7539267015706806,0.5769230769230769,0.5274896265560166,0.7160963244613434,0.8115183246073299,0.6891025641025641,"[263, 191, 156, 109]",0.3963457967492723,0.6280428432327166,0.5121943199909944
37,128,64,4,3,128,64,0.1,1e-05,0.001,0.304979253112033,0.6666666666666669,0.7264492753623187,0.5839002267573696,0.4991355463347164,0.7302543507362784,0.7961956521739131,0.7142857142857143,"[249, 184, 147, 106]",0.3786175462199266,0.6425452276980661,0.5105813869589964
66,128,64,2,3,128,64,0.0,0.0001,0.001,0.3367911479944673,0.5897932816537469,0.7386363636363638,0.5540540540540542,0.5191908713692946,0.6705426356589146,0.8323863636363636,0.6790540540540541,"[258, 176, 148, 101]",0.4085573893869463,0.6102184376156978,0.5093879135013221
37,32,128,4,3,64,64,0.0,1e-05,0.001,0.2358229598893497,0.5978593272171253,0.8032407407407408,0.6501377410468319,0.4400069156293223,0.6483180428134556,0.8368055555555556,0.7644628099173554,"[218, 144, 121, 93]",0.3070705719715503,0.7026805185608408,0.5048755452661955
55,32,64,4,3,128,64,0.2,1e-05,0.001,0.271784232365145,0.6276041666666666,0.7620423892100192,0.607981220657277,0.5178077455048409,0.6640624999999999,0.815028901734104,0.6936619718309859,"[256, 173, 142, 99]",0.3564676049632623,0.6480016256238966,0.5022346152935795
70,128,128,3,3,64,64,0.2,0.0001,0.001,0.338865836791148,0.5744535519125683,0.6961382113821138,0.5406824146981628,0.4897994467496542,0.6632513661202185,0.7652439024390244,0.6653543307086615,"[244, 164, 127, 86]",0.4005870709907458,0.5965745032687019,0.49858078712972387
74,64,64,4,3,128,64,0.0,0.0001,0.001,0.3091286307053942,0.5811209439528022,0.6381578947368423,0.5601851851851852,0.4517634854771784,0.6674041297935103,0.7039473684210527,0.7037037037037037,"[226, 152, 108, 76]",0.367077078860802,0.6237959571292906,0.4954365179950463
40,32,128,4,3,64,64,0.1,1e-05,0.001,0.2399723374827108,0.5353107344632769,0.7637889688249401,0.6398809523809524,0.476313969571231,0.5819209039548022,0.802158273381295,0.7008928571428571,"[236, 139, 112, 80]",0.3191522036036053,0.668998731568099,0.49407546758585213
58,32,64,3,3,64,128,0.1,0.0001,0.001,0.2987551867219915,0.5345345345345346,0.68140589569161,0.5565749235474007,0.4451936376210235,0.6531531531531531,0.7244897959183674,0.6743119266055045,"[222, 147, 109, 74]",0.3575619827139801,0.6098125249301954,0.48368725382208777
41,128,128,3,3,128,128,0.1,0.0001,0.001,0.3195020746887964,0.5336021505376345,0.7269736842105264,0.5268817204301076,0.5005186721991702,0.6061827956989246,0.8125,0.625,"[248, 152, 124, 79]",0.3900309956669053,0.5717619603267212,0.48089647799681323
152,64,64,2,3,128,64,0.1,0.0001,0.001,0.3153526970954356,0.5460526315789473,0.7488584474885845,0.5080645161290324,0.4548755186721991,0.6330409356725145,0.839041095890411,0.6693548387096774,"[228, 146, 124, 84]",0.3724771923942048,0.5776623950508175,0.4750697937225111
76,32,128,3,3,64,128,0.1,0.0001,0.001,0.3257261410788382,0.5536231884057972,0.6887417218543045,0.4971988795518208,0.462136929460581,0.6492753623188405,0.7847682119205298,0.6176470588235294,"[230, 151, 119, 74]",0.3821224380529886,0.5509163464380727,0.4665193922455307
56,128,64,4,3,64,64,0.2,0.0001,0.001,0.190179806362379,0.4047619047619048,0.5308641975308642,0.5111111111111111,0.3532157676348548,0.4561904761904762,0.5432098765432098,0.6333333333333333,"[175, 81, 45, 29]",0.2472397991717087,0.5656957928802588,0.40646779602598376
50,32,64,4,3,128,128,0.0,0.0001,0.001,0.1950207468879668,0.2482269503546098,0.4897959183673469,0.4791666666666667,0.1926002766251729,0.5212765957446809,0.4897959183673469,0.7083333333333334,"[94, 49, 24, 17]",0.1938029545345183,0.5716374269005848,0.3827201907175516
80,32,128,4,3,128,64,0.1,0.0001,0.001,0.1811894882434301,0.3671679197994987,0.626984126984127,0.3888888888888889,0.2712655601659751,0.4711779448621554,0.6666666666666666,0.5119047619047619,"[133, 63, 42, 22]",0.2172612205226915,0.44199706314243764,0.3296291418325646
