#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
53,32,64,2,3,128,64,0.1,0.0001,0.001,0.18672199170124482,0.2592592592592592,0.4791666666666667,0.391304347826087,0.18430152143845088,0.5277777777777778,0.4791666666666667,0.6521739130434783,"[90, 48, 23, 15]"
46,128,128,4,3,128,64,0.0,0.0001,0.001,0.28077455048409405,0.6225071225071225,0.696360153256705,0.6717171717171717,0.4725103734439834,0.7421652421652422,0.742337164750958,0.744949494949495,"[234, 174, 132, 100]"
36,32,128,3,3,128,128,0.1,1e-05,0.001,0.34094052558782845,0.6271753681392235,0.7482993197278912,0.6787878787878788,0.5010373443983402,0.7871485943775101,0.8222789115646258,0.7656565656565657,"[249, 196, 165, 128]"
44,32,64,4,2,64,128,0.2,0.0001,0.001,0.3291839557399723,0.5752269779507133,0.7951582867783984,0.6485042735042735,0.5212655601659751,0.6926070038910506,0.856610800744879,0.767094017094017,"[257, 179, 156, 121]"
46,64,64,3,3,64,128,0.0,0.0001,0.001,0.2987551867219915,0.5420168067226891,0.7489451476793247,0.6330749354005167,0.4795988934993084,0.6617647058823529,0.8016877637130801,0.7545219638242894,"[238, 158, 129, 99]"
38,32,64,4,3,128,64,0.0,1e-05,0.001,0.2904564315352695,0.6579301075268817,0.7548500881834215,0.6361655773420479,0.49844398340248963,0.7567204301075269,0.8042328042328042,0.6949891067538126,"[248, 189, 153, 108]"
67,32,128,2,3,64,128,0.2,0.0001,0.001,0.350622406639004,0.5892857142857142,0.7948028673835122,0.6780538302277433,0.5084716459197787,0.7341269841269841,0.8530465949820788,0.8064182194616976,"[252, 186, 161, 131]"
63,32,64,3,2,128,64,0.1,0.0001,0.001,0.3264177040110649,0.6168032786885247,0.7312734082397004,0.6048565121412803,0.4899723374827109,0.7264344262295082,0.8380149812734083,0.7086092715231789,"[244, 178, 151, 109]"
33,128,128,4,2,64,64,0.0,0.0001,0.001,0.3526970954356845,0.6488801054018443,0.7763605442176872,0.6161616161616161,0.5103734439834025,0.7717391304347826,0.8333333333333333,0.7484848484848485,"[253, 196, 165, 125]"
27,32,128,2,2,128,128,0.0,1e-05,0.001,0.35096818810511776,0.6280566280566279,0.7619047619047615,0.6587771203155818,0.5191908713692945,0.7786357786357786,0.8226600985221675,0.7712031558185404,"[259, 203, 169, 132]"
27,32,64,4,2,64,128,0.1,1e-05,0.001,0.3665283540802211,0.6585820895522391,0.6953488372093023,0.7093253968253966,0.5373443983402489,0.8013059701492538,0.7713178294573643,0.8115079365079365,"[268, 215, 168, 137]"
64,64,64,2,2,128,64,0.2,0.0001,0.001,0.3706777316735823,0.6051964512040557,0.7290598290598291,0.6268343815513626,0.5342323651452282,0.7395437262357415,0.8072649572649572,0.759958071278826,"[263, 195, 159, 123]"
32,32,128,4,3,128,64,0.0,1e-05,0.001,0.3271092669432918,0.5850480109739369,0.7065868263473053,0.5438596491228069,0.4884163208852006,0.6872427983539094,0.785429141716567,0.6616541353383458,"[243, 167, 133, 89]"
86,64,64,3,3,64,64,0.2,0.0001,0.001,0.26417704011065,0.5776699029126212,0.6725352112676056,0.5637254901960784,0.41891424619640383,0.6868932038834952,0.7089201877934272,0.6748366013071895,"[206, 142, 102, 70]"
28,128,64,4,3,64,128,0.0,1e-05,0.001,0.36652835408022144,0.6329723225030084,0.7523809523809524,0.6450980392156862,0.5603388658367912,0.7527075812274369,0.7968253968253968,0.7745098039215685,"[277, 210, 170, 134]"
26,64,128,3,2,128,64,0.1,1e-05,0.001,0.3786307053941908,0.7048484848484848,0.7762762762762762,0.5968586387434555,0.5572268326417705,0.806060606060606,0.8490990990990991,0.7382198952879581,"[275, 222, 191, 144]"
68,128,64,3,3,64,64,0.2,0.0001,0.001,0.285615491009682,0.5560407569141192,0.6843267108167771,0.6712538226299694,0.46403872752420466,0.6593886462882096,0.7064017660044151,0.8241590214067278,"[229, 151, 109, 91]"
74,64,64,3,3,64,128,0.2,0.0001,0.001,0.3457814661134163,0.5773049645390071,0.75,0.6161971830985915,0.47648686030428766,0.7457446808510638,0.7935606060606062,0.7640845070422535,"[235, 176, 142, 109]"
45,128,64,3,2,64,64,0.1,0.0001,0.001,0.35408022130013855,0.646074646074646,0.7588832487309645,0.5778443113772455,0.5235131396957123,0.7586872586872587,0.8316412859560068,0.7175648702594811,"[259, 197, 167, 121]"
37,32,64,4,3,128,128,0.0,1e-05,0.001,0.3492392807745504,0.6451414514145141,0.7613065326633166,0.626232741617357,0.5428769017980637,0.7343173431734318,0.8350083752093803,0.7495069033530573,"[271, 199, 169, 128]"
33,32,128,3,3,64,128,0.2,1e-05,0.001,0.30843706777316715,0.6002766251728907,0.7641325536062379,0.5925925925925926,0.4858229598893499,0.7074688796680498,0.831384015594542,0.7291666666666666,"[241, 171, 144, 105]"
33,64,64,3,2,64,64,0.1,1e-05,0.001,0.3907330567081602,0.6586419753086419,0.770334928229665,0.6189138576779025,0.5428769017980637,0.7731481481481481,0.8405103668261562,0.7724719101123596,"[270, 209, 178, 140]"
42,32,128,4,3,128,128,0.2,1e-05,0.001,0.32780082987551895,0.5979591836734692,0.7316384180790959,0.6219239373601789,0.4963692946058091,0.717687074829932,0.8258003766478342,0.7181208053691275,"[245, 177, 149, 107]"
30,128,128,4,2,64,64,0.0,1e-05,0.001,0.3644536652835407,0.6583969465648856,0.7500000000000001,0.6463178294573642,0.5283540802213001,0.7700381679389313,0.8374587458745875,0.7790697674418605,"[262, 202, 172, 136]"
47,32,128,2,2,128,64,0.1,0.0001,0.001,0.3582295988934991,0.5727155727155726,0.753153153153153,0.629139072847682,0.5197095435684648,0.7094594594594594,0.8090090090090091,0.7328918322295807,"[259, 185, 151, 113]"
33,64,128,2,3,64,128,0.1,1e-05,0.001,0.30982019363762114,0.6176470588235295,0.7417153996101363,0.65625,0.4783886583679115,0.7163865546218487,0.8304093567251462,0.7731481481481483,"[238, 171, 144, 113]"
59,128,64,3,3,64,128,0.2,0.0001,0.001,0.29391424619640394,0.5610119047619048,0.7164502164502164,0.5630252100840336,0.4529737206085753,0.6808035714285714,0.7662337662337663,0.7058823529411765,"[224, 154, 119, 84]"
54,32,64,3,2,128,64,0.0,0.0001,0.001,0.38865836791147984,0.6210986267166044,0.7474489795918365,0.6569200779727095,0.5368257261410788,0.7322097378277154,0.863095238095238,0.7933723196881093,"[267, 196, 171, 138]"
25,128,128,3,2,128,64,0.1,1e-05,0.001,0.3547717842323652,0.6870882740447959,0.7783251231527092,0.659217877094972,0.5081258644536653,0.8010540184453228,0.8628899835796388,0.8026070763500931,"[253, 203, 179, 145]"
56,64,128,4,3,64,64,0.0,0.0001,0.001,0.29875518672199175,0.5540123456790123,0.7527233115468408,0.623015873015873,0.43482019363762103,0.7083333333333334,0.818082788671024,0.7341269841269841,"[216, 153, 126, 94]"
56,64,128,3,2,128,64,0.2,0.0001,0.001,0.3755186721991703,0.620782726045884,0.7757731958762886,0.5948103792415168,0.49913554633471646,0.7800269905533063,0.845360824742268,0.7255489021956089,"[247, 194, 167, 123]"
47,32,64,2,2,64,128,0.2,0.0001,0.001,0.3360995850622406,0.6100746268656714,0.7560763888888888,0.664516129032258,0.5418395573997234,0.7136194029850746,0.7934027777777778,0.7978494623655913,"[268, 192, 155, 125]"
30,64,64,3,3,64,128,0.1,1e-05,0.001,0.31811894882434305,0.6494252873563218,0.7456140350877192,0.6103448275862067,0.46801521438450894,0.7349137931034483,0.8343079922027291,0.7735632183908046,"[232, 171, 145, 114]"
92,128,64,4,3,128,64,0.2,0.0001,0.001,0.24688796680497932,0.5891089108910891,0.6666666666666665,0.6144781144781144,0.41459197786998614,0.6831683168316832,0.7053140096618357,0.7777777777777778,"[202, 138, 99, 77]"
57,64,128,4,3,128,128,0.1,0.0001,0.001,0.31604426002766256,0.5779569892473118,0.734313725490196,0.6119402985074627,0.4991355463347164,0.6814516129032258,0.7803921568627452,0.7649253731343284,"[248, 170, 134, 103]"
32,64,128,4,2,64,128,0.0,0.0001,0.001,0.36514522821576767,0.6394052044609665,0.7689210950080515,0.6564245810055864,0.5465076071922544,0.7657992565055762,0.8478260869565217,0.7849162011173184,"[269, 207, 179, 141]"
