#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
30,64,128,3,3,128,128,0.0,0.0001,0.001,0.4658008658008657,0.6606060606060606,0.7984031936127745,0.5463576158940396,0.532965367965368,0.7515151515151516,0.870259481037924,0.7814569536423842,"[220, 167, 151, 122]",0.122943722943723,0.2752813852813852,0.1618470418470417,0.4971247954669058,0.643094251127149,0.5701095232970275
24,128,128,3,2,64,64,0.1,0.0001,0.001,0.4623376623376623,0.7454954954954955,0.7795698924731185,0.5441767068273091,0.5345887445887446,0.8280780780780781,0.8611111111111112,0.7615461847389559,"[222, 186, 166, 131]",0.1333333333333334,0.2892424242424243,0.1736076910102883,0.4958450468720128,0.6347682154994447,0.5653066311857288
93,64,64,3,2,64,64,0.0,1e-05,0.0001,0.4484848484848484,0.6251819505094612,0.7771203155818541,0.5650684931506849,0.5535064935064935,0.7288937409024745,0.8219921104536491,0.723744292237443,"[229, 169, 146, 110]",0.1108225108225109,0.2421428571428571,0.1439993628305316,0.4954918580080595,0.6346384847786257,0.5650651713933426
26,64,128,2,4,32,128,0.1,0.0001,0.001,0.3913419913419911,0.698198198198198,0.8127340823970037,0.609406952965235,0.5390043290043289,0.7909159159159159,0.8862359550561798,0.7110429447852762,"[222, 178, 163, 120]",0.1186147186147187,0.2691125541125541,0.1567204512659057,0.45345485405045205,0.6563134506613357,0.5548841523558938
97,64,64,2,2,128,64,0.2,0.0001,0.0001,0.4051948051948052,0.6794294294294296,0.7936046511627907,0.5911111111111109,0.5387012987012987,0.7676426426426427,0.8386627906976745,0.7093333333333335,"[222, 172, 150, 112]",0.1108225108225109,0.2490909090909091,0.1464440321583178,0.4625063434089301,0.6448484848484848,0.5536774141287074
32,64,128,3,2,128,64,0.2,0.0001,0.001,0.4640692640692639,0.6814814814814816,0.7495183044315992,0.506896551724138,0.5461688311688312,0.7537037037037037,0.7991329479768786,0.742528735632184,"[225, 173, 145, 112]",0.1108225108225108,0.2482251082251082,0.1463162234590805,0.5017830325995645,0.6024934175046792,0.5521382250521218
37,128,128,4,2,128,64,0.0,0.0001,0.001,0.4692640692640694,0.6415525114155254,0.7911392405063293,0.508101851851852,0.532987012987013,0.7165144596651447,0.8776371308016879,0.732175925925926,"[219, 158, 144, 112]",0.1125541125541125,0.2474458874458874,0.1467759224902081,0.499099794469525,0.5998977817870129,0.5494987881282689
100,64,64,3,3,64,128,0.1,1e-05,0.0001,0.3333333333333332,0.6971080669710807,0.8062248995983935,0.6461187214611871,0.5283116883116883,0.7564687975646879,0.8358433734939759,0.7294520547945206,"[219, 166, 146, 112]",0.1090909090909091,0.2472510822510822,0.1441168643766045,0.4087620578778134,0.6852611834252259,0.5470116206515196
29,128,128,2,3,32,64,0.0,1e-05,0.001,0.3454545454545455,0.7512077294685989,0.7842535787321065,0.6041666666666666,0.502900432900433,0.7733494363929145,0.8542944785276073,0.7372685185185186,"[207, 163, 144, 112]",0.1090909090909091,0.2421861471861472,0.1437354997095256,0.40956732709552024,0.6641141788898477,0.536840752992684
96,64,64,3,2,32,64,0.0,0.0001,0.0001,0.3792207792207793,0.6559405940594057,0.7577777777777779,0.5653846153846155,0.483982683982684,0.7339108910891088,0.8344444444444444,0.7025641025641025,"[202, 150, 130, 96]",0.0909090909090908,0.2006060606060605,0.1191135848278704,0.4252445648634215,0.6265536283736487,0.5258990966185351
62,128,64,4,3,128,128,0.0,1e-05,0.0001,0.3445887445887446,0.6674528301886795,0.7593818984547461,0.5956072351421188,0.5101298701298701,0.7063679245283019,0.8029801324503312,0.689922480620155,"[212, 151, 129, 94]",0.0891774891774891,0.1989826839826839,0.1169101028841288,0.4113283798859163,0.6393050523937517,0.525316716139834
63,128,128,3,3,128,128,0.2,1e-05,0.0001,0.2848484848484845,0.6803542673107891,0.7363013698630136,0.6556473829201103,0.5012554112554113,0.6992753623188406,0.7979452054794521,0.7148760330578512,"[207, 146, 121, 94]",0.0848484848484847,0.1987662337662337,0.1140488371657202,0.36326456369410254,0.6839818929357532,0.5236232283149278
48,64,64,3,2,128,64,0.0,1e-05,0.001,0.4588744588744587,0.6116352201257863,0.7635135135135136,0.4734848484848485,0.5172510822510822,0.6847484276729561,0.856981981981982,0.6693181818181818,"[212, 148, 132, 94]",0.0943722943722943,0.2051515151515152,0.1228159142444856,0.48631718046534983,0.554622291861271,0.5204697361633104
39,64,64,3,4,64,128,0.1,0.0001,0.001,0.4329004329004329,0.6267605633802817,0.824675324675325,0.469047619047619,0.5157575757575759,0.7163536776212832,0.8793290043290044,0.7226190476190476,"[213, 154, 140, 106]",0.1047619047619048,0.2337229437229437,0.1379220779220778,0.47071057384099274,0.5688549545692402,0.5197827642051165
36,64,128,4,2,128,64,0.2,0.0001,0.001,0.4744588744588743,0.6923076923076922,0.7500000000000001,0.4400871459694989,0.5389177489177489,0.7884615384615383,0.8319128787878789,0.6355119825708062,"[221, 176, 153, 106]",0.103030303030303,0.2247402597402598,0.1344487547084948,0.5046382611934321,0.5200462648543765,0.5123422630239043
118,64,64,4,2,32,64,0.2,0.0001,0.0001,0.4095238095238097,0.6425339366515838,0.796875,0.5011574074074073,0.528961038961039,0.7145550527903468,0.8723958333333333,0.6354166666666666,"[221, 160, 144, 98]",0.0935064935064934,0.2119696969696969,0.1237787897528156,0.4616422739583403,0.5603572640868975,0.5109997690226189
187,128,64,2,3,32,64,0.1,1e-05,0.0001,0.3324675324675324,0.7049319727891158,0.7527593818984548,0.591358024691358,0.4672294372294372,0.7665816326530612,0.8532008830022075,0.6753086419753086,"[196, 151, 135, 98]",0.0917748917748917,0.2021428571428571,0.1197734300331702,0.3884937019349405,0.6305513440666137,0.5095225230007772
33,64,128,3,3,128,128,0.2,1e-05,0.001,0.4424242424242423,0.6698262243285937,0.7763975155279503,0.4646118721461187,0.5152164502164502,0.7614533965244865,0.8788819875776398,0.6381278538812785,"[211, 161, 146, 100]",0.1012987012987013,0.2198701298701298,0.1318614718614718,0.4760538047792528,0.5377185021318434,0.5068861534555481
90,64,128,2,3,128,64,0.1,1e-05,0.0001,0.2813852813852812,0.5742753623188406,0.7597222222222223,0.6043771043771043,0.4380519480519481,0.6480978260869565,0.7847222222222222,0.6868686868686869,"[184, 120, 99, 71]",0.0658008658008657,0.1451948051948051,0.0862296433725005,0.3426605285922933,0.6429878972251853,0.49282421290873935
89,64,128,2,3,64,128,0.2,1e-05,0.0001,0.3082251082251082,0.6410891089108911,0.8129496402877698,0.5669291338582677,0.4825974025974026,0.6811056105610561,0.867505995203837,0.6501312335958004,"[202, 139, 127, 87]",0.0857142857142856,0.1866233766233766,0.1115048443619871,0.3761871585826041,0.6056862042557382,0.49093668141917113
47,64,64,3,4,64,64,0.1,0.0001,0.001,0.3930735930735928,0.6792294807370185,0.7105855855855857,0.4586666666666667,0.4819913419913421,0.731574539363484,0.820945945945946,0.6566666666666666,"[199, 148, 125, 88]",0.0848484848484847,0.1827489177489177,0.10960026986001,0.4330148793194206,0.540091651723451,0.4865532655214358
28,64,128,4,3,128,128,0.1,0.0001,0.001,0.4225108225108225,0.6486928104575164,0.7511261261261262,0.4375,0.4918398268398268,0.7185457516339868,0.8429054054054054,0.6295572916666666,"[204, 148, 128, 87]",0.0874458874458874,0.1843722943722943,0.1124263038548752,0.45454695073330115,0.5162446613788896,0.48539580605609534
36,64,64,3,3,128,128,0.1,1e-05,0.001,0.4242424242424242,0.6062801932367149,0.7202797202797203,0.4525745257452576,0.4975757575757575,0.6823671497584541,0.8327505827505827,0.5880758807588076,"[207, 143, 123, 79]",0.0744588744588743,0.1674891774891775,0.0980705009276437,0.4579921502998426,0.5115035004516713,0.4847478253757569
28,64,128,2,4,64,64,0.0,0.0001,0.001,0.3896103896103897,0.6798679867986799,0.7657657657657659,0.4618320610687023,0.4925974025974026,0.724009900990099,0.8451576576576577,0.6259541984732824,"[202, 148, 131, 89]",0.0822510822510821,0.1834199134199134,0.1083426097711811,0.43509265649704343,0.5315119860720503,0.48330232128454687
74,128,128,4,3,32,128,0.1,1e-05,0.0001,0.2619047619047617,0.6733668341708543,0.8004694835680751,0.5777777777777778,0.4793939393939393,0.7060301507537688,0.7940140845070423,0.6388888888888888,"[199, 142, 120, 83]",0.0766233766233765,0.1716017316017316,0.1010513296227581,0.3387448415479248,0.6067985794013191,0.47277171047462196
101,128,128,4,3,64,64,0.1,1e-05,0.0001,0.2865800865800865,0.6312056737588652,0.7459016393442623,0.5048543689320388,0.4495238095238096,0.6436170212765957,0.8114754098360656,0.6553398058252428,"[188, 122, 103, 74]",0.0649350649350648,0.1551515151515151,0.0883240568954854,0.3500173628613995,0.5703375715968639,0.4601774672291317
125,64,128,3,3,64,64,0.2,1e-05,0.0001,0.2839826839826838,0.627927927927928,0.7311827956989246,0.5317460317460317,0.4391341991341991,0.6648648648648648,0.8145161290322581,0.5952380952380952,"[185, 124, 105, 67]",0.0588744588744588,0.1406493506493506,0.0798474541331683,0.3449138345690068,0.5617035546613012,0.453308694615154
90,64,128,3,4,32,128,0.2,0.0001,0.0001,0.1445887445887447,0.5340909090909091,0.7569444444444444,0.6725146198830408,0.3109090909090909,0.5416666666666666,0.7546296296296295,0.6929824561403509,"[132, 72, 57, 42]",0.0372294372294372,0.0858008658008658,0.0497526283240569,0.19738383646385937,0.682595138810624,0.43998948763724166
108,64,128,3,3,32,64,0.0,1e-05,0.0001,0.2649350649350649,0.5860805860805862,0.6476608187134503,0.4819277108433735,0.4426406926406926,0.6181318681318682,0.6769005847953216,0.5461847389558233,"[182, 114, 83, 50]",0.0441558441558441,0.1033116883116883,0.0591364479676167,0.3314727487257313,0.5120481927710844,0.42176047074840783
69,128,128,3,3,128,64,0.0,0.0001,0.0001,0.238095238095238,0.5638888888888889,0.7158730158730159,0.4859437751004016,0.4291991341991342,0.5805555555555556,0.7539682539682538,0.5662650602409639,"[180, 105, 83, 51]",0.0441558441558441,0.103982683982684,0.0596227581941867,0.30628242733727823,0.5230387197645545,0.41466057355091634
96,128,128,4,3,32,64,0.2,0.0001,0.0001,0.1610389610389611,0.5645161290322581,0.7146118721461187,0.5773809523809523,0.2936363636363636,0.5846774193548387,0.732876712328767,0.6339285714285714,"[124, 73, 56, 38]",0.0337662337662337,0.0754978354978355,0.0442547928262214,0.20800290825997772,0.6043348543348542,0.40616888129741596
31,128,64,4,3,128,64,0.0,1e-05,0.001,0.3203463203463203,0.4886128364389233,0.5886524822695034,0.3695652173913043,0.3853679653679654,0.577639751552795,0.6799645390070922,0.4444444444444445,"[161, 94, 69, 33]",0.032034632034632,0.0671861471861471,0.0411523397237683,0.34986172785215847,0.4035608308605341,0.3767112793563463
83,64,64,4,4,32,64,0.0,0.0001,0.0001,0.129004329004329,0.4711538461538461,0.7133333333333333,0.5175438596491229,0.2455844155844156,0.4807692307692308,0.7433333333333334,0.5789473684210527,"[104, 50, 38, 24]",0.0207792207792207,0.0487878787878787,0.0275963718820861,0.16915325515810897,0.5465263157894736,0.3578397854737913
83,128,128,3,4,128,64,0.1,1e-05,0.0001,0.1497835497835498,0.4957627118644068,0.5527777777777778,0.4864864864864865,0.2806060606060606,0.5042372881355932,0.6111111111111112,0.5,"[118, 60, 37, 20]",0.0181818181818181,0.0394805194805194,0.0234322820037105,0.19531220472680944,0.4931506849315069,0.34423144482915813
59,64,128,2,4,32,128,0.0,0.0001,0.0001,0.1541125541125541,0.6092896174863388,0.6733333333333333,0.4540229885057471,0.2931601731601732,0.6017759562841529,0.7399999999999999,0.5,"[122, 75, 58, 31]",0.0285714285714285,0.0635064935064935,0.0377551020408163,0.20202288355598458,0.4759036144578313,0.33896324900690794
43,64,64,4,4,128,64,0.1,0.0001,0.001,0.3056277056277058,0.4448051948051948,0.5238095238095238,0.2993827160493826,0.3741991341991342,0.5438311688311688,0.5734126984126984,0.3765432098765432,"[154, 84, 54, 23]",0.0207792207792207,0.041082251082251,0.0257349000206143,0.3364551563227061,0.33355882518744,0.33500699075507306
59,128,128,4,4,64,128,0.1,0.0001,0.0001,0.1645021645021645,0.5732323232323233,0.6666666666666667,0.4396551724137931,0.3107359307359307,0.5946969696969697,0.7172995780590717,0.4482758620689655,"[132, 79, 58, 28]",0.0242424242424242,0.0557142857142857,0.0323005565862708,0.21512052045846908,0.4439236692333445,0.3295220948459068
77,128,128,4,4,128,64,0.1,0.0001,0.0001,0.1541125541125541,0.4908136482939633,0.4461538461538462,0.4354838709677419,0.3031601731601732,0.5039370078740157,0.4717948717948718,0.4193548387096774,"[127, 65, 31, 14]",0.0121212121212121,0.0258441558441558,0.0154174397031539,0.20434539741554794,0.4272671941570298,0.3158062957862889
60,64,128,2,4,128,128,0.2,1e-05,0.0001,0.1515151515151516,0.4918032786885246,0.4946236559139785,0.3333333333333333,0.2838528138528139,0.5040983606557377,0.5430107526881721,0.3382352941176471,"[122, 62, 34, 12]",0.0112554112554112,0.0245454545454545,0.0143784786641929,0.19757081604551038,0.3357664233576642,0.2666686197015873
