#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
98,128,128,2,2,128,64,0.1,1e-05,0.0001,0.4441558441558443,0.7209985315712186,0.7552631578947372,0.6645962732919254,0.5464548546691403,0.8031437725270324,0.8254385964912281,0.8550724637681159,"[227, 190, 161, 144]",0.13722943722943737,0.3160064935064935,0.18231628855688997
25,128,128,2,2,32,64,0.1,1e-05,0.001,0.46233766233766255,0.7413554633471642,0.7800000000000002,0.6539855072463768,0.5838574520717378,0.8032943543316986,0.8935416666666667,0.8269927536231884,"[241, 200, 184, 158]",0.1549783549783553,0.35239486703772416,0.20462302943505944
86,64,128,4,2,64,64,0.1,1e-05,0.0001,0.4580086580086582,0.7270742358078605,0.7798245614035089,0.5637254901960784,0.5538157081014222,0.8042212518195051,0.8600877192982457,0.7725490196078431,"[229, 190, 170, 136]",0.12900432900432912,0.3019047619047619,0.17357245928674495
23,128,64,4,2,32,128,0.2,1e-05,0.001,0.5099567099567102,0.7805989583333331,0.7872023809523808,0.636876006441224,0.6234894867037724,0.8499348958333333,0.8962053571428571,0.8301127214170693,"[256, 224, 207, 178]",0.17748917748917756,0.39997680890538045,0.23329546810749813
29,64,128,2,4,64,128,0.0,0.0001,0.001,0.4770562770562769,0.7047832585949177,0.710185185185185,0.5876623376623374,0.5314826839826838,0.7917515966843321,0.8298611111111112,0.7911255411255412,"[223, 180, 154, 126]",0.12034632034632047,0.27301948051948055,0.15825320877952448
51,64,128,4,2,128,128,0.0,0.0001,0.0001,0.451082251082251,0.7642450142450142,0.7587064676616918,0.6205273069679849,0.5677860235003092,0.8303418803418804,0.8548922056384743,0.8060263653483992,"[234, 201, 177, 149]",0.14675324675324697,0.33931354359925786,0.19564419707276848
34,128,64,3,4,32,128,0.2,1e-05,0.001,0.5004329004329006,0.7246065808297567,0.7277486910994763,0.605050505050505,0.5612167594310451,0.8044088958252049,0.8464223385689353,0.8176767676767678,"[233, 191, 165, 141]",0.13506493506493522,0.314213048855906,0.18022599789517071
21,64,128,2,4,32,128,0.0,1e-05,0.001,0.43116883116883126,0.769170579029734,0.7165725047080979,0.645021645021645,0.5136100803957946,0.8164034713330487,0.8571092278719398,0.8062770562770564,"[213, 177, 154, 131]",0.1290043290043291,0.2916156462585034,0.1695580943701244
30,64,64,4,4,32,128,0.2,1e-05,0.001,0.4787878787878788,0.6666666666666666,0.6777108433734942,0.5731414868105515,0.5330720470006184,0.7157384657384658,0.807479919678715,0.7649880095923262,"[222, 166, 139, 112]",0.10995670995671002,0.23560606060606062,0.14082099187362337
77,64,64,4,4,128,64,0.2,0.0001,0.0001,0.15151515151515163,0.4461538461538462,0.288135593220339,0.4411764705882353,0.3130689548546692,0.45,0.288135593220339,0.5,"[130, 59, 17, 9]",0.007792207792207792,0.02077922077922078,0.011168831168831168
25,64,64,3,3,64,128,0.0,1e-05,0.001,0.5255411255411255,0.7260928961748634,0.7235973597359734,0.5584291187739462,0.5872665429808286,0.8075819672131147,0.823844884488449,0.7978927203065135,"[244, 202, 174, 144]",0.13852813852813872,0.3135636982065554,0.1824523429786587
57,64,128,3,3,128,128,0.0,0.0001,0.0001,0.299134199134199,0.7690582959641256,0.7730696798493407,0.6621621621621622,0.5299505256648114,0.7827354260089686,0.8022598870056498,0.7466216216216216,"[223, 177, 148, 114]",0.10952380952380955,0.24951917130488557,0.1442767090887391
72,128,64,4,3,32,128,0.1,1e-05,0.0001,0.39653679653679647,0.6508688783570299,0.6562499999999998,0.604,0.504465058750773,0.7373617693522907,0.7296875,0.736,"[211, 160, 125, 98]",0.08831168831168826,0.20457019171304885,0.11802721088435371
114,128,128,3,3,64,64,0.2,1e-05,0.0001,0.2753246753246752,0.610486891385768,0.6611570247933884,0.605072463768116,0.4279112554112554,0.6769662921348315,0.756198347107438,0.6630434782608695,"[178, 121, 92, 64]",0.05627705627705625,0.1497835497835498,0.08043290043290041
92,128,64,2,4,64,64,0.2,1e-05,0.0001,0.19480519480519465,0.48858447488584483,0.5166666666666666,0.5,0.3543027210884354,0.541095890410959,0.575,0.5108695652173914,"[146, 80, 46, 25]",0.021645021645021637,0.052405689548546686,0.028932178932178938
52,128,128,4,3,64,64,0.0,1e-05,0.001,0.47705627705627723,0.6251819505094613,0.6716867469879519,0.5833333333333331,0.5429375386518243,0.7131004366812226,0.786144578313253,0.7898550724637681,"[229, 166, 138, 113]",0.1047619047619048,0.24374768089053803,0.1396639868068439
67,64,64,3,3,128,64,0.0,1e-05,0.0001,0.36233766233766246,0.6512195121951221,0.6233333333333333,0.5489296636085628,0.4882637600494742,0.7195121951219512,0.7055555555555555,0.6192660550458715,"[205, 150, 109, 74]",0.06493506493506489,0.1564316635745207,0.08839002267573692
88,128,64,4,4,64,64,0.0,1e-05,0.0001,0.2978354978354978,0.416195856873823,0.5311355311355311,0.5059523809523809,0.4265754483611626,0.49887005649717514,0.6016483516483516,0.6160714285714286,"[177, 91, 56, 36]",0.03203463203463204,0.07282776747062462,0.041312371838687634
32,64,64,4,3,64,64,0.0,0.0001,0.001,0.4225108225108226,0.6250000000000001,0.6547619047619048,0.4633027522935779,0.4657081014223871,0.6907312925170067,0.7392857142857143,0.6422018348623854,"[196, 140, 109, 73]",0.0701298701298701,0.14672387136672851,0.0888922522757109
48,128,128,4,3,32,64,0.2,0.0001,0.001,0.4597402597402599,0.7709251101321586,0.7473404255319149,0.6055226824457595,0.5473902288188002,0.8054331864904553,0.8581560283687943,0.8422090729783038,"[227, 188, 169, 145]",0.14285714285714302,0.3214100185528757,0.18879612451041014
21,64,128,2,2,32,128,0.2,1e-05,0.001,0.4883116883116883,0.7707535121328228,0.8348281016442453,0.7238095238095237,0.639121830550402,0.8403575989782885,0.9167912306925761,0.888095238095238,"[261, 223, 210, 192]",0.19913419913419908,0.4448082869511441,0.2608910805151406
125,64,128,4,4,64,64,0.1,1e-05,0.0001,0.2787878787878786,0.612280701754386,0.6312335958005248,0.5681818181818182,0.4575819418676561,0.6570175438596492,0.6679790026246719,0.6799242424242424,"[190, 127, 88, 63]",0.058008658008657996,0.1368212739641311,0.0774170274170274
26,128,128,4,3,32,128,0.0,0.0001,0.001,0.4952380952380953,0.7592592592592594,0.8027375201288243,0.6261022927689593,0.6134678416821273,0.8079124579124579,0.8907004830917874,0.857142857142857,"[252, 207, 189, 166]",0.17662337662337677,0.38476499690785404,0.22860289251266688
105,64,64,3,2,64,64,0.2,0.0001,0.0001,0.4164502164502168,0.7096296296296296,0.7178770949720672,0.6235431235431234,0.5412492269635126,0.7801481481481481,0.7630353817504655,0.7832167832167833,"[225, 179, 143, 118]",0.11212121212121219,0.25876932591218305,0.14904968047825182
101,128,64,3,4,64,128,0.2,0.0001,0.0001,0.27705627705627695,0.6512027491408935,0.7104622871046229,0.6342592592592593,0.4697943722943722,0.6975945017182131,0.7688564476885644,0.7175925925925926,"[194, 137, 108, 81]",0.0718614718614718,0.18277056277056275,0.10056277056277056
32,128,64,2,2,64,64,0.2,0.0001,0.001,0.4995670995670996,0.7676767676767676,0.6890034364261166,0.6237524950099801,0.5629978354978354,0.8230467944753659,0.8195876288659794,0.8323353293413174,"[231, 194, 167, 144]",0.14285714285714302,0.3199458874458875,0.18725753778385348
104,64,64,2,2,128,64,0.2,0.0001,0.0001,0.4502164502164505,0.7375730994152049,0.7094240837696334,0.5828282828282827,0.5466713048855906,0.8101086048454469,0.8333333333333335,0.7474747474747475,"[228, 191, 165, 132]",0.11948051948051959,0.2766805813234385,0.15876032071520785
46,64,64,3,4,128,64,0.0,1e-05,0.0001,0.15324675324675355,0.2774390243902439,0.10869565217391304,0.2,0.39521181199752625,0.26727642276422764,0.10869565217391304,0.2,"[164, 46, 5, 1]",0.0008658008658008658,0.0025974025974025974,0.0012987012987012987
96,128,64,2,2,128,64,0.1,0.0001,0.0001,0.4415584415584419,0.7393162393162395,0.7005208333333335,0.6156249999999999,0.5618661100803959,0.804959854959855,0.8070746527777778,0.7447916666666666,"[234, 192, 160, 127]",0.12121212121212131,0.28011131725417443,0.16260770975056682
46,128,128,4,4,64,128,0.1,0.0001,0.001,0.5038961038961038,0.7142857142857145,0.7516835016835016,0.6252408477842003,0.5749397031539889,0.8053030303030303,0.8493265993265994,0.8169556840077072,"[238, 198, 173, 149]",0.14805194805194827,0.32500309214594936,0.19262626262626256
