#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
90,64,128,2,3,128,64,0.1,1e-05,0.0001,0.28138528138528124,0.5742753623188406,0.7597222222222223,0.6043771043771043,0.4380519480519481,0.6480978260869565,0.7847222222222222,0.6868686868686869,"[184, 120, 99, 71]",0.06580086580086575,0.14519480519480518,0.0862296433725005
28,64,128,2,4,64,64,0.0,0.0001,0.001,0.38961038961038974,0.6798679867986799,0.7657657657657659,0.46183206106870234,0.4925974025974026,0.724009900990099,0.8451576576576577,0.6259541984732824,"[202, 148, 131, 89]",0.08225108225108214,0.18341991341991343,0.10834260977118114
96,64,64,3,2,32,64,0.0,0.0001,0.0001,0.3792207792207793,0.6559405940594057,0.7577777777777779,0.5653846153846155,0.483982683982684,0.7339108910891088,0.8344444444444444,0.7025641025641025,"[202, 150, 130, 96]",0.09090909090909087,0.20060606060606057,0.11911358482787049
26,64,64,3,2,32,64,0.1,1e-05,0.001,0.4874458874458875,0.7341772151898733,0.7989690721649482,0.5657142857142855,0.5710389610389611,0.8154008438818565,0.8668384879725087,0.7896190476190477,"[237, 194, 175, 143]",0.14372294372294392,0.3241774891774892,0.18946215400760855
108,64,128,3,3,32,64,0.0,1e-05,0.0001,0.2649350649350649,0.5860805860805862,0.6476608187134503,0.4819277108433735,0.4426406926406926,0.6181318681318682,0.6769005847953216,0.5461847389558233,"[182, 114, 83, 50]",0.044155844155844164,0.10331168831168831,0.05913644796761679
36,64,128,4,2,128,64,0.2,0.0001,0.001,0.47445887445887436,0.6923076923076922,0.7500000000000001,0.4400871459694989,0.5389177489177489,0.7884615384615383,0.8319128787878789,0.6355119825708062,"[221, 176, 153, 106]",0.10303030303030308,0.2247402597402598,0.13444875470849488
59,64,128,2,4,32,128,0.0,0.0001,0.0001,0.15411255411255417,0.6092896174863388,0.6733333333333333,0.4540229885057471,0.2931601731601732,0.6017759562841529,0.7399999999999999,0.5,"[122, 75, 58, 31]",0.028571428571428577,0.06350649350649351,0.037755102040816335
26,64,128,2,4,32,128,0.1,0.0001,0.001,0.39134199134199116,0.698198198198198,0.8127340823970037,0.609406952965235,0.5390043290043289,0.7909159159159159,0.8862359550561798,0.7110429447852762,"[222, 178, 163, 120]",0.1186147186147187,0.26911255411255414,0.15672045126590572
37,128,128,4,2,128,64,0.0,0.0001,0.001,0.46926406926406944,0.6415525114155254,0.7911392405063293,0.508101851851852,0.532987012987013,0.7165144596651447,0.8776371308016879,0.732175925925926,"[219, 158, 144, 112]",0.11255411255411255,0.24744588744588744,0.14677592249020813
28,64,128,4,3,128,128,0.1,0.0001,0.001,0.4225108225108225,0.6486928104575164,0.7511261261261262,0.4375,0.49183982683982685,0.7185457516339868,0.8429054054054054,0.6295572916666666,"[204, 148, 128, 87]",0.08744588744588744,0.18437229437229433,0.11242630385487523
83,128,128,3,4,128,64,0.1,1e-05,0.0001,0.14978354978354988,0.4957627118644068,0.5527777777777778,0.4864864864864865,0.28060606060606064,0.5042372881355932,0.6111111111111112,0.5,"[118, 60, 37, 20]",0.018181818181818177,0.03948051948051948,0.023432282003710572
25,64,128,2,4,32,128,0.0,1e-05,0.001,0.4380952380952381,0.7440476190476192,0.774193548387097,0.6303030303030303,0.5495021645021645,0.8177083333333333,0.8593189964157705,0.813131313131313,"[224, 186, 165, 141]",0.1359307359307361,0.31270562770562765,0.18108862277693444
93,64,64,3,2,64,64,0.0,1e-05,0.0001,0.4484848484848484,0.6251819505094612,0.7771203155818541,0.5650684931506849,0.5535064935064935,0.7288937409024745,0.8219921104536491,0.723744292237443,"[229, 169, 146, 110]",0.1108225108225109,0.2421428571428571,0.1439993628305316
187,128,64,2,3,32,64,0.1,1e-05,0.0001,0.33246753246753247,0.7049319727891158,0.7527593818984548,0.591358024691358,0.4672294372294372,0.7665816326530612,0.8532008830022075,0.6753086419753086,"[196, 151, 135, 98]",0.09177489177489173,0.20214285714285715,0.11977343003317026
30,128,128,4,2,64,64,0.0,0.0001,0.001,0.4857142857142857,0.7061403508771926,0.7350187265917607,0.5370370370370371,0.5512770562770563,0.7774122807017544,0.8220973782771536,0.7788671023965142,"[228, 178, 153, 124]",0.12207792207792213,0.27820346320346323,0.16243885984145714
60,64,128,2,4,128,128,0.2,1e-05,0.0001,0.1515151515151516,0.4918032786885246,0.4946236559139785,0.33333333333333337,0.2838528138528139,0.5040983606557377,0.5430107526881721,0.3382352941176471,"[122, 62, 34, 12]",0.011255411255411255,0.024545454545454547,0.014378478664192949
80,128,128,2,2,64,128,0.1,0.0001,0.0001,0.4034632034632034,0.6829787234042553,0.8121546961325967,0.7040404040404039,0.5673809523809523,0.7570921985815601,0.8825966850828729,0.8080808080808082,"[235, 181, 165, 141]",0.13852813852813875,0.306991341991342,0.18170499053615935
17,128,128,4,2,32,128,0.1,1e-05,0.001,0.458008658008658,0.7579529737206084,0.853658536585366,0.6588541666666665,0.5925757575757575,0.840594744121715,0.9089430894308943,0.8225694444444445,"[241, 205, 192, 163]",0.16709956709956736,0.37720779220779227,0.22076703959820837
43,64,64,4,4,128,64,0.1,0.0001,0.001,0.3056277056277058,0.4448051948051948,0.5238095238095238,0.29938271604938266,0.37419913419913425,0.5438311688311688,0.5734126984126984,0.37654320987654327,"[154, 84, 54, 23]",0.020779220779220772,0.04108225108225108,0.02573490002061431
100,64,64,3,3,64,128,0.1,1e-05,0.0001,0.33333333333333326,0.6971080669710807,0.8062248995983935,0.6461187214611871,0.5283116883116883,0.7564687975646879,0.8358433734939759,0.7294520547945206,"[219, 166, 146, 112]",0.10909090909090914,0.24725108225108228,0.14411686437660456
77,128,128,4,4,128,64,0.1,0.0001,0.0001,0.15411255411255417,0.4908136482939633,0.4461538461538462,0.43548387096774194,0.3031601731601732,0.5039370078740157,0.47179487179487184,0.41935483870967744,"[127, 65, 31, 14]",0.01212121212121212,0.025844155844155847,0.015417439703153988
69,128,128,3,3,128,64,0.0,0.0001,0.0001,0.23809523809523808,0.5638888888888889,0.7158730158730159,0.48594377510040165,0.4291991341991342,0.5805555555555556,0.7539682539682538,0.5662650602409639,"[180, 105, 83, 51]",0.04415584415584418,0.103982683982684,0.05962275819418676
34,128,128,3,3,64,128,0.2,0.0001,0.001,0.5004329004329006,0.6900826446280992,0.8095238095238094,0.5359848484848483,0.5880519480519482,0.7741046831955922,0.9087301587301587,0.7755681818181818,"[242, 189, 176, 143]",0.1419913419913422,0.32593073593073596,0.18949494949494944
59,128,128,4,4,64,128,0.1,0.0001,0.0001,0.16450216450216454,0.5732323232323233,0.6666666666666667,0.4396551724137931,0.31073593073593075,0.5946969696969697,0.7172995780590717,0.4482758620689655,"[132, 79, 58, 28]",0.02424242424242424,0.05571428571428572,0.03230055658627087
125,64,128,3,3,64,64,0.2,1e-05,0.0001,0.28398268398268384,0.627927927927928,0.7311827956989246,0.5317460317460317,0.4391341991341991,0.6648648648648648,0.8145161290322581,0.5952380952380952,"[185, 124, 105, 67]",0.05887445887445883,0.14064935064935064,0.07984745413316839
89,64,128,2,3,64,128,0.2,1e-05,0.0001,0.3082251082251082,0.6410891089108911,0.8129496402877698,0.5669291338582677,0.48259740259740264,0.6811056105610561,0.867505995203837,0.6501312335958004,"[202, 139, 127, 87]",0.08571428571428565,0.1866233766233766,0.11150484436198718
28,128,128,3,2,128,128,0.2,1e-05,0.001,0.5012987012987015,0.7200263504611332,0.8349206349206348,0.5789930555555552,0.6243073593073593,0.8201581027667985,0.8785714285714286,0.8024305555555555,"[253, 210, 192, 160]",0.16017316017316044,0.361969696969697,0.21226776109892997
83,64,64,4,4,32,64,0.0,0.0001,0.0001,0.12900432900432907,0.47115384615384615,0.7133333333333333,0.5175438596491229,0.24558441558441563,0.4807692307692308,0.7433333333333334,0.5789473684210527,"[104, 50, 38, 24]",0.02077922077922077,0.04878787878787878,0.02759637188208617
106,128,128,4,2,64,64,0.2,1e-05,0.0001,0.4173160173160171,0.7165178571428571,0.7967914438502673,0.6087398373983738,0.5348051948051947,0.829985119047619,0.8489304812834224,0.7697154471544716,"[224, 187, 164, 131]",0.12727272727272737,0.2870779220779221,0.16809954835928853
47,64,64,3,4,64,64,0.1,0.0001,0.001,0.39307359307359285,0.6792294807370185,0.7105855855855857,0.4586666666666667,0.4819913419913421,0.731574539363484,0.820945945945946,0.6566666666666666,"[199, 148, 125, 88]",0.08484848484848478,0.18274891774891774,0.10960026986001008
28,64,64,2,2,32,64,0.1,0.0001,0.001,0.4701298701298698,0.7010014306151644,0.802469135802469,0.6245098039215685,0.5661904761904761,0.8054363376251787,0.8721340388007054,0.8132352941176473,"[233, 189, 170, 144]",0.1445887445887448,0.3240909090909091,0.19058563370251683
36,64,64,3,3,128,128,0.1,1e-05,0.001,0.42424242424242425,0.6062801932367149,0.7202797202797203,0.4525745257452576,0.49757575757575756,0.6823671497584541,0.8327505827505827,0.5880758807588076,"[207, 143, 123, 79]",0.07445887445887438,0.1674891774891775,0.09807050092764377
63,128,128,3,3,128,128,0.2,1e-05,0.0001,0.2848484848484845,0.6803542673107891,0.7363013698630136,0.6556473829201103,0.5012554112554113,0.6992753623188406,0.7979452054794521,0.7148760330578512,"[207, 146, 121, 94]",0.08484848484848476,0.19876623376623376,0.11404883716572023
69,128,128,4,2,128,128,0.1,1e-05,0.0001,0.44025974025973996,0.7360000000000001,0.8333333333333336,0.640819964349376,0.6129437229437229,0.7996666666666666,0.8973727422003285,0.7910873440285207,"[250, 203, 187, 155]",0.15541125541125567,0.3496320346320347,0.20534959989505447
