#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
82,128,128,4,2,128,64,0.1,1e-05,0.0001,0.4787878787878787,0.7577683615819208,0.7929292929292929,0.5576576576576575,0.5635095856524428,0.8232311003497444,0.8923160173160173,0.736036036036036,"[236, 198, 185, 143]",0.1385281385281387,0.3060600907029479,0.1799501409959372,0.5177054888760453,0.6345491731285603,0.5761273310023027
71,64,128,2,2,32,128,0.1,1e-05,0.0001,0.4073593073593073,0.7014814814814816,0.8520599250936329,0.6165644171779141,0.5385837971552256,0.7619382716049382,0.870666131621188,0.7791411042944786,"[225, 178, 163, 131]",0.12987012987013,0.2827123273551845,0.1669507594251271,0.46386959536365574,0.6883840086294074,0.5761268019965315
23,128,64,2,2,64,64,0.0,1e-05,0.001,0.4909090909090907,0.7205673758865248,0.7762923351158646,0.5387596899224806,0.5660729746444033,0.773968253968254,0.8827858416093711,0.733139534883721,"[235, 187, 172, 131]",0.1281385281385282,0.2907498453927025,0.1675630043230862,0.5258185137235419,0.6210964214465166,0.5734574675850292
44,128,128,4,3,32,64,0.2,0.0001,0.001,0.4761904761904762,0.7208333333333333,0.8139329805996471,0.537142857142857,0.5664100185528758,0.7664550264550265,0.8845427059712775,0.7371428571428571,"[240, 189, 175, 134]",0.1281385281385282,0.2911105957534529,0.1678722189180151,0.5173967551591174,0.6214477898782831,0.5694222725187003
37,128,64,2,3,32,64,0.1,1e-05,0.001,0.4744588744588743,0.7521551724137931,0.7850877192982453,0.5154142581888247,0.5568104514533085,0.7920093795093794,0.8768170426065165,0.7384393063583814,"[232, 190, 173, 133]",0.1281385281385283,0.2866228612657184,0.1665240432841252,0.5123465877350664,0.6070918615470366,0.5597192246410515
26,128,128,2,3,128,128,0.1,0.0001,0.001,0.5012987012987014,0.7096994535519126,0.763745704467354,0.4844961240310076,0.5805534941249227,0.7652745251105907,0.8481529209621993,0.7102713178294574,"[244, 194, 172, 127]",0.122943722943723,0.2723804370232942,0.1593873704331666,0.5380230568840086,0.5760513526597382,0.5570372047718735
52,64,64,3,4,64,64,0.0,0.0001,0.001,0.4406926406926407,0.7039573820395737,0.7733333333333335,0.5335497835497833,0.5263883735312306,0.7616311516996449,0.8588571428571429,0.7646103896103895,"[219, 175, 154, 122]",0.1203463203463204,0.2660059781488352,0.155554056333277,0.47974363874272424,0.6285167521099158,0.55413019542632
84,64,64,3,2,128,64,0.1,0.0001,0.0001,0.419047619047619,0.6854354354354355,0.7416173570019725,0.5650684931506851,0.5252288188002474,0.7480194480194481,0.8242110453648916,0.7203196347031964,"[222, 169, 146, 109]",0.1047619047619047,0.2376618223046794,0.1374887928203033,0.46616833196656954,0.6333183289131123,0.5497433304398409
35,128,128,4,3,32,64,0.1,1e-05,0.001,0.4649350649350649,0.7175516224188792,0.772030651340996,0.4839743589743588,0.5368970315398887,0.750485895618639,0.8566297208538589,0.7286324786324786,"[226, 174, 156, 119]",0.1151515151515151,0.2618501339929912,0.1503039475903453,0.49833152102186107,0.58162204902293,0.5399767850223955
68,128,64,3,3,128,128,0.0,1e-05,0.0001,0.3562770562770561,0.7,0.8019047619047618,0.5904139433551199,0.5243552875695734,0.7692112685294503,0.8150680272108843,0.6612200435729848,"[220, 175, 153, 106]",0.1,0.2179973201401772,0.1277745722038271,0.4242763954877691,0.6238142099504923,0.5240453027191307
36,128,64,3,3,128,128,0.0,0.0001,0.001,0.4995670995670996,0.6727272727272727,0.727544910179641,0.445977011494253,0.5233905380333952,0.727078577987669,0.8293413173652695,0.6666666666666667,"[220, 167, 145, 103]",0.096103896103896,0.2161033807462379,0.1248171787201178,0.5112014093555667,0.5344352617079892,0.5228183355317779
52,128,128,4,4,32,64,0.1,1e-05,0.001,0.4554112554112552,0.6882440476190476,0.7742248062015503,0.462962962962963,0.5253447742733457,0.7445874561945992,0.8421996124031008,0.6633986928104574,"[224, 172, 153, 108]",0.0987012987012986,0.2278030303030303,0.1309188259905963,0.4878846847416396,0.5453470879002794,0.5166158863209596
33,128,128,3,3,128,128,0.1,1e-05,0.001,0.4831168831168829,0.6370056497175143,0.6974951830443161,0.4183908045977012,0.5606941867656153,0.709504854843838,0.7876754748142031,0.5908045977011495,"[236, 173, 145, 89]",0.0822510822510821,0.1926401772830344,0.1086452554053374,0.5190227153319087,0.48986987144241095,0.5044462933871598
66,128,128,2,3,32,128,0.0,0.0001,0.0001,0.2779220779220779,0.6909722222222223,0.7730496453900709,0.6002710027100271,0.459299628942486,0.7178488756613756,0.8191489361702127,0.6680216802168021,"[192, 141, 123, 86]",0.0761904761904761,0.1821423417851989,0.1015434394723526,0.3462988299881564,0.6323367614018021,0.48931779569497924
24,64,64,2,2,128,64,0.2,0.0001,0.001,0.4406926406926407,0.6690590111642742,0.7165605095541401,0.4292929292929294,0.4999598021026592,0.7283853573327259,0.7992114043069457,0.61489898989899,"[209, 157, 132, 85]",0.0822510822510821,0.1808219954648526,0.1058808769266731,0.4684591149820418,0.5056001367972348,0.4870296258896383
46,64,128,4,3,128,128,0.0,0.0001,0.0001,0.2878787878787878,0.7007168458781362,0.721822541966427,0.5489296636085628,0.44319573283859,0.7289981225465098,0.7535971223021583,0.6773700305810398,"[186, 139, 109, 77]",0.07012987012987,0.16578231292517,0.0931461179513127,0.3490387005620933,0.6064235435875144,0.47773112207480384
60,64,128,2,3,32,128,0.1,0.0001,0.0001,0.2813852813852812,0.6637764932562622,0.7622950819672132,0.5591900311526481,0.4147325293753865,0.6986787778695293,0.8401639344262295,0.6744548286604362,"[173, 122, 107, 74]",0.0666666666666666,0.1677056277056277,0.0913959633440152,0.3352870093940034,0.6114375845684258,0.47336229698121457
42,128,64,4,4,64,128,0.1,0.0001,0.001,0.4502164502164502,0.5935534591194969,0.6654846335697399,0.3764880952380952,0.5039842300556586,0.6321360505322771,0.7592874029044242,0.5535714285714286,"[212, 141, 112, 66]",0.0597402597402597,0.1391228612657184,0.0789323663349637,0.47558547318583744,0.4481714285714286,0.461878450878633
68,64,64,3,3,128,64,0.2,0.0001,0.001,0.4450216450216449,0.6276758409785934,0.7505241090146753,0.3510101010101011,0.5189409400123686,0.7087526642572514,0.7708146151542377,0.5227272727272726,"[218, 159, 132, 74]",0.0692640692640692,0.1470774067202639,0.08755457119777,0.47914712537361454,0.41999474513925383,0.4495709352564342
102,128,128,4,3,64,64,0.2,1e-05,0.0001,0.2051948051948052,0.6271929824561403,0.6993464052287582,0.6118143459915613,0.3669727891156463,0.6669172932330827,0.7312091503267975,0.6540084388185654,"[152, 102, 79, 55]",0.0476190476190476,0.1148515769944341,0.0641271715297689,0.263212774449865,0.6322081575246133,0.4477104659872392
30,64,128,3,3,128,128,0.2,0.0001,0.001,0.4614718614718613,0.6424100156494522,0.6710816777041945,0.3277310924369747,0.505630797773655,0.6911543334078546,0.7410122989593187,0.530812324929972,"[213, 151, 119, 70]",0.0649350649350649,0.1402916924345496,0.0831067633665036,0.4825431576170959,0.40525312898405685,0.44389814330057636
80,128,128,2,3,32,64,0.0,0.0001,0.0001,0.2467532467532467,0.4854166666666667,0.7210526315789475,0.5382882882882882,0.3829761904761905,0.5840178571428571,0.7289473684210527,0.6261261261261262,"[160, 95, 74, 49]",0.0424242424242424,0.0991450216450216,0.0561198154773,0.30013085888109514,0.5788941746388554,0.43951251675997527
92,64,128,3,4,32,128,0.2,0.0001,0.0001,0.1731601731601731,0.5526960784313725,0.7835497835497836,0.6230769230769231,0.3219403215831787,0.5542016806722688,0.8030303030303031,0.6846153846153847,"[136, 77, 65, 47]",0.0415584415584415,0.1014316635745207,0.0562360150671838,0.2251956619897262,0.6523981900452489,0.43879692601748754
55,64,128,4,4,128,128,0.0,0.0001,0.0001,0.2476190476190475,0.6502732240437158,0.7267759562841529,0.5372168284789645,0.4428710575139146,0.6550351288056205,0.8189890710382514,0.56957928802589,"[183, 122, 103, 63]",0.0571428571428571,0.1329251700680272,0.0755208860403665,0.3176390470027633,0.5529249228789342,0.4352819849408488
108,64,64,4,3,64,64,0.2,1e-05,0.0001,0.2883116883116883,0.5759259259259261,0.619047619047619,0.4812734082397003,0.4295810142238713,0.655952380952381,0.7247899159663865,0.5580524344569288,"[180, 119, 89, 52]",0.0476190476190476,0.1108472479901051,0.0628678248158767,0.3450466261603958,0.5168269392988493,0.43093678272962255
64,64,128,2,4,128,128,0.1,0.0001,0.0001,0.1844155844155845,0.6377777777777777,0.6633663366336634,0.5305164319248827,0.3574814471243043,0.6569206349206349,0.6666666666666667,0.5892018779342724,"[150, 101, 71, 44]",0.0415584415584415,0.0905875077303648,0.053127565075617,0.24331246030937054,0.5583212763653902,0.4008168683373804
82,64,128,3,4,128,64,0.1,1e-05,0.0001,0.2077922077922078,0.4586374695863746,0.4930555555555554,0.4705882352941176,0.3263559059987632,0.5224191866527633,0.693287037037037,0.4444444444444445,"[137, 72, 51, 25]",0.0225108225108225,0.049721706864564,0.0286996120762354,0.25391539343728575,0.45714285714285713,0.3555291252900714
90,64,64,2,4,32,64,0.0,1e-05,0.0001,0.1541125541125541,0.1904761904761904,0.478494623655914,0.5,0.3014641311069883,0.2386621315192744,0.5403225806451613,0.4901960784313725,"[126, 31, 17, 9]",0.0077922077922077,0.0171459492888064,0.0096497441951987,0.20395866920112932,0.495049504950495,0.34950408707581215
34,128,64,4,4,128,64,0.2,1e-05,0.001,0.3549783549783549,0.4166666666666666,0.4194756554307117,0.3090277777777778,0.3924891774891775,0.5404663923182442,0.5066880684858213,0.3194444444444445,"[162, 89, 48, 18]",0.0155844155844155,0.0332251082251082,0.019791982908866,0.3727925468868914,0.3141497851442603,0.3434711660155758
79,64,128,2,4,32,64,0.1,0.0001,0.0001,0.1645021645021646,0.405852417302799,0.5555555555555556,0.4264705882352941,0.3165074211502783,0.4407488186114141,0.548611111111111,0.4558823529411764,"[131, 60, 34, 17]",0.0164502164502164,0.0352195423623995,0.0202642379265755,0.21648697827755875,0.44068627450980385,0.3285866263936813
105,64,64,3,4,64,64,0.2,1e-05,0.0001,0.1506493506493508,0.430327868852459,0.4821428571428571,0.3676470588235294,0.2879576376004947,0.4514051522248243,0.5967261904761906,0.3480392156862745,"[122, 56, 34, 13]",0.0112554112554112,0.0255875077303648,0.0142879631191319,0.19781094365201735,0.3575745366639807,0.27769274015799905
52,128,128,4,4,64,64,0.0,1e-05,0.0001,0.1645021645021648,0.1852941176470588,0.3636363636363636,0.3076923076923077,0.4075278293135437,0.1754901960784314,0.3787878787878788,0.3076923076923077,"[170, 33, 13, 4]",0.0034632034632034,0.0103896103896103,0.0051948051948051,0.23439054155102498,0.3076923076923077,0.27104142462166636
66,64,64,3,4,32,64,0.0,0.0001,0.0001,0.1645021645021645,0.3130081300813008,0.5465116279069767,0.3205128205128205,0.2959910327767471,0.3339140534262485,0.5678294573643411,0.3333333333333333,"[123, 43, 26, 9]",0.0095238095238095,0.015021645021645,0.0101776578399955,0.21147398420965052,0.32679738562091504,0.2691356849152828
