#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
62,64,64,4,2,64,128,0.0,1e-05,0.0001,0.4480519480519478,0.7210451977401131,0.8039723661485318,0.6054613935969865,0.574510410224696,0.7966454802259886,0.8929805082654824,0.7871939736346515,"[236, 193, 177, 146]",0.1385281385281387,0.3225273139558854,0.18485673057101626
79,128,128,4,4,32,128,0.0,1e-05,0.0001,0.316017316017316,0.5671641791044777,0.7418546365914787,0.5272727272727273,0.4848423005565863,0.6492537313432836,0.7819548872180451,0.6121212121212122,"[201, 133, 110, 69]",0.0623376623376623,0.14684601113172543,0.08400329828901255
37,64,64,4,4,32,64,0.0,0.0001,0.001,0.4069264069264068,0.6961722488038279,0.6835443037974686,0.49242424242424254,0.5045227788084932,0.7397527910685806,0.8017631103074141,0.6553030303030303,"[209, 158, 132, 91]",0.0839826839826839,0.19808699237270666,0.11279529993815705
28,128,64,3,4,32,128,0.0,1e-05,0.001,0.4718614718614717,0.7459259259259259,0.7589605734767024,0.5616161616161617,0.5456916099773242,0.8067037037037039,0.8603174603174604,0.793939393939394,"[225, 186, 165, 136]",0.13419913419913435,0.3035168006596578,0.17751185322613888
36,128,64,3,2,128,64,0.1,0.0001,0.001,0.4735930735930738,0.6795454545454546,0.764932562620424,0.4912854030501086,0.532519068233354,0.7736742424242424,0.8382191026699697,0.7058823529411765,"[220, 173, 153, 114]",0.10735930735930739,0.24555761698618847,0.14159760874046584
93,128,128,2,4,64,64,0.0,1e-05,0.0001,0.232034632034632,0.25791433891992555,0.45454545454545453,0.36538461538461536,0.4342115027829313,0.29888268156424586,0.45454545454545453,0.34615384615384615,"[179, 55, 26, 10]",0.008658008658008658,0.020346320346320345,0.011774891774891775
95,64,64,4,4,32,128,0.1,1e-05,0.0001,0.32813852813852823,0.6252158894645943,0.7183098591549296,0.4507246376811594,0.45785611214182637,0.72646804835924,0.7748993963782695,0.5478260869565217,"[193, 142, 115, 65]",0.058008658008657975,0.14387755102040817,0.08022263450834877
34,128,128,3,2,32,64,0.2,0.0001,0.001,0.4917748917748917,0.7688172043010751,0.82398753894081,0.6355218855218855,0.6016594516594518,0.849361559139785,0.8898531375166888,0.8207070707070707,"[248, 214, 198, 168]",0.16796536796536823,0.37759224902082045,0.22116058544629966
83,64,64,4,4,32,128,0.0,0.0001,0.0001,0.2744588744588744,0.5461538461538462,0.7602339181286549,0.5894736842105263,0.47386518243661097,0.5811965811965812,0.7953216374269007,0.7035087719298245,"[195, 114, 95, 68]",0.06233766233766231,0.15225726654298083,0.08487322201607916
41,128,64,2,3,64,64,0.0,1e-05,0.001,0.45367965367965357,0.6522727272727272,0.7602880658436216,0.5381944444444444,0.5381034838177696,0.7151136363636365,0.8465608465608467,0.7766203703703703,"[220, 162, 144, 118]",0.11168831168831173,0.2579571222428365,0.14893424036281172
124,64,128,2,3,64,64,0.2,1e-05,0.0001,0.3116883116883117,0.6692573402417963,0.7233796296296297,0.5042735042735044,0.467439703153989,0.7392055267702937,0.7789351851851852,0.6367521367521367,"[193, 144, 117, 77]",0.06926406926406921,0.16892393320964746,0.09469387755102039
42,128,64,4,4,32,64,0.2,0.0001,0.001,0.43463203463203454,0.6791044776119405,0.7019867549668876,0.4694656488549619,0.4817522160379302,0.7371890547263681,0.8346736045411541,0.6501272264631044,"[201, 151, 131, 90]",0.08225108225108216,0.19908266336837765,0.11175015460729743
59,64,128,4,4,32,64,0.0,1e-05,0.0001,0.1670995670995673,0.18674698795180722,0.25806451612903225,0.35,0.40395176252319104,0.18473895582329317,0.3225806451612903,0.4,"[166, 31, 10, 4]",0.003463203463203463,0.007792207792207792,0.0046753246753246745
43,64,128,4,2,128,64,0.1,0.0001,0.001,0.48917748917748916,0.7034534534534533,0.7156308851224106,0.48903508771929804,0.5396990311276026,0.7808183183183183,0.8182674199623353,0.712719298245614,"[222, 177, 152, 114]",0.10649350649350652,0.24346938775510202,0.14157287157287152
64,128,128,4,4,128,128,0.2,0.0001,0.0001,0.25887445887445887,0.38709677419354827,0.7489451476793249,0.5138888888888888,0.37338280766852194,0.5064516129032258,0.7426160337552742,0.6333333333333333,"[155, 79, 60, 39]",0.03549783549783551,0.08327149041434756,0.0479282622139765
29,128,64,2,3,32,64,0.0,1e-05,0.001,0.476190476190476,0.6226138032305434,0.7561904761904761,0.5577342047930282,0.5451721294578438,0.7516519823788547,0.8405442176870749,0.7026143790849673,"[227, 175, 153, 114]",0.10649350649350654,0.2432673675530819,0.14082457225314363
94,64,64,3,3,128,64,0.1,1e-05,0.0001,0.3999999999999999,0.4799382716049384,0.6010101010101009,0.4685185185185185,0.5268975468975469,0.5923996913580246,0.6423160173160174,0.5611111111111111,"[216, 132, 90, 53]",0.04675324675324676,0.10955473098330241,0.062444856730571006
25,64,64,3,2,32,128,0.2,0.0001,0.001,0.5186147186147186,0.7654088050314465,0.8421439060205577,0.6643410852713179,0.6505772005772006,0.8392767295597484,0.9125235997482694,0.842248062015504,"[265, 227, 215, 188]",0.18701298701298713,0.42736549165120596,0.2486559472273758
65,64,128,3,4,64,64,0.1,0.0001,0.0001,0.16796536796536815,0.3881720430107527,0.5078125,0.446078431372549,0.3779777365491651,0.410752688172043,0.5260416666666667,0.4411764705882353,"[155, 64, 34, 16]",0.014718614718614714,0.03342609771181199,0.01901051329622758
27,64,64,3,3,128,64,0.0,0.0001,0.001,0.43030303030303013,0.4686971235194587,0.5952380952380953,0.2926829268292683,0.4683570397856113,0.5888747884940778,0.6480592236894758,0.4146341463414634,"[197, 119, 82, 34]",0.03203463203463205,0.07438672438672438,0.042560296846011134
24,128,128,3,2,32,64,0.0,1e-05,0.001,0.4584415584415582,0.7789256198347108,0.8309968847352024,0.6247906197654939,0.5899649556792415,0.8621556473829203,0.9015353805073432,0.7788944723618092,"[242, 214, 199, 162]",0.15844155844155877,0.3619686662543806,0.21018965161822312
80,128,64,2,2,64,128,0.1,1e-05,0.0001,0.4354978354978356,0.7103004291845494,0.8316326530612245,0.6070763500931098,0.5587095444238301,0.8226394849785408,0.8791302235179785,0.7518621973929236,"[233, 196, 179, 141]",0.13333333333333347,0.3011605854462998,0.17616161616161613
31,128,64,2,4,128,128,0.2,1e-05,0.001,0.41731601731601736,0.5563973063973063,0.6967418546365914,0.4075757575757576,0.4738548752834467,0.648611111111111,0.7872359470103831,0.5515151515151515,"[198, 133, 110, 64]",0.06060606060606057,0.13835085549371265,0.07963718820861676
89,64,64,4,4,128,64,0.2,0.0001,0.0001,0.19220779220779233,0.3803763440860215,0.5527777777777777,0.4722222222222222,0.2983240568954854,0.4811827956989247,0.5777777777777778,0.5694444444444444,"[124, 60, 36, 22]",0.01904761904761904,0.04511440940012369,0.025244279529993825
50,64,64,2,3,64,64,0.2,0.0001,0.001,0.4744588744588744,0.7795454545454545,0.7282986111111112,0.5470588235294118,0.5416408987837559,0.8445833333333334,0.8464161706349206,0.7470588235294118,"[220, 192, 170, 135]",0.12900432900432912,0.29516800659657805,0.17109255823541533
34,128,128,4,4,128,128,0.0,1e-05,0.001,0.42597402597402617,0.5458553791887125,0.6573333333333333,0.3207885304659498,0.4543063285920429,0.6420194003527336,0.6992380952380952,0.5349462365591398,"[189, 125, 93, 53]",0.048484848484848485,0.11406926406926406,0.06472479901051327
29,64,128,3,3,64,128,0.0,1e-05,0.001,0.5108225108225106,0.756,0.7723765432098765,0.5969387755102039,0.6042754071325501,0.8476999999999999,0.8765983245149911,0.792517006802721,"[250, 216, 196, 161]",0.1588744588744592,0.36012162440733875,0.21037518037518035
127,64,128,3,4,32,64,0.2,0.0001,0.0001,0.18961038961038965,0.5277777777777778,0.6856060606060607,0.5529100529100528,0.34940630797773653,0.6064814814814814,0.6875,0.626984126984127,"[144, 88, 63, 41]",0.035497835497835514,0.09019789734075448,0.049400123685837974
55,64,64,3,4,64,128,0.2,1e-05,0.001,0.4805194805194805,0.7165242165242165,0.7620274914089347,0.6390423572744014,0.5711461554318696,0.8031695156695158,0.9047005400098183,0.7928176795580111,"[234, 194, 181, 149]",0.14545454545454564,0.3380395794681509,0.1946773861059575
