#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
16,128,128,3,4,2,0.0,0.0001,0.0001,0.586147186147186,0.7092457420924573,0.8186490455212923,0.5813953488372092,0.6690630797773657,0.8069343065693431,0.9087056849171388,0.7755813953488372,"[274, 227, 215, 173]",0.1731601731601734,0.3843434343434344,0.2259706527238994,0.6248665298759526,0.6645941691078295,0.644730349491891
16,128,128,4,3,2,0.0,0.0001,0.0001,0.5489177489177486,0.664772727272727,0.8192488262910795,0.6108333333333332,0.6489022881880023,0.7793109668109668,0.9054437737536328,0.7933333333333334,"[264, 213, 200, 164]",0.1653679653679656,0.3659451659451658,0.2146950019677292,0.5947370594340582,0.6902235410484668,0.6424803002412625
29,64,128,4,3,4,0.0,1e-05,0.0001,0.5567099567099569,0.7273901808785529,0.7959501557632397,0.5941278065630393,0.6326324469181611,0.8048634182355112,0.872774810858923,0.8203799654576858,"[258, 214, 193, 166]",0.162770562770563,0.3646928468357039,0.2120706133693146,0.5922479196281087,0.6891592383820361,0.6407035790050724
31,64,128,4,3,2,0.0,0.0001,0.0001,0.5722943722943722,0.7108585858585859,0.7792998477929983,0.580402010050251,0.6458668315811174,0.8104978354978356,0.8657860404435745,0.8040201005025126,"[264, 219, 199, 169]",0.1679653679653682,0.3696351267779839,0.2171604730046288,0.606858848877362,0.6741511550492936,0.6405050019633278
20,128,128,4,4,2,0.1,1e-05,0.0001,0.5896103896103896,0.7156133828996281,0.8054298642533936,0.5626016260162598,0.6562564419707276,0.8060895733758188,0.890002154708037,0.7881300813008131,"[269, 221, 205, 169]",0.1666666666666669,0.3722325293753865,0.2174651899327223,0.6211508431340653,0.6565378792105,0.6388443611722827
25,64,128,4,3,2,0.1,0.0001,0.001,0.5670995670995671,0.7578027465667911,0.8219373219373219,0.5821812596006142,0.654560915275201,0.8604735152487962,0.8921448921448921,0.7864823348694316,"[267, 234, 217, 178]",0.1809523809523811,0.3930117501546072,0.2335814546204156,0.6076994665020027,0.6690837371840954,0.6383916018430491
12,128,256,4,4,2,0.0,1e-05,0.0001,0.5619047619047622,0.719753086419753,0.7721238938053097,0.5866013071895424,0.6617759224902082,0.8224382716049383,0.8709018120522546,0.766748366013072,"[270, 226, 204, 164]",0.1645021645021647,0.3751082251082251,0.2164344746162928,0.6077648309779813,0.6646849704767711,0.6362249007273761
23,64,256,4,4,2,0.0,0.0001,0.0001,0.5826839826839824,0.6997549019607842,0.8117559523809523,0.5637254901960783,0.6580962688105545,0.8100227591036414,0.8800488945578231,0.7769607843137254,"[272, 224, 204, 164]",0.1662337662337664,0.3734848484848485,0.2174633159048742,0.6180984174081061,0.6533856687098971,0.6357420430590016
11,64,128,3,3,2,0.0,1e-05,0.001,0.5264069264069265,0.7111528822055136,0.8161189358372457,0.6156462585034013,0.6480828695114409,0.7852756892230576,0.9000111781801923,0.7811224489795919,"[266, 213, 196, 163]",0.1640692640692643,0.368037518037518,0.214991847978861,0.5809421462529432,0.6885823122625404,0.6347622292577417
22,64,256,3,4,2,0.0,0.0001,0.0001,0.5454545454545452,0.703187250996016,0.7695374800637956,0.6114130434782605,0.6105905998763141,0.8163868336179093,0.8487696514012303,0.7993659420289856,"[251, 209, 184, 154]",0.1532467532467535,0.3400535971964544,0.1987638912314236,0.5761875640575169,0.6928693558517689,0.6345284599546429
23,128,256,4,3,4,0.0,1e-05,0.001,0.5229437229437225,0.7434383202099739,0.798048048048048,0.6186868686868685,0.622598433312719,0.848523622047244,0.8556520806520806,0.8034511784511785,"[254, 222, 198, 164]",0.1696969696969699,0.3742424242424244,0.2191847978860965,0.5684364225921982,0.6990667252579059,0.6337515739250521
23,64,128,3,4,4,0.0,1e-05,0.0001,0.5826839826839825,0.7067901234567899,0.8143939393939391,0.5558252427184464,0.6647340754483612,0.7982098765432099,0.9027705627705628,0.7653721682847896,"[270, 220, 206, 166]",0.162770562770563,0.3639713461142032,0.2129529056801783,0.6210105681617648,0.643981236511513,0.6324959023366389
20,64,128,4,4,2,0.1,0.0001,0.001,0.5212121212121212,0.7569169960474309,0.7818740399385555,0.615384615384615,0.6209750566893424,0.8385046113306982,0.8705617730963353,0.8068376068376067,"[253, 217, 195, 163]",0.1714285714285716,0.3698876520305092,0.2204235302936601,0.5667367534479387,0.6982248520710057,0.6324808027594722
19,64,128,3,3,4,0.1,1e-05,0.001,0.5497835497835499,0.7030651340996169,0.8211567732115678,0.5899339933993397,0.6389404246547105,0.8041826309067689,0.8884648836703631,0.7837458745874587,"[261, 219, 202, 165]",0.1662337662337664,0.3686147186147187,0.2169250951069132,0.591018507779108,0.6731675179650823,0.6320930128720952
17,128,256,4,3,2,0.1,1e-05,0.0001,0.5705627705627705,0.7264631043256996,0.7507507507507505,0.5746268656716416,0.6375334982477839,0.8242729916394038,0.8651866151866151,0.7761194029850746,"[262, 222, 201, 163]",0.1584415584415587,0.3621572871572872,0.2092464534022975,0.6021918757268706,0.6603446854127153,0.6312682805697929
15,64,128,3,3,2,0.0,0.0001,0.001,0.5233766233766233,0.7092731829573934,0.7998477929984779,0.611675126903553,0.6512987012987013,0.8057420336555676,0.8734833659491194,0.7707275803722504,"[266, 219, 197, 160]",0.1632034632034635,0.3616264687693258,0.2128970596503064,0.5803723087305176,0.6820514572939252,0.6312118830122214
18,128,128,4,4,2,0.1,0.0001,0.0001,0.5792207792207795,0.6986215538847117,0.7654600301659122,0.5607553366174054,0.6464594928880643,0.8095864661654134,0.880209006679595,0.7655993431855502,"[266, 221, 203, 163]",0.1523809523809527,0.3644660894660894,0.2057540151046644,0.6109958359059613,0.6473591475032259,0.6291774917045936
14,128,128,3,4,2,0.1,0.0001,0.001,0.5584415584415581,0.7265624999999999,0.7858255451713394,0.579861111111111,0.6241135848278706,0.8068219866071428,0.8683355585224743,0.78515625,"[256, 214, 192, 160]",0.1610389610389613,0.3543032364460936,0.208434249732951,0.5894540562264768,0.6670707472178059,0.6282624017221414
16,128,128,3,3,4,0.1,0.0001,0.001,0.5419913419913419,0.6884615384615381,0.8107890499194846,0.5798611111111108,0.6350443207586065,0.7775824175824176,0.8974580170232342,0.7847222222222222,"[260, 207, 192, 157]",0.1558441558441561,0.3556380127808698,0.2059376698337736,0.5848395839218635,0.666914051456036,0.6258768176889498
18,128,256,4,3,4,0.1,1e-05,0.001,0.5151515151515149,0.6959635416666665,0.7400990099009902,0.6186440677966101,0.6209750566893424,0.7730794270833334,0.8480198019801981,0.7735404896421845,"[256, 202, 177, 146]",0.1480519480519482,0.3231601731601732,0.1909799291617472,0.563134864113753,0.6874752812917351,0.625305072702744
27,64,256,3,3,2,0.1,0.0001,0.0001,0.5740259740259741,0.7214022140221399,0.7895927601809953,0.5455284552845526,0.6614512471655328,0.7915919873484449,0.8843460461107521,0.7621951219512196,"[271, 221, 205, 165]",0.1575757575757579,0.3517316017316017,0.2061022094788329,0.6146454016508912,0.6359128714072343,0.6252791365290628
18,64,256,3,4,2,0.1,1e-05,0.001,0.5316017316017317,0.7302543507362782,0.8349282296650719,0.5661375661375659,0.6100443207586065,0.8158299866131192,0.875153793574846,0.7839506172839505,"[249, 209, 189, 155]",0.1601731601731604,0.3417851989280561,0.2038848597290156,0.5681281279755493,0.6574739337639401,0.6128010308697447
24,64,256,3,4,4,0.1,1e-05,0.0001,0.5662337662337662,0.706257982120051,0.7405660377358488,0.5336879432624111,0.6346629560915273,0.795338441890166,0.8503593890386344,0.7508865248226951,"[261, 212, 188, 148]",0.142857142857143,0.3262265512265512,0.188248346170424,0.5984987538660582,0.6239250351183745,0.6112118944922164
29,64,128,4,3,2,0.1,1e-05,0.0001,0.593073593073593,0.6828165374677001,0.7011494252873565,0.5266666666666667,0.6189187796330653,0.7642303433001107,0.8275275627492377,0.7404761904761905,"[258, 203, 175, 137]",0.1324675324675326,0.2945269016697588,0.1720766102584283,0.6057206179242959,0.6155330076412376,0.6106268127827668
16,64,128,3,4,2,0.1,0.0001,0.001,0.5220779220779221,0.7256097560975608,0.8031746031746031,0.5673758865248225,0.5968563182848897,0.8315911730545876,0.8705215419501134,0.7952127659574468,"[246, 210, 188, 154]",0.1549783549783553,0.3509379509379509,0.2038308877269916,0.5569683993729906,0.6622461551239635,0.6096072772484771
16,64,128,4,4,2,0.1,1e-05,0.001,0.5168831168831167,0.7078272604588387,0.7718446601941742,0.5914855072463766,0.6077870542156256,0.8162473491420859,0.8633957466481739,0.7454710144927535,"[247, 206, 184, 146]",0.1506493506493508,0.3204184704184704,0.19366391184573,0.5586613303298833,0.6596105317937235,0.6091359310618034
18,128,128,3,4,2,0.1,1e-05,0.001,0.4839826839826839,0.7387005649717513,0.7379767827529023,0.6094674556213016,0.5677283034425893,0.8205155367231638,0.8163468372423597,0.8017751479289941,"[236, 201, 169, 140]",0.1376623376623379,0.3073953823953824,0.1798875583291167,0.5225212465370448,0.6925185764082714,0.6075199114726582
15,128,256,3,4,2,0.1,1e-05,0.001,0.4839826839826839,0.6831955922865012,0.7792321116928447,0.5958083832335328,0.5853123067408782,0.7729338842975207,0.8490526053353279,0.7899201596806389,"[242, 191, 167, 137]",0.1419913419913422,0.3089105339105339,0.1828931241918254,0.5298463448198851,0.6792687581265269,0.604557551473206
19,128,256,4,4,2,0.1,0.0001,0.0001,0.5454545454545454,0.7374686716791979,0.8101644245141999,0.5414673046251994,0.648572459286745,0.8225877192982455,0.910324578261798,0.7148325358851676,"[266, 223, 209, 159]",0.1593073593073595,0.3476654298082869,0.2051157212196173,0.5925607956433762,0.616188005415804,0.6043744005295901
30,64,256,3,4,2,0.1,0.0001,0.0001,0.5653679653679655,0.6806083650190111,0.7330097087378645,0.5139664804469272,0.6356936714079572,0.7732120224515662,0.8316574202496532,0.7476722532588455,"[263, 206, 179, 141]",0.1385281385281387,0.3142599464028035,0.1825423061786697,0.5984719294939245,0.6091735554227049,0.6038227424583147
25,64,128,4,4,2,0.1,1e-05,0.0001,0.5463203463203463,0.6787148594377507,0.7334983498349836,0.5501893939393938,0.6048855905998763,0.7878848728246317,0.8272748703441772,0.7462121212121211,"[249, 202, 176, 137]",0.12987012987013,0.299098124098124,0.1718847098067877,0.574113275031889,0.6333809239214643,0.6037470994766767
27,64,256,4,4,2,0.1,0.0001,0.0001,0.5688311688311687,0.6751633986928104,0.8051529790660227,0.5255731922398588,0.6197845804988661,0.7936788048552753,0.890499194847021,0.7372134038800706,"[255, 207, 189, 148]",0.1445887445887448,0.3276695526695526,0.1897531905324113,0.5932157428461173,0.6136580847940252,0.6034369138200713
16,128,128,4,3,4,0.1,1e-05,0.001,0.5333333333333334,0.6784313725490195,0.7874396135265701,0.5664893617021274,0.6168058132343847,0.7968487394957984,0.8784794110881067,0.7180851063829786,"[255, 207, 188, 143]",0.1471861471861474,0.3192383013811585,0.1898645077865856,0.5720405246154329,0.6333421435179065,0.6026913340666697
16,128,128,4,4,2,0.0,1e-05,0.001,0.4969696969696971,0.6805555555555555,0.8059701492537312,0.5801457194899816,0.6118016903731189,0.7801634542705973,0.8810708362947168,0.7222222222222223,"[252, 201, 183, 140]",0.1376623376623378,0.3059008451865594,0.1789269316542042,0.5484392980214424,0.6434343434343432,0.5959368207278928
33,64,128,3,4,4,0.1,0.0001,0.0001,0.5722943722943721,0.6984435797665368,0.7230158730158732,0.5061082024432808,0.6233560090702948,0.7885584584028165,0.876530612244898,0.7190226876090751,"[257, 210, 191, 145]",0.1385281385281387,0.3176870748299319,0.1820415659376698,0.596734867461234,0.5940643287938226,0.5953995981275284
25,64,256,4,3,2,0.1,0.0001,0.0001,0.5567099567099564,0.7043010752688168,0.754950495049505,0.5207156308851223,0.5988971346114202,0.7925739247311828,0.8407119283356906,0.7457627118644066,"[248, 202, 177, 142]",0.1350649350649352,0.2998299319727891,0.1755581791945427,0.5770334924165296,0.6132442820238168,0.5951388872201732
15,128,128,4,3,4,0.0,1e-05,0.001,0.5116883116883119,0.6867924528301885,0.7803738317757011,0.5474910394265232,0.6359616573902288,0.787282120395328,0.8435135736537606,0.7132616487455197,"[265, 214, 186, 142]",0.1411255411255413,0.3094980416408988,0.1827443263806899,0.5670965111945848,0.6194781341627753,0.5932873226786801
24,64,128,3,3,2,0.1,1e-05,0.0001,0.5411255411255409,0.7027210884353741,0.7184210526315788,0.4873294346978558,0.590599876314162,0.7633333333333334,0.8554010025062656,0.7022417153996101,"[245, 190, 171, 127]",0.1194805194805195,0.27068130282416,0.1572196922846273,0.5647813024862204,0.5753721551819829,0.5700767288341017
25,64,128,4,4,4,0.1,1e-05,0.0001,0.50995670995671,0.7184873949579832,0.7633851468048359,0.4712643678160919,0.5757730364873221,0.7907613045218087,0.8562792992844807,0.6992337164750957,"[238, 193, 174, 128]",0.1246753246753248,0.2788600288600288,0.1629444725548621,0.540869998874983,0.563049081024136,0.5519595399495595
10,128,128,3,3,2,0.1,1e-05,0.001,0.4502164502164505,0.6811594202898548,0.7605893186003683,0.4903846153846155,0.5579931972789115,0.7543478260869565,0.8286108918705604,0.6698717948717948,"[230, 181, 156, 112]",0.1160173160173161,0.238095238095238,0.1458634583309907,0.4983442028112407,0.5662452188695283,0.5322947108403845
