#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
23,128,128,4,3,4,0.1,1e-05,0.001,0.4987012987012987,0.7516469038208167,0.7764227642276423,0.5546296296296296,0.6277288188002474,0.7802022198267257,0.8333739837398374,0.7675925925925927,"[253, 205, 180, 145]",0.14891774891774912,0.3186574933003504,0.19069225602376652
22,128,128,3,4,2,0.1,0.0001,0.0001,0.5316017316017315,0.7819999999999999,0.7759689922480624,0.5085910652920962,0.6060837971552258,0.8339968253968252,0.8560132890365448,0.7654639175257731,"[250, 215, 194, 155]",0.1506493506493509,0.3358544629973201,0.19629015474538367
21,128,256,3,3,2,0.1,0.0001,0.0001,0.5766233766233765,0.7543859649122806,0.8149779735682819,0.5273865414710482,0.6504158936301794,0.8257887684579414,0.8963446612125027,0.7608763693270737,"[266, 227, 213, 170]",0.16883116883116916,0.37638115852401566,0.21928353942708004
26,64,256,4,4,4,0.0,0.0001,0.0001,0.5073593073593073,0.7864792503346719,0.7948113207547166,0.5982905982905983,0.6121583178726037,0.8263609995537705,0.8820492662473796,0.8269230769230769,"[249, 212, 195, 167]",0.1722943722943726,0.37632343846629557,0.22146247160601218
24,64,128,4,4,2,0.0,0.0001,0.0001,0.5177489177489178,0.7547814207650273,0.8144499178981935,0.5726950354609927,0.6004931972789116,0.8071586769332669,0.8917253108139809,0.8017730496453902,"[244, 203, 188, 158]",0.16017316017316047,0.3511863533292105,0.20668613682967743
20,128,128,3,3,2,0.0,0.0001,0.0001,0.5705627705627703,0.7435897435897438,0.8054363376251787,0.5986238532110091,0.6610080395794682,0.8285917785917785,0.8964949928469241,0.8062691131498471,"[273, 233, 218, 181]",0.18268398268398292,0.40381210059781486,0.23619475686461336
21,128,128,4,3,2,0.1,0.0001,0.0001,0.5549783549783548,0.7677165354330707,0.7718894009216591,0.5112262521588945,0.6105210265924552,0.8326443569553804,0.8462146148782095,0.7815198618307427,"[254, 217, 193, 157]",0.1506493506493509,0.3446748093176664,0.19836077797800283
13,64,256,4,4,2,0.0,1e-05,0.001,0.49090909090909074,0.746347941567065,0.8129890453834115,0.557894736842105,0.6010621521335807,0.8302658054650086,0.8615973619494746,0.76359649122807,"[251, 213, 190, 151]",0.14978354978355005,0.330940527726242,0.19337848754116693
13,128,256,3,4,2,0.0,0.0001,0.001,0.5359307359307359,0.7344740177439796,0.8084464555052787,0.5919540229885055,0.6398191094619666,0.8206877300983765,0.8735832794656325,0.7894088669950738,"[263, 221, 203, 166]",0.16536796536796572,0.3648551844980416,0.21306344373330022
20,64,256,4,4,2,0.1,1e-05,0.001,0.5125541125541125,0.7239789196310934,0.767628205128205,0.5833333333333331,0.6210776128633272,0.8012322218843958,0.8285561660561661,0.7815934065934066,"[253, 208, 182, 151]",0.14978354978355005,0.32735518449804163,0.1925572786748453
19,64,128,4,4,4,0.1,0.0001,0.001,0.535930735930736,0.7695883134130147,0.8294753086419753,0.5724999999999998,0.612113481756339,0.842527868324681,0.8896990740740742,0.80875,"[251, 216, 200, 168]",0.16796536796536823,0.37872242836528547,0.21936075923772433
25,64,128,3,4,4,0.0,0.0001,0.0001,0.5437229437229435,0.7408136482939631,0.7952815829528158,0.582482993197279,0.6179792826221399,0.8437820272465941,0.8680147858230051,0.8052721088435373,"[254, 219, 196, 165]",0.16623376623376654,0.3669475365903938,0.21484451980009053
15,128,256,3,3,4,0.0,0.0001,0.0001,0.5229437229437226,0.7652116402116399,0.8317535545023693,0.583333333333333,0.6191388373531231,0.8167432215051262,0.9083070036861507,0.7991666666666666,"[252, 211, 200, 167]",0.1696969696969699,0.37298598227169666,0.21885682328607817
13,64,128,3,3,4,0.0,1e-05,0.001,0.516883116883117,0.7337164750957853,0.8073899371069181,0.5871404399323179,0.6371227581941868,0.7896851658345911,0.8856525157232705,0.7723350253807106,"[261, 212, 197, 158]",0.16190476190476222,0.3516584209441352,0.20784878370661
21,128,256,3,4,2,0.1,1e-05,0.0001,0.5722943722943719,0.7811704834605597,0.7723935389133626,0.5614886731391585,0.6418197278911565,0.848510734388597,0.8702800503461295,0.7985436893203884,"[262, 227, 206, 171]",0.1722943722943726,0.3866625438054009,0.224908996221368
29,64,256,3,3,2,0.1,1e-05,0.0001,0.5601731601731605,0.7705882352941178,0.7824726134585289,0.522222222222222,0.6168197278911566,0.8175272331154684,0.8804046501229599,0.7726495726495728,"[255, 213, 195, 159]",0.15584415584415612,0.34662286126571845,0.20262381652675568
13,64,256,3,3,2,0.1,0.0001,0.001,0.5393939393939395,0.7116402116402113,0.8226072607260728,0.549910873440285,0.6058673469387755,0.786482741244646,0.8940594059405942,0.787878787878788,"[252, 202, 187, 154]",0.15238095238095264,0.33860698824984536,0.1988285353288771
15,128,256,3,3,2,0.0,0.0001,0.0001,0.521212121212121,0.7361673414304994,0.828525641025641,0.6204188481675391,0.6021892393320964,0.8194669365721996,0.8777777777777778,0.8730366492146597,"[247, 208, 191, 171]",0.17316017316017343,0.3813090084518656,0.2241033516494897
19,128,128,4,3,4,0.0,0.0001,0.0001,0.5419913419913418,0.7513020833333331,0.8208722741433022,0.5783333333333331,0.6263002473716759,0.8130874875992062,0.8918780596350689,0.8354166666666667,"[256, 214, 200, 172]",0.17229437229437258,0.3801690373118944,0.22269951738851254
14,64,128,3,3,4,0.1,1e-05,0.001,0.5393939393939393,0.7467700258397932,0.8151515151515151,0.5577557755775575,0.6268630179344465,0.8328116435674575,0.8848232323232323,0.7557755775577557,"[258, 220, 202, 160]",0.15757575757575787,0.3508111729540301,0.20428869300366218
17,128,128,3,4,4,0.0,0.0001,0.0001,0.5393939393939391,0.7453183520599249,0.8297101449275359,0.5941358024691357,0.6535946196660483,0.8367522198982873,0.8953416149068324,0.7824074074074074,"[267, 230, 216, 176]",0.17835497835497865,0.39203360131931564,0.22996381153592357
20,128,128,3,4,2,0.0,1e-05,0.0001,0.5264069264069264,0.7583333333333331,0.8138138138138139,0.6274509803921567,0.636278602350031,0.8300106837606838,0.8885510510510511,0.8089052287581698,"[260, 222, 204, 171]",0.1748917748917752,0.38595908060193773,0.22574349095880197
25,64,256,3,3,2,0.0,0.0001,0.0001,0.5419913419913421,0.7246376811594204,0.7904530744336568,0.5868794326241136,0.6210513296227582,0.7879556433904258,0.8826629680998612,0.8355496453900709,"[253, 206, 188, 164]",0.16623376623376648,0.3694547515976088,0.21573375587729648
19,64,128,4,3,4,0.1,1e-05,0.001,0.52987012987013,0.7419354838709677,0.7756097560975609,0.5600358422939067,0.608217377860235,0.8024971444326283,0.8704607046070462,0.7992831541218639,"[248, 205, 186, 155]",0.15411255411255437,0.3473263244691817,0.20140250271487453
16,128,128,4,4,4,0.0,1e-05,0.0001,0.542857142857143,0.7926208651399492,0.8340548340548339,0.612928348909657,0.6435296846011131,0.8548336417611225,0.8913213770356627,0.8364485981308412,"[262, 231, 214, 184]",0.18787878787878812,0.42082199546485255,0.2455098194127585
15,128,256,4,4,2,0.1,1e-05,0.001,0.4277056277056278,0.7020440251572327,0.7495291902071565,0.44226579520697173,0.5079344465058752,0.8125131027253668,0.8045421935252444,0.5615468409586057,"[212, 177, 153, 92]",0.09177489177489173,0.19052978767264483,0.11553360970312436
13,128,256,3,4,4,0.0,1e-05,0.0001,0.5489177489177489,0.7641509433962264,0.8436123348017619,0.5981308411214951,0.6454344465058751,0.8278586403114705,0.896161107614852,0.8430685358255451,"[265, 227, 214, 185]",0.18701298701298716,0.4091656359513503,0.2403980139250133
28,64,128,4,4,4,0.0,0.0001,0.0001,0.5324675324675322,0.7669322709163346,0.8172782874617738,0.5632183908045975,0.610217996289425,0.8511679113272738,0.8836555264307557,0.7860426929392447,"[251, 218, 203, 165]",0.16926406926406956,0.3662945784374357,0.21645731802943013
28,64,128,4,4,4,0.0,1e-05,0.0001,0.5393939393939393,0.7316272965879265,0.8105345911949685,0.5191666666666666,0.6154560915275201,0.8099675040619922,0.9046776729559749,0.7395833333333333,"[254, 212, 200, 155]",0.15151515151515177,0.336254895897753,0.19589172656158296
13,128,128,3,4,2,0.1,1e-05,0.001,0.4891774891774892,0.7320936639118457,0.8120748299319724,0.516949152542373,0.5818630179344465,0.791402662993572,0.8683309037900875,0.7382297551789079,"[242, 196, 177, 136]",0.13636363636363652,0.2952484023912595,0.17507149416240317
17,128,128,3,3,4,0.1,0.0001,0.0001,0.5688311688311688,0.7667934093789607,0.7639517345399698,0.5127551020408163,0.6381091527520101,0.8127538283431821,0.8523755656108597,0.761904761904762,"[263, 221, 196, 155]",0.15151515151515177,0.3403458049886622,0.19826182930762556
22,64,128,3,4,4,0.0,1e-05,0.0001,0.5558441558441555,0.7624521072796936,0.8108108108108105,0.5304487179487178,0.6337028447742734,0.827062773327141,0.8983644358644358,0.7821314102564103,"[261, 222, 208, 169]",0.16969696969696993,0.37210214388785817,0.2181801019668416
26,64,256,3,3,4,0.0,1e-05,0.0001,0.5437229437229435,0.742782152230971,0.7990654205607474,0.5594059405940592,0.6273716759431046,0.8087707786526684,0.9010680907877169,0.7813531353135315,"[254, 214, 202, 165]",0.16190476190476225,0.36230777159348587,0.21059048644831274
22,64,256,4,4,2,0.0,1e-05,0.0001,0.567099567099567,0.7204928664072632,0.8699376947040497,0.565359477124183,0.6287492269635127,0.8118549306292496,0.9161381842456608,0.8276960784313725,"[257, 214, 204, 175]",0.18008658008658032,0.3895305091733663,0.2316159643500723
29,64,128,4,3,2,0.0,1e-05,0.0001,0.5766233766233766,0.7339622641509433,0.8087557603686637,0.5107794361525702,0.6554715522572666,0.7960057133642038,0.8767463974837246,0.7537313432835819,"[265, 217, 201, 158]",0.15930735930735965,0.3499020820449391,0.20603266331906106
