#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
25,64,128,3,3,4,0.0,1e-05,0.0001,0.5212121212121212,0.7315930388219548,0.796998420221169,0.5604490500863557,0.6000865800865802,0.8286479250334673,0.8847551342812006,0.7953367875647669,"[249, 211, 193, 163]",0.1567099567099569,0.3422077922077923,0.2046340960626675,0.5578752547480832,0.6575459555790237,0.6077106051635535
15,64,128,3,4,2,0.1,0.0001,0.001,0.5056277056277056,0.7579999999999999,0.8222222222222222,0.5629432624113472,0.602813852813853,0.8290666666666667,0.8523015873015872,0.7881205673758864,"[250, 210, 188, 153]",0.1515151515151517,0.3386147186147185,0.1999505256648114,0.5499602265858857,0.6567671394799053,0.6033636830328954
19,64,128,3,4,4,0.1,0.0001,0.001,0.5047619047619046,0.7259552042160741,0.7872168284789645,0.5652173913043477,0.6127272727272728,0.7985507246376813,0.8639158576051782,0.7721920289855073,"[253, 206, 184, 151]",0.1480519480519483,0.3317316017316017,0.1946176046176045,0.5535290927403733,0.6526892327625553,0.6031091627514643
18,128,128,4,3,2,0.1,1e-05,0.0001,0.5567099567099566,0.7281368821292774,0.7679127725856698,0.5069808027923209,0.6303463203463204,0.8063371356147021,0.8602803738317756,0.7508726003490401,"[263, 214, 191, 152]",0.1428571428571431,0.3297835497835497,0.1900535971964543,0.5912442055106436,0.6052819712837908,0.5982630883972172
14,64,128,3,3,4,0.1,1e-05,0.001,0.5108225108225108,0.7390438247011952,0.8083735909822867,0.5302197802197801,0.6125108225108225,0.8189907038512616,0.8401771336553943,0.7953296703296703,"[251, 207, 182, 152]",0.1489177489177491,0.3335930735930736,0.1963718820861678,0.5570640645595364,0.6362637362637362,0.5966639004116363
11,128,128,3,3,4,0.0,1e-05,0.001,0.4666666666666668,0.7350597609561754,0.8212560386473431,0.5824468085106381,0.6103030303030305,0.804714475431607,0.8582125603864733,0.7548758865248226,"[251, 207, 188, 147]",0.1454545454545457,0.3247619047619047,0.1900783343640487,0.5289063965484901,0.6575451872016022,0.5932257918750461
13,64,128,4,3,4,0.0,1e-05,0.001,0.4883116883116883,0.7442307692307691,0.8192488262910798,0.5529513888888887,0.6317316017316017,0.8053846153846154,0.8625195618153363,0.7469618055555555,"[260, 213, 192, 150]",0.14978354978355,0.3263636363636363,0.1943887858173573,0.5508392894161842,0.6354786913374141,0.5931589903767991
20,128,128,4,3,2,0.1,0.0001,0.0001,0.5264069264069265,0.7415654520917677,0.7885220125786164,0.5245614035087718,0.5986147186147186,0.8423751686909583,0.8642295597484276,0.7596491228070175,"[247, 212, 190, 152]",0.1489177489177491,0.3338961038961038,0.1965264893836322,0.5601935492038618,0.6205876713642028,0.5903906102840323
39,64,128,3,4,4,0.1,1e-05,0.0001,0.5411255411255412,0.7220026350461133,0.7883986928104577,0.504480286738351,0.615930735930736,0.7965744400527011,0.8681372549019606,0.7428315412186379,"[253, 204, 186, 146]",0.1402597402597404,0.3186147186147186,0.1864172335600907,0.5761100119076773,0.60088241049726,0.5884962112024686
23,64,256,4,4,2,0.1,1e-05,0.0001,0.5497835497835498,0.7242547425474255,0.7388059701492536,0.4916201117318433,0.5930303030303031,0.8079945799457995,0.8626036484245441,0.7453445065176908,"[246, 201, 179, 141]",0.1393939393939395,0.3125974025974026,0.1838136466707894,0.5705886471824576,0.5924605185417247,0.5815245828620912
31,64,128,3,3,4,0.1,1e-05,0.0001,0.5212121212121212,0.7670765027322406,0.7352472089314197,0.517304189435337,0.5861471861471861,0.8405737704918033,0.8326156299840508,0.7386156648451729,"[244, 209, 183, 142]",0.1350649350649352,0.3052380952380952,0.1789074417645846,0.551775771791409,0.6084607652386632,0.5801182685150361
20,128,256,4,3,2,0.1,0.0001,0.001,0.5142857142857147,0.7657657657657656,0.8136363636363636,0.5008503401360541,0.6225541125541126,0.8414414414414415,0.8556060606060604,0.7368197278911565,"[259, 220, 196, 150]",0.14978354978355,0.3235064935064934,0.1943001443001444,0.5632643735686272,0.596340528653921,0.579802451111274
31,64,128,4,3,4,0.1,1e-05,0.0001,0.5515151515151515,0.7659863945578227,0.7691056910569108,0.4556159420289854,0.5925541125541125,0.8235374149659864,0.8565853658536584,0.7364130434782609,"[245, 205, 184, 143]",0.1376623376623378,0.3175324675324675,0.1843599257884972,0.5712985768078851,0.5629418858200078,0.5671202313139465
28,64,128,3,4,2,0.1,0.0001,0.0001,0.522077922077922,0.7276595744680852,0.7599309153713302,0.4943181818181818,0.5683549783549784,0.8059574468085108,0.8689982728842831,0.7310606060606062,"[235, 193, 176, 137]",0.1281385281385282,0.29,0.1693980622552051,0.5442344705197537,0.5898201489391598,0.5670273097294567
27,64,256,3,4,2,0.1,1e-05,0.0001,0.5030303030303033,0.7295988934993086,0.7761437908496732,0.5101289134438304,0.5737229437229439,0.8349930843706778,0.8442810457516339,0.712707182320442,"[241, 204, 181, 135]",0.1290043290043292,0.289047619047619,0.1701339929911358,0.5360560130310463,0.5946382213938626,0.5653471172124545
23,64,256,3,3,4,0.1,1e-05,0.0001,0.5203463203463204,0.7687074829931972,0.7576489533011276,0.4686924493554328,0.591731601731602,0.8310204081632654,0.8351851851851853,0.7150092081031307,"[245, 207, 181, 137]",0.1324675324675326,0.2904761904761904,0.1726942898371469,0.5537478183513453,0.566222772344603,0.5599852953479743
23,64,256,3,3,2,0.1,1e-05,0.0001,0.5341991341991343,0.714859437751004,0.7700000000000001,0.4554924242424242,0.5949783549783552,0.792235609103079,0.8378333333333332,0.699810606060606,"[249, 200, 176, 131]",0.1238095238095239,0.2767965367965368,0.1631148216862502,0.562952990372098,0.5518178713363139,0.5573854308542059
11,128,128,3,4,2,0.1,1e-05,0.001,0.4709956709956712,0.6782106782106783,0.7536630036630038,0.4760348583877996,0.5606060606060607,0.7707070707070707,0.7946886446886446,0.6350762527233115,"[231, 182, 153, 106]",0.1038961038961039,0.2178787878787879,0.1325273139558853,0.5119088492986942,0.5441731812550727,0.5280410152768835
