#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
14,64,256,3,3,2,0.0,1e-05,0.001,0.5151515151515149,0.7523427041499332,0.8136363636363636,0.6552287581699348,0.6019418676561534,0.8548862115127175,0.902020202020202,0.8415032679738562,"[249, 220, 204, 179]",0.1748917748917751,0.3861502782931354,0.2271042324425783,0.5551751893415146,0.7367746953220883,0.6459749423318014
15,64,128,4,3,4,0.0,0.0001,0.001,0.5064935064935067,0.7265122265122264,0.8155038759689922,0.6558333333333334,0.6312322201607916,0.8048262548262549,0.8984496124031007,0.8216666666666668,"[259, 215, 200, 169]",0.1696969696969699,0.3809662956091527,0.2230934479054779,0.5620247711917427,0.7294435044181239,0.6457341378049333
20,128,128,4,4,4,0.1,0.0001,0.001,0.5246753246753245,0.7447916666666665,0.7878787878787878,0.617543859649123,0.6223747680890538,0.7960286458333333,0.8801169590643275,0.8622807017543859,"[256, 209, 190, 170]",0.1679653679653682,0.3739857761286332,0.2195490891731492,0.5693642946837395,0.7196747054357887,0.6445195000597641
19,128,128,4,4,2,0.0,0.0001,0.001,0.4987012987012987,0.7701822916666665,0.7764976958525343,0.6548223350253809,0.6212940630797774,0.83203125,0.8870967741935484,0.838409475465313,"[256, 217, 197, 171]",0.168831168831169,0.3813450834879406,0.2220475431001745,0.5532882844096199,0.7353302368386995,0.6443092606241596
30,64,128,4,4,4,0.0,1e-05,0.0001,0.5116883116883119,0.7262382864792502,0.8019323671497587,0.6436170212765955,0.6065414347557205,0.8120481927710843,0.8872785829307569,0.8448581560283689,"[249, 207, 188, 166]",0.1688311688311691,0.3784879406307978,0.2202169926981956,0.5550919454720383,0.7306337358863557,0.642862840679197
18,64,256,3,4,4,0.1,1e-05,0.001,0.5168831168831166,0.7386666666666667,0.778301886792453,0.6433506044905007,0.6023252937538651,0.8316666666666667,0.8828616352201258,0.8393782383419689,"[250, 212, 193, 167]",0.1670995670995674,0.3716944959802103,0.2182374768089053,0.5563428084602161,0.728406275555931,0.6423745420080735
18,128,128,3,4,2,0.0,0.0001,0.001,0.503030303030303,0.7624671916010497,0.8410138248847924,0.6308943089430896,0.6170021645021645,0.8418635170603674,0.9135176651305684,0.8520325203252034,"[254, 217, 205, 180]",0.1818181818181819,0.4077813852813853,0.2383727717562304,0.5542174798979739,0.7249750392240766,0.6395962595610252
12,64,256,4,4,4,0.0,0.0001,0.001,0.4761904761904759,0.7269647696476964,0.798507462686567,0.655367231638418,0.6006539888682745,0.7951650652870165,0.8463930348258708,0.8709981167608287,"[246, 201, 177, 161]",0.162770562770563,0.3620299938157081,0.2125471687877702,0.5312293804087808,0.74795149816846,0.6395904392886204
20,64,256,4,4,4,0.1,1e-05,0.001,0.5151515151515149,0.7618110236220478,0.826452599388379,0.6243902439024389,0.6166898577612863,0.8424302075876878,0.9061544342507644,0.8162601626016259,"[254, 218, 205, 175]",0.1748917748917752,0.3913883735312306,0.2297387407913724,0.56136614583495,0.707548312503441,0.6344572291691954
22,64,256,3,4,4,0.0,0.0001,0.0001,0.4987012987012987,0.7634408602150539,0.8120063191153237,0.6245704467353952,0.607195423623995,0.8343413978494625,0.88783570300158,0.8513745704467354,"[248, 211, 194, 170]",0.1727272727272729,0.3884662956091527,0.2279921665635951,0.5476264468712329,0.7205463477471207,0.6340863973091768
17,128,128,4,3,4,0.0,0.0001,0.001,0.4839826839826838,0.7634408602150536,0.7891472868217058,0.6432291666666666,0.6059245516388373,0.8383736559139785,0.8652454780361757,0.8233506944444443,"[248, 215, 192, 164]",0.1645021645021648,0.363174087816945,0.2139654330631773,0.5381320193290368,0.7222289015487816,0.6301804604389092
23,64,128,4,3,2,0.1,0.0001,0.001,0.5246753246753246,0.7734375000000002,0.8016224188790558,0.6011326860841423,0.6208719851576994,0.8636067708333334,0.8795476892822025,0.8050161812297735,"[256, 226, 206, 172]",0.1705627705627708,0.388982683982684,0.2256632924302096,0.5687346259700296,0.6882934668052032,0.6285140463876164
17,128,256,4,4,4,0.1,1e-05,0.0001,0.5367965367965367,0.7983539094650206,0.7364341085271319,0.5989583333333334,0.5926345083487939,0.8645747599451303,0.8582170542635659,0.8237847222222222,"[243, 215, 192, 166]",0.1653679653679656,0.3688775510204081,0.2162033872560188,0.5633352350905422,0.6936076367703885,0.6284714359304653
15,128,256,3,3,4,0.0,0.0001,0.001,0.4787878787878789,0.7670603674540682,0.8149847094801221,0.631979695431472,0.6232730364873221,0.8393700787401576,0.8741590214067279,0.8189509306260574,"[254, 218, 197, 168]",0.16969696969697,0.3748191094619665,0.2205826253946554,0.5415591296438026,0.7134184783413001,0.6274888039925514
22,128,128,4,4,4,0.0,1e-05,0.001,0.4822510822510822,0.7465846994535519,0.7640901771336553,0.6548269581056467,0.5996799628942486,0.8246584699453551,0.8602254428341385,0.7987249544626593,"[244, 207, 183, 153]",0.1601731601731604,0.3441697588126158,0.206138180950211,0.5345928696799598,0.7196531857877846,0.6271230277338722
20,128,256,3,4,4,0.1,1e-05,0.0001,0.5264069264069264,0.760752688172043,0.7575757575757575,0.5968586387434555,0.5988620902906616,0.8210685483870966,0.8781499202551836,0.8202443280977313,"[248, 209, 191, 162]",0.156709956709957,0.3645779220779221,0.2094591456997471,0.560301843583516,0.6909447295798623,0.6256232865816891
27,64,256,4,4,2,0.1,1e-05,0.0001,0.5212121212121212,0.7325102880658438,0.7689768976897691,0.5962962962962962,0.586530612244898,0.8078875171467765,0.8588283828382839,0.8212962962962963,"[243, 202, 180, 154]",0.1541125541125543,0.336734693877551,0.2005132962275819,0.5519456013220041,0.6909403198103393,0.6214429605661718
12,64,256,3,3,2,0.1,1e-05,0.001,0.5238095238095236,0.7259999999999998,0.7676518883415435,0.5935828877005347,0.6028834260977118,0.8038666666666667,0.8817733990147784,0.8003565062388591,"[250, 203, 187, 158]",0.156709956709957,0.3451035868893012,0.2044148249411407,0.5605716807989207,0.6816335462341179,0.6211026135165193
18,128,256,4,3,2,0.1,0.0001,0.0001,0.5575757575757576,0.7788978494623654,0.7087301587301588,0.551693404634581,0.5955364873222015,0.8269489247311829,0.8653968253968255,0.820855614973262,"[248, 210, 187, 161]",0.1532467532467535,0.3541264687693259,0.2034562596968611,0.5759312843166736,0.6598826307382456,0.6179069575274596
14,128,128,3,4,2,0.0,1e-05,0.001,0.508225108225108,0.7741496598639455,0.7606635071090049,0.5991228070175438,0.5953262213976499,0.8392203035060178,0.8628225381779885,0.8061403508771929,"[245, 211, 190, 160]",0.1562770562770566,0.3490429808286951,0.2041159174993761,0.5483383059354264,0.6873830956917888,0.6178607008136077
23,64,128,3,4,4,0.0,0.0001,0.0001,0.4987012987012988,0.7340000000000001,0.753205128205128,0.6025641025641024,0.5935915275200989,0.8119090909090909,0.8447516025641026,0.8159340659340659,"[250, 208, 182, 153]",0.14978354978355,0.3417022263450834,0.1980078985342142,0.5420247365285901,0.693201569250633,0.6176131528896116
27,64,128,4,3,2,0.0,0.0001,0.0001,0.4969696969696969,0.7243055555555553,0.821608040201005,0.6041666666666666,0.5773855905998763,0.812815170940171,0.8835845896147405,0.8269927536231885,"[240, 199, 184, 160]",0.1567099567099569,0.3544727891156463,0.2067153815274115,0.5341680639822942,0.6982331223628693,0.6162005931725818
17,64,256,4,3,4,0.1,0.0001,0.001,0.5108225108225108,0.7331989247311828,0.7714521452145217,0.5856102003642988,0.597612863327149,0.7968413978494624,0.8894389438943895,0.8105646630236795,"[248, 202, 183, 153]",0.1541125541125543,0.3479035250463822,0.2032817975675118,0.5508198501492185,0.6799648771353242,0.6153923636422713
22,64,256,4,4,4,0.0,1e-05,0.0001,0.5316017316017316,0.7643908969210174,0.7707390648567118,0.5833333333333333,0.5992408781694496,0.8721552878179385,0.8886877828054298,0.7714521452145215,"[249, 221, 202, 164]",0.1575757575757578,0.3627844774273345,0.2089973852379867,0.5633984530276583,0.6643321153065367,0.6138652841670975
16,128,128,4,3,2,0.1,1e-05,0.0001,0.5428571428571426,0.770233196159122,0.6911764705882352,0.5716945996275603,0.5883750773036487,0.8281893004115226,0.832843137254902,0.776536312849162,"[243, 204, 179, 148]",0.1402597402597404,0.3214100185528757,0.1868336425479282,0.564700346579608,0.6585542763665544,0.6116273114730812
25,64,128,3,3,4,0.0,1e-05,0.0001,0.5238095238095238,0.7384937238493725,0.7799671592775042,0.5705128205128204,0.5802102659245516,0.8288354253835426,0.8613300492610838,0.803113553113553,"[239, 203, 182, 151]",0.1523809523809526,0.3390754483611626,0.1991697859367032,0.5505692306050809,0.667119658119658,0.6088444443623695
22,64,128,3,4,2,0.0,1e-05,0.0001,0.5194805194805194,0.7622841965471446,0.7775193798449613,0.565989847715736,0.6088033395176251,0.8305444887118195,0.8898449612403101,0.7648054145516076,"[251, 215, 197, 160]",0.1558441558441561,0.3531307977736549,0.2056558061821219,0.5606062207695041,0.650546500108106,0.605576360438805
25,64,256,4,4,4,0.1,1e-05,0.0001,0.5056277056277056,0.7609001406469758,0.7608333333333335,0.5763500931098695,0.5707668521954236,0.830520393811533,0.8504166666666666,0.8054003724394785,"[237, 200, 179, 153]",0.1463203463203465,0.3282204700061843,0.1915721120984278,0.5362262969957178,0.6718906071968156,0.6040584520962666
18,128,128,4,3,4,0.1,1e-05,0.0001,0.5463203463203464,0.7401360544217688,0.7607655502392348,0.5361552028218695,0.5925803957946815,0.831156462585034,0.8807017543859649,0.7874779541446207,"[245, 209, 189, 158]",0.1489177489177491,0.3504035250463821,0.200428018097191,0.5685108720747519,0.6379568236108321,0.603233847842792
24,64,256,3,4,4,0.1,0.0001,0.0001,0.5264069264069262,0.7197278911564627,0.6944444444444444,0.5535714285714285,0.5941975881261595,0.7941249226963513,0.8200757575757576,0.757936507936508,"[245, 198, 168, 138]",0.12987012987013,0.2963852813852814,0.1715589840401869,0.5582517685540973,0.6398314242489733,0.5990415964015353
14,128,256,3,3,2,0.1,1e-05,0.001,0.4796536796536795,0.733606557377049,0.7883333333333334,0.5757575757575758,0.5952752009894867,0.7976092896174863,0.8525000000000001,0.7916666666666665,"[244, 200, 176, 146]",0.1445887445887447,0.3196784168212739,0.1894722737579879,0.5312461981491299,0.6666666666666667,0.5989564324078983
25,64,256,4,4,4,0.1,0.0001,0.0001,0.5160173160173158,0.7468879668049792,0.7716666666666667,0.5478821362799263,0.5836023500309215,0.8045643153526971,0.8710000000000002,0.7882136279926336,"[241, 200, 181, 153]",0.142857142857143,0.3327411873840445,0.190382666623268,0.5477328708872756,0.6464329547286244,0.59708291280795
31,64,128,3,3,2,0.1,0.0001,0.0001,0.5272727272727274,0.7098765432098765,0.7384615384615386,0.5325670498084292,0.5927581941867656,0.7853223593964336,0.8568376068376069,0.7385057471264368,"[243, 195, 174, 139]",0.1281385281385282,0.3001190476190477,0.1712855732404603,0.5581010732361577,0.6188533464993201,0.5884772098677389
14,128,128,3,4,4,0.1,1e-05,0.001,0.4649350649350651,0.7371794871794873,0.8082901554404144,0.5565302144249513,0.5693444650587508,0.800534188034188,0.8488773747841106,0.7709551656920078,"[234, 193, 171, 139]",0.1376623376623378,0.3044727891156463,0.1793643198906356,0.5118697569777736,0.6464249627167937,0.5791473598472836
17,128,256,3,4,4,0.1,1e-05,0.001,0.482251082251082,0.6592741935483872,0.8253968253968254,0.5396825396825397,0.5975479282622138,0.7317204301075269,0.8610229276895944,0.7371031746031745,"[248, 189, 168, 128]",0.1255411255411256,0.2875030921459493,0.1665401599236185,0.5337440251299365,0.6231299564632897,0.5784369907966131
21,128,128,4,3,4,0.1,1e-05,0.001,0.4103896103896105,0.7627906976744184,0.7838827838827839,0.6000000000000001,0.521556895485467,0.8212121212121211,0.8546245421245422,0.7885416666666667,"[215, 182, 160, 134]",0.135930735930736,0.2873917748917749,0.1741241632219074,0.4593429553841511,0.681470367591898,0.5704066614880245
14,128,128,3,4,2,0.1,1e-05,0.001,0.4268398268398268,0.7417417417417418,0.7737430167597767,0.5167714884696015,0.5308178726035868,0.7871621621621621,0.8575418994413407,0.7064989517819708,"[222, 179, 159, 118]",0.1151515151515152,0.2553061224489796,0.1510410224695938,0.47318412196191634,0.5969219935364378,0.5350530577491771
