#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
22,64,128,4,3,4,0.1,0.0001,0.001,0.5316017316017319,0.7089646464646462,0.8129890453834113,0.5416666666666666,0.6494279529993816,0.7895622895622895,0.8589760786943883,0.7322916666666668,"[264, 213, 192, 146]",0.1471861471861474,0.3261234796949083,0.1916373381308446,0.5846373361591523,0.6227173616789317,0.6036773489190419
24,64,128,4,3,4,0.0,0.0001,0.0001,0.5367965367965366,0.7643678160919539,0.7785388127853883,0.5286195286195288,0.638821892393321,0.8228607918263091,0.8714611872146119,0.7427609427609427,"[261, 219, 198, 157]",0.1558441558441561,0.3375489589775304,0.2018721538202056,0.5833821092832916,0.6176560805798095,0.6005190949315505
33,64,256,3,3,4,0.1,0.0001,0.0001,0.5463203463203461,0.7486666666666665,0.7320574162679427,0.5331541218637992,0.6115491651205938,0.8211777777777778,0.8485418090681247,0.7476702508960573,"[250, 209, 186, 145]",0.1437229437229439,0.3245155638012781,0.1899383444837989,0.5770974162102601,0.6224482989830056,0.5997728575966328
13,128,128,3,4,4,0.1,1e-05,0.001,0.5246753246753247,0.7769230769230768,0.7391629297458893,0.5279279279279278,0.6396876932591219,0.8389529914529915,0.7907110826393339,0.7275675675675677,"[260, 223, 185, 143]",0.1393939393939395,0.3142908678622965,0.1828964974419518,0.5765012165139637,0.6118751357557326,0.5941881761348482
24,128,128,4,4,4,0.1,1e-05,0.001,0.4917748917748915,0.7662682602921645,0.7996870109546168,0.5644329896907216,0.615352504638219,0.8242585214696768,0.8731611893583724,0.7310996563573884,"[251, 213, 194, 148]",0.148917748917749,0.3253195217480932,0.1933685650568766,0.5466668286816591,0.6370457217862124,0.5918562752339358
18,64,128,4,4,2,0.1,1e-05,0.001,0.4961038961038961,0.7181571815718155,0.7664974619289335,0.5545977011494251,0.6028911564625851,0.7906052393857272,0.8462351945854483,0.7419540229885059,"[246, 197, 174, 138]",0.1341991341991343,0.2998866213151927,0.1754940874421393,0.544309368725896,0.6347390356240319,0.5895242021749639
29,64,128,3,3,2,0.1,0.0001,0.0001,0.5783549783549784,0.7131043256997455,0.7130503144654089,0.4742173112338859,0.6446815089672233,0.7968617472434266,0.8112084456424078,0.6804788213627992,"[262, 212, 181, 129]",0.1290043290043291,0.2868996083281798,0.1691321377035661,0.6097197655663512,0.5589259856488702,0.5843228756076106
10,128,128,3,3,4,0.0,0.0001,0.001,0.5073593073593071,0.7405228758169935,0.7769953051643191,0.5435897435897437,0.6325139146567719,0.8217211328976036,0.8831768388106417,0.676923076923077,"[255, 213, 195, 139]",0.1437229437229439,0.315702947845805,0.1875594535334794,0.563065813701266,0.6029734970911441,0.583019655396205
13,128,128,3,3,2,0.1,1e-05,0.001,0.4943722943722943,0.6872427983539092,0.7629233511586451,0.5291666666666666,0.5972634508348794,0.7522405121170553,0.8128978864272982,0.7209375,"[243, 187, 160, 124]",0.1220779220779221,0.2629921665635951,0.1570008058319745,0.5409689153737194,0.6103428880926589,0.5756559017331891
30,64,128,3,4,2,0.1,0.0001,0.0001,0.5393939393939393,0.763550135501355,0.7179487179487178,0.490990990990991,0.6059214594928881,0.8259710930442637,0.8529647435897435,0.6936936936936936,"[246, 208, 185, 136]",0.1341991341991343,0.3036281179138322,0.1774933003504431,0.5707255194802273,0.5750008563696777,0.5728631879249525
20,64,128,4,4,4,0.1,0.0001,0.0001,0.5246753246753246,0.7680272108843538,0.7330097087378642,0.4632768361581923,0.5976963512677799,0.823764172335601,0.8220064724919093,0.6836158192090396,"[245, 206, 177, 129]",0.1203463203463204,0.2837765409193981,0.1625066996495566,0.5588104794165819,0.5522807603462194,0.5555456198814006
14,128,128,4,4,2,0.1,0.0001,0.001,0.4467532467532467,0.7256637168141594,0.7740740740740741,0.5213675213675214,0.5514842300556586,0.7772369714847591,0.8119444444444445,0.7185897435897436,"[226, 180, 156, 117]",0.1177489177489178,0.2537827252112966,0.1515027829313543,0.4936247657184373,0.6042939770322159,0.5489593713753266
16,128,128,4,3,4,0.1,1e-05,0.001,0.4467532467532469,0.7302259887005648,0.7780701754385968,0.5180722891566264,0.578865182436611,0.7862523540489642,0.8464912280701753,0.6863453815261045,"[236, 190, 166, 124]",0.1194805194805195,0.26281179138322,0.1558235415378271,0.5043004149023415,0.5904538460611368,0.5473771304817392
23,64,128,4,3,4,0.1,1e-05,0.0001,0.5471861471861471,0.7160737812911727,0.7211055276381908,0.4093567251461989,0.6188157081014225,0.7685551163812034,0.8214883943527158,0.6403508771929824,"[253, 199, 171, 116]",0.1142857142857143,0.2524840239125954,0.1492104720676148,0.5808007621922257,0.49943801006695016,0.5401193861295879
