n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,None,2,2,None,0.37984496124031003,0.4648074369189907,0.5971302428256071,0.48237179487179493,0.6130921619293712,0.5686365648517042,0.6499526963103122,0.6105769230769231,"[251, 151, 104, 65]"
50,None,5,2,None,0.37984496124031036,0.5172642762284198,0.6231422505307855,0.5693215339233039,0.6075078954923917,0.6032315183709606,0.6778207461328482,0.6843657817109144,"[251, 157, 113, 80]"
500,None,2,1,balanced,0.38070628768303166,0.5164765525982257,0.5771604938271605,0.6235119047619048,0.6433247200689062,0.587220109843684,0.6588477366255144,0.7336309523809524,"[263, 162, 112, 85]"
50,None,10,2,None,0.38242894056847515,0.4790823211875843,0.5216450216450216,0.47278911564625853,0.5972006890611542,0.59685110211426,0.5967532467532468,0.54421768707483,"[247, 154, 98, 56]"
100,None,2,1,None,0.3841515934539189,0.5372628726287264,0.5822916666666667,0.6160714285714286,0.597588285960379,0.6187895212285457,0.6588541666666667,0.7485119047619048,"[246, 160, 112, 87]"
50,20,5,1,None,0.3858742463393626,0.5054421768707483,0.5997876857749469,0.5044247787610621,0.596138386448464,0.6123015873015875,0.6761146496815286,0.6047197640117995,"[245, 157, 113, 71]"
50,None,2,1,balanced,0.38673557278208454,0.5373333333333332,0.6107784431137726,0.6531165311653117,0.6143410852713178,0.6342222222222221,0.6923153692614771,0.7520325203252033,"[250, 167, 123, 97]"
100,40,2,2,None,0.387596899224806,0.4974554707379134,0.5521472392638037,0.5550314465408804,0.6405684754521963,0.5952502120441051,0.61799591002045,0.6352201257861636,"[262, 163, 106, 71]"
100,40,2,1,balanced,0.38759689922480645,0.5498084291187739,0.5902777777777777,0.5434173669467787,0.6376543209876544,0.611802894848872,0.6836309523809524,0.65406162464986,"[261, 168, 119, 80]"
500,None,2,1,None,0.39104220499569303,0.5268199233716477,0.690909090909091,0.6169154228855722,0.6406689635371806,0.6127607492550021,0.7627849927849929,0.7139303482587065,"[261, 165, 134, 97]"
500,40,2,1,balanced,0.3919035314384151,0.4868766404199476,0.6239583333333333,0.5560344827586207,0.6148004593741028,0.6019247594050744,0.6916666666666667,0.6724137931034483,"[254, 160, 116, 80]"
500,None,5,1,None,0.3919035314384152,0.49934895833333337,0.6376811594202898,0.5555555555555556,0.6189778926213035,0.6024305555555556,0.6909937888198758,0.6296296296296297,"[256, 161, 117, 77]"
50,20,2,1,None,0.39621016365202416,0.5505249343832023,0.5996055226824456,0.6256830601092895,0.61442721791559,0.6504811898512685,0.6829388560157791,0.7349726775956283,"[254, 169, 122, 94]"
100,40,5,1,None,0.39879414298018967,0.5000000000000001,0.591919191919192,0.5991379310344828,0.6408412288257249,0.5952000851426138,0.6606060606060606,0.6925287356321839,"[261, 165, 116, 84]"
500,20,2,1,None,0.39965546942291136,0.577733860342556,0.6233521657250473,0.589058524173028,0.617312661498708,0.667808519982433,0.7075329566854991,0.7239185750636132,"[253, 177, 131, 99]"
500,20,2,2,None,0.4005167958656327,0.4855345911949687,0.6219512195121951,0.6101694915254238,0.6513063451047947,0.5785429769392033,0.6785569105691057,0.6892655367231638,"[265, 164, 118, 84]"
50,None,2,1,None,0.40051679586563316,0.5076335877862597,0.6212121212121213,0.6209677419354839,0.6306345104794718,0.6056509754028837,0.7110101010101011,0.7123655913978494,"[262, 165, 124, 91]"
500,40,2,1,None,0.40654608096468564,0.5426208651399492,0.6245098039215685,0.5374677002583979,0.642736146999713,0.6147158608990669,0.7157843137254902,0.6589147286821704,"[262, 170, 129, 87]"
50,40,2,1,None,0.4112833763996557,0.4987468671679199,0.6807228915662651,0.5751879699248121,0.6537898363479758,0.5938178780284044,0.7595381526104418,0.650375939849624,"[266, 166, 133, 90]"
100,20,2,1,None,0.4194659776055123,0.5082382762991129,0.6734892787524366,0.5259259259259259,0.6411714039621017,0.6269961977186312,0.7543859649122807,0.6308641975308642,"[263, 171, 135, 89]"
100,40,2,1,None,0.4194659776055126,0.514575411913815,0.6264705882352943,0.5794871794871794,0.6449038185472294,0.6212505280946345,0.7348039215686275,0.6897435897435896,"[263, 170, 130, 93]"
