#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
33,64,64,2,3,64,128,0.1,1e-05,0.001,0.34112554112554117,0.6666666666666666,0.7616033755274261,0.625,0.5197402597402597,0.71875,0.8319620253164556,0.725,"[216, 158, 140, 105]"
23,64,64,3,2,128,128,0.1,1e-05,0.001,0.4346320346320347,0.6950509461426491,0.8181003584229392,0.6785714285714285,0.556369820655535,0.7920669577874818,0.861200716845878,0.8660714285714286,"[229, 186, 168, 148]"
36,128,64,3,2,64,64,0.0,0.0001,0.001,0.34112554112554105,0.688034188034188,0.759009009009009,0.6076923076923076,0.47,0.7463869463869465,0.8441441441441441,0.7512820512820513,"[195, 148, 130, 103]"
38,32,128,3,3,128,64,0.0,1e-05,0.001,0.2926406926406927,0.6102564102564103,0.8525641025641026,0.6130434782608696,0.47049474335188635,0.6534188034188034,0.8278205128205127,0.7347826086956522,"[195, 130, 115, 86]"
32,64,128,2,2,128,128,0.0,0.0001,0.001,0.3757575757575757,0.6757990867579907,0.8448940269749518,0.6918238993710691,0.5307111935683365,0.7715372907153729,0.8725433526011561,0.8238993710691824,"[219, 173, 159, 134]"
34,64,128,4,3,128,128,0.1,1e-05,0.001,0.3861471861471861,0.6607407407407407,0.8149224806201549,0.6348195329087049,0.5412554112554114,0.7463703703703702,0.8679263565891473,0.7802547770700637,"[225, 172, 157, 127]"
31,64,128,2,2,64,64,0.1,1e-05,0.001,0.3722943722943722,0.6788432267884322,0.7999999999999998,0.6163310961968679,0.5257328385899814,0.7595890410958904,0.8351960784313724,0.7539149888143176,"[219, 170, 149, 116]"
55,32,64,2,2,64,64,0.1,0.0001,0.001,0.37316017316017286,0.569084628670121,0.725,0.5617816091954023,0.4657884972170686,0.6983592400690846,0.7971428571428572,0.6594827586206896,"[193, 140, 116, 81]"
43,64,128,2,2,64,64,0.0,0.0001,0.001,0.3800865800865798,0.6791277258566978,0.8006134969325154,0.6344827586206894,0.5228200371057514,0.7376168224299066,0.8451942740286298,0.7896551724137931,"[214, 163, 145, 120]"
51,128,64,4,3,64,64,0.2,1e-05,0.001,0.3186147186147186,0.6583333333333333,0.7328767123287672,0.6653116531165313,0.49213358070500934,0.7113333333333333,0.7946347031963469,0.7926829268292682,"[200, 146, 123, 101]"
43,128,128,4,2,128,64,0.1,0.0001,0.001,0.4432900432900431,0.6405082212257099,0.7947269303201507,0.6231884057971013,0.5448113790970934,0.771898355754858,0.857532956685499,0.8167701863354038,"[223, 177, 161, 134]"
49,128,128,3,2,64,64,0.2,0.0001,0.001,0.39740259740259726,0.6539039039039038,0.8275193798449613,0.6387096774193547,0.531904761904762,0.7602102102102102,0.8485465116279071,0.7612903225806451,"[222, 172, 155, 122]"
33,32,128,4,2,128,64,0.1,1e-05,0.001,0.3922077922077922,0.7229938271604938,0.8232044198895027,0.6900584795321636,0.5253741496598641,0.8192129629629629,0.9121546961325967,0.8226120857699806,"[216, 181, 171, 146]"
29,128,128,3,3,128,64,0.0,1e-05,0.001,0.27272727272727265,0.6295379537953796,0.7965686274509804,0.6681159420289855,0.4890538033395177,0.6556930693069306,0.7814950980392157,0.7782608695652173,"[202, 136, 115, 91]"
85,128,64,3,3,128,64,0.1,0.0001,0.001,0.30735930735930733,0.6553030303030302,0.7630208333333334,0.5580357142857143,0.4234632034632035,0.7201704545454546,0.8251302083333333,0.7008928571428571,"[176, 128, 112, 81]"
71,64,64,2,3,128,64,0.0,0.0001,0.001,0.3246753246753248,0.623263888888889,0.7185990338164252,0.6032448377581121,0.46455163883735306,0.70546875,0.7694444444444444,0.7374631268436579,"[192, 138, 113, 86]"
76,64,64,2,3,128,64,0.1,0.0001,0.001,0.20865800865800876,0.5471264367816092,0.6800766283524905,0.45384615384615384,0.3520902906617192,0.5948275862068966,0.6867816091954023,0.5846153846153846,"[145, 87, 65, 40]"
69,128,128,2,3,128,64,0.1,0.0001,0.001,0.3428571428571429,0.575354609929078,0.6912144702842375,0.542483660130719,0.4577365491651206,0.6661992263056093,0.731782945736434,0.6764705882352942,"[188, 129, 102, 72]"
41,32,128,3,2,64,128,0.2,0.0001,0.001,0.3722943722943722,0.6459293394777263,0.820040899795501,0.6405895691609976,0.5271490414347557,0.7317972350230415,0.8614519427402865,0.7551020408163265,"[217, 163, 147, 114]"
42,64,128,4,3,64,64,0.1,1e-05,0.001,0.2718614718614719,0.6069518716577539,0.79328165374677,0.6342182890855457,0.4531230674087817,0.6708556149732621,0.8108527131782945,0.7197640117994101,"[187, 129, 113, 84]"
31,128,64,2,2,128,128,0.2,0.0001,0.001,0.42510822510822516,0.6880530973451325,0.7884615384615383,0.6167728237791933,0.5462399505256649,0.7854719764011798,0.8144688644688644,0.7898089171974523,"[226, 182, 157, 125]"
34,128,128,2,3,64,64,0.2,1e-05,0.001,0.2346320346320346,0.5279329608938548,0.7104377104377105,0.5627705627705628,0.43131725417439704,0.542364990689013,0.7213804713804715,0.6688311688311688,"[179, 99, 77, 52]"
34,32,64,3,3,64,128,0.1,1e-05,0.001,0.3541125541125542,0.6217948717948718,0.8086021505376344,0.6074879227053139,0.5017068645640075,0.7296474358974359,0.8469892473118278,0.7210144927536232,"[208, 155, 138, 102]"
29,128,64,3,3,128,128,0.1,1e-05,0.001,0.37142857142857144,0.6746031746031744,0.8162650602409639,0.6509009009009007,0.502943722943723,0.7774603174603174,0.8505020080321284,0.7894144144144144,"[210, 166, 148, 121]"
20,128,128,3,2,64,128,0.2,1e-05,0.001,0.38614718614718613,0.678294573643411,0.7851637764932562,0.6465324384787471,0.5140878169449598,0.7856589147286821,0.8217726396917148,0.8232662192393735,"[215, 173, 149, 125]"
80,32,128,4,3,128,128,0.2,0.0001,0.001,0.20952380952380942,0.5695364238410596,0.7608695652173914,0.5460526315789473,0.360834879406308,0.5938992574754164,0.7702898550724638,0.6019736842105263,"[151, 92, 76, 49]"
39,64,128,4,2,64,128,0.1,0.0001,0.001,0.41515151515151516,0.6624472573839663,0.7882882882882882,0.7202020202020202,0.572560296846011,0.7587712568725227,0.8478378378378378,0.8606060606060606,"[237, 185, 165, 147]"
