#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1,F1 nivel4,F1 promedio
38,32,64,4,3,64,128,0.1,1e-05,0.001,0.3757575757575759,0.6530758226037197,0.8371647509578541,0.7151898734177216,0.5621212121212121,0.7233905579399142,0.874521072796935,0.8322784810126582,"[233, 174, 158, 134]",0.4504234591472073,0.7693044446170175,0.6098639518821124
55,128,64,2,2,128,64,0.2,0.0001,0.001,0.4580086580086582,0.701867816091954,0.7547993019197209,0.6428571428571429,0.5652262888626525,0.8024630541871921,0.856893542757417,0.7976190476190477,"[232, 191, 168, 139]",0.5060001807498001,0.7119244391971665,0.6089623099734833
30,128,128,3,3,128,128,0.0,1e-05,0.001,0.4077922077922078,0.6931330472103003,0.7741935483870966,0.6917670682730924,0.5618496654860291,0.7827099938687923,0.8659498207885304,0.8012048192771084,"[233, 186, 166, 137]",0.4725825520740816,0.7424749434861166,0.6075287477800991
20,128,128,3,2,64,128,0.2,1e-05,0.001,0.4095238095238097,0.6880341880341881,0.7413194444444443,0.6878980891719745,0.5655804801259346,0.7972222222222223,0.7877604166666666,0.791932059447983,"[234, 192, 157, 129]",0.47506441161626944,0.7362582130879383,0.6056613123521039
41,64,64,4,2,64,128,0.2,0.0001,0.001,0.4138528138528136,0.6863572433192687,0.7879581151832459,0.6726546906187624,0.5774891774891775,0.7915611814345991,0.8442408376963351,0.7769461077844312,"[237, 191, 167, 133]",0.48216563640144405,0.7210487802364289,0.6016072083189365
23,32,128,2,2,64,128,0.0,1e-05,0.001,0.4051948051948053,0.6601449275362318,0.7937384898710866,0.6842650103519669,0.5534081070444706,0.7626293995859215,0.8520257826887662,0.791407867494824,"[230, 181, 161, 131]",0.46784354035247994,0.7339468262561609,0.6008951833043205
35,128,64,4,2,128,64,0.2,1e-05,0.001,0.4744588744588743,0.6756944444444446,0.7605263157894738,0.6065088757396451,0.5822825659189295,0.7779166666666667,0.8573684210526316,0.7628205128205129,"[240, 190, 169, 135]",0.5228698720174151,0.6757430542090248,0.5993064631132199
20,64,64,3,2,64,128,0.0,1e-05,0.001,0.4311688311688312,0.6874999999999999,0.8003565062388591,0.6385542168674698,0.5566765053128689,0.794396551724138,0.8539215686274508,0.7916666666666666,"[232, 187, 166, 136]",0.4859496710077262,0.7069147069147069,0.5964321889612165
32,64,128,2,2,64,128,0.1,0.0001,0.001,0.3904761904761903,0.6734234234234233,0.7958579881656804,0.6756152125279642,0.5345552931916567,0.7471685971685973,0.8531558185404338,0.8193512304250559,"[222, 169, 149, 127]",0.451295157342581,0.7405733530516031,0.5959342551970921
32,32,128,3,2,64,64,0.0,1e-05,0.001,0.3878787878787879,0.6286149162861493,0.8032128514056226,0.6933333333333332,0.5282428177882723,0.7354859752120025,0.8703815261044175,0.8011111111111111,"[219, 166, 150, 124]",0.447307830318443,0.7433358116480792,0.5953218209832611
40,128,64,2,2,128,64,0.0,0.0001,0.001,0.4155844155844154,0.6616379310344824,0.7849162011173186,0.6614906832298135,0.5625206611570248,0.7493021346469623,0.850931098696462,0.7681159420289855,"[232, 179, 161, 128]",0.4780157587974547,0.7108270629348612,0.594421410866158
29,64,128,2,2,128,64,0.1,1e-05,0.001,0.4095238095238094,0.6609686609686611,0.7882136279926336,0.6518987341772152,0.5671959858323494,0.751017501017501,0.8403314917127072,0.7821729957805907,"[234, 181, 158, 127]",0.4756333637734369,0.7111186633209343,0.5933760135471856
34,128,128,2,3,64,128,0.0,0.0001,0.001,0.3324675324675323,0.6855203619909501,0.7996031746031746,0.7264367816091953,0.528913813459268,0.7399913811678518,0.8422619047619048,0.8281609195402299,"[221, 168, 145, 124]",0.40828994331098245,0.7739707225869504,0.5911303329489664
32,64,128,3,3,128,128,0.2,1e-05,0.001,0.3913419913419914,0.6834061135371179,0.7580952380952382,0.6795698924731182,0.5547500983864619,0.7512580578082763,0.8503809523809526,0.7645161290322581,"[229, 175, 155, 124]",0.4589342000777846,0.7195445920303606,0.5892393960540726
28,128,128,4,2,64,64,0.1,1e-05,0.001,0.4025974025974026,0.6695778748180495,0.7610789980732177,0.6431767337807607,0.5606887052341598,0.7291120815138282,0.8328516377649327,0.790268456375839,"[229, 173, 149, 123]",0.4686703453060579,0.7091757509420327,0.5889230481240453
44,64,64,4,3,128,64,0.1,1e-05,0.001,0.3558441558441556,0.6950354609929078,0.7959927140255008,0.679324894514768,0.5624340810704446,0.7622695035460992,0.8300546448087432,0.7848101265822784,"[235, 183, 158, 126]",0.4359003028732535,0.7282676102579068,0.5820839565655801
38,64,64,2,2,128,128,0.1,0.0001,0.001,0.4225108225108225,0.6994047619047621,0.7440801457194899,0.615625,0.5413951200314836,0.7977891156462587,0.8341530054644809,0.7479166666666667,"[224, 183, 160, 123]",0.4746216147698621,0.6753533231474408,0.5749874689586514
31,32,64,2,3,64,128,0.0,1e-05,0.001,0.3203463203463202,0.6154471544715449,0.7394366197183099,0.7148760330578512,0.4956808343171979,0.6762020905923345,0.795774647887324,0.8057851239669421,"[205, 142, 121, 100]",0.389177076846625,0.7576131872080489,0.5733951320273369
30,32,128,2,2,64,128,0.2,1e-05,0.001,0.3818181818181818,0.620414673046252,0.8115942028985509,0.6631944444444445,0.5074124360487997,0.7489861016176806,0.8658385093167702,0.7552083333333334,"[209, 161, 144, 113]",0.4357458905965567,0.7062168502651979,0.5709813704308773
42,32,64,3,2,64,64,0.0,0.0001,0.001,0.379220779220779,0.6798245614035088,0.7533333333333334,0.6326530612244898,0.5510920897284532,0.7494360902255639,0.8022857142857143,0.7482993197278912,"[228, 175, 147, 115]",0.4492801909217403,0.6856338594551121,0.5674570251884262
27,64,128,4,3,64,128,0.0,1e-05,0.001,0.3428571428571428,0.6488372093023255,0.7877846790890269,0.6810551558752997,0.5208539944903581,0.7180066445182726,0.822360248447205,0.7589928057553957,"[215, 161, 139, 109]",0.4135144371186819,0.7179149270092668,0.5657146820639744
44,128,128,3,3,128,128,0.1,0.0001,0.001,0.3515151515151515,0.6219696969696972,0.7526205450733754,0.6766917293233083,0.5316548602912239,0.7024458874458875,0.7947589098532495,0.7418546365914788,"[220, 159, 133, 102]",0.42321350650662387,0.7077765084088314,0.5654950074577276
59,32,64,2,2,64,64,0.1,0.0001,0.001,0.3662337662337662,0.6539682539682539,0.7666666666666666,0.6403508771929823,0.5061432506887051,0.7196825396825397,0.8258064516129032,0.781328320802005,"[210, 155, 133, 108]",0.4249693546660673,0.703849752190083,0.5644095534280751
31,64,128,2,2,64,64,0.0,1e-05,0.001,0.3818181818181816,0.6841339155749638,0.7681564245810054,0.6140939597315436,0.5492168437622984,0.7556248700353504,0.8044692737430168,0.7460850111856824,"[229, 179, 149, 116]",0.4504685021457643,0.6736853143765453,0.5620769082611548
57,64,128,2,3,128,128,0.1,0.0001,0.001,0.3108225108225108,0.6787439613526571,0.7970085470085472,0.6992753623188406,0.5043821330184965,0.7280423280423282,0.8513888888888889,0.7669082125603864,"[207, 156, 138, 109]",0.38462322849426467,0.7315318864455745,0.5580775574699196
58,32,128,2,3,64,128,0.1,0.0001,0.001,0.2935064935064934,0.6341666666666668,0.7591324200913243,0.7176308539944904,0.4802695789059426,0.7138333333333334,0.7835616438356164,0.7617079889807163,"[200, 146, 121, 95]",0.36434892488479026,0.7390127788807322,0.5516808518827613
45,64,128,3,3,64,128,0.0,0.0001,0.001,0.348051948051948,0.63768115942029,0.7617521367521367,0.6437659033078882,0.4992955529319164,0.7329307568438004,0.7867521367521368,0.7213740458015269,"[207, 156, 131, 98]",0.4101759659404182,0.6803639649125305,0.5452699654264743
41,64,64,3,3,64,128,0.0,0.0001,0.001,0.3385281385281385,0.6377151799687011,0.788961038961039,0.6317829457364341,0.5094254230617866,0.7026827632461435,0.7944805194805195,0.7144702842377261,"[213, 154, 129, 94]",0.4067553885018438,0.6705872725379042,0.538671330519874
48,128,64,3,3,128,128,0.1,0.0001,0.001,0.3619047619047618,0.6166666666666669,0.7851405622489959,0.607565011820331,0.5286324281778827,0.7285822510822512,0.8122489959839356,0.6867612293144209,"[220, 166, 141, 100]",0.42966109711172906,0.6447402225892462,0.5372006598504877
51,32,64,4,2,64,64,0.2,0.0001,0.001,0.3497835497835498,0.6642969984202212,0.7515151515151516,0.606280193236715,0.5049232585596222,0.75260663507109,0.7903030303030303,0.7149758454106281,"[211, 165, 138, 101]",0.41327352964374625,0.6561569915834283,0.5347152606135873
41,128,64,4,3,128,64,0.2,1e-05,0.001,0.2909090909090906,0.7017937219730942,0.7525252525252526,0.650375939849624,0.5341479732388823,0.7237668161434978,0.758080808080808,0.699248120300752,"[223, 165, 133, 94]",0.37667334311312023,0.673927157727187,0.5253002504201536
67,64,128,4,3,64,64,0.2,0.0001,0.001,0.2666666666666665,0.6393442622950821,0.7595419847328244,0.6729559748427673,0.4400964187327824,0.7015482695810564,0.7657760814249364,0.7610062893081762,"[183, 131, 106, 83]",0.3321029278972019,0.7142778329471476,0.5231903804221748
73,64,64,3,3,128,128,0.2,0.0001,0.001,0.3099567099567098,0.6158333333333333,0.7222222222222222,0.6106321839080461,0.4849232585596221,0.6906666666666667,0.7717494089834515,0.67816091954023,"[200, 141, 116, 83]",0.3781834333683782,0.6426274042465947,0.5104054188074865
56,64,128,3,3,128,128,0.2,0.0001,0.001,0.3177489177489176,0.6650485436893204,0.8035320088300222,0.582051282051282,0.4983431719795355,0.7142394822006474,0.7990066225165563,0.6826923076923077,"[206, 151, 130, 91]",0.3880640568805143,0.6283675776833404,0.5082158172819273
52,64,64,2,3,128,128,0.0,0.0001,0.001,0.3038961038961039,0.629720853858785,0.7342657342657343,0.6057971014492755,0.4861137347500983,0.6932676518883416,0.7582750582750583,0.6644927536231885,"[203, 143, 115, 80]",0.37399045635708206,0.6337888671180668,0.5038896617375744
31,32,128,4,2,64,128,0.1,0.0001,0.001,0.3298701298701298,0.6387478849407785,0.7962962962962963,0.556,0.4766174734356552,0.7057771331883006,0.8350694444444444,0.662,"[197, 144, 125, 87]",0.3898928321182912,0.6043875205254516,0.4971401763218714
111,32,64,4,3,128,128,0.1,0.0001,0.001,0.3290043290043291,0.6526402640264025,0.7941176470588236,0.5356234096692111,0.4843644234553325,0.7506600660066006,0.8169934640522876,0.6354961832061069,"[202, 153, 131, 87]",0.3918468508916406,0.5813012343938533,0.48657404264274695
36,64,128,3,3,64,64,0.2,1e-05,0.001,0.2354978354978356,0.4797687861271677,0.7083333333333334,0.6256038647342995,0.4159405745769381,0.5252408477842003,0.6664930555555556,0.7246376811594203,"[173, 96, 69, 51]",0.3007286751708475,0.6714889424697311,0.4861088088202893
66,64,128,3,3,128,64,0.2,0.0001,0.001,0.3047619047619048,0.6069023569023569,0.718676122931442,0.5634218289085545,0.4787367178276268,0.7007575757575759,0.7614657210401892,0.6342182890855457,"[198, 141, 113, 75]",0.3724338749247457,0.5967275527849224,0.48458071385483403
100,64,64,2,3,128,64,0.2,0.0001,0.001,0.2658008658008659,0.5134874759152216,0.6804123711340206,0.5577777777777778,0.4177371113734749,0.5423892100192678,0.702061855670103,0.6422222222222221,"[173, 97, 75, 50]",0.3248828582699282,0.5970288065843621,0.4609558324271451
