#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
59,32,64,2,2,64,64,0.1,0.0001,0.001,0.36623376623376624,0.6539682539682539,0.7666666666666666,0.6403508771929823,0.5061432506887051,0.7196825396825397,0.8258064516129032,0.781328320802005,"[210, 155, 133, 108]"
41,128,64,4,3,128,64,0.2,1e-05,0.001,0.2909090909090906,0.7017937219730942,0.7525252525252526,0.650375939849624,0.5341479732388823,0.7237668161434978,0.758080808080808,0.699248120300752,"[223, 165, 133, 94]"
38,32,64,4,3,64,128,0.1,1e-05,0.001,0.37575757575757596,0.6530758226037197,0.8371647509578541,0.7151898734177216,0.5621212121212121,0.7233905579399142,0.874521072796935,0.8322784810126582,"[233, 174, 158, 134]"
33,128,64,4,3,64,128,0.1,1e-05,0.001,0.40606060606060584,0.6700819672131146,0.7912087912087912,0.7137014314928425,0.5971389216843762,0.7248633879781421,0.8598901098901099,0.8118609406952965,"[244, 182, 163, 138]"
58,32,128,2,3,64,128,0.1,0.0001,0.001,0.29350649350649344,0.6341666666666668,0.7591324200913243,0.7176308539944904,0.4802695789059426,0.7138333333333334,0.7835616438356164,0.7617079889807163,"[200, 146, 121, 95]"
29,128,128,3,2,128,64,0.2,1e-05,0.001,0.42943722943722956,0.6474358974358975,0.8342857142857143,0.6788617886178862,0.562762691853601,0.739051689051689,0.9023809523809523,0.8297764227642275,"[234, 175, 164, 140]"
40,128,64,2,2,128,64,0.0,0.0001,0.001,0.4155844155844154,0.6616379310344824,0.7849162011173186,0.6614906832298135,0.5625206611570248,0.7493021346469623,0.850931098696462,0.7681159420289855,"[232, 179, 161, 128]"
21,64,64,2,2,128,128,0.0,1e-05,0.001,0.44415584415584425,0.6930983847283407,0.8057040998217468,0.6577380952380951,0.5488626524990161,0.8044262638976296,0.8684491978609626,0.8333333333333334,"[227, 187, 168, 144]"
56,64,128,3,3,128,128,0.2,0.0001,0.001,0.3177489177489176,0.6650485436893204,0.8035320088300222,0.582051282051282,0.4983431719795355,0.7142394822006474,0.7990066225165563,0.6826923076923077,"[206, 151, 130, 91]"
27,64,128,4,3,64,128,0.0,1e-05,0.001,0.34285714285714286,0.6488372093023255,0.7877846790890269,0.6810551558752997,0.5208539944903581,0.7180066445182726,0.822360248447205,0.7589928057553957,"[215, 161, 139, 109]"
21,128,128,4,2,64,128,0.0,1e-05,0.001,0.437229437229437,0.7165300546448089,0.8029556650246306,0.6814814814814815,0.5948209366391185,0.8095823575331772,0.8596059113300493,0.8314814814814816,"[244, 203, 180, 154]"
41,64,64,4,2,64,128,0.2,0.0001,0.001,0.41385281385281364,0.6863572433192687,0.7879581151832459,0.6726546906187624,0.5774891774891775,0.7915611814345991,0.8442408376963351,0.7769461077844312,"[237, 191, 167, 133]"
42,32,64,3,2,64,64,0.0,0.0001,0.001,0.37922077922077907,0.6798245614035088,0.7533333333333334,0.6326530612244898,0.5510920897284532,0.7494360902255639,0.8022857142857143,0.7482993197278912,"[228, 175, 147, 115]"
41,64,64,3,3,64,128,0.0,0.0001,0.001,0.33852813852813857,0.6377151799687011,0.788961038961039,0.6317829457364341,0.5094254230617866,0.7026827632461435,0.7944805194805195,0.7144702842377261,"[213, 154, 129, 94]"
32,64,128,3,3,128,128,0.2,1e-05,0.001,0.3913419913419914,0.6834061135371179,0.7580952380952382,0.6795698924731182,0.5547500983864619,0.7512580578082763,0.8503809523809526,0.7645161290322581,"[229, 175, 155, 124]"
30,128,128,3,3,128,128,0.0,1e-05,0.001,0.4077922077922078,0.6931330472103003,0.7741935483870966,0.6917670682730924,0.5618496654860291,0.7827099938687923,0.8659498207885304,0.8012048192771084,"[233, 186, 166, 137]"
44,64,64,4,3,128,64,0.1,1e-05,0.001,0.35584415584415563,0.6950354609929078,0.7959927140255008,0.679324894514768,0.5624340810704446,0.7622695035460992,0.8300546448087432,0.7848101265822784,"[235, 183, 158, 126]"
29,64,128,2,2,128,64,0.1,1e-05,0.001,0.4095238095238094,0.6609686609686611,0.7882136279926336,0.6518987341772152,0.5671959858323494,0.751017501017501,0.8403314917127072,0.7821729957805907,"[234, 181, 158, 127]"
32,32,128,3,2,64,64,0.0,1e-05,0.001,0.3878787878787879,0.6286149162861493,0.8032128514056226,0.6933333333333332,0.5282428177882723,0.7354859752120025,0.8703815261044175,0.8011111111111111,"[219, 166, 150, 124]"
45,64,128,3,3,64,128,0.0,0.0001,0.001,0.34805194805194806,0.63768115942029,0.7617521367521367,0.6437659033078882,0.49929555293191646,0.7329307568438004,0.7867521367521368,0.7213740458015269,"[207, 156, 131, 98]"
32,64,128,2,2,64,128,0.1,0.0001,0.001,0.39047619047619037,0.6734234234234233,0.7958579881656804,0.6756152125279642,0.5345552931916567,0.7471685971685973,0.8531558185404338,0.8193512304250559,"[222, 169, 149, 127]"
48,128,64,3,3,128,128,0.1,0.0001,0.001,0.3619047619047618,0.6166666666666669,0.7851405622489959,0.607565011820331,0.5286324281778827,0.7285822510822512,0.8122489959839356,0.6867612293144209,"[220, 166, 141, 100]"
27,128,128,4,2,64,128,0.0,0.0001,0.001,0.4337662337662339,0.7019363762102352,0.831615120274914,0.6758747697974217,0.582201889020071,0.7843904366725944,0.8947594501718212,0.8038674033149171,"[241, 194, 181, 149]"
57,64,128,2,3,128,128,0.1,0.0001,0.001,0.3108225108225108,0.6787439613526571,0.7970085470085472,0.6992753623188406,0.5043821330184965,0.7280423280423282,0.8513888888888889,0.7669082125603864,"[207, 156, 138, 109]"
30,32,128,2,2,64,128,0.2,1e-05,0.001,0.38181818181818183,0.620414673046252,0.8115942028985509,0.6631944444444445,0.5074124360487997,0.7489861016176806,0.8658385093167702,0.7552083333333334,"[209, 161, 144, 113]"
30,64,128,4,3,128,128,0.0,1e-05,0.001,0.40865800865800883,0.6790393013100436,0.732965009208103,0.6938997821350763,0.5569362455726091,0.7688500727802039,0.8162062615101289,0.815359477124183,"[229, 181, 153, 128]"
36,64,128,3,3,64,64,0.2,1e-05,0.001,0.23549783549783562,0.4797687861271677,0.7083333333333334,0.6256038647342995,0.4159405745769381,0.5252408477842003,0.6664930555555556,0.7246376811594203,"[173, 96, 69, 51]"
28,128,128,4,2,64,64,0.1,1e-05,0.001,0.4025974025974026,0.6695778748180495,0.7610789980732177,0.6431767337807607,0.5606887052341598,0.7291120815138282,0.8328516377649327,0.790268456375839,"[229, 173, 149, 123]"
20,128,128,3,2,64,128,0.2,1e-05,0.001,0.40952380952380973,0.6880341880341881,0.7413194444444443,0.6878980891719745,0.5655804801259346,0.7972222222222223,0.7877604166666666,0.791932059447983,"[234, 192, 157, 129]"
44,128,128,3,3,128,128,0.1,0.0001,0.001,0.35151515151515156,0.6219696969696972,0.7526205450733754,0.6766917293233083,0.5316548602912239,0.7024458874458875,0.7947589098532495,0.7418546365914788,"[220, 159, 133, 102]"
23,32,128,2,2,64,128,0.0,1e-05,0.001,0.40519480519480533,0.6601449275362318,0.7937384898710866,0.6842650103519669,0.5534081070444706,0.7626293995859215,0.8520257826887662,0.791407867494824,"[230, 181, 161, 131]"
31,32,128,4,2,64,128,0.1,0.0001,0.001,0.3298701298701298,0.6387478849407785,0.7962962962962963,0.556,0.47661747343565525,0.7057771331883006,0.8350694444444444,0.662,"[197, 144, 125, 87]"
38,64,64,3,2,128,64,0.2,1e-05,0.001,0.4718614718614716,0.6709401709401712,0.7668393782383418,0.7110453648915188,0.576763085399449,0.8014448514448513,0.8453367875647668,0.856508875739645,"[234, 193, 169, 149]"
20,64,64,3,2,64,128,0.0,1e-05,0.001,0.43116883116883126,0.6874999999999999,0.8003565062388591,0.6385542168674698,0.5566765053128689,0.794396551724138,0.8539215686274508,0.7916666666666666,"[232, 187, 166, 136]"
28,128,128,4,2,64,64,0.0,1e-05,0.001,0.3883116883116882,0.6557496360989811,0.799242424242424,0.7172995780590717,0.5598583234946871,0.7440320232896652,0.85625,0.8343881856540085,"[229, 176, 158, 135]"
35,128,64,4,2,128,64,0.2,1e-05,0.001,0.47445887445887436,0.6756944444444446,0.7605263157894738,0.6065088757396451,0.5822825659189295,0.7779166666666667,0.8573684210526316,0.7628205128205129,"[240, 190, 169, 135]"
20,128,128,4,2,128,128,0.0,1e-05,0.001,0.4913419913419913,0.7345430107526881,0.8068910256410257,0.6640759930915371,0.606741440377804,0.8247503840245777,0.894150641025641,0.8242659758203799,"[248, 208, 193, 164]"
