#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1,F1 nivel4,F1 promedio
31,128,64,3,2,128,64,0.1,1e-05,0.001,0.4303030303030303,0.6962121212121213,0.7547892720306514,0.631346578366446,0.5296165739022882,0.7594823232323231,0.8327312534209087,0.8123620309050773,"[220, 174, 151, 128]",0.4748222989726929,0.710506241097407,0.59266427003505
35,128,64,3,2,64,64,0.1,1e-05,0.001,0.4060606060606059,0.6939393939393939,0.8246124031007751,0.6709129511677282,0.5356153370439084,0.7508964646464646,0.8694767441860466,0.7781316348195328,"[220, 172, 157, 128]",0.4619259735113913,0.7205555944409447,0.591240783976168
40,64,64,4,2,64,64,0.2,1e-05,0.001,0.3835497835497837,0.6451355661881978,0.8060796645702307,0.6886574074074074,0.503821892393321,0.7330010632642212,0.8496331236897274,0.8096064814814814,"[209, 159, 144, 119]",0.4355351495070497,0.744250067951304,0.5898926087291768
37,64,64,2,2,128,128,0.0,0.0001,0.001,0.4034632034632034,0.7142857142857144,0.8080524344569288,0.6635610766045549,0.5139873222016079,0.8170478595478595,0.8568552701979668,0.80175983436853,"[210, 178, 161, 133]",0.4520679115741189,0.7261434882800816,0.5891056999271003
24,64,64,2,2,128,128,0.2,1e-05,0.001,0.43982683982684,0.6709585121602287,0.7783985102420855,0.6111111111111113,0.5587353123067409,0.7437018870495264,0.8587390263367918,0.7729559748427673,"[233, 179, 159, 127]",0.4922012839891052,0.6825709380995659,0.5873861110443356
47,64,64,3,3,64,128,0.2,1e-05,0.001,0.3593073593073594,0.6611635220125786,0.8160569105691058,0.6986301369863015,0.5036178107606678,0.7430948637316561,0.8474303135888501,0.8110730593607306,"[212, 164, 146, 123]",0.41939577604464556,0.750664215241992,0.5850299956433188
38,64,64,3,3,64,128,0.1,1e-05,0.001,0.3722943722943722,0.6674174174174176,0.818181818181818,0.6962719298245614,0.5303277674706247,0.7162287287287286,0.8938095238095239,0.768092105263158,"[222, 165, 152, 121]",0.43747662416558086,0.7304207964688959,0.5839487103172384
29,128,64,2,2,128,128,0.0,0.0001,0.001,0.4346320346320348,0.6541297935103246,0.8295019157088123,0.6193415637860082,0.5405318491032777,0.7536996066863322,0.8981390257252327,0.7577160493827161,"[226, 174, 162, 126]",0.48183174393062533,0.6815764837181846,0.581704113824405
33,128,64,3,2,64,128,0.1,0.0001,0.001,0.4164502164502164,0.6651162790697674,0.8441814595660749,0.6290322580645161,0.5200556586270871,0.7628036175710594,0.8842068188222035,0.7893548387096774,"[215, 169, 155, 127]",0.46252201372155405,0.7001327884848173,0.5813274011031857
35,32,64,4,2,128,64,0.2,1e-05,0.001,0.3982683982683982,0.6501572327044023,0.8081761006289309,0.6439909297052154,0.507804576376005,0.7248558700209644,0.8887541179994011,0.7806122448979593,"[212, 159, 147, 118]",0.4464155116115365,0.7057505055344859,0.5760830085730112
31,64,64,3,2,128,64,0.1,1e-05,0.001,0.4095238095238094,0.6823899371069182,0.8183632734530938,0.6155555555555556,0.5030117501546073,0.7693003144654087,0.8525948103792415,0.8127777777777777,"[212, 167, 150, 123]",0.4514789280784794,0.7005505855914258,0.5760147568349526
60,64,64,4,3,128,64,0.2,1e-05,0.001,0.3359307359307359,0.6270627062706271,0.7960526315789473,0.7260101010101011,0.4814625850340136,0.7257111425428259,0.8330592105263158,0.773358585858586,"[202, 152, 132, 107]",0.39574113554707097,0.7489367357788411,0.572338935662956
24,128,128,3,3,64,128,0.0,1e-05,0.001,0.3463203463203462,0.6524024024024024,0.786021505376344,0.6766169154228856,0.5276097711811998,0.676948376948377,0.8328725038402458,0.7835820895522388,"[222, 155, 134, 110]",0.4181615784105266,0.726181697983676,0.5721716381971014
68,32,64,3,2,128,64,0.2,0.0001,0.001,0.3896103896103896,0.596846846846847,0.8387096774193549,0.6321428571428571,0.5286811997526284,0.6790893165893167,0.877204301075269,0.7505952380952381,"[222, 155, 140, 110]",0.44861499462973325,0.6862954307853145,0.5674552127075239
49,32,64,4,2,64,128,0.1,0.0001,0.001,0.3774891774891776,0.6368501529051986,0.8209876543209876,0.6458333333333334,0.5213450834879405,0.7259301732925586,0.8604644326866548,0.7407407407407407,"[218, 162, 144, 112]",0.4379052630680693,0.6900389538119088,0.5639721084399891
42,64,64,2,3,128,128,0.1,1e-05,0.001,0.3922077922077923,0.6105919003115264,0.8235930735930737,0.636904761904762,0.5112105751391465,0.6970770792032474,0.8807359307359307,0.7236904761904762,"[214, 154, 140, 105]",0.44387136298193564,0.6775298009657972,0.5607005819738664
34,128,64,2,3,64,128,0.2,1e-05,0.001,0.3844155844155844,0.6330128205128205,0.8265765765765767,0.6304347826086958,0.4958565244279529,0.6906116452991454,0.889695945945946,0.7457729468599034,"[208, 148, 138, 107]",0.4330819384353176,0.6832706946219738,0.5581763165286457
51,32,64,3,3,128,64,0.1,1e-05,0.001,0.3428571428571428,0.6173708920187794,0.8140589569160999,0.6564885496183206,0.5063419913419913,0.6730959833072508,0.8524619371558146,0.7608142493638678,"[213, 147, 131, 103]",0.4088628013589143,0.7048117642221827,0.5568372827905486
27,32,128,3,3,128,128,0.0,1e-05,0.001,0.3575757575757574,0.6431818181818182,0.7938034188034188,0.6550925925925926,0.5281400742115028,0.6795900564082383,0.8785485347985349,0.7170138888888888,"[220, 156, 144, 110]",0.426434936273454,0.6846560288673321,0.555545482570393
54,32,128,2,2,128,64,0.2,0.0001,0.001,0.3956709956709958,0.6462418300653596,0.8322649572649573,0.6076388888888888,0.4913048855905998,0.749605119825708,0.881272893772894,0.7413194444444444,"[204, 156, 144, 110]",0.43833230951704855,0.6678553553553553,0.5530938324362019
34,64,64,4,2,64,64,0.1,1e-05,0.001,0.3956709956709958,0.6635658914728682,0.8095238095238095,0.6066666666666667,0.5176963512677798,0.7646216315983758,0.8668154761904762,0.7177777777777778,"[215, 168, 150, 112]",0.4485324145819165,0.6575615212527964,0.5530469679173564
53,128,128,3,3,64,128,0.2,0.0001,0.001,0.3627705627705627,0.5775,0.7809523809523808,0.6325136612021857,0.474656771799629,0.6743472222222222,0.8194897959183673,0.7547814207650273,"[200, 140, 122, 94]",0.4112392732367328,0.68825957225841,0.5497494227475714
36,32,128,2,2,64,64,0.1,1e-05,0.001,0.3913419913419911,0.647640791476408,0.7911522633744857,0.5880281690140844,0.5196969696969697,0.7257102993404363,0.8299897119341564,0.7171361502347418,"[219, 162, 142, 105]",0.44647760570782646,0.6461964231431756,0.5463370144255011
44,32,64,4,2,128,128,0.1,0.0001,0.001,0.3688311688311687,0.6643081761006289,0.8405797101449274,0.6066666666666665,0.5040831787260358,0.7327506874676687,0.8781795326826383,0.736,"[212, 161, 150, 113]",0.4259789944292804,0.6651042701092352,0.5455416322692578
54,64,128,2,2,64,64,0.2,0.0001,0.001,0.3679653679653682,0.6116666666666667,0.8178807947019868,0.6143552311435524,0.4776762523191094,0.726437950937951,0.8636865342163357,0.712287104622871,"[200, 151, 137, 101]",0.41570403758932756,0.6597065343137091,0.5377052859515183
62,128,64,4,3,128,128,0.1,0.0001,0.001,0.3619047619047618,0.6634615384615384,0.7924528301886793,0.5947242206235012,0.4979452690166976,0.731526633089133,0.8400119796346212,0.6882494004796162,"[208, 159, 139, 99]",0.4191632436925531,0.6380779488558684,0.5286205962742108
104,64,64,4,3,64,64,0.2,0.0001,0.001,0.3333333333333335,0.6025641025641026,0.8215130023640663,0.5705128205128206,0.4946660482374768,0.6532280219780221,0.8611111111111112,0.6666666666666667,"[208, 141, 130, 88]",0.3982821398562227,0.6148531951640761,0.5065676675101494
39,128,128,4,3,128,64,0.2,1e-05,0.001,0.2415584415584415,0.6891891891891893,0.7814814814814813,0.6783625730994152,0.4405534941249228,0.6997254397254398,0.792063492063492,0.7222222222222222,"[185, 135, 114, 87]",0.31202918435176646,0.6996056599396893,0.5058174221457279
36,32,64,2,2,64,64,0.1,1e-05,0.001,0.354112554112554,0.6155778894472361,0.8150851581508515,0.5501355013550134,0.4722093382807668,0.667972256665724,0.8464980882864094,0.6612466124661247,"[199, 137, 123, 85]",0.40472183151310864,0.6005953571839968,0.5026585943485528
77,32,128,4,3,64,64,0.0,0.0001,0.001,0.2727272727272725,0.5388888888888891,0.711111111111111,0.6249999999999999,0.4229901051329622,0.5729276895943562,0.7734126984126983,0.7159090909090908,"[180, 105, 88, 66]",0.3316316120156203,0.6673728813559321,0.4995022466857762
46,64,128,2,3,64,64,0.2,1e-05,0.001,0.2995670995670995,0.6296296296296297,0.7532299741602069,0.599702380952381,0.4284879406307978,0.6999029982363315,0.8217977113325952,0.6897321428571427,"[180, 129, 112, 79]",0.3526131473229195,0.641574272524936,0.49709370992392776
38,64,128,3,3,64,128,0.0,0.0001,0.001,0.3220779220779219,0.5946180555555556,0.8055555555555555,0.5734463276836158,0.4562585034013606,0.665379050925926,0.8483225108225109,0.6652542372881356,"[192, 132, 118, 82]",0.37760224472445475,0.6159480509440891,0.4967751478342719
45,32,128,4,3,128,64,0.1,1e-05,0.001,0.2848484848484849,0.6090425531914895,0.810077519379845,0.5870206489675516,0.4524891774891775,0.6668693009118541,0.8223514211886304,0.691740412979351,"[188, 129, 113, 79]",0.34961148250448126,0.6350926974989197,0.4923520900017005
42,32,64,4,3,64,64,0.0,1e-05,0.001,0.3004329004329004,0.6649395509499139,0.8047619047619049,0.5778688524590164,0.4584291898577612,0.7057138744962578,0.8435544217687074,0.6538251366120218,"[193, 140, 122, 84]",0.36298350626348796,0.613504952943401,0.4882442296034445
73,128,128,3,3,64,64,0.1,0.0001,0.001,0.2839826839826838,0.6111111111111113,0.7745901639344263,0.5817610062893082,0.4409307359307359,0.6472634226732586,0.8293325526932085,0.6823899371069182,"[183, 122, 106, 74]",0.3454666182204922,0.6280703401232829,0.48676847917188754
48,128,128,4,3,64,64,0.0,0.0001,0.001,0.276190476190476,0.5481283422459894,0.7777777777777779,0.521505376344086,0.4462121212121211,0.5765554706731177,0.7876447876447876,0.6200716845878136,"[187, 111, 93, 60]",0.3411935081148562,0.5665333130770919,0.453863410595974
57,32,128,4,3,128,128,0.1,0.0001,0.001,0.2718614718614717,0.5325443786982249,0.6753472222222223,0.4703196347031962,0.3999706246134817,0.5411494488417564,0.6894965277777777,0.5707762557077625,"[169, 96, 73, 45]",0.3237017203533596,0.515701353841224,0.41970153709729174
80,64,64,2,3,128,64,0.0,0.0001,0.001,0.2632034632034631,0.5609756097560976,0.5983333333333334,0.4814814814814814,0.3872634508348794,0.5861062717770035,0.6866666666666668,0.5625000000000001,"[164, 100, 72, 43]",0.31340281644473,0.5188470066518847,0.41612491154830733
57,32,64,3,3,128,128,0.0,0.0001,0.001,0.128138528138528,0.3411764705882353,0.5172413793103449,0.4,0.213073593073593,0.3411764705882353,0.4655172413793103,0.5666666666666667,"[85, 29, 15, 9]",0.16003497475205153,0.46896551724137936,0.31450024599671544
54,32,64,4,3,128,128,0.1,0.0001,0.001,0.2337662337662337,0.3961988304093568,0.5654761904761906,0.2702702702702703,0.2725974025974026,0.4912280701754385,0.6517857142857143,0.4324324324324324,"[114, 56, 37, 17]",0.25169290827151813,0.33264033264033266,0.2921666204559254
