#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1,F1 nivel4,F1 promedio
46,128,64,4,3,128,64,0.1,1e-05,0.001,0.4147186147186148,0.65,0.7802083333333336,0.6063829787234044,0.5344619666048237,0.7085858585858585,0.8440104166666668,0.7671394799054373,"[220, 160, 141, 112]",0.4670372124577002,0.677353792067968,0.5721955022628341
57,128,64,3,3,128,128,0.0,0.0001,0.001,0.3818181818181821,0.6485671191553544,0.7813725490196077,0.6494252873563219,0.5414347557204701,0.7530417295123177,0.8188725490196077,0.7271264367816093,"[221, 170, 145, 108]",0.4478288139618439,0.6860828937568625,0.5669558538593532
49,128,64,3,2,64,64,0.2,0.0001,0.001,0.4121212121212124,0.6580188679245284,0.7987804878048779,0.6247240618101545,0.5096938775510205,0.7623165618448636,0.8918408826945412,0.7363134657836644,"[212, 164, 151, 117]",0.45574358888348476,0.6759442407486077,0.5658439148160462
36,32,64,4,2,64,128,0.0,0.0001,0.001,0.3896103896103897,0.6790123456790123,0.7742857142857142,0.6333333333333333,0.5243197278911564,0.7916152263374485,0.8120952380952381,0.7282222222222222,"[216, 175, 150, 115]",0.4470372724394682,0.677471301887819,0.5622542871636436
36,32,128,3,3,64,128,0.1,1e-05,0.001,0.3636363636363635,0.6628440366972477,0.7414141414141415,0.6392857142857142,0.5287724180581324,0.7387869520897044,0.8020202020202019,0.7439285714285715,"[218, 165, 140, 109]",0.43092556514014896,0.6876489247906754,0.5592872449654122
36,64,128,2,2,64,64,0.2,1e-05,0.001,0.4000000000000001,0.7204545454545453,0.8155430711610486,0.5946502057613169,0.5331941867656154,0.7882323232323232,0.880684858212948,0.7390946502057613,"[220, 178, 162, 127]",0.4570917344555079,0.6590507680020519,0.5580712512287799
59,32,64,2,3,128,64,0.1,1e-05,0.001,0.3636363636363638,0.6737421383647798,0.803680981595092,0.6438356164383562,0.5158627087198516,0.7474318658280922,0.8611451942740287,0.740296803652968,"[212, 163, 146, 113]",0.42657563931691145,0.688704985171586,0.5576403122442487
40,32,128,3,3,128,128,0.1,1e-05,0.001,0.361038961038961,0.6896024464831804,0.7962962962962966,0.6434878587196468,0.5293753865182437,0.7641946992864425,0.8393483709273182,0.7306843267108167,"[218, 171, 151, 117]",0.4292948335176422,0.684319618429568,0.5568072259736051
92,32,128,2,3,64,64,0.1,0.0001,0.001,0.3532467532467532,0.6228070175438596,0.8140589569160999,0.6480099502487563,0.514795918367347,0.68575225943647,0.8653628117913833,0.7288557213930349,"[209, 147, 134, 102]",0.4189885882218236,0.6860593149878432,0.5525239516048335
76,64,128,3,3,128,64,0.1,0.0001,0.001,0.309090909090909,0.6426282051282051,0.7891832229580573,0.684,0.503447742733457,0.7094017094017093,0.7690397350993379,0.7626666666666666,"[208, 151, 125, 99]",0.38302453706506606,0.721194470046083,0.5521095035555745
39,64,128,3,3,64,64,0.0,1e-05,0.001,0.2943722943722941,0.6357142857142857,0.8355555555555556,0.7070707070707071,0.5127551020408163,0.6929100529100529,0.8161904761904762,0.7525252525252526,"[210, 150, 132, 104]",0.37402000355740395,0.7290902100590682,0.551555106808236
38,64,128,4,3,64,64,0.1,1e-05,0.001,0.2900432900432899,0.6025,0.7683823529411765,0.6869565217391305,0.4877705627705627,0.6672222222222223,0.7776610644257704,0.7507246376811595,"[200, 136, 115, 89]",0.3637749014123021,0.7174263674614307,0.5406006344368665
44,128,128,4,3,128,128,0.0,0.0001,0.001,0.3428571428571429,0.6451612903225806,0.8034188034188035,0.6004901960784313,0.5273500309214596,0.6959805427547363,0.8298992673992674,0.7145833333333332,"[217, 156, 136, 102]",0.4155463901826166,0.6525875190258751,0.5340669546042458
80,32,64,3,2,64,64,0.1,0.0001,0.001,0.3584415584415582,0.6253753753753755,0.8016877637130801,0.5966183574879229,0.537847866419295,0.6895895895895896,0.8310126582278482,0.6806763285024154,"[222, 158, 138, 100]",0.4301892270428803,0.6358814415283535,0.5330353342856169
49,128,64,3,3,64,128,0.1,0.0001,0.001,0.3454545454545453,0.5743589743589744,0.7073791348600508,0.5952380952380952,0.4777056277056277,0.6578347578347578,0.737368229734642,0.707936507936508,"[195, 131, 105, 78]",0.40095618291779206,0.6467142277130097,0.5238352053154008
39,64,128,2,3,128,64,0.0,1e-05,0.001,0.2891774891774889,0.6873015873015873,0.8247863247863247,0.6301703163017031,0.5100803957946816,0.7245502645502646,0.8231303418803421,0.6751824817518247,"[210, 156, 137, 99]",0.36910181534136943,0.6519003272086583,0.5105010712750139
94,32,64,2,3,64,64,0.0,0.0001,0.001,0.3341991341991343,0.6258680555555556,0.7723880597014927,0.5833333333333334,0.4574366110080395,0.6851273148148147,0.8259594882729211,0.6760057471264367,"[192, 134, 116, 84]",0.386225408024912,0.6262597451987069,0.5062425766118095
31,64,128,2,3,64,64,0.0,1e-05,0.001,0.2484848484848485,0.6705202312138727,0.7708333333333333,0.5483333333333333,0.4215677179962894,0.6788696210661529,0.7869047619047619,0.65,"[173, 120, 100, 68]",0.31267155973309785,0.5948539638386648,0.4537627617858814
42,32,128,4,3,64,128,0.0,0.0001,0.001,0.2225108225108225,0.4732360097323601,0.7434210526315791,0.5333333333333333,0.3138373531230674,0.5421735604217356,0.7346491228070176,0.6888888888888889,"[137, 76, 60, 43]",0.26039878851270853,0.6012121212121212,0.43080545486241484
54,64,64,3,3,64,128,0.0,0.0001,0.001,0.2112554112554111,0.5583864118895966,0.8116666666666668,0.5337301587301587,0.3776901669758812,0.6196036801132342,0.7666666666666666,0.5952380952380952,"[157, 100, 84, 52]",0.2709557368313569,0.5628086032303958,0.41688217003087635
84,64,64,4,3,128,64,0.0,0.0001,0.001,0.1766233766233766,0.3333333333333333,0.4761904761904761,0.35,0.1595238095238095,0.6004901960784313,0.4761904761904761,0.4,"[68, 42, 20, 8]",0.16763867169533622,0.3733333333333333,0.27048600251433474
