#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
60,32,128,3,3,64,64,0.0,0.0001,0.001,0.15238095238095242,0.5097222222222222,0.5176767676767677,0.5277777777777778,0.2865105132962276,0.5380050505050505,0.5107323232323232,0.5370370370370371,"[120, 66, 36, 22]"
35,64,128,4,2,64,128,0.2,0.0001,0.001,0.36277056277056297,0.6400966183574878,0.7575757575757576,0.7330827067669173,0.4902659245516389,0.7226247987117554,0.829004329004329,0.8145363408521303,"[207, 154, 133, 114]"
73,32,128,4,3,128,64,0.1,0.0001,0.001,0.277922077922078,0.507843137254902,0.6594202898550724,0.5720720720720721,0.4070191713048855,0.538235294117647,0.7762681159420289,0.6621621621621622,"[170, 92, 74, 53]"
45,64,128,4,3,128,128,0.0,0.0001,0.001,0.28571428571428553,0.5779092702169626,0.7768361581920903,0.6519607843137255,0.40536796536796527,0.6834319526627219,0.8418079096045198,0.7385620915032679,"[169, 118, 102, 79]"
19,128,128,2,2,64,128,0.1,1e-05,0.001,0.343722943722944,0.6217320261437909,0.8211111111111109,0.6518518518518519,0.48637291280148426,0.7316176470588235,0.8755555555555556,0.774074074074074,"[204, 150, 135, 109]"
37,64,64,2,2,64,64,0.1,1e-05,0.001,0.355844155844156,0.6751700680272107,0.7683982683982684,0.6925925925925925,0.466660482374768,0.766326530612245,0.850108225108225,0.8160493827160493,"[196, 154, 135, 115]"
50,64,128,2,3,64,64,0.2,1e-05,0.001,0.31948051948051953,0.6473296500920811,0.7469586374695864,0.6158192090395479,0.4344959802102659,0.7386740331491712,0.8278588807785888,0.7485875706214689,"[181, 137, 118, 91]"
36,32,64,3,2,64,128,0.0,0.0001,0.001,0.36103896103896116,0.6617647058823528,0.829243353783231,0.6909722222222221,0.4880024737167594,0.7763071895424837,0.8665644171779141,0.7847222222222223,"[204, 163, 144, 118]"
48,64,128,3,2,128,64,0.2,0.0001,0.001,0.38528138528138545,0.6471544715447154,0.8322916666666667,0.6940639269406392,0.4948855905998763,0.7519512195121951,0.8791666666666667,0.8367579908675798,"[205, 160, 146, 127]"
43,32,64,3,2,128,128,0.0,0.0001,0.001,0.36190476190476184,0.6635071090047392,0.8241308793456034,0.6970720720720719,0.5103030303030303,0.7393929135635297,0.8749147920927062,0.7888513513513512,"[211, 163, 148, 122]"
36,32,128,3,3,64,128,0.0,1e-05,0.001,0.33160173160173145,0.6547049441786283,0.8292181069958848,0.7260273972602739,0.49975726654298075,0.7498912570682905,0.8613683127572016,0.7751141552511415,"[209, 162, 146, 119]"
22,128,128,4,2,128,128,0.2,1e-05,0.001,0.4121212121212124,0.7343987823439875,0.7883597883597884,0.7203065134099615,0.5352504638218925,0.8462709284627092,0.8888888888888888,0.8151340996168583,"[219, 189, 174, 150]"
40,128,128,2,3,64,128,0.0,0.0001,0.001,0.31168831168831174,0.64021164021164,0.795774647887324,0.7156084656084656,0.4592949907235621,0.7297178130511464,0.8697183098591549,0.7777777777777778,"[189, 142, 126, 102]"
26,128,128,3,3,64,64,0.0,1e-05,0.001,0.17142857142857143,0.5512820512820513,0.6604938271604939,0.5148809523809524,0.3423438466295609,0.5594405594405595,0.6790123456790124,0.5625,"[143, 81, 56, 32]"
29,128,64,3,2,64,64,0.0,1e-05,0.001,0.33679653679653676,0.6739837398373983,0.8086419753086421,0.7414965986394557,0.48668212739641314,0.7685365853658537,0.883230452674897,0.8117913832199546,"[205, 162, 147, 123]"
21,128,128,3,2,128,128,0.2,1e-05,0.001,0.3995670995670997,0.7029320987654322,0.8314393939393937,0.7044989775051124,0.5228231292517007,0.7901234567901233,0.8958333333333333,0.8374233128834356,"[216, 176, 163, 142]"
49,128,128,2,3,64,128,0.2,0.0001,0.001,0.3376623376623376,0.6467661691542289,0.7774122807017543,0.6589743589743589,0.47512523191094613,0.7308156188753203,0.8311403508771931,0.7724358974358975,"[201, 152, 130, 107]"
49,64,128,4,3,64,64,0.2,1e-05,0.001,0.2683982683982684,0.6514285714285714,0.7552083333333334,0.7015873015873016,0.4175386518243661,0.7076190476190476,0.798828125,0.7857142857142857,"[175, 128, 105, 85]"
57,64,64,4,3,64,128,0.1,0.0001,0.001,0.3134199134199133,0.6172161172161174,0.7512626262626265,0.6769911504424777,0.4323252937538652,0.7032967032967034,0.8402777777777777,0.7477876106194691,"[182, 132, 113, 89]"
49,128,128,2,3,128,128,0.2,0.0001,0.001,0.3229437229437228,0.6450450450450449,0.7591240875912407,0.6847222222222221,0.43960420531849115,0.7227027027027026,0.8485401459854015,0.7736111111111111,"[185, 137, 120, 96]"
42,32,128,2,2,128,64,0.0,0.0001,0.001,0.3523809523809523,0.6658415841584159,0.83974358974359,0.6666666666666666,0.4923314780457637,0.7551155115511551,0.8990384615384616,0.7705479452054794,"[202, 156, 146, 119]"
51,32,64,4,2,64,64,0.0,0.0001,0.001,0.35670995670995664,0.6641541038525963,0.7817204301075268,0.7160493827160495,0.47276437847866426,0.7530988274706868,0.8494623655913978,0.8061728395061729,"[199, 155, 135, 114]"
29,128,128,4,3,128,128,0.1,1e-05,0.001,0.41385281385281397,0.6939252336448598,0.7727272727272726,0.6698513800424627,0.5143784786641928,0.8057632398753893,0.8702651515151516,0.7813163481953291,"[214, 176, 157, 127]"
54,32,64,2,3,128,128,0.1,1e-05,0.001,0.4086580086580086,0.6751937984496125,0.8202979515828677,0.7114583333333333,0.5113790970933828,0.8091472868217056,0.8640595903165736,0.8281249999999998,"[215, 179, 160, 136]"
71,64,64,4,3,64,128,0.2,0.0001,0.001,0.27359307359307344,0.5193089430894308,0.7491408934707904,0.6399176954732511,0.3870006184291898,0.5899390243902439,0.8049828178694157,0.7345679012345679,"[164, 97, 81, 62]"
25,32,128,3,2,128,128,0.0,1e-05,0.001,0.409090909090909,0.7047184170471842,0.8315018315018314,0.6984126984126985,0.5313961038961038,0.8169216628120738,0.8985805860805862,0.8035714285714286,"[219, 182, 168, 141]"
49,32,64,4,2,64,128,0.1,0.0001,0.001,0.34718614718614715,0.6674603174603174,0.8139059304703474,0.7072072072072072,0.5026576994434135,0.7625901875901875,0.8806237218813907,0.7849099099099099,"[210, 163, 148, 121]"
69,64,64,2,3,64,128,0.1,0.0001,0.001,0.2874458874458874,0.5251937984496124,0.8110119047619049,0.6447811447811448,0.40128633271490416,0.6356589147286822,0.8616071428571429,0.67003367003367,"[172, 112, 99, 69]"
34,64,64,3,2,128,64,0.2,1e-05,0.001,0.36103896103896127,0.7442810457516338,0.8011695906432745,0.6855555555555555,0.48805658627087195,0.8113265002970886,0.8442982456140351,0.8288888888888889,"[204, 171, 150, 129]"
89,64,64,2,3,64,64,0.1,0.0001,0.001,0.32900432900432897,0.6193078324225865,0.718905472636816,0.6527777777777778,0.4388682745825602,0.7075591985428051,0.7835820895522388,0.7623456790123456,"[183, 134, 108, 87]"
22,32,128,4,2,128,128,0.0,1e-05,0.001,0.4181818181818181,0.6754772393538913,0.7853260869565217,0.6625514403292181,0.5479700061842919,0.7998264584167668,0.8574728260869565,0.8034979423868314,"[227, 184, 162, 135]"
30,64,64,2,2,128,64,0.0,1e-05,0.001,0.38787878787878804,0.6626794258373205,0.7921810699588478,0.6293706293706293,0.5025974025974026,0.755639097744361,0.8539094650205762,0.7692307692307693,"[209, 162, 143, 114]"
61,64,128,2,3,128,128,0.2,0.0001,0.001,0.27532467532467536,0.5732177263969171,0.7672413793103451,0.6346801346801346,0.40547464440321573,0.6470653623832815,0.8194444444444444,0.7171717171717171,"[173, 116, 99, 74]"
42,32,64,4,2,128,64,0.2,1e-05,0.001,0.438095238095238,0.6901408450704225,0.7771317829457363,0.6406926406926405,0.5059786641929499,0.790738369611609,0.8713662790697675,0.7922077922077922,"[213, 172, 154, 130]"
39,64,64,4,3,64,64,0.0,1e-05,0.001,0.2831168831168831,0.7162162162162162,0.7202380952380955,0.6505847953216374,0.44293135435992576,0.7427927927927929,0.7869047619047619,0.7660818713450293,"[185, 140, 114, 91]"
34,64,64,2,3,128,128,0.2,1e-05,0.001,0.32640692640692637,0.6584249084249085,0.7985611510791369,0.6842818428184282,0.4352752009894867,0.7465201465201465,0.8579136690647482,0.7764227642276422,"[182, 139, 123, 100]"
43,64,128,2,2,128,64,0.2,0.0001,0.001,0.35497835497835495,0.6584967320261438,0.813978494623656,0.6820330969267138,0.48708719851576987,0.7524509803921567,0.8838709677419355,0.7825059101654847,"[204, 155, 141, 116]"
48,128,128,4,3,128,128,0.0,0.0001,0.001,0.31341991341991315,0.6452991452991451,0.8074324324324325,0.7676767676767676,0.46418676561533706,0.7243589743589743,0.8547297297297297,0.8320707070707071,"[195, 148, 132, 114]"
