#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
34,64,128,3,2,64,128,0.1,0.0001,0.001,0.3965367965367967,0.6493212669683258,0.8199233716475095,0.7177083333333332,0.533384869099155,0.7642964878258997,0.8838601532567051,0.8072916666666666,"[221, 174, 160, 134]"
59,128,128,3,3,64,128,0.2,0.0001,0.001,0.4138528138528138,0.6183261183261184,0.8333333333333333,0.6912065439672801,0.555117501546073,0.7402082044939188,0.8903003246753247,0.7586912065439673,"[231, 176, 163, 129]"
61,32,128,2,3,64,64,0.0,0.0001,0.001,0.3229437229437228,0.6403940886699506,0.8174603174603174,0.6230769230769231,0.4855854462997321,0.701172882946282,0.8497732426303855,0.6878205128205128,"[203, 147, 130, 94]"
53,64,128,3,3,128,128,0.1,0.0001,0.001,0.3826839826839826,0.5898021308980212,0.7611111111111112,0.62,0.5235879200164915,0.6719395520765383,0.8055555555555555,0.7093333333333333,"[219, 150, 125, 93]"
30,128,128,3,3,128,128,0.2,1e-05,0.001,0.40779220779220793,0.6314243759177678,0.7329434697855749,0.6278538812785387,0.5500669964955678,0.731356198867212,0.8231690336953494,0.728310502283105,"[227, 171, 146, 111]"
35,64,64,2,2,128,128,0.2,0.0001,0.001,0.4346320346320348,0.6262626262626262,0.8278084714548803,0.6232323232323232,0.5585497835497836,0.7640177283034426,0.8804393580636675,0.7242424242424242,"[231, 181, 165, 127]"
26,128,64,4,2,64,128,0.0,0.0001,0.001,0.45021645021644996,0.6477438136826781,0.8568840579710144,0.6424418604651161,0.5523036487322203,0.7799178623414432,0.9026915113871636,0.7834302325581395,"[229, 184, 172, 139]"
35,128,128,2,3,64,128,0.1,1e-05,0.001,0.3731601731601732,0.659324522760646,0.836206896551724,0.7194616977225673,0.552958152958153,0.7445720578980491,0.8999726327312533,0.782608695652174,"[227, 174, 161, 130]"
56,128,128,2,3,128,64,0.1,0.0001,0.001,0.34458874458874456,0.6197916666666666,0.7581699346405228,0.6031746031746031,0.5344465058750772,0.6666666666666666,0.7937441643323996,0.7301587301587301,"[224, 153, 126, 95]"
32,32,64,3,2,64,128,0.2,1e-05,0.001,0.438095238095238,0.6202185792349725,0.8288288288288289,0.7202380952380953,0.5933261183261183,0.7427790788446527,0.8886229086229087,0.8159722222222223,"[244, 185, 168, 144]"
25,128,64,4,2,64,128,0.2,1e-05,0.001,0.4380952380952379,0.6763888888888888,0.8238341968911918,0.7080979284369117,0.578514739229025,0.7879365079365078,0.8887367382186036,0.8182674199623353,"[240, 193, 177, 151]"
39,64,128,3,2,64,128,0.2,0.0001,0.001,0.4164502164502167,0.6027900146842876,0.8013565891472869,0.6666666666666665,0.5448618841475984,0.7306744283616531,0.8491279069767442,0.760485651214128,"[227, 172, 151, 119]"
56,64,64,2,2,128,64,0.2,0.0001,0.001,0.4112554112554112,0.6540404040404041,0.8004246284501064,0.5985915492957746,0.4703102453102455,0.7747113997113997,0.8805732484076433,0.778169014084507,"[198, 157, 142, 115]"
39,128,128,2,3,64,64,0.1,1e-05,0.001,0.32640692640692653,0.6270928462709284,0.7869757174392936,0.7248062015503876,0.521516182230468,0.671765601217656,0.8200094607379377,0.7900516795865633,"[219, 151, 129, 106]"
53,32,128,2,2,128,64,0.1,0.0001,0.001,0.4025974025974029,0.6397379912663752,0.8579545454545454,0.7520080321285141,0.5502370645227788,0.7391557496360991,0.9097132034632035,0.8363453815261045,"[229, 176, 166, 143]"
60,32,128,3,2,64,64,0.2,0.0001,0.001,0.3705627705627707,0.6071953010279001,0.8424796747967481,0.6925675675675674,0.5436868686868688,0.7014894063352213,0.8709349593495934,0.7713963963963965,"[227, 164, 148, 117]"
70,32,64,4,3,128,64,0.1,0.0001,0.001,0.13246753246753246,0.39826839826839827,0.8181818181818182,0.34567901234567905,0.17470624613481756,0.41937229437229445,0.7207792207792206,0.5370370370370371,"[77, 33, 27, 16]"
