#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
31,128,64,2,3,64,128,0.1,1e-05,0.001,0.5082987551867216,0.7526881720430104,0.7080152671755726,0.6082621082621081,0.6312240663900414,0.8424731182795699,0.8874045801526718,0.809116809116809,"[310, 262, 234, 192]",0.1362378976486863,0.3808782849239281,0.1981722979648291,0.5631311652819666,0.694458045211814,0.6287946052468902
31,64,128,2,3,32,128,0.2,1e-05,0.001,0.4287690179806362,0.7513144058885382,0.7880503144654089,0.6722689075630253,0.6409059474412171,0.8333333333333334,0.8943396226415095,0.8270308123249299,"[317, 265, 238, 198]",0.1390041493775936,0.395746887966805,0.2037048014226437,0.5138020849051942,0.741662381907457,0.6277322334063256
37,64,128,4,3,64,128,0.1,1e-05,0.001,0.533195020746888,0.7165109034267915,0.7347066167290887,0.5677731673582295,0.6512793914246195,0.8271028037383178,0.8982521847690388,0.7842323651452282,"[321, 267, 241, 190]",0.1327800829875522,0.380359612724758,0.1952973720608575,0.5863510854338132,0.6586749583470407,0.6225130218904269
30,128,64,3,3,64,128,0.1,0.0001,0.001,0.5082987551867219,0.7080645161290323,0.7333333333333336,0.596607669616519,0.6308782849239281,0.817741935483871,0.8830065359477124,0.7942477876106194,"[310, 255, 226, 180]",0.1258644536652838,0.3641078838174273,0.1858921161825726,0.5629935218322502,0.681385429668071,0.6221894757501606
35,128,64,2,4,32,128,0.2,1e-05,0.001,0.4578146611341631,0.7302927927927928,0.6885593220338988,0.6459330143540668,0.5990663900414936,0.7922297297297297,0.8834745762711864,0.8245614035087718,"[296, 236, 209, 174]",0.1210235131396959,0.3442254495159059,0.1772870974115787,0.519001407109398,0.7243977623016324,0.6216995847055152
42,128,128,4,3,64,128,0.2,1e-05,0.001,0.4937759336099583,0.7024202420242025,0.7329317269076306,0.6133040935672512,0.6146265560165974,0.819031903190319,0.9103078982597056,0.8026315789473685,"[303, 249, 228, 185]",0.1300138312586448,0.3686030428769017,0.190387275242047,0.5476129914158172,0.6953101649322065,0.6214615781740118
45,128,128,3,3,128,128,0.2,0.0001,0.001,0.4827109266943292,0.7033898305084745,0.7290809327846367,0.6108490566037734,0.5983748271092668,0.8225988700564972,0.8683127572016461,0.8388364779874213,"[295, 243, 212, 179]",0.1272475795297375,0.3573651452282158,0.1854475400118553,0.5343555148853584,0.7069153399091391,0.6206354273972488
35,128,64,4,2,32,64,0.1,1e-05,0.001,0.5152143845089902,0.744479495268139,0.7439613526570048,0.5722222222222221,0.6455739972337482,0.8633017875920085,0.8641304347826086,0.7972222222222222,"[317, 276, 240, 194]",0.1362378976486863,0.3826071922544951,0.1986563920173879,0.5730743258136934,0.6662384494027495,0.6196563876082215
44,128,64,3,4,32,128,0.2,1e-05,0.001,0.4806362378976487,0.7397849462365591,0.7291666666666669,0.6071953010279,0.6329529737206085,0.8193548387096774,0.8841145833333333,0.803230543318649,"[310, 256, 227, 184]",0.1286307053941912,0.3694674965421853,0.1892511361391029,0.5463776640097164,0.6915894422951823,0.6189835531524494
42,128,128,3,4,64,128,0.2,0.0001,0.001,0.5228215767634855,0.7591397849462366,0.7064393939393937,0.5599415204678361,0.6312240663900414,0.8473118279569893,0.8598484848484849,0.8216374269005847,"[310, 264, 228, 189]",0.1317427385892119,0.3781120331950207,0.1938846077850227,0.5719315585808196,0.6660045174665056,0.6189680380236626
62,128,64,2,2,128,64,0.1,1e-05,0.001,0.5290456431535266,0.6871069182389937,0.6861219195849547,0.5603975535168194,0.6440179806362378,0.8018867924528302,0.8424124513618677,0.7744648318042813,"[318, 257, 218, 171]",0.1182572614107886,0.3402489626556016,0.1742738589211618,0.5808975742805857,0.6502665769903071,0.6155820756354464
41,128,128,3,3,64,128,0.2,1e-05,0.001,0.4744121715076073,0.7651757188498401,0.7409488139825218,0.5998593530239098,0.6343360995850621,0.8519701810436635,0.8857677902621723,0.7883263009845287,"[313, 267, 237, 189]",0.1320885200553253,0.3760373443983402,0.1937462951985773,0.5428405605056638,0.681299224660388,0.6120698925830259
26,128,64,4,3,32,128,0.1,1e-05,0.001,0.5221300138312583,0.7429653679653678,0.6945525291828795,0.5599415204678361,0.6249999999999999,0.8300865800865801,0.8813229571984436,0.7887426900584794,"[308, 257, 228, 181]",0.1258644536652838,0.3622060857538035,0.185516696305078,0.5689525244913336,0.6549343095770137,0.6119434170341737
32,64,128,4,2,32,64,0.2,1e-05,0.001,0.4640387275242049,0.7577209797657082,0.7681704260651627,0.6066945606694559,0.6398686030428768,0.8455804046858361,0.8966165413533834,0.785216178521618,"[313, 266, 239, 189]",0.133471645919779,0.3775933609958506,0.1952282157676348,0.537950612550378,0.684507089492793,0.6112288510215855
34,128,64,3,4,32,128,0.1,1e-05,0.001,0.4861687413554632,0.750825082508251,0.6848249027237352,0.6004566210045661,0.6149723374827109,0.8421342134213422,0.8443579766536965,0.7754946727549467,"[303, 257, 219, 172]",0.1203319502074691,0.3411134163208851,0.1760422841335704,0.5430372783800856,0.6768421424819169,0.6099397104310013
59,128,128,3,3,64,64,0.1,1e-05,0.001,0.4827109266943293,0.7030201342281877,0.7064471879286692,0.6009615384615384,0.6035615491009682,0.8120805369127517,0.8497942386831275,0.7844551282051283,"[298, 243, 208, 165]",0.1154910096818812,0.3238243430152144,0.1682967792926299,0.536413765745632,0.6805567913867508,0.6084852785661914
38,128,64,4,3,64,128,0.1,1e-05,0.001,0.4854771784232363,0.7073446327683617,0.6810699588477365,0.5702614379084966,0.5983748271092668,0.8186440677966101,0.8374485596707819,0.7875816993464053,"[295, 243, 204, 163]",0.1134163208852007,0.3246887966804979,0.166804979253112,0.5360461044896542,0.6615307173812163,0.5987884109354352
51,64,64,4,2,128,128,0.1,1e-05,0.001,0.4937759336099583,0.7255555555555553,0.6788617886178859,0.562893081761006,0.6087482710926694,0.815,0.8563685636856369,0.7712264150943396,"[300, 246, 212, 165]",0.1154910096818813,0.3298755186721991,0.1697095435684647,0.5452673866208761,0.6507932978285764,0.5980303422247263
40,128,64,2,4,64,128,0.1,1e-05,0.001,0.4640387275242049,0.6939704209328783,0.7297101449275363,0.5941666666666664,0.5931881051175657,0.7810011376564278,0.8630434782608696,0.7791666666666666,"[293, 230, 200, 157]",0.1099585062240666,0.3155255878284923,0.1618652440229203,0.5207250610418795,0.6742061084142392,0.5974655847280594
33,128,64,3,2,128,128,0.2,0.0001,0.001,0.5331950207468877,0.730208333333333,0.6999999999999997,0.5065789473684208,0.6492047026279391,0.8192708333333334,0.8572327044025156,0.7456140350877193,"[320, 265, 228, 171]",0.1189488243430155,0.3426694329183956,0.1754495159059474,0.5855087886838904,0.6032814084247394,0.5943950985543149
64,64,64,3,3,64,64,0.1,1e-05,0.001,0.4585062240663901,0.6958762886597937,0.7088698140200288,0.5761421319796952,0.5900760719225449,0.7943871706758305,0.8412017167381974,0.7774957698815568,"[291, 233, 197, 155]",0.107883817427386,0.3027316735822959,0.1571626160837779,0.5160368483886527,0.661843274111675,0.5889400612501638
53,128,64,2,4,128,128,0.2,0.0001,0.001,0.4840940525587831,0.7302118171683386,0.7105263157894738,0.5371248025276458,0.6087482710926694,0.8199554069119287,0.8502024291497976,0.7717219589257504,"[299, 247, 211, 164]",0.1151452282157678,0.3265905947441217,0.1685042481722979,0.5393118680776696,0.6333988317073145,0.586355349892492
40,128,64,2,3,128,128,0.1,1e-05,0.001,0.4820193637621024,0.657222222222222,0.6621823617339314,0.5474910394265232,0.6087482710926694,0.7366666666666667,0.8281016442451421,0.7419354838709677,"[300, 223, 186, 139]",0.0961272475795298,0.2773167358229598,0.1418395573997233,0.538021930513984,0.6300522316124548,0.5840370810632194
77,64,64,3,2,128,64,0.2,1e-05,0.001,0.4979253112033197,0.668903803131991,0.7159420289855071,0.5207296849087893,0.6025242047026279,0.7684563758389261,0.8717391304347826,0.736318407960199,"[298, 230, 201, 149]",0.1030428769017982,0.2952973720608575,0.1517289073305671,0.5452536400765339,0.6100368868060752,0.5776452634413045
52,64,128,4,3,128,128,0.2,1e-05,0.001,0.4702627939142461,0.6336805555555557,0.6490384615384615,0.5429141716566865,0.5838520055325034,0.7222222222222222,0.7980769230769231,0.7594810379241517,"[288, 208, 167, 129]",0.0899031811894883,0.2565698478561549,0.132088520055325,0.5209373314903752,0.6331918538402121,0.5770645926652938
61,64,64,4,2,128,64,0.1,0.0001,0.001,0.5041493775933608,0.7032657657657656,0.6861471861471862,0.5073891625615763,0.5994121715076071,0.7792792792792793,0.8722943722943723,0.7208538587848932,"[296, 231, 203, 149]",0.103734439834025,0.2895919778699862,0.1508693934005137,0.5476690872994461,0.5955717710281604,0.5716204291638032
48,64,64,4,4,64,128,0.1,0.0001,0.001,0.4550484094052558,0.7192353643966545,0.734074074074074,0.5514096185737974,0.5686376210235131,0.7956989247311829,0.8911111111111111,0.7545605306799338,"[279, 225, 201, 154]",0.1071922544951592,0.3032503457814661,0.1567773167358229,0.5055410297361549,0.6371844481297216,0.5713627389329383
57,64,128,3,3,128,64,0.2,0.0001,0.001,0.4716459197787,0.6983050847457627,0.6673976608187137,0.5373263888888887,0.5968188105117564,0.7632768361581922,0.8377192982456141,0.7144097222222223,"[295, 228, 192, 138]",0.0961272475795298,0.272475795297372,0.1407330567081604,0.5269002314162046,0.6133420500077053,0.5701211407119549
48,64,64,3,3,32,64,0.2,1e-05,0.001,0.4515905947441215,0.6992143658810325,0.6853448275862069,0.5467687074829931,0.6021784232365144,0.77665544332211,0.8369252873563219,0.6989795918367347,"[297, 232, 196, 139]",0.0961272475795298,0.2743775933609959,0.1410491997628927,0.5161247059864728,0.6135752594553179,0.5648499827208953
35,64,128,3,4,64,128,0.2,0.0001,0.001,0.4557399723374827,0.7648484848484846,0.6782608695652174,0.5231958762886597,0.5582641770401107,0.8266666666666667,0.8347826086956521,0.7414089347079037,"[275, 230, 194, 145]",0.1009681881051177,0.2857883817427386,0.1476882039122703,0.5018190522345206,0.6134755995069474,0.557647325870734
38,64,128,2,3,32,64,0.1,1e-05,0.001,0.4211618257261413,0.7108167770419429,0.760719225449516,0.5416666666666665,0.6130705394190871,0.7947019867549668,0.8423236514522822,0.7099673202614378,"[302, 241, 204, 146]",0.1016597510373445,0.2911479944674965,0.1494467496542185,0.4993112116432286,0.6145017406440382,0.5569064761436334
91,128,64,3,4,128,64,0.1,0.0001,0.001,0.4446749654218535,0.6970238095238097,0.6850998463901692,0.5112359550561797,0.5703665283540802,0.7660714285714286,0.815668202764977,0.7322097378277153,"[280, 217, 178, 131]",0.0905947441217151,0.2602005532503458,0.1333036949219521,0.4997386172463616,0.602088127792067,0.5509133725192144
50,64,64,4,3,128,128,0.2,0.0001,0.001,0.475103734439834,0.6118800461361015,0.6500829187396353,0.4458333333333333,0.5845435684647302,0.6937716262975778,0.7935323383084577,0.6645833333333333,"[289, 201, 160, 108]",0.0746887966804978,0.2130013831258644,0.1096818810511756,0.5241722062787009,0.5336616635397123,0.5289169349092067
61,64,64,4,3,64,64,0.2,0.0001,0.001,0.4329183955739975,0.7018181818181818,0.7046511627906977,0.431818181818182,0.5575726141078838,0.7763636363636364,0.8124031007751938,0.6448863636363636,"[275, 215, 176, 115]",0.0802213001383125,0.2247579529737206,0.1168741355463347,0.4874015799358148,0.5172703286159751,0.502335954275895
69,128,128,2,4,128,64,0.2,0.0001,0.001,0.4253112033195019,0.6834577114427859,0.7073170731707317,0.4415708812260537,0.54201244813278,0.7630597014925373,0.8422764227642278,0.6408045977011494,"[268, 205, 174, 112]",0.0774550484094052,0.2216459197786998,0.113969571230982,0.4766222064009432,0.5228511850269556,0.4997366957139494
82,64,64,3,4,128,64,0.1,1e-05,0.001,0.4135546334716456,0.6238286479250333,0.6454880294659301,0.4019607843137256,0.5032849239280774,0.7222222222222221,0.7467771639042359,0.6580882352941176,"[249, 181, 136, 91]",0.0629322268326416,0.177731673582296,0.0920470262793914,0.4540288659385105,0.49908194491669516,0.47655540542760283
74,128,64,3,4,128,64,0.1,1e-05,0.001,0.4322268326417705,0.5916334661354581,0.6172480620155038,0.4069767441860465,0.5119294605809128,0.6766268260292165,0.75,0.5878552971576229,"[251, 172, 129, 77]",0.0539419087136929,0.1521438450899032,0.0789073305670815,0.4687140272669043,0.48097251585623685,0.4748432715615706
58,128,64,2,4,128,64,0.2,0.0001,0.001,0.4052558782849242,0.5389105058365757,0.6158008658008659,0.4136904761904763,0.5209197786998617,0.5946822308690012,0.7218614718614719,0.5892857142857143,"[257, 154, 112, 67]",0.0463347164591977,0.1317427385892116,0.0680497925311203,0.4558655819572433,0.4861169987282747,0.470991290342759
76,128,64,4,3,128,64,0.2,1e-05,0.001,0.4011065006915632,0.5796812749003984,0.6232323232323232,0.3880208333333334,0.5098547717842323,0.6533864541832669,0.7696969696969697,0.5885416666666667,"[251, 165, 128, 77]",0.053250345781466,0.1490318118948824,0.0776625172890733,0.4489895883618977,0.4676944444444445,0.45834201640317107
66,64,64,3,4,128,64,0.1,0.0001,0.001,0.3810511756569846,0.5875350140056024,0.6467505241090146,0.3787878787878788,0.4859958506224066,0.6568627450980392,0.7557651991614256,0.5619834710743802,"[238, 159, 121, 68]",0.0470262793914245,0.1345089903181189,0.0691562932226832,0.4271724246348091,0.4525489152136297,0.4398606699242194
