#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
35,64,128,3,4,64,128,0.2,0.0001,0.001,0.45573997233748276,0.7648484848484846,0.6782608695652174,0.5231958762886597,0.5582641770401107,0.8266666666666667,0.8347826086956521,0.7414089347079037,"[275, 230, 194, 145]",0.10096818810511772,0.2857883817427386,0.1476882039122703
91,128,64,3,4,128,64,0.1,0.0001,0.001,0.44467496542185353,0.6970238095238097,0.6850998463901692,0.5112359550561797,0.5703665283540802,0.7660714285714286,0.815668202764977,0.7322097378277153,"[280, 217, 178, 131]",0.09059474412171514,0.2602005532503458,0.13330369492195218
24,128,128,4,2,64,128,0.2,1e-05,0.001,0.5369986168741355,0.7562940584088618,0.7276995305164323,0.5873333333333333,0.6720262793914246,0.8539778449144009,0.8755868544600939,0.804,"[331, 284, 250, 203]",0.14349930843706796,0.4045643153526971,0.20962260422841342
32,64,128,4,2,32,64,0.2,1e-05,0.001,0.4640387275242049,0.7577209797657082,0.7681704260651627,0.6066945606694559,0.6398686030428768,0.8455804046858361,0.8966165413533834,0.785216178521618,"[313, 266, 239, 189]",0.133471645919779,0.37759336099585067,0.19522821576763488
42,128,128,4,3,64,128,0.2,1e-05,0.001,0.4937759336099583,0.7024202420242025,0.7329317269076306,0.6133040935672512,0.6146265560165974,0.819031903190319,0.9103078982597055,0.8026315789473685,"[303, 249, 228, 185]",0.13001383125864485,0.36860304287690177,0.19038727524204707
37,64,128,4,3,64,128,0.1,1e-05,0.001,0.533195020746888,0.7165109034267915,0.7347066167290887,0.5677731673582295,0.6512793914246195,0.8271028037383178,0.8982521847690388,0.7842323651452282,"[321, 267, 241, 190]",0.1327800829875522,0.380359612724758,0.19529737206085754
38,64,128,2,3,32,64,0.1,1e-05,0.001,0.4211618257261413,0.7108167770419429,0.760719225449516,0.5416666666666665,0.6130705394190871,0.7947019867549668,0.8423236514522822,0.7099673202614378,"[302, 241, 204, 146]",0.10165975103734455,0.29114799446749656,0.14944674965421856
74,128,64,3,4,128,64,0.1,1e-05,0.001,0.43222683264177053,0.5916334661354581,0.6172480620155038,0.40697674418604657,0.5119294605809128,0.6766268260292165,0.75,0.5878552971576229,"[251, 172, 129, 77]",0.0539419087136929,0.1521438450899032,0.07890733056708159
58,128,64,2,4,128,64,0.2,0.0001,0.001,0.4052558782849242,0.5389105058365757,0.6158008658008659,0.4136904761904763,0.5209197786998617,0.5946822308690012,0.7218614718614719,0.5892857142857143,"[257, 154, 112, 67]",0.04633471645919776,0.13174273858921162,0.06804979253112033
59,128,128,3,3,64,64,0.1,1e-05,0.001,0.4827109266943293,0.7030201342281877,0.7064471879286692,0.6009615384615384,0.6035615491009682,0.8120805369127517,0.8497942386831275,0.7844551282051283,"[298, 243, 208, 165]",0.11549100968188128,0.3238243430152144,0.16829677929262993
42,128,128,3,4,64,128,0.2,0.0001,0.001,0.5228215767634855,0.7591397849462366,0.7064393939393937,0.5599415204678361,0.6312240663900414,0.8473118279569893,0.8598484848484849,0.8216374269005847,"[310, 264, 228, 189]",0.13174273858921198,0.37811203319502074,0.19388460778502276
82,64,64,3,4,128,64,0.1,1e-05,0.001,0.41355463347164567,0.6238286479250333,0.6454880294659301,0.4019607843137256,0.5032849239280774,0.7222222222222221,0.7467771639042359,0.6580882352941176,"[249, 181, 136, 91]",0.06293222683264169,0.177731673582296,0.0920470262793914
69,128,128,2,4,128,64,0.2,0.0001,0.001,0.4253112033195019,0.6834577114427859,0.7073170731707317,0.4415708812260537,0.54201244813278,0.7630597014925373,0.8422764227642278,0.6408045977011494,"[268, 205, 174, 112]",0.07745504840940523,0.22164591977869985,0.113969571230982
34,128,64,3,4,32,128,0.1,1e-05,0.001,0.4861687413554632,0.750825082508251,0.6848249027237352,0.6004566210045661,0.6149723374827109,0.8421342134213422,0.8443579766536965,0.7754946727549467,"[303, 257, 219, 172]",0.12033195020746916,0.34111341632088515,0.17604228413357045
42,128,128,2,3,128,128,0.1,0.0001,0.001,0.48201936376210236,0.7301845819761127,0.738651102464332,0.6419213973799125,0.6256915629322268,0.8317046688382194,0.8832684824902723,0.828966521106259,"[307, 257, 229, 192]",0.13416320885200586,0.37845781466113415,0.19602845287492596
35,128,64,2,4,32,128,0.2,1e-05,0.001,0.45781466113416314,0.7302927927927928,0.6885593220338988,0.6459330143540668,0.5990663900414936,0.7922297297297297,0.8834745762711864,0.8245614035087718,"[296, 236, 209, 174]",0.12102351313969598,0.34422544951590595,0.17728709741157872
44,128,128,3,4,32,128,0.2,1e-05,0.001,0.4896265560165976,0.684049079754601,0.7211286089238846,0.6433933933933933,0.6626901798063622,0.7750511247443763,0.8700787401574803,0.7942942942942942,"[326, 254, 222, 178]",0.125172890733057,0.3533886583679115,0.18278996245801224
61,64,64,4,3,64,64,0.2,0.0001,0.001,0.4329183955739975,0.7018181818181818,0.7046511627906977,0.431818181818182,0.5575726141078838,0.7763636363636364,0.8124031007751938,0.6448863636363636,"[275, 215, 176, 115]",0.08022130013831259,0.2247579529737206,0.1168741355463347
22,128,64,3,2,32,128,0.1,0.0001,0.001,0.5117565698478562,0.7606707317073171,0.7750294464075383,0.5902503293807642,0.6671853388658368,0.8577235772357725,0.8904593639575972,0.8155467720685111,"[328, 283, 253, 208]",0.1473029045643155,0.41753112033195017,0.21553052756372265
57,64,128,3,3,128,64,0.2,0.0001,0.001,0.4716459197787,0.6983050847457627,0.6673976608187137,0.5373263888888887,0.5968188105117564,0.7632768361581922,0.8377192982456141,0.7144097222222223,"[295, 228, 192, 138]",0.09612724757952985,0.27247579529737204,0.14073305670816047
61,64,64,4,2,128,64,0.1,0.0001,0.001,0.5041493775933608,0.7032657657657656,0.6861471861471862,0.5073891625615763,0.5994121715076071,0.7792792792792793,0.8722943722943723,0.7208538587848932,"[296, 231, 203, 149]",0.10373443983402507,0.2895919778699862,0.15086939340051372
40,128,64,2,4,64,128,0.1,1e-05,0.001,0.4640387275242049,0.6939704209328783,0.7297101449275363,0.5941666666666664,0.5931881051175657,0.7810011376564278,0.8630434782608696,0.7791666666666666,"[293, 230, 200, 157]",0.1099585062240666,0.3155255878284923,0.16186524402292038
44,128,64,3,4,32,128,0.2,1e-05,0.001,0.4806362378976487,0.7397849462365591,0.7291666666666669,0.6071953010279,0.6329529737206085,0.8193548387096774,0.8841145833333333,0.803230543318649,"[310, 256, 227, 184]",0.1286307053941912,0.36946749654218536,0.18925113613910294
45,128,128,3,3,128,128,0.2,0.0001,0.001,0.4827109266943292,0.7033898305084745,0.7290809327846367,0.6108490566037734,0.5983748271092668,0.8225988700564972,0.8683127572016461,0.8388364779874213,"[295, 243, 212, 179]",0.1272475795297375,0.35736514522821583,0.18544754001185537
30,128,64,3,3,64,128,0.1,0.0001,0.001,0.5082987551867219,0.7080645161290323,0.7333333333333336,0.596607669616519,0.6308782849239281,0.817741935483871,0.8830065359477124,0.7942477876106194,"[310, 255, 226, 180]",0.12586445366528384,0.36410788381742737,0.1858921161825726
35,128,64,4,2,32,64,0.1,1e-05,0.001,0.5152143845089902,0.744479495268139,0.7439613526570048,0.5722222222222221,0.6455739972337482,0.8633017875920085,0.8641304347826086,0.7972222222222222,"[317, 276, 240, 194]",0.1362378976486863,0.38260719225449513,0.19865639201738794
33,128,64,3,2,128,128,0.2,0.0001,0.001,0.5331950207468877,0.730208333333333,0.6999999999999997,0.5065789473684208,0.6492047026279391,0.8192708333333334,0.8572327044025156,0.7456140350877193,"[320, 265, 228, 171]",0.1189488243430155,0.3426694329183956,0.17544951590594746
