#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
62,128,128,4,4,64,64,0.1,0.0001,0.001,0.4439834024896265,0.7273284313725493,0.7492559523809518,0.5497382198952879,0.5499654218533887,0.8174019607843137,0.8348214285714286,0.7958115183246073,"[272, 224, 191, 153]",0.10719225449515922,0.293222683264177,0.15457419482315746
55,64,128,4,3,64,64,0.2,1e-05,0.001,0.40663900414937754,0.6993589743589743,0.7213675213675214,0.48882113821138207,0.5216113416320886,0.7480769230769231,0.8273504273504274,0.7306910569105691,"[260, 195, 164, 122]",0.08506224066390045,0.2332295988934993,0.12272278205888162
38,128,128,4,4,32,128,0.1,1e-05,0.001,0.4661134163208853,0.7441860465116279,0.7161981258366797,0.5903426791277258,0.6073651452282156,0.8272425249169435,0.8480589022757697,0.7920560747663551,"[301, 249, 214, 172]",0.1217150760719228,0.3366182572614108,0.17611144042679316
50,128,64,3,3,32,64,0.2,1e-05,0.001,0.47441217150760717,0.7380952380952381,0.667352537722908,0.5474999999999999,0.5921507607192255,0.8248299319727891,0.8120713305898491,0.7533333333333334,"[294, 243, 200, 153]",0.10650069156293239,0.29391424619640383,0.15402094447737602
51,128,128,3,4,64,64,0.1,0.0001,0.001,0.4329183955739972,0.7143719806763283,0.6562032884902841,0.497126436781609,0.5561894882434303,0.8079710144927537,0.773542600896861,0.7021072796934866,"[276, 223, 174, 124]",0.08679114799446754,0.2420470262793914,0.12621023513139693
50,64,64,4,3,64,64,0.1,0.0001,0.001,0.44813278008298757,0.7283511269276397,0.7496542185338867,0.5617886178861787,0.5650069156293224,0.8558718861209964,0.8354080221300139,0.7772357723577237,"[281, 241, 205, 161]",0.11272475795297394,0.31483402489626555,0.1638707765263782
27,64,64,4,2,32,64,0.1,0.0001,0.001,0.48547717842323657,0.7653508771929829,0.7007722007722008,0.5436507936507934,0.6111687413554633,0.8519736842105263,0.7972972972972973,0.7960317460317461,"[304, 259, 210, 169]",0.11894882434301547,0.33056708160442605,0.1724165184746098
29,128,64,3,2,128,128,0.2,0.0001,0.001,0.512448132780083,0.7375661375661374,0.7052287581699346,0.5615615615615613,0.6338174273858921,0.807936507936508,0.8562091503267975,0.795045045045045,"[315, 255, 222, 177]",0.12309820193637651,0.3480290456431535,0.18005334914048618
35,128,128,2,3,64,64,0.2,0.0001,0.001,0.4190871369294606,0.707878787878788,0.731523378582202,0.5493827160493826,0.5542876901798064,0.8036363636363636,0.8423831070889894,0.728395061728395,"[275, 221, 189, 139]",0.09889349930843716,0.27230290456431533,0.14291641967990512
30,128,128,3,4,32,64,0.2,0.0001,0.001,0.3402489626556015,0.7003745318352059,0.7190721649484536,0.45376344086021514,0.5442600276625172,0.7247191011235955,0.7938144329896907,0.6440860215053763,"[267, 194, 155, 101]",0.06984785615491002,0.20003457814661132,0.1025983007310808
28,128,64,3,3,64,128,0.1,0.0001,0.001,0.4840940525587829,0.7433679354094579,0.7026836158192085,0.5297029702970295,0.5810857538035962,0.8131487889273357,0.8467514124293786,0.8028052805280528,"[289, 236, 202, 164]",0.11549100968188128,0.32053941908713685,0.16743726536257658
21,64,64,4,2,64,128,0.2,0.0001,0.001,0.4840940525587829,0.7266226622662266,0.698252688172043,0.5660066006600659,0.6118603042876902,0.8140814081408141,0.801747311827957,0.8457095709570958,"[303, 248, 202, 173]",0.12171507607192282,0.3407676348547718,0.1771487848251334
16,128,64,4,2,64,128,0.1,0.0001,0.001,0.480636237897649,0.7545977011494253,0.7008196721311475,0.5208333333333331,0.5838520055325034,0.8396551724137931,0.8401639344262295,0.7628205128205128,"[290, 244, 208, 161]",0.11272475795297393,0.31396957123098196,0.16349535664888365
41,64,128,3,4,32,64,0.2,1e-05,0.001,0.4024896265560167,0.673913043478261,0.6809045226130653,0.4213250517598343,0.5553250345781466,0.7192028985507246,0.7931323283082078,0.5962732919254659,"[276, 199, 161, 98]",0.06777316735822951,0.1886237897648686,0.09844892313771982
23,128,128,2,3,32,128,0.2,1e-05,0.001,0.4505532503457813,0.7475728155339808,0.7570512820512822,0.6577380952380955,0.6225795297372061,0.8414239482200647,0.8519230769230769,0.816220238095238,"[309, 260, 224, 185]",0.1303596127247583,0.3654910096818811,0.18984390436672596
70,64,64,3,3,128,64,0.2,1e-05,0.001,0.3969571230982022,0.5822603719599427,0.6371308016877639,0.36016949152542377,0.47147302904564314,0.6759656652360515,0.7373417721518988,0.614406779661017,"[233, 158, 118, 74]",0.05186721991701241,0.1421161825726141,0.07468879668049791
18,128,64,2,2,32,128,0.1,1e-05,0.001,0.49377593360995853,0.7896825396825397,0.7686733556298773,0.6406844106463878,0.6817081604426002,0.8854166666666666,0.8729096989966555,0.8365019011406845,"[336, 299, 263, 222]",0.1576763485477178,0.4396611341632089,0.22915431732859126
21,128,128,3,3,32,128,0.2,0.0001,0.001,0.4495159059474412,0.7237136465324385,0.7634854771784232,0.5358255451713396,0.602524204702628,0.8042505592841163,0.8769017980636238,0.7352024922118381,"[298, 241, 214, 160]",0.11065006915629344,0.311030428769018,0.16131199367713892
52,64,64,3,4,128,64,0.1,0.0001,0.001,0.37690179806362367,0.5438957475994513,0.5945945945945947,0.3503401360544217,0.4903181189488244,0.6090534979423868,0.6497747747747749,0.54421768707483,"[243, 148, 98, 54]",0.03803596127247579,0.10494467496542186,0.05481130211420668
19,128,128,3,2,64,128,0.2,1e-05,0.001,0.47786998616874155,0.7751572327044026,0.74907063197026,0.6160968660968661,0.6431535269709543,0.8443396226415094,0.8599752168525403,0.8368945868945868,"[318, 269, 234, 198]",0.1386583679114802,0.39056016597510373,0.20239083185141282
17,128,128,2,2,64,128,0.2,1e-05,0.001,0.46542185338865844,0.7518518518518521,0.7971285892634207,0.622267759562842,0.6346818810511756,0.8476190476190476,0.9001248439450686,0.8107923497267759,"[315, 267, 244, 199]",0.14177040110650088,0.3921161825726141,0.205127445168939
54,128,64,4,3,32,64,0.2,1e-05,0.001,0.4668049792531121,0.7019115890083634,0.6965620328849029,0.5195035460992906,0.5596473029045643,0.7974910394265233,0.8325859491778774,0.7216312056737589,"[279, 223, 188, 138]",0.09612724757952983,0.266597510373444,0.1391523414344991
27,64,64,4,2,128,128,0.1,0.0001,0.001,0.47579529737206094,0.6885813148788923,0.67022792022792,0.4954954954954954,0.5798755186721992,0.8062283737024222,0.7849002849002849,0.7450450450450451,"[289, 234, 185, 139]",0.09681881051175667,0.2709197786998617,0.14070341829677926
41,64,64,4,3,32,64,0.1,1e-05,0.001,0.4536652835408022,0.6931567328918322,0.6937134502923975,0.5746527777777777,0.6104771784232366,0.7538631346578366,0.8296783625730995,0.756076388888889,"[302, 228, 192, 149]",0.10304287690179822,0.2913208852005532,0.1505236119344003
67,64,64,2,4,64,64,0.2,1e-05,0.001,0.4322268326417704,0.6998792270531402,0.6759259259259258,0.5260115606936416,0.5553250345781465,0.7789855072463768,0.7885802469135803,0.7447013487475915,"[276, 216, 173, 130]",0.08990318118948831,0.2498271092669433,0.13039913060659947
17,128,128,3,2,64,128,0.1,0.0001,0.001,0.4844398340248959,0.7499999999999999,0.756160830090791,0.6130434782608696,0.6267289073305671,0.8274193548387097,0.8793774319066148,0.8623188405797102,"[310, 257, 230, 200]",0.14038727524204725,0.3924619640387276,0.20429756965026682
