n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,20,2,2,balanced,0.28571428571428537,0.47832585949177875,0.5343915343915344,0.4242424242424242,0.5374706246134817,0.5312655705032387,0.5607142857142857,0.44805194805194803,"[223, 126, 77, 37]"
500,40,5,1,balanced,0.35497835497835456,0.4508632138114212,0.5945626477541371,0.5171821305841925,0.5958889919604207,0.5347498893315626,0.6353427895981086,0.6237113402061856,"[251, 141, 97, 62]"
500,None,5,1,balanced,0.32380952380952355,0.46170212765957447,0.6338383838383839,0.524561403508772,0.5614409400123686,0.5317257683215131,0.6729797979797979,0.6052631578947368,"[235, 132, 95, 61]"
100,None,2,2,balanced,0.3272727272727271,0.4639249639249639,0.6170483460559796,0.5615942028985508,0.5554452690166976,0.5280182780182779,0.6704834605597964,0.6068840579710144,"[231, 131, 92, 60]"
50,20,5,1,balanced,0.2969696969696969,0.4053030303030303,0.550925925925926,0.41787439613526567,0.5188079777365492,0.4574116161616162,0.6095679012345678,0.4855072463768116,"[220, 108, 69, 35]"
500,20,5,2,None,0.3757575757575759,0.49667994687915024,0.6263616557734204,0.5061728395061729,0.6125015460729746,0.5769999367608929,0.6606753812636166,0.6095679012345679,"[251, 153, 108, 69]"
50,20,2,2,balanced,0.27878787878787864,0.4293924466338259,0.5428134556574924,0.3602941176470588,0.4850989486703773,0.49597701149425283,0.5657492354740061,0.41911764705882354,"[203, 109, 68, 29]"
100,20,5,1,None,0.38095238095238093,0.5140562248995983,0.6167728237791933,0.5221238938053098,0.6012244897959184,0.5888442659526998,0.6926751592356689,0.6297935103244838,"[249, 157, 113, 75]"
50,40,5,2,None,0.3506493506493505,0.4871794871794872,0.6666666666666666,0.53003003003003,0.5623546691403835,0.5834283000949668,0.732981220657277,0.5975975975975977,"[234, 142, 111, 71]"
50,None,2,2,None,0.38268398268398246,0.5323691460055098,0.6707818930041153,0.4769647696476965,0.5756447124304268,0.6487258953168045,0.7106995884773663,0.5813008130081301,"[242, 162, 123, 73]"
100,40,2,1,None,0.41385281385281375,0.5389105058365761,0.5968992248062014,0.5913978494623656,0.6302473716759431,0.6417207090358842,0.6841085271317829,0.7204301075268816,"[257, 172, 124, 94]"
50,40,5,2,balanced,0.29956709956709954,0.4608763693270735,0.5261707988980716,0.4866666666666667,0.5048763141620285,0.5297823980922574,0.5694214876033058,0.5422222222222223,"[213, 121, 75, 46]"
100,20,2,2,None,0.39134199134199127,0.48859315589353625,0.6388888888888888,0.5280112044817928,0.6397526283240569,0.5781896915927335,0.68559670781893,0.6141456582633052,"[263, 162, 119, 77]"
100,None,2,1,balanced,0.3896103896103897,0.4830065359477124,0.6518046709129514,0.5583333333333333,0.6148623995052568,0.5864923747276689,0.7181528662420382,0.6416666666666667,"[255, 157, 120, 80]"
500,None,5,2,balanced,0.3151515151515149,0.4890829694323145,0.6035714285714285,0.478494623655914,0.5456076066790352,0.5819747695293548,0.6083333333333333,0.5268817204301075,"[229, 140, 93, 52]"
500,20,5,1,balanced,0.3047619047619045,0.4184549356223176,0.5448179271708684,0.44212962962962965,0.5613157081014224,0.4815689079637578,0.5679271708683474,0.4722222222222222,"[233, 119, 72, 35]"
100,40,2,2,None,0.3922077922077922,0.4801587301587303,0.6986754966887418,0.4986225895316805,0.604952071737786,0.575352733686067,0.7466887417218543,0.6074380165289256,"[252, 151, 121, 78]"
50,40,2,1,balanced,0.36796536796536755,0.5245901639344264,0.6518046709129514,0.5833333333333334,0.5899845392702536,0.6153574681238616,0.7056263269639067,0.673728813559322,"[244, 157, 118, 82]"
50,20,5,1,None,0.3861471861471861,0.5253333333333334,0.6290650406504065,0.5128205128205128,0.6122247990105133,0.6152634920634921,0.6641260162601625,0.6253561253561253,"[250, 164, 117, 78]"
500,40,5,2,balanced,0.31688311688311654,0.4778761061946903,0.6073232323232324,0.42424242424242425,0.5399366110080396,0.5525688298918388,0.6078282828282827,0.4943181818181818,"[226, 132, 88, 46]"
100,20,5,1,balanced,0.27359307359307333,0.43253968253968267,0.6121495327102804,0.44292237442922366,0.5012677798392084,0.4727248677248677,0.6098130841121495,0.4931506849315068,"[210, 107, 73, 38]"
500,40,2,2,None,0.34805194805194806,0.5120056497175143,0.6267123287671232,0.4487179487179488,0.5610265924551638,0.5888653483992468,0.6735159817351598,0.5528846153846154,"[236, 146, 104, 62]"
50,40,2,2,balanced,0.315151515151515,0.5075414781297136,0.5571776155717761,0.5310077519379846,0.5313837353123068,0.5832830568124686,0.5857664233576643,0.5872093023255813,"[221, 137, 86, 56]"
500,40,2,1,None,0.41904761904761906,0.5246212121212123,0.6453488372093025,0.524547803617571,0.6468243661100804,0.622885101010101,0.6937015503875968,0.6679586563307494,"[264, 172, 129, 90]"
50,40,2,2,None,0.37662337662337664,0.5070028011204482,0.6884531590413944,0.4747899159663866,0.5761317254174396,0.6203664799253036,0.7200435729847495,0.5742296918767508,"[238, 153, 119, 73]"
50,40,5,1,balanced,0.3272727272727272,0.49095022624434403,0.5864197530864197,0.45878136200716846,0.5343089053803339,0.5659807512748689,0.6555555555555556,0.5376344086021505,"[221, 135, 93, 53]"
500,40,2,1,balanced,0.3636363636363634,0.5411522633744859,0.6468749999999999,0.6461748633879781,0.5851468769325913,0.6266689529035209,0.7015625,0.7418032786885246,"[243, 160, 122, 92]"
500,40,5,1,None,0.3731601731601731,0.49112021857923494,0.6521252796420581,0.5310734463276837,0.5885126777983922,0.5818875227686703,0.7516778523489933,0.6059322033898306,"[244, 149, 118, 74]"
50,None,5,1,None,0.3809523809523809,0.50464807436919,0.6512141280353202,0.5043103448275863,0.6030890538033395,0.574867197875166,0.7097130242825607,0.603448275862069,"[251, 151, 116, 73]"
50,20,2,1,balanced,0.303030303030303,0.5014749262536874,0.6143552311435524,0.43189964157706096,0.5510204081632653,0.5660029498525074,0.6358880778588808,0.4946236559139785,"[226, 137, 93, 48]"
100,20,2,1,balanced,0.3073593073593072,0.49624624624624625,0.5701754385964912,0.41570881226053646,0.5330689548546692,0.5537787787787788,0.6071428571428571,0.4980842911877395,"[222, 133, 87, 45]"
50,None,5,2,balanced,0.3229437229437226,0.4875183553597651,0.5815085158150853,0.5425925925925926,0.54389146567718,0.5688537355938237,0.6277372262773723,0.5981481481481482,"[227, 137, 90, 58]"
