n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,40,5,1,None,0.3731601731601734,0.46899224806201545,0.5988888888888888,0.5111111111111112,0.6274397031539888,0.5510335917312662,0.6724444444444444,0.5371428571428571,"[258, 150, 105, 60]"
500,20,5,1,balanced,0.25367965367965367,0.43141945773524726,0.5709876543209876,0.482843137254902,0.5028942486085344,0.4936204146730463,0.5808641975308643,0.49509803921568624,"[209, 108, 68, 36]"
500,20,5,2,None,0.3636363636363637,0.51,0.5443722943722944,0.4553264604810997,0.6094032158317872,0.5952000000000001,0.5873376623376624,0.531786941580756,"[250, 154, 97, 55]"
50,40,2,1,None,0.3939393939393937,0.49677002583979313,0.6710526315789473,0.515406162464986,0.6321830550401978,0.5748062015503876,0.7387061403508771,0.6225490196078433,"[258, 152, 119, 79]"
100,None,2,1,None,0.4073593073593078,0.5025641025641027,0.6526104417670683,0.5182291666666666,0.6344959802102658,0.6092948717948719,0.7346385542168675,0.5760416666666667,"[260, 166, 128, 77]"
50,40,2,2,None,0.34112554112554117,0.4822695035460993,0.5626477541371158,0.4601449275362318,0.5767408781694496,0.5641843971631205,0.6174940898345154,0.5307971014492754,"[235, 141, 92, 51]"
50,20,5,1,None,0.3731601731601733,0.4786666666666667,0.6195175438596492,0.545171339563863,0.6117161410018553,0.5834666666666667,0.6732456140350876,0.6208722741433023,"[250, 152, 107, 69]"
50,20,5,2,None,0.3567099567099568,0.5117079889807161,0.5744444444444444,0.4489795918367347,0.5870315398886827,0.6074380165289257,0.6074444444444445,0.5153061224489796,"[242, 150, 98, 54]"
100,None,5,1,None,0.3484848484848484,0.4852941176470588,0.6643356643356645,0.5654205607476637,0.5765800865800865,0.5843837535014006,0.7179487179487178,0.6090342679127725,"[238, 143, 107, 70]"
500,20,5,2,balanced,0.24415584415584396,0.42361111111111116,0.5032679738562091,0.3850574712643678,0.4629962894248609,0.49956597222222227,0.5333333333333333,0.4224137931034483,"[192, 102, 58, 25]"
50,None,2,2,None,0.3480519480519482,0.5319727891156462,0.6182795698924731,0.5178571428571429,0.5949938157081014,0.6112244897959184,0.6668817204301075,0.5842261904761905,"[245, 155, 112, 67]"
500,None,2,2,balanced,0.3047619047619045,0.5226917057902974,0.5656934306569343,0.5246212121212122,0.5180024737167593,0.6189358372456963,0.5981751824817518,0.5700757575757576,"[213, 137, 88, 53]"
50,20,5,1,balanced,0.2649350649350647,0.49379844961240305,0.5528455284552846,0.38666666666666666,0.519400123685838,0.5515503875968992,0.5571815718157181,0.3911111111111111,"[215, 123, 75, 32]"
100,40,5,2,balanced,0.2926406926406927,0.44889937106918226,0.5402298850574713,0.5022522522522522,0.5114069264069264,0.5210691823899372,0.6090517241379311,0.5585585585585586,"[212, 116, 74, 44]"
