n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1,F1 nivel4,F1 promedio
100,40,2,1,None,0.3809523809523809,0.5534188034188035,0.6327160493827161,0.5928961748633879,0.5707730364873221,0.6575854700854701,0.7205761316872428,0.6762295081967213,"[234, 162, 122, 86]",0.45693294147424907,0.6318269247736857,0.5443799331239674
50,40,5,1,None,0.3428571428571427,0.5029761904761905,0.6182033096926713,0.6258169934640523,0.5334786641929499,0.6099702380952381,0.6979905437352246,0.7026143790849674,"[224, 141, 102, 76]",0.4174358028257189,0.6619958356446309,0.539715819235175
500,40,2,2,balanced,0.3194805194805192,0.4868421052631579,0.5656565656565657,0.6287878787878788,0.5466295609152753,0.5467836257309941,0.6401515151515151,0.7102272727272727,"[228, 132, 88, 65]",0.40326859145852345,0.667030988813167,0.5351497901358453
50,None,5,1,balanced,0.3307359307359305,0.4956331877729257,0.5647482014388491,0.6050724637681159,0.5527659245516389,0.5793304221251819,0.6282973621103117,0.7065217391304348,"[229, 139, 92, 66]",0.41385210781744836,0.6518736488109536,0.532862878314201
100,None,5,2,None,0.3428571428571424,0.5182748538011697,0.610730593607306,0.5984126984126984,0.5461054421768707,0.6061403508771931,0.6860730593607306,0.6904761904761905,"[228, 146, 105, 76]",0.42124641634121046,0.641156462585034,0.5312014394631223
100,None,5,1,None,0.3861471861471863,0.4789196310935442,0.6137387387387387,0.533639143730887,0.6141573902288188,0.5602766798418972,0.7105855855855856,0.6422018348623854,"[253, 148, 109, 72]",0.47416587645244046,0.5829088175994084,0.5285373470259245
500,20,5,2,None,0.3515151515151511,0.5308370044052865,0.595890410958904,0.574766355140187,0.5413327149041434,0.6156387665198237,0.7043378995433791,0.6682242990654206,"[227, 146, 107, 75]",0.4262465274465396,0.6179818705642611,0.5221141990054003
50,40,5,2,None,0.3532467532467532,0.5129310344827586,0.6308724832214765,0.5560747663551403,0.5642578849721706,0.6111350574712644,0.6789709172259507,0.6635514018691588,"[232, 149, 107, 75]",0.43448775637195053,0.6050775235435242,0.5197826399577373
500,None,5,1,balanced,0.3428571428571428,0.4808510638297871,0.5371702637889687,0.5777777777777777,0.564008967223253,0.5606382978723404,0.6177458033573142,0.6444444444444445,"[235, 139, 90, 62]",0.4264675918495385,0.6092929292929292,0.5178802605712338
100,40,5,2,None,0.3653679653679653,0.4985380116959064,0.6064814814814814,0.5492063492063493,0.5554499072356216,0.5936890838206628,0.6932870370370371,0.638095238095238,"[228, 144, 105, 70]",0.4407898858363527,0.590323402088108,0.5155566439622303
100,40,5,1,balanced,0.3428571428571428,0.4870689655172414,0.6328671328671328,0.5641025641025641,0.5647881880024738,0.5762212643678161,0.6911421911421911,0.6442307692307693,"[232, 143, 104, 71]",0.42669015721062764,0.6015098959396041,0.5141000265751159
500,40,2,2,None,0.3688311688311688,0.4397163120567376,0.6691542288557213,0.5247524752475248,0.5731880024737168,0.5297872340425531,0.7300995024875622,0.6386138613861386,"[235, 134, 101, 67]",0.448843521134584,0.576111228144091,0.5124773746393375
500,None,5,2,None,0.3653679653679653,0.5105485232067511,0.508888888888889,0.5326460481099656,0.5717053184910328,0.6075949367088609,0.62,0.6134020618556701,"[237, 150, 97, 63]",0.44581958018673795,0.5701788281117174,0.5079992041492276
500,40,5,2,None,0.3428571428571427,0.4571230982019364,0.5567632850241546,0.5402298850574713,0.578133889919604,0.5491009681881052,0.6099033816425121,0.6149425287356322,"[241, 138, 87, 56]",0.4304435692258694,0.5751701263795962,0.5028068478027328
50,None,2,2,None,0.3722943722943725,0.5034867503486752,0.608108108108108,0.5015432098765432,0.5764239332096476,0.5882147838214784,0.6970720720720721,0.6049382716049384,"[239, 148, 108, 70]",0.4523985363088996,0.5484098696558019,0.5004042029823508
50,40,2,2,balanced,0.3290043290043287,0.4635416666666667,0.5255474452554745,0.5755813953488372,0.5336595547309834,0.5876913265306122,0.5875912408759124,0.6104651162790697,"[224, 137, 86, 55]",0.4070561131196897,0.5925102599179207,0.4997831865188052
50,40,5,2,balanced,0.3350649350649349,0.4586894586894586,0.5012345679012346,0.5386178861788617,0.5656617192331479,0.5527065527065527,0.5549382716049382,0.6158536585365854,"[234, 135, 82, 53]",0.4208455613457415,0.5746521813809687,0.4977488713633551
50,20,5,2,None,0.3619047619047618,0.4419703103913631,0.6446078431372548,0.5064102564102564,0.5961858379715522,0.5261133603238866,0.7230392156862746,0.5865384615384616,"[247, 136, 104, 63]",0.4504010242245141,0.5435371080532371,0.4969690661388756
50,None,5,2,None,0.3636363636363635,0.4834710743801653,0.6080459770114943,0.5031746031746032,0.5808704390847248,0.5713498622589532,0.6749425287356322,0.5904761904761905,"[242, 145, 105, 65]",0.4472717689361138,0.543340935793766,0.4953063523649399
100,20,5,1,None,0.3558441558441559,0.487994350282486,0.6025641025641025,0.5264797507788163,0.5657158317872605,0.5755649717514123,0.7097902097902098,0.5825545171339565,"[236, 143, 107, 69]",0.43688240659711897,0.553099513458644,0.4949909600278815
100,None,2,2,balanced,0.34025974025974,0.4781659388646289,0.5703703703703704,0.5108695652173914,0.5450664811379097,0.5669577874818049,0.634567901234568,0.6195652173913043,"[229, 135, 92, 58]",0.4189736501952612,0.5599916387959866,0.4894826444956239
500,None,2,2,balanced,0.3307359307359305,0.5081481481481482,0.5821428571428572,0.5192982456140351,0.5450803957946816,0.5845925925925926,0.6416666666666667,0.6157894736842106,"[225, 140, 95, 62]",0.41167917648487046,0.5634426096152282,0.48756089305004935
100,None,5,1,balanced,0.3038961038961038,0.5023584905660378,0.5602564102564103,0.5503875968992248,0.5124257884972171,0.5723270440251573,0.6346153846153846,0.6395348837209303,"[212, 130, 86, 58]",0.3815264593814471,0.5916218468297857,0.48657415310561636
100,40,2,2,None,0.3627705627705629,0.5098870056497173,0.6566666666666666,0.4912280701754385,0.5623144712430427,0.6154661016949152,0.721111111111111,0.5774853801169592,"[236, 150, 114, 70]",0.44102137573629785,0.530875752993976,0.48594856436513695
100,20,5,2,None,0.3523809523809523,0.5505050505050506,0.5526315789473685,0.4966996699669967,0.5555519480519481,0.6289940218511647,0.6348684210526315,0.5891089108910891,"[231, 152, 101, 63]",0.4312343444285322,0.5389719823046134,0.4851031633665728
100,None,5,2,balanced,0.3186147186147183,0.4444444444444445,0.5859375,0.5436507936507936,0.5355040197897339,0.5317982456140351,0.6295572916666666,0.5952380952380952,"[228, 128, 84, 52]",0.39952164707470195,0.5682760909241745,0.48389886899943824
500,20,2,2,None,0.3549783549783547,0.5220797720797721,0.6383219954648526,0.4641744548286605,0.5581184291898578,0.6025641025641026,0.7052154195011339,0.602803738317757,"[234, 147, 107, 67]",0.43395172409329397,0.5244832526093185,0.47921748835130623
500,20,5,1,None,0.3826839826839827,0.5127688172043011,0.5828025477707006,0.4418238993710692,0.5981014223871367,0.5873655913978495,0.6475583864118896,0.5487421383647798,"[248, 157, 106, 63]",0.4667358082300735,0.4895128281920735,0.4781243182110735
500,40,5,2,balanced,0.3264069264069262,0.4561011904761906,0.5701058201058202,0.5038314176245211,0.5334245516388374,0.538531037414966,0.6473544973544973,0.5862068965517241,"[224, 126, 87, 53]",0.4049944037083941,0.541906551118114,0.4734504774132541
50,None,2,2,balanced,0.3324675324675322,0.4902402402402403,0.5802469135802468,0.4929078014184397,0.5307591218305504,0.5767374517374517,0.6666666666666666,0.5851063829787234,"[222, 135, 94, 60]",0.4088385702434613,0.5350643896976485,0.47195147997055487
100,40,2,2,balanced,0.3229437229437228,0.4737991266375546,0.5261194029850746,0.509920634920635,0.545221088435374,0.5557496360989811,0.6082089552238806,0.5654761904761905,"[229, 134, 84, 50]",0.4056274242376829,0.5362633983482692,0.47094541129297607
100,20,2,1,balanced,0.3099567099567095,0.49490538573508,0.5392156862745099,0.5158730158730159,0.5515429808286951,0.5641193595342067,0.5894607843137254,0.5714285714285714,"[229, 136, 84, 52]",0.39687639952957976,0.5422314911366006,0.4695539453330902
500,20,2,2,balanced,0.2805194805194804,0.3837209302325581,0.4412698412698413,0.467948717948718,0.5048113790970934,0.4606589147286822,0.4619047619047619,0.5192307692307693,"[215, 105, 52, 28]",0.36063634604599093,0.4922577422577424,0.4264470441518666
50,20,5,1,balanced,0.2961038961038957,0.4419642857142857,0.5370370370370371,0.4305555555555556,0.537322201607916,0.4925595238095238,0.5698005698005697,0.5,"[224, 117, 72, 37]",0.38180517215875026,0.4626865671641791,0.4222458696614647
50,20,2,1,balanced,0.2978354978354975,0.5205479452054794,0.5416666666666667,0.4274509803921568,0.5219635126777984,0.6157534246575342,0.5666666666666667,0.4509803921568627,"[219, 140, 85, 42]",0.3792618938464449,0.4389005602240896,0.4090812270352672
100,20,5,2,balanced,0.2718614718614716,0.476072607260726,0.4956521739130435,0.4632352941176471,0.4821057513914657,0.5391914191419143,0.5666666666666665,0.4632352941176471,"[202, 115, 68, 35]",0.34767023054580504,0.4632352941176471,0.40545276233172606
100,20,5,1,balanced,0.2675324675324673,0.4644097222222221,0.5760233918128654,0.4279279279279279,0.4555797773654917,0.5520833333333334,0.6096491228070176,0.4864864864864865,"[192, 114, 74, 38]",0.33710501476484156,0.4553321794701105,0.39621859711747603
50,20,5,2,balanced,0.2545454545454546,0.4659863945578231,0.5729166666666666,0.4009661835748792,0.4646335807050093,0.5386904761904762,0.5967261904761905,0.4251207729468599,"[196, 112, 69, 32]",0.3289038200521223,0.41269034098934937,0.37079708052073584
100,20,2,2,balanced,0.2909090909090905,0.4236111111111111,0.5394736842105262,0.3493150684931507,0.51773964131107,0.495216049382716,0.6052631578947368,0.3904109589041096,"[216, 114, 73, 31]",0.3725107389159818,0.36872146118721455,0.3706161000515982
500,20,5,2,balanced,0.2839826839826837,0.4449541284403669,0.4903581267217631,0.2323232323232323,0.5165970933828076,0.520915246832678,0.5192837465564738,0.2878787878787879,"[218, 121, 66, 20]",0.36649596520979133,0.25713445130920853,0.31181520825949993
