n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
500,20,5,2,balanced,0.251948051948052,0.4585448392554991,0.47115384615384615,0.3511904761904762,0.4719810348381777,0.5084602368866328,0.49262820512820515,0.39285714285714285,"[197, 104, 56, 24]"
100,None,2,1,None,0.400865800865801,0.5142118863049097,0.640081799591002,0.6625,0.6323891981034838,0.6092377260981914,0.6896728016359919,0.7902777777777779,"[258, 163, 120, 98]"
500,None,2,2,None,0.36450216450216455,0.499302649930265,0.6324503311258278,0.5107033639143731,0.5820470006184292,0.6080892608089261,0.6777041942604857,0.5779816513761468,"[239, 151, 109, 67]"
100,40,2,1,None,0.38614718614718596,0.50531208499336,0.6687370600414079,0.6146666666666666,0.6165512265512266,0.6258964143426294,0.7288819875776397,0.68,"[251, 161, 125, 89]"
50,40,2,2,balanced,0.31515151515151524,0.4594801223241592,0.5925925925925926,0.5473484848484849,0.5253638425066997,0.5579128440366973,0.6414021164021164,0.625,"[218, 126, 88, 57]"
50,20,2,2,None,0.3584415584415582,0.49645390070921985,0.6270983213429256,0.565359477124183,0.564745413316842,0.576418439716312,0.7056354916067146,0.6764705882352942,"[235, 139, 102, 72]"
100,None,2,1,balanced,0.3324675324675324,0.5345080763582968,0.6788888888888889,0.6072463768115942,0.5452216037930323,0.6411894273127754,0.7327777777777779,0.6608695652173913,"[227, 150, 115, 78]"
500,40,2,2,None,0.35151515151515167,0.5183673469387755,0.5978494623655916,0.5283018867924528,0.5986291486291486,0.6074489795918366,0.6525960061443933,0.6179245283018868,"[245, 155, 106, 68]"
100,20,2,1,None,0.39567099567099545,0.5000000000000003,0.6173245614035089,0.5789473684210527,0.6060564831993402,0.5993563685636856,0.7110745614035088,0.6959064327485381,"[246, 152, 114, 83]"
50,40,5,2,balanced,0.290909090909091,0.4216589861751151,0.6318840579710144,0.5021097046413503,0.5220366934652649,0.4973502304147465,0.6398550724637682,0.5485232067510548,"[217, 115, 79, 46]"
100,None,5,2,None,0.3567099567099564,0.48622589531680444,0.6586757990867579,0.48302469135802467,0.5919418676561535,0.5659779614325068,0.687214611872146,0.566358024691358,"[242, 146, 108, 64]"
100,20,5,2,None,0.38874458874458856,0.4871794871794873,0.5712788259958071,0.558641975308642,0.6269284683570399,0.5871794871794871,0.6325995807127883,0.6296296296296297,"[260, 159, 108, 70]"
500,None,2,1,balanced,0.33073593073593066,0.5464949928469244,0.6957494407158837,0.617231638418079,0.5618305504019792,0.6241058655221746,0.7432885906040269,0.7090395480225989,"[233, 149, 118, 88]"
50,20,5,2,balanced,0.2675324675324673,0.4154704944178629,0.5566343042071198,0.26302083333333337,0.4965924551638838,0.465311004784689,0.598705501618123,0.2890625,"[209, 103, 64, 19]"
500,20,2,2,None,0.36796536796536794,0.4640000000000001,0.6222222222222222,0.5267295597484277,0.6057472686044115,0.5741,0.6474603174603175,0.5786163522012578,"[250, 150, 106, 65]"
500,40,2,1,balanced,0.3714285714285715,0.4947712418300655,0.6623655913978496,0.6467236467236468,0.6279674293960008,0.5941176470588235,0.709516129032258,0.7122507122507122,"[255, 155, 117, 86]"
50,None,2,2,None,0.3904761904761905,0.5064599483204135,0.6262939958592133,0.4307909604519774,0.6280169037311895,0.5972222222222222,0.6925465838509317,0.5084745762711864,"[258, 161, 118, 63]"
100,None,2,2,None,0.38268398268398285,0.5006587615283269,0.6525974025974026,0.5266106442577032,0.6158091115233972,0.5874505928853754,0.7190012368583797,0.6120448179271709,"[253, 154, 119, 76]"
500,40,2,1,None,0.3948051948051945,0.5097656250000002,0.6444444444444445,0.6043360433604337,0.6212636569779426,0.6255208333333334,0.7025252525252526,0.7046070460704608,"[256, 165, 123, 90]"
100,20,2,1,balanced,0.29350649350649355,0.5070754716981133,0.652671755725191,0.43262411347517726,0.513426097711812,0.5876572327044026,0.6793893129770993,0.46808510638297873,"[212, 131, 94, 49]"
100,None,5,2,balanced,0.3116883116883115,0.5022026431718062,0.611111111111111,0.44384057971014496,0.5450360750360751,0.5808737151248166,0.642512077294686,0.5217391304347826,"[227, 138, 92, 51]"
100,40,2,2,balanced,0.3194805194805195,0.4755555555555556,0.5600490196078431,0.5804597701149425,0.545066996495568,0.5746666666666668,0.5925245098039217,0.6091954022988506,"[225, 136, 87, 56]"
500,20,5,1,balanced,0.26580086580086565,0.4359567901234569,0.5725308641975309,0.42401960784313725,0.5209523809523811,0.46898148148148144,0.5995370370370371,0.47058823529411764,"[216, 108, 68, 34]"
50,None,2,1,None,0.3774891774891778,0.5406666666666669,0.6738683127572016,0.6023622047244096,0.6140898783755926,0.6348333333333334,0.7353027630805409,0.6968503937007874,"[250, 162, 127, 92]"
50,None,2,2,balanced,0.2987012987012986,0.47147147147147156,0.5873015873015874,0.5426829268292682,0.5288455988455988,0.5469219219219219,0.6147486772486772,0.6463414634146342,"[222, 126, 82, 55]"
50,None,5,1,balanced,0.31774891774891767,0.4956521739130435,0.6507352941176471,0.5117845117845118,0.559752628324057,0.56243961352657,0.6867121848739496,0.5808080808080808,"[230, 136, 99, 59]"
50,40,5,1,None,0.3610389610389609,0.5346045197740114,0.6350762527233115,0.5147492625368733,0.5817831374974232,0.6201624293785312,0.6850295673825085,0.5929203539823009,"[236, 153, 113, 69]"
50,None,2,1,balanced,0.3385281385281386,0.5353535353535356,0.6555555555555557,0.6209439528023598,0.567466501752216,0.6342352092352092,0.7131746031746032,0.7035398230088495,"[231, 150, 113, 82]"
500,20,2,1,None,0.3878787878787879,0.5430107526881721,0.6917670682730923,0.5404040404040403,0.6015151515151516,0.6470430107526882,0.7530120481927711,0.6186868686868687,"[248, 166, 132, 87]"
100,40,5,1,balanced,0.3064935064935064,0.5607476635514017,0.5563549160671464,0.5752688172043011,0.5153329210472067,0.6194704049844236,0.6229016786570744,0.6935483870967742,"[214, 139, 93, 68]"
500,40,5,2,None,0.3627705627705625,0.4666666666666668,0.6574712643678162,0.43302180685358266,0.6161616161616162,0.5542333333333334,0.6982758620689655,0.5420560747663551,"[250, 145, 107, 60]"
