#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
49,32,128,3,2,64,64,0.2,1e-05,0.001,0.3748271092669433,0.6365914786967418,0.7912541254125413,0.6666666666666666,0.5392461964038727,0.7556390977443609,0.8770627062706271,0.8016759776536313,"[266, 202, 179, 144]"
56,32,128,2,2,128,64,0.0,0.0001,0.001,0.38312586445366553,0.6120789779326363,0.748826291079812,0.6928838951310861,0.5831604426002766,0.7346109175377469,0.8309859154929577,0.801498127340824,"[287, 213, 178, 144]"
42,64,128,3,2,128,128,0.0,0.0001,0.001,0.36721991701244827,0.6666666666666664,0.7872023809523812,0.7280265339966832,0.5596473029045643,0.8085748792270532,0.8913690476190477,0.8109452736318408,"[276, 224, 201, 164]"
52,128,128,2,2,64,64,0.2,0.0001,0.001,0.38934993084370706,0.655151515151515,0.7342767295597484,0.6720430107526881,0.5603388658367912,0.7660606060606061,0.8734276729559748,0.800179211469534,"[275, 212, 186, 150]"
36,128,128,2,2,128,64,0.1,1e-05,0.001,0.41286307053941895,0.6730103806228372,0.7630792227204781,0.6203703703703702,0.5890387275242046,0.7635524798154557,0.8856502242152466,0.7744107744107743,"[289, 223, 198, 155]"
52,128,64,2,2,64,64,0.1,0.0001,0.001,0.3962655601659751,0.6804556354916066,0.753393665158371,0.6718213058419243,0.5644882434301521,0.7895683453237411,0.8717948717948719,0.8402061855670103,"[278, 221, 194, 164]"
40,128,128,4,2,64,64,0.2,1e-05,0.001,0.4190871369294607,0.6938775510204082,0.7789256198347108,0.6690140845070421,0.5994121715076071,0.8185941043083901,0.871900826446281,0.7926447574334897,"[294, 242, 213, 170]"
40,64,64,4,2,64,64,0.2,1e-05,0.001,0.40733056708160464,0.6006825938566553,0.7995283018867926,0.6269841269841269,0.5945712309820194,0.7207053469852105,0.8805031446540882,0.753968253968254,"[293, 212, 189, 143]"
40,128,128,3,2,128,128,0.1,0.0001,0.001,0.42946058091286354,0.7040043290043291,0.8141025641025641,0.7288135593220338,0.6274204702627938,0.8387445887445889,0.9,0.8396892655367233,"[308, 260, 236, 199]"
43,64,128,3,3,128,128,0.1,1e-05,0.001,0.39211618257261427,0.6794871794871795,0.8160919540229885,0.7006319115323855,0.5838520055325034,0.8047785547785549,0.9073275862068966,0.8112164296998421,"[286, 232, 211, 172]"
32,128,64,2,2,64,128,0.0,0.0001,0.001,0.39834024896265546,0.6612709832134291,0.789755351681957,0.6828231292517006,0.5655255878284924,0.7781774580335732,0.8967889908256881,0.8401360544217688,"[278, 218, 196, 166]"
39,128,128,2,2,64,64,0.2,1e-05,0.001,0.36237897648686046,0.6714456391875745,0.7468847352024921,0.658379373848987,0.5634508990318119,0.7622461170848268,0.8372274143302182,0.7900552486187845,"[279, 214, 181, 143]"
44,128,128,3,2,64,64,0.2,0.0001,0.001,0.3416320885200551,0.657960199004975,0.7775080906148868,0.662962962962963,0.5447786998616875,0.7630597014925373,0.8713592233009708,0.7685185185185184,"[268, 206, 180, 140]"
63,32,128,4,2,64,64,0.1,0.0001,0.001,0.3893499308437067,0.632334581772784,0.772653721682848,0.6322160148975791,0.5454702627939142,0.766541822721598,0.8648867313915859,0.770949720670391,"[267, 206, 179, 139]"
28,128,64,2,3,64,128,0.0,1e-05,0.001,0.36929460580912843,0.6136363636363633,0.718213058419244,0.644578313253012,0.5364799446749655,0.7297979797979799,0.8487972508591066,0.75,"[264, 194, 166, 125]"
86,128,64,3,3,64,128,0.2,0.0001,0.001,0.3658367911479946,0.6131840796019898,0.7148900169204738,0.6785009861932938,0.5475449515905947,0.7282338308457712,0.850253807106599,0.7800788954635107,"[268, 197, 169, 133]"
79,32,64,2,3,64,64,0.0,0.0001,0.001,0.30636237897648677,0.5819088319088316,0.6995884773662551,0.6179487179487179,0.476313969571231,0.6823361823361823,0.7993827160493827,0.7153846153846154,"[234, 162, 130, 93]"
37,128,64,3,3,128,128,0.1,1e-05,0.001,0.38035961272475804,0.672222222222222,0.751173708920188,0.6500872600349039,0.5485822959889349,0.7839506172839507,0.890453834115806,0.774869109947644,"[270, 213, 191, 148]"
37,128,128,2,2,64,64,0.0,0.0001,0.001,0.39661134163208867,0.6393939393939394,0.7382075471698114,0.6202185792349726,0.5575726141078838,0.7666666666666667,0.8584905660377359,0.7613843351548268,"[275, 212, 183, 141]"
41,64,128,3,2,128,128,0.1,0.0001,0.001,0.36376210235131395,0.6648681055155873,0.7677224736048267,0.6922398589065255,0.5669087136929459,0.7901678657074341,0.8469079939668176,0.7962962962962963,"[278, 221, 189, 151]"
49,64,64,2,3,64,64,0.0,1e-05,0.001,0.34232365145228216,0.6578616352201259,0.7227805695142381,0.6597222222222222,0.5423582295988935,0.7427672955974843,0.8391959798994975,0.7490079365079365,"[265, 199, 168, 128]"
59,64,128,4,3,64,128,0.0,0.0001,0.001,0.317427385892116,0.6263440860215053,0.7155797101449276,0.6746031746031745,0.5053596127247579,0.7365591397849464,0.7862318840579711,0.7857142857142857,"[248, 184, 147, 116]"
87,64,128,3,3,128,64,0.1,0.0001,0.001,0.29598893499308443,0.5470679012345678,0.6724537037037037,0.5663580246913581,0.4396611341632089,0.6628086419753086,0.7465277777777778,0.6805555555555556,"[216, 144, 108, 74]"
