#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
32,128,64,2,4,2,0.2,0.0001,0.0001,0.26060606060606073,0.550925925925926,0.6111111111111112,0.373015873015873,0.34270253555967845,0.6215277777777778,0.6322222222222222,0.4775132275132275,"[144, 90, 63, 33]"
22,64,64,4,4,2,0.1,1e-05,0.001,0.26493506493506475,0.5477777777777778,0.6259259259259259,0.4833333333333334,0.3535868893011751,0.5922222222222222,0.7518518518518518,0.5785714285714286,"[150, 90, 70, 42]"
12,128,64,2,3,4,0.2,0.0001,0.001,0.3532467532467533,0.5652173913043479,0.7083333333333334,0.46833333333333343,0.43276437847866406,0.6614130434782609,0.7563172043010753,0.5823333333333334,"[184, 124, 100, 63]"
30,64,256,4,4,2,0.2,0.0001,0.0001,0.22943722943722952,0.5024154589371981,0.5577777777777778,0.3169934640522876,0.3269202226345084,0.5362318840579711,0.6255555555555555,0.37418300653594777,"[138, 75, 51, 22]"
14,128,64,4,4,4,0.0,0.0001,0.001,0.08831168831168831,0.7352941176470589,0.30666666666666664,0.23611111111111113,0.08636363636363636,0.7156862745098039,0.48,0.375,"[34, 25, 12, 6]"
18,128,256,2,2,2,0.0,1e-05,0.0001,0.2995670995670996,0.564327485380117,0.6900311526479752,0.5445736434108528,0.40348175633889927,0.5984405458089669,0.7330218068535825,0.6775193798449612,"[171, 107, 86, 61]"
30,64,128,2,3,2,0.2,0.0001,0.0001,0.1939393939393939,0.4663461538461538,0.4795321637426901,0.2903225806451613,0.25346320346320345,0.5480769230769231,0.5263157894736842,0.27419354838709675,"[104, 57, 31, 10]"
47,64,256,2,4,2,0.2,1e-05,0.0001,0.24935064935064938,0.5673758865248227,0.5981481481481481,0.37158469945355194,0.3349288806431664,0.6252955082742316,0.6416666666666667,0.5327868852459017,"[141, 90, 61, 34]"
9,128,128,2,2,4,0.0,0.0001,0.001,0.35670995670995664,0.5730240549828179,0.6782945736434108,0.5882352941176471,0.46138218923933205,0.6390034364261169,0.7304909560723516,0.7001633986928105,"[194, 129, 102, 75]"
30,128,256,4,2,2,0.0,1e-05,0.001,0.1948051948051947,0.3478747203579418,0.7543859649122807,0.4222222222222222,0.3480705009276438,0.37024608501118567,0.7274853801169591,0.4940740740740741,"[149, 57, 45, 25]"
66,64,128,4,4,4,0.2,1e-05,0.0001,0.3298701298701297,0.5833333333333334,0.714080459770115,0.4659498207885305,0.4178293135435993,0.6513257575757576,0.743103448275862,0.635483870967742,"[176, 116, 93, 64]"
42,128,128,4,4,4,0.0,0.0001,0.001,0.3073593073593072,0.5615942028985508,0.7208333333333333,0.5833333333333334,0.437334570191713,0.6358695652173914,0.7852777777777777,0.6293333333333334,"[184, 120, 100, 66]"
19,64,64,2,2,2,0.0,0.0001,0.001,0.3307359307359306,0.6370967741935483,0.7581453634085212,0.59180790960452,0.4378973407544836,0.7094982078853047,0.8403508771929824,0.6588983050847458,"[186, 133, 118, 82]"
31,128,64,4,4,2,0.1,0.0001,0.001,0.23722943722943698,0.5184049079754601,0.5970695970695971,0.48148148148148145,0.3863574520717377,0.5488752556237219,0.6336996336996337,0.5386243386243387,"[163, 91, 63, 38]"
23,64,128,2,4,4,0.0,0.0001,0.0001,0.23896103896103893,0.5892857142857143,0.6488673139158577,0.4977777777777777,0.40014842300556586,0.6001984126984127,0.6592233009708739,0.6088888888888888,"[168, 103, 75, 48]"
48,64,64,4,4,2,0.1,0.0001,0.0001,0.2779220779220779,0.5272536687631028,0.5824915824915825,0.36318407960199,0.3809709338280768,0.6027253668763103,0.6252525252525253,0.4701492537313433,"[159, 99, 67, 35]"
10,128,128,2,2,4,0.1,0.0001,0.001,0.3272727272727271,0.5768566493955095,0.6216931216931215,0.5659340659340659,0.45954236239950524,0.6370466321243523,0.6788359788359788,0.6128205128205129,"[193, 126, 91, 59]"
39,64,256,4,3,4,0.2,0.0001,0.0001,0.23203463203463212,0.5335648148148148,0.66260162601626,0.25396825396825395,0.33408781694495987,0.5694444444444444,0.6985772357723578,0.32407407407407407,"[144, 82, 63, 23]"
46,128,256,4,4,2,0.2,1e-05,0.001,0.1991341991341992,0.4280821917808219,0.3046875,0.391304347826087,0.3547649969078541,0.43150684931506855,0.34375,0.3695652173913043,"[146, 64, 23, 9]"
39,64,128,2,3,4,0.0,1e-05,0.0001,0.2952380952380951,0.5186274509803921,0.6195286195286196,0.5616438356164385,0.4024613481756338,0.5617647058823529,0.6877104377104378,0.6712328767123288,"[170, 99, 73, 52]"
