#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
21,128,256,2,2,4,0.0,1e-05,0.0001,0.2987012987012988,0.6285140562248993,0.7429378531073448,0.5707070707070707,0.3971583178726037,0.6990963855421687,0.8015536723163842,0.7138047138047139,"[166, 118, 99, 74]",0.34096447764179433
11,64,128,2,4,4,0.0,0.0001,0.001,0.2987012987012987,0.5409181636726549,0.7523809523809524,0.5965909090909091,0.392482993197279,0.6104790419161676,0.8015873015873016,0.7604166666666665,"[167, 105, 88, 69]",0.3392298730174353
23,128,64,2,3,2,0.0,1e-05,0.0001,0.2969696969696968,0.5607843137254901,0.7132132132132133,0.6053639846743295,0.3945114409400124,0.6284313725490197,0.7627627627627627,0.7279693486590038,"[170, 111, 87, 66]",0.33886084997543897
30,128,256,2,4,4,0.1,0.0001,0.0001,0.3012987012987014,0.5582822085889568,0.7669753086419754,0.5277777777777778,0.3824768089053803,0.651840490797546,0.8117283950617284,0.6481481481481481,"[163, 108, 90, 61]",0.337069006070919
47,64,128,2,3,4,0.0,0.0001,0.0001,0.2909090909090909,0.4940476190476191,0.7040816326530612,0.5216450216450216,0.3976190476190476,0.5600198412698413,0.7585034013605442,0.6645021645021645,"[168, 98, 77, 53]",0.3359949701351776
45,64,64,4,3,2,0.2,1e-05,0.0001,0.3082251082251082,0.4797008547008546,0.6550387596899225,0.2727272727272727,0.3676623376623377,0.5405982905982907,0.7558139534883721,0.4166666666666667,"[156, 86, 66, 29]",0.33533028170830004
54,64,256,2,3,4,0.2,0.0001,0.0001,0.3056277056277056,0.541928721174004,0.6782178217821783,0.4636752136752136,0.3703339517625232,0.6215932914046122,0.7442244224422443,0.6538461538461539,"[159, 101, 78, 54]",0.3348838347731333
50,64,64,4,2,4,0.1,1e-05,0.0001,0.3064935064935065,0.5245726495726496,0.6917562724014334,0.4305555555555555,0.3672077922077922,0.5801282051282052,0.7383512544802866,0.6319444444444444,"[156, 93, 72, 48]",0.33411484900641525
47,64,64,4,2,2,0.2,0.0001,0.001,0.290909090909091,0.4797979797979797,0.5465949820788532,0.4947916666666666,0.3894434137291279,0.5464646464646465,0.6612903225806451,0.625,"[165, 93, 64, 42]",0.33304097119100806
20,128,64,4,3,4,0.2,1e-05,0.0001,0.3090909090909091,0.4989247311827957,0.6539855072463767,0.3523809523809523,0.3605504019789733,0.5784946236559139,0.720108695652174,0.5214285714285715,"[155, 92, 70, 41]",0.33284341834502984
44,64,128,4,3,2,0.1,1e-05,0.0001,0.3073593073593073,0.545751633986928,0.6872852233676975,0.48,0.3594588744588746,0.6083877995642702,0.7439862542955327,0.6666666666666666,"[153, 97, 75, 51]",0.33137377981082333
33,64,256,4,4,4,0.2,1e-05,0.0001,0.2943722943722943,0.5448717948717948,0.670138888888889,0.4004629629629629,0.3719480519480519,0.5993589743589743,0.7395833333333334,0.5671296296296297,"[156, 96, 72, 45]",0.3286443286443286
31,128,256,2,3,2,0.2,0.0001,0.0001,0.2935064935064934,0.529535864978903,0.6699669966996699,0.4774774774774775,0.3695238095238095,0.620253164556962,0.7013201320132014,0.6126126126126127,"[158, 101, 74, 50]",0.3271574077528634
10,128,64,2,4,4,0.2,1e-05,0.001,0.2995670995670994,0.5941558441558441,0.6287128712871286,0.4957805907172996,0.3596861471861472,0.6250773036487322,0.754125412541254,0.6561181434599156,"[154, 101, 79, 55]",0.32688541587827474
33,128,256,4,3,2,0.2,0.0001,0.0001,0.2935064935064934,0.5741935483870969,0.7183333333333332,0.481012658227848,0.3686641929499071,0.6241935483870967,0.7666666666666666,0.6729957805907173,"[155, 100, 79, 57]",0.3268200685028455
38,64,64,4,3,2,0.0,0.0001,0.0001,0.283982683982684,0.4909638554216867,0.6650165016501649,0.5694444444444444,0.3847278911564626,0.5903614457831325,0.6897689768976898,0.6643518518518519,"[166, 101, 72, 51]",0.32676635661362446
12,64,256,4,3,4,0.0,1e-05,0.001,0.2744588744588744,0.5010416666666666,0.6989247311827957,0.568075117370892,0.3871706864564007,0.5708333333333334,0.7311827956989247,0.7300469483568075,"[160, 93, 71, 54]",0.3212142779149522
34,128,64,2,4,4,0.2,0.0001,0.0001,0.2718614718614718,0.5529279279279278,0.6753472222222222,0.4413145539906103,0.3451731601731602,0.6373873873873874,0.7152777777777778,0.5938967136150234,"[148, 96, 71, 44]",0.3041621280229341
43,64,64,4,2,4,0.2,1e-05,0.0001,0.2891774891774892,0.4849624060150375,0.632420091324201,0.3696969696969697,0.3091233766233767,0.5360902255639097,0.7203196347031964,0.6,"[133, 73, 55, 34]",0.29881795935013017
21,128,128,4,2,2,0.0,1e-05,0.001,0.2502164502164501,0.5021786492374728,0.6762452107279693,0.4692307692307692,0.3644032158317872,0.5604575163398693,0.7120051085568326,0.5769230769230769,"[153, 87, 65, 41]",0.29670277132242834
29,64,256,2,4,2,0.0,1e-05,0.0001,0.2398268398268396,0.4672995780590717,0.6177536231884058,0.5141242937853108,0.370417439703154,0.5590717299578059,0.6231884057971014,0.5932203389830508,"[158, 92, 59, 37]",0.2911491249018419
31,128,64,4,2,2,0.2,0.0001,0.001,0.2199134199134199,0.4379084967320261,0.5147058823529411,0.5,0.3748005565862708,0.4368191721132897,0.5490196078431373,0.65,"[153, 68, 40, 29]",0.27718760762765743
30,128,256,4,2,2,0.2,1e-05,0.001,0.1930735930735931,0.3411633109619686,0.5769230769230769,0.4594594594594595,0.3674180581323438,0.3445190156599552,0.6544871794871795,0.4594594594594595,"[149, 52, 37, 19]",0.25313035257921973
27,128,256,4,3,2,0.2,1e-05,0.001,0.174025974025974,0.3070866141732284,0.4666666666666667,0.4753086419753086,0.3135992578849721,0.4251968503937008,0.4333333333333333,0.5,"[127, 55, 27, 14]",0.22383754053654747
35,64,128,4,4,4,0.2,0.0001,0.001,0.2008658008658008,0.289855072463768,0.3602150537634407,0.34375,0.2287878787878787,0.3315217391304347,0.5,0.5625,"[92, 31, 16, 9]",0.21391954812609715
24,128,128,4,4,4,0.2,0.0001,0.001,0.1818181818181818,0.2770270270270271,0.3333333333333333,0.3947368421052631,0.1859307359307359,0.5675675675675675,0.4404761904761904,0.4736842105263157,"[74, 42, 19, 9]",0.18385146342768469
