#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
23,128,256,4,2,4,0.0,1e-05,0.0001,0.34718614718614715,0.5970017636684302,0.7449494949494951,0.6452599388379204,0.45308343171979526,0.6751322751322751,0.7761363636363636,0.7691131498470948,"[189, 132, 109, 87]"
24,128,128,2,2,2,0.2,1e-05,0.0001,0.2796536796536796,0.5784313725490194,0.6183333333333332,0.3680555555555555,0.3614600550964188,0.6277777777777777,0.657,0.5,"[153, 100, 72, 37]"
43,64,64,4,4,4,0.2,1e-05,0.0001,0.296103896103896,0.48115079365079355,0.7035087719298246,0.3401826484018265,0.40436442345533263,0.5376984126984127,0.7157894736842105,0.46347031963470314,"[168, 95, 73, 35]"
58,64,256,4,2,2,0.2,0.0001,0.0001,0.3082251082251082,0.60727969348659,0.7212389380530975,0.4505494505494506,0.41397481306572215,0.6245210727969349,0.7514749262536874,0.6034798534798534,"[174, 113, 91, 58]"
34,128,128,2,4,2,0.2,0.0001,0.0001,0.3004329004329004,0.6007532956685498,0.7048929663608564,0.43820224719101125,0.4167886658795751,0.6062146892655367,0.7522935779816514,0.5898876404494382,"[177, 109, 89, 55]"
12,64,128,2,3,2,0.0,1e-05,0.001,0.3194805194805194,0.5898876404494382,0.7556497175141245,0.542904290429043,0.43215859897678083,0.6436329588014982,0.8192090395480225,0.6848184818481847,"[178, 118, 101, 72]"
51,64,64,4,2,2,0.0,0.0001,0.0001,0.3246753246753247,0.5674157303370787,0.7189265536723164,0.46236559139784955,0.4242089728453365,0.6417602996254682,0.7382768361581921,0.6146953405017921,"[178, 118, 93, 60]"
40,64,128,2,3,2,0.0,1e-05,0.0001,0.3134199134199134,0.6044905008635579,0.7293233082706767,0.49523809523809526,0.45652892561983477,0.6664939550949913,0.7412280701754386,0.5952380952380952,"[193, 133, 105, 64]"
63,64,128,4,4,2,0.1,1e-05,0.0001,0.3567099567099568,0.5907504363001745,0.7141025641025642,0.5186915887850468,0.45750295159386073,0.6654450261780105,0.7782051282051282,0.6253894080996883,"[191, 130, 107, 72]"
28,64,64,4,4,2,0.2,1e-05,0.001,0.2692640692640694,0.4900199600798404,0.7228260869565217,0.47584541062801927,0.394728453364817,0.5167664670658682,0.6842391304347827,0.6316425120772947,"[167, 92, 69, 46]"
92,64,64,2,4,2,0.1,0.0001,0.0001,0.33160173160173173,0.6549549549549549,0.7697201017811707,0.515015015015015,0.4489275875639511,0.6931531531531533,0.7833333333333333,0.6786786786786788,"[185, 131, 111, 78]"
51,64,64,4,4,4,0.0,1e-05,0.0001,0.3515151515151514,0.5755336617405582,0.7524154589371981,0.5508474576271186,0.48635182998819354,0.6591133004926109,0.8,0.6257062146892655,"[203, 138, 118, 77]"
65,64,256,2,2,2,0.2,0.0001,0.0001,0.33593073593073597,0.5998116760828627,0.6834733893557424,0.43262411347517726,0.4296635182998818,0.6491525423728813,0.7467787114845938,0.5620567375886525,"[177, 119, 94, 56]"
37,128,64,4,2,2,0.1,1e-05,0.0001,0.3800865800865802,0.5691056910569104,0.7214452214452216,0.48840579710144927,0.4925206611570248,0.6819512195121952,0.7388111888111889,0.5695652173913044,"[205, 143, 115, 70]"
24,128,64,4,3,4,0.1,1e-05,0.001,0.19047619047619055,0.475206611570248,0.6502347417840375,0.5633333333333334,0.28420897284533647,0.5687327823691459,0.6124413145539905,0.64,"[121, 71, 50, 34]"
35,128,64,4,3,4,0.0,0.0001,0.001,0.32294372294372287,0.5632716049382717,0.7688564476885644,0.5353982300884956,0.5212436048799685,0.6078703703703703,0.7776155717761557,0.6438053097345132,"[216, 137, 113, 75]"
