#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
78,64,64,2,3,4,0.1,0.0001,0.0001,0.3047619047619048,0.586309523809524,0.6652046783625731,0.4682539682539682,0.3907111935683364,0.6674603174603174,0.7008771929824562,0.628968253968254,"[168, 114, 84, 56]",0.34242557433081894
43,64,64,2,3,2,0.0,0.0001,0.0001,0.2978354978354977,0.4375000000000001,0.6571969696969697,0.3854166666666667,0.401230674087817,0.5178571428571429,0.6541666666666667,0.5270833333333333,"[168, 88, 64, 37]",0.34188676941709073
39,64,128,2,3,4,0.0,1e-05,0.0001,0.2952380952380951,0.5186274509803921,0.6195286195286196,0.5616438356164385,0.4024613481756338,0.5617647058823529,0.6877104377104378,0.6712328767123288,"[170, 99, 73, 52]",0.34061062528860203
34,128,128,2,2,4,0.1,1e-05,0.0001,0.2909090909090909,0.588477366255144,0.7407407407407407,0.467391304347826,0.3838466295609153,0.6510288065843621,0.796604938271605,0.5670289855072465,"[162, 108, 92, 56]",0.33097748019476947
24,128,128,4,3,2,0.2,0.0001,0.0001,0.2935064935064935,0.5180467091295115,0.631578947368421,0.4166666666666667,0.3769264069264069,0.5953290870488323,0.7121052631578948,0.5081081081081081,"[157, 95, 74, 40]",0.3300266079887698
41,64,256,2,4,2,0.1,0.0001,0.0001,0.2770562770562769,0.5386904761904763,0.6435643564356435,0.461038961038961,0.3926592455163883,0.5902777777777777,0.7036303630363036,0.527056277056277,"[168, 101, 77, 43]",0.3248803560550394
12,64,128,2,3,2,0.0,0.0001,0.001,0.2813852813852812,0.534375,0.7108843537414965,0.5823293172690763,0.3813048855905999,0.584375,0.8086734693877551,0.6757028112449799,"[160, 98, 83, 59]",0.3238122062837199
48,64,64,4,4,2,0.1,0.0001,0.0001,0.2779220779220779,0.5272536687631028,0.5824915824915825,0.36318407960199,0.3809709338280768,0.6027253668763103,0.6252525252525253,0.4701492537313433,"[159, 99, 67, 35]",0.32138824261065985
31,64,64,4,4,4,0.0,1e-05,0.0001,0.2675324675324675,0.564870259481038,0.7547169811320755,0.5134099616858239,0.387634508348794,0.6207584830339322,0.7668238993710692,0.617624521072797,"[167, 106, 87, 57]",0.3165752253608172
31,128,128,4,2,4,0.0,1e-05,0.001,0.2701298701298701,0.5,0.5982456140350877,0.3932291666666666,0.3760544217687075,0.5955414012738853,0.631578947368421,0.484375,"[157, 95, 64, 32]",0.31441040392881753
52,64,128,2,3,2,0.1,1e-05,0.0001,0.2744588744588744,0.558165548098434,0.6612903225806451,0.4178403755868545,0.3519480519480519,0.6152125279642059,0.7154121863799283,0.511737089201878,"[149, 93, 71, 40]",0.3084105942433516
17,128,64,4,2,2,0.0,1e-05,0.0001,0.264069264069264,0.5505376344086022,0.6435643564356436,0.4460093896713614,0.365643166357452,0.6436559139784946,0.6513201320132013,0.5293427230046949,"[155, 101, 71, 42]",0.30666417617495195
22,64,64,4,4,2,0.1,1e-05,0.001,0.2649350649350647,0.5477777777777778,0.6259259259259259,0.4833333333333334,0.3535868893011751,0.5922222222222222,0.7518518518518518,0.5785714285714286,"[150, 90, 70, 42]",0.3029078105816594
23,64,128,2,4,4,0.0,0.0001,0.0001,0.2389610389610389,0.5892857142857143,0.6488673139158577,0.4977777777777777,0.4001484230055658,0.6001984126984127,0.6592233009708739,0.6088888888888888,"[168, 103, 75, 48]",0.2992285002503302
32,128,64,2,4,2,0.2,0.0001,0.0001,0.2606060606060607,0.550925925925926,0.6111111111111112,0.373015873015873,0.3427025355596784,0.6215277777777778,0.6322222222222222,0.4775132275132275,"[144, 90, 63, 33]",0.296068573594072
31,128,64,4,4,2,0.1,0.0001,0.001,0.2372294372294369,0.5184049079754601,0.5970695970695971,0.4814814814814814,0.3863574520717377,0.5488752556237219,0.6336996336996337,0.5386243386243387,"[163, 91, 63, 38]",0.293961795852031
47,64,256,2,4,2,0.2,1e-05,0.0001,0.2493506493506493,0.5673758865248227,0.5981481481481481,0.3715846994535519,0.3349288806431664,0.6252955082742316,0.6416666666666667,0.5327868852459017,"[141, 90, 61, 34]",0.2858725304839744
33,64,64,4,3,2,0.1,0.0001,0.0001,0.2458874458874459,0.4778554778554778,0.5555555555555557,0.3910256410256411,0.3335497835497836,0.5522144522144522,0.5882716049382716,0.5,"[143, 81, 52, 27]",0.28308745170904304
23,128,128,2,2,4,0.2,0.0001,0.0001,0.2545454545454543,0.5283950617283951,0.582278481012658,0.3393939393939394,0.3173098330241187,0.5765432098765433,0.6280590717299578,0.4909090909090909,"[135, 79, 55, 28]",0.2824832695773225
40,64,64,4,4,4,0.0,0.0001,0.0001,0.2259740259740259,0.4933774834437085,0.6872427983539094,0.4262295081967213,0.358382807668522,0.5295805739514349,0.7139917695473251,0.4860655737704917,"[151, 81, 61, 33]",0.27717723564184316
28,128,128,4,3,2,0.1,1e-05,0.001,0.2294372294372294,0.5176056338028169,0.5329218106995887,0.3758169934640523,0.3493692022263451,0.5598591549295775,0.5847736625514404,0.40359477124183,"[142, 81, 51, 24]",0.2769779236181638
20,128,128,2,2,2,0.2,1e-05,0.0001,0.2476190476190475,0.517412935323383,0.611111111111111,0.4093567251461988,0.3123995052566481,0.5696517412935324,0.6713675213675214,0.5292397660818714,"[134, 78, 57, 32]",0.2762625187008158
39,64,256,4,3,4,0.2,0.0001,0.0001,0.2320346320346321,0.5335648148148148,0.66260162601626,0.2539682539682539,0.3340878169449598,0.5694444444444444,0.6985772357723578,0.324074074074074,"[144, 82, 63, 23]",0.27386281470308477
35,64,128,4,2,2,0.0,1e-05,0.0001,0.2415584415584415,0.5366161616161617,0.760536398467433,0.4859154929577465,0.3097124304267162,0.6367424242424242,0.7570881226053641,0.5786384976525821,"[132, 87, 71, 44]",0.27142247423937566
30,64,256,4,4,2,0.2,0.0001,0.0001,0.2294372294372295,0.5024154589371981,0.5577777777777778,0.3169934640522876,0.3269202226345084,0.5362318840579711,0.6255555555555555,0.3741830065359477,"[138, 75, 51, 22]",0.26963841267499444
46,128,256,4,4,2,0.2,1e-05,0.001,0.1991341991341992,0.4280821917808219,0.3046875,0.391304347826087,0.3547649969078541,0.4315068493150685,0.34375,0.3695652173913043,"[146, 64, 23, 9]",0.25508556085619805
30,128,256,4,2,2,0.0,1e-05,0.001,0.1948051948051947,0.3478747203579418,0.7543859649122807,0.4222222222222222,0.3480705009276438,0.3702460850111856,0.7274853801169591,0.4940740740740741,"[149, 57, 45, 25]",0.24980282695330025
27,64,256,4,3,2,0.1,1e-05,0.001,0.1757575757575756,0.421875,0.2054794520547945,0.4,0.3093939393939394,0.5703125,0.2054794520547945,0.3333333333333333,"[128, 73, 15, 6]",0.22417049949841944
30,64,128,2,3,2,0.2,0.0001,0.0001,0.1939393939393939,0.4663461538461538,0.4795321637426901,0.2903225806451613,0.2534632034632034,0.5480769230769231,0.5263157894736842,0.2741935483870967,"[104, 57, 31, 10]",0.21974168389262724
34,64,64,4,4,4,0.2,0.0001,0.0001,0.1956709956709957,0.4933993399339934,0.5217391304347826,0.2393162393162393,0.2325788497217068,0.6831683168316832,0.5483091787439612,0.3333333333333333,"[101, 69, 39, 14]",0.21253450800585733
18,128,256,4,3,2,0.1,1e-05,0.001,0.1238095238095239,0.4128440366972477,0.2111111111111111,0.25,0.2712987012987013,0.4067278287461773,0.3111111111111111,0.2142857142857142,"[109, 45, 14, 4]",0.1700261390849756
14,128,64,4,4,4,0.0,0.0001,0.001,0.0883116883116883,0.7352941176470589,0.3066666666666666,0.2361111111111111,0.0863636363636363,0.7156862745098039,0.48,0.375,"[34, 25, 12, 6]",0.08732679959445755
