#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
19,128,128,4,3,2,0.0,1e-05,0.0001,0.35497835497835495,0.6535303776683088,0.7861842105263158,0.585897435897436,0.48861471861471856,0.7367816091954023,0.8145833333333334,0.6923076923076923,"[203, 152, 130, 97]"
31,128,128,4,2,4,0.1,0.0001,0.0001,0.348917748917749,0.6135940409683428,0.7545219638242894,0.43636363636363645,0.42597402597402606,0.7147113594040968,0.8135658914728683,0.5712121212121213,"[179, 129, 110, 67]"
31,64,64,4,2,2,0.1,1e-05,0.001,0.27619047619047615,0.6454545454545455,0.7041666666666665,0.5698924731182796,0.3911255411255411,0.7125252525252525,0.7370833333333333,0.696236559139785,"[165, 120, 93, 68]"
32,128,64,4,4,2,0.2,1e-05,0.0001,0.3393939393939397,0.6201117318435754,0.7047244094488189,0.40317460317460313,0.4335064935064935,0.7013035381750465,0.7774278215223098,0.5190476190476191,"[179, 127, 105, 58]"
24,128,128,4,3,4,0.2,1e-05,0.001,0.20692640692640693,0.5807692307692307,0.5091575091575092,0.3627450980392157,0.31372294372294374,0.6958974358974359,0.4994505494505495,0.38888888888888895,"[130, 91, 51, 22]"
71,64,256,2,4,2,0.1,0.0001,0.0001,0.361038961038961,0.5855148342059338,0.7735368956743001,0.5883190883190885,0.45891774891774895,0.6820244328097731,0.8526717557251908,0.6965811965811965,"[191, 131, 117, 86]"
43,64,256,2,4,4,0.1,0.0001,0.0001,0.31774891774891784,0.5574074074074074,0.7586206896551724,0.4704861111111111,0.4321645021645022,0.6357407407407407,0.7711206896551724,0.5885416666666666,"[180, 116, 96, 60]"
53,64,64,4,2,2,0.0,0.0001,0.0001,0.3584415584415586,0.6034798534798536,0.7316176470588235,0.5619469026548672,0.439047619047619,0.7386446886446887,0.7776960784313727,0.6858407079646017,"[182, 136, 113, 85]"
29,128,128,4,3,4,0.2,1e-05,0.0001,0.37402597402597393,0.6439790575916231,0.6990049751243781,0.41959064327485385,0.4553246753246755,0.6905759162303664,0.8012437810945273,0.5482456140350878,"[191, 134, 114, 66]"
36,128,64,2,2,2,0.2,1e-05,0.0001,0.33679653679653687,0.5662768031189083,0.6709039548022598,0.3611111111111112,0.4030735930735931,0.684990253411306,0.7159604519774011,0.48148148148148145,"[171, 118, 90, 48]"
44,64,256,2,3,2,0.0,0.0001,0.0001,0.3506493506493507,0.628828828828829,0.7719907407407407,0.5537190082644629,0.4445887445887447,0.7581981981981981,0.8167824074074075,0.7004132231404959,"[185, 144, 121, 89]"
15,128,64,4,2,2,0.2,1e-05,0.001,0.13852813852813858,0.4501718213058419,0.45833333333333326,0.20967741935483872,0.24004329004329003,0.4329896907216495,0.7045454545454546,0.2903225806451613,"[97, 44, 31, 10]"
37,128,64,4,3,4,0.0,0.0001,0.001,0.32380952380952377,0.5532286212914483,0.7073490813648294,0.5729166666666667,0.45372294372294375,0.6429319371727749,0.7303149606299213,0.6822916666666666,"[191, 127, 96, 68]"
41,64,256,4,4,2,0.0,1e-05,0.0001,0.3445887445887446,0.5729684908789386,0.7983091787439612,0.6305555555555558,0.4807792207792207,0.6661691542288556,0.8227053140096618,0.7729166666666667,"[201, 138, 120, 97]"
64,64,256,4,4,4,0.1,0.0001,0.0001,0.34978354978354975,0.68566493955095,0.7642543859649122,0.5744949494949495,0.46432900432900437,0.7716753022452505,0.8450657894736842,0.6843434343434344,"[193, 152, 132, 96]"
47,64,128,4,2,4,0.0,0.0001,0.0001,0.32467532467532473,0.5901162790697673,0.7717086834733894,0.5705128205128205,0.40549783549783547,0.6714147286821704,0.8560224089635855,0.7211538461538461,"[172, 119, 104, 78]"
36,128,64,2,4,4,0.1,0.0001,0.0001,0.32900432900432897,0.6565934065934067,0.7727272727272726,0.5156695156695156,0.4329437229437228,0.7148351648351648,0.8325757575757576,0.6431623931623932,"[182, 132, 117, 78]"
19,128,128,4,2,2,0.2,0.0001,0.0001,0.30476190476190484,0.6076604554865425,0.6902654867256637,0.2695035460992908,0.38887445887445893,0.6890269151138717,0.7853982300884956,0.3705673758865248,"[161, 113, 94, 38]"
47,64,128,4,3,4,0.2,0.0001,0.0001,0.2961038961038961,0.5096153846153847,0.6227106227106227,0.3656716417910448,0.3654978354978355,0.5668803418803419,0.6862637362637363,0.4751243781094528,"[156, 91, 67, 35]"
24,128,64,4,2,2,0.2,1e-05,0.0001,0.30909090909090925,0.5876685934489402,0.6859504132231405,0.39361702127659576,0.4134632034632035,0.6915221579961464,0.7161157024793389,0.4787234042553192,"[173, 121, 94, 49]"
55,64,256,4,4,4,0.2,0.0001,0.0001,0.3212121212121213,0.5912698412698412,0.6924242424242424,0.3782771535580524,0.3944155844155844,0.6507936507936508,0.7863636363636364,0.5337078651685393,"[168, 110, 89, 52]"
20,64,256,2,3,4,0.2,0.0001,0.001,0.3558441558441561,0.5990740740740743,0.7174479166666667,0.5015873015873016,0.42961038961038955,0.6940740740740741,0.8020833333333333,0.6619047619047619,"[180, 128, 105, 74]"
21,128,128,4,3,4,0.0,1e-05,0.0001,0.3480519480519481,0.6228956228956231,0.7715617715617714,0.5550964187327824,0.4726406926406928,0.7043771043771042,0.806993006993007,0.6859504132231405,"[198, 143, 121, 87]"
20,64,128,2,3,2,0.1,0.0001,0.001,0.3402597402597401,0.6616666666666666,0.7839080459770116,0.5611979166666667,0.4804761904761906,0.7128333333333333,0.8370114942528736,0.689453125,"[200, 145, 128, 91]"
13,128,64,2,3,4,0.1,1e-05,0.001,0.30822510822510824,0.6920077972709552,0.780701754385965,0.5140056022408964,0.40883116883116877,0.7610136452241715,0.843609022556391,0.657563025210084,"[171, 133, 119, 82]"
22,128,256,2,4,4,0.2,0.0001,0.001,0.3506493506493507,0.5956284153005466,0.708955223880597,0.5756172839506173,0.43926406926406936,0.716575591985428,0.7716417910447761,0.6967592592592593,"[183, 134, 108, 77]"
57,64,256,4,3,4,0.1,0.0001,0.0001,0.34632034632034636,0.643979057591623,0.7829736211031175,0.4831932773109244,0.4535930735930737,0.7193717277486912,0.8215827338129497,0.6449579831932774,"[191, 139, 119, 80]"
25,64,128,4,2,2,0.2,1e-05,0.001,0.22597402597402597,0.5050200803212851,0.5700000000000001,0.3181818181818182,0.3981385281385281,0.5973895582329317,0.625,0.3181818181818182,"[166, 100, 66, 24]"
11,64,256,2,4,2,0.0,0.0001,0.001,0.32510822510822496,0.638733705772812,0.7857142857142857,0.5056980056980057,0.41995670995671,0.731657355679702,0.8288220551378447,0.6346153846153846,"[179, 133, 117, 79]"
40,64,256,4,3,4,0.1,1e-05,0.0001,0.354112554112554,0.6410934744268078,0.7506082725060826,0.49410029498525077,0.4523376623376625,0.7109347442680777,0.7778588807785889,0.6460176991150443,"[189, 137, 113, 76]"
14,64,64,2,2,4,0.1,1e-05,0.001,0.3229437229437229,0.5823529411764706,0.7203389830508474,0.5295138888888888,0.41004329004329004,0.6766666666666665,0.7742937853107346,0.65625,"[170, 118, 96, 67]"
49,64,64,4,3,2,0.0,1e-05,0.0001,0.30822510822510807,0.6207865168539327,0.7976190476190478,0.5482866043613708,0.41787878787878796,0.6887640449438202,0.821031746031746,0.6588785046728972,"[178, 126, 107, 78]"
22,128,64,2,4,2,0.2,0.0001,0.001,0.32467532467532456,0.5631868131868132,0.610632183908046,0.46987951807228906,0.4259740259740259,0.6197802197802198,0.6844827586206897,0.6144578313253012,"[182, 116, 83, 56]"
49,64,64,2,3,4,0.0,1e-05,0.0001,0.3419913419913421,0.6878306878306878,0.7510964912280703,0.5067750677506776,0.4460173160173159,0.7835978835978835,0.7751096491228071,0.6686991869918699,"[189, 152, 123, 88]"
27,128,256,2,2,4,0.0,0.0001,0.0001,0.32640692640692626,0.6225749559082894,0.7678571428571429,0.6486111111111111,0.44826839826839837,0.7253968253968254,0.8177380952380953,0.7729166666666667,"[189, 140, 120, 95]"
12,128,128,2,4,2,0.0,0.0001,0.001,0.34718614718614715,0.6293260473588345,0.7494089834515366,0.5128205128205129,0.4330735930735931,0.7510018214936248,0.7764775413711585,0.6666666666666666,"[183, 141, 117, 81]"
24,128,128,2,3,4,0.1,0.0001,0.0001,0.322943722943723,0.6146384479717814,0.7462121212121212,0.5062305295950156,0.4556277056277056,0.6811287477954144,0.7587121212121213,0.616822429906542,"[189, 132, 107, 70]"
27,128,256,2,3,4,0.1,1e-05,0.0001,0.3376623376623376,0.6364421416234888,0.7463768115942025,0.5652173913043478,0.4584848484848485,0.7094991364421417,0.7927536231884058,0.7101449275362318,"[193, 138, 115, 86]"
23,64,64,4,2,4,0.0,0.0001,0.001,0.2753246753246752,0.5761078998073219,0.6860119047619048,0.5059523809523808,0.4187445887445888,0.636223506743738,0.6836309523809525,0.6011904761904762,"[173, 112, 84, 52]"
23,128,64,4,3,4,0.0,1e-05,0.0001,0.3532467532467532,0.5572390572390573,0.7974358974358973,0.4985632183908047,0.470909090909091,0.6447811447811448,0.8573076923076923,0.6206896551724138,"[198, 130, 116, 76]"
