n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
100,None,5,2,balanced,0.31189488243430147,0.46018202502844147,0.5652173913043478,0.5496794871794872,0.5950899031811896,0.5409556313993175,0.6366459627329193,0.6730769230769231,"[293, 161, 104, 70]"
100,20,5,1,None,0.3831258644536653,0.49585921325051774,0.6751269035532993,0.4838709677419355,0.656984785615491,0.6066252587991718,0.7817258883248731,0.5967741935483871,"[322, 197, 155, 93]"
100,None,5,2,None,0.37413554633471674,0.4940282301845819,0.6181657848324514,0.5527577937649881,0.628630705394191,0.6091205211726385,0.7222222222222222,0.6366906474820144,"[307, 189, 139, 89]"
50,40,2,1,balanced,0.37482710926694346,0.51619644723093,0.6442786069651741,0.5461711711711711,0.6545643153526972,0.624869383490073,0.7263681592039801,0.6790540540540541,"[319, 201, 148, 101]"
100,None,5,1,balanced,0.30497925311203333,0.5049566294919455,0.6094069529652353,0.551622418879056,0.5458160442600276,0.604089219330855,0.6840490797546013,0.6902654867256637,"[269, 163, 113, 78]"
100,None,2,1,balanced,0.3506224066390043,0.5176017601760176,0.6500872600349039,0.6087470449172576,0.6213692946058091,0.6287128712871287,0.7303664921465969,0.7198581560283688,"[303, 191, 141, 102]"
100,20,2,1,balanced,0.28492392807745476,0.4944029850746269,0.5559071729957805,0.3831615120274914,0.5466804979253111,0.5808457711442787,0.6075949367088608,0.4690721649484536,"[268, 158, 97, 46]"
500,40,2,1,balanced,0.3336791147994465,0.5540540540540538,0.6252158894645943,0.5555555555555556,0.6035615491009682,0.6475225225225225,0.727979274611399,0.6453900709219859,"[296, 193, 141, 92]"
100,40,2,1,balanced,0.3544260027662517,0.563465783664459,0.6094276094276095,0.6190476190476191,0.6156639004149379,0.6539735099337748,0.7323232323232324,0.7482993197278912,"[302, 198, 147, 110]"
50,20,5,2,None,0.3817427385892115,0.514705882352941,0.5910652920962199,0.5263788968824941,0.625,0.6315359477124183,0.7087628865979382,0.6402877697841727,"[306, 194, 139, 89]"
50,40,2,1,None,0.3810511756569854,0.5643086816720257,0.6555023923444977,0.5528455284552845,0.6348547717842323,0.6704180064308681,0.7727272727272727,0.6859756097560976,"[311, 209, 164, 113]"
100,40,5,2,balanced,0.3029045643153524,0.4501173708920188,0.5668859649122806,0.531986531986532,0.577627939142462,0.5316901408450704,0.631578947368421,0.6363636363636364,"[284, 152, 99, 63]"
50,20,5,1,None,0.3858921161825728,0.5188172043010753,0.6079931972789115,0.5539568345323741,0.6348547717842323,0.6274193548387097,0.701530612244898,0.6690647482014388,"[310, 196, 139, 93]"
500,20,2,1,balanced,0.2952973720608574,0.45970695970695963,0.6122222222222222,0.375,0.5523858921161826,0.5457875457875457,0.6933333333333334,0.46634615384615385,"[273, 150, 104, 49]"
