#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
47,64,128,3,4,64,64,0.1,0.0001,0.001,0.3983402489626556,0.6809701492537313,0.6716666666666667,0.5569358178053829,0.5380359612724759,0.7375621890547265,0.795,0.7039337474120083,"[268, 200, 161, 115]",0.07952973720608575,0.22406639004149376,0.11588289534347625
42,64,64,4,3,128,128,0.1,1e-05,0.001,0.44329183955739976,0.6238471673254283,0.6994535519125682,0.42250530785562646,0.5108921161825727,0.7147562582345192,0.8469945355191257,0.6539278131634819,"[253, 183, 157, 103]",0.07330567081604421,0.20816044260027658,0.10733056708160445
33,64,64,3,3,64,128,0.2,0.0001,0.001,0.4737206085753802,0.7370495495495495,0.7083333333333329,0.5849056603773582,0.5956085753803597,0.8018018018018019,0.875,0.7932389937106917,"[296, 240, 212, 170]",0.11964038727524232,0.3348029045643154,0.17369935274499593
17,64,64,4,2,32,128,0.1,0.0001,0.001,0.5041493775933608,0.7411003236245951,0.7251908396946566,0.6007407407407405,0.6326071922544951,0.8360302049622439,0.8479643765903307,0.8362962962962964,"[309, 262, 225, 190]",0.13485477178423272,0.3792358229598894,0.1962739427469718
35,64,128,2,4,64,128,0.1,0.0001,0.001,0.4806362378976486,0.7136904761904762,0.6762536873156344,0.588487972508591,0.5643153526970954,0.7976190476190477,0.8473451327433628,0.79553264604811,"[280, 226, 194, 156]",0.10926694329183975,0.30990663900414944,0.15938400004790046
30,128,128,2,2,64,64,0.1,0.0001,0.001,0.46957123098201964,0.7390841320553779,0.7636248415716094,0.5991379310344827,0.6353734439834025,0.8309371671991481,0.873257287705957,0.7923850574712643,"[313, 263, 232, 186]",0.1307053941908717,0.37119640387275243,0.19130277283804253
35,64,64,2,3,64,128,0.2,1e-05,0.001,0.4543568464730289,0.7663288288288285,0.7321428571428572,0.6030303030303028,0.5975103734439834,0.8423423423423425,0.8630952380952381,0.8037878787878787,"[296, 252, 220, 179]",0.125172890733057,0.3531293222683265,0.18227473310460865
40,64,64,4,3,64,128,0.1,1e-05,0.001,0.4585062240663898,0.7027491408934708,0.7464387464387463,0.6523125996810206,0.5885200553250346,0.7941008018327607,0.8810541310541311,0.8413078149920254,"[291, 234, 209, 178]",0.12448132780083018,0.35459889349930845,0.1823816110123164
69,128,64,4,4,32,64,0.2,1e-05,0.001,0.4163208852005531,0.7111111111111111,0.7057416267942581,0.5297951582867784,0.5442600276625174,0.7675925925925927,0.8429027113237639,0.7644320297951583,"[270, 209, 179, 139]",0.09751037344398351,0.27342669432918393,0.14144288169184435
23,64,64,3,2,64,128,0.1,0.0001,0.001,0.5117565698478562,0.7784679089026914,0.7314148681055154,0.5635245901639343,0.6550829875518672,0.8524844720496895,0.8651079136690647,0.8046448087431693,"[322, 278, 244, 199]",0.14004149377593392,0.39410442600276635,0.2040523791561136
18,64,128,2,2,32,128,0.1,1e-05,0.001,0.44951590594744156,0.7598343685300204,0.7996389891696751,0.6659973226238286,0.654045643153527,0.8465320910973086,0.8910950661853189,0.8453815261044176,"[322, 277, 249, 211]",0.1497233748271094,0.4208160442600277,0.21774682210366852
45,64,64,3,3,128,64,0.1,0.0001,0.001,0.4114799446749654,0.6248391248391245,0.6747747747747749,0.4243421052631581,0.5198824343015215,0.7065637065637066,0.8189189189189189,0.6041666666666666,"[259, 185, 152, 93]",0.06500691562932218,0.1822268326417704,0.09467496542185339
26,64,128,3,3,64,128,0.2,1e-05,0.001,0.46403872752420444,0.7348224513172967,0.7194092827004218,0.5461165048543689,0.5886929460580912,0.8064146620847652,0.860759493670886,0.7597087378640777,"[291, 237, 206, 158]",0.11065006915629344,0.3167358229598894,0.16249423697556475
40,128,64,4,4,32,64,0.1,1e-05,0.001,0.4301521438450898,0.7352150537634411,0.6715686274509802,0.44636015325670503,0.4972337482710926,0.8185483870967742,0.8431372549019608,0.6685823754789273,"[248, 204, 174, 117]",0.08229598893499308,0.23141424619640386,0.1194808188584122
70,128,128,3,4,32,64,0.1,1e-05,0.001,0.4280774550484097,0.746783625730994,0.6527777777777781,0.6142611683848795,0.575207468879668,0.7947368421052632,0.8355263157894736,0.7878006872852235,"[285, 228, 194, 154]",0.10788381742738608,0.306881051175657,0.15790028321148653
26,64,128,2,3,32,128,0.1,1e-05,0.001,0.43222683264177064,0.7787356321839078,0.7379032258064517,0.6420890937019968,0.5874827109266944,0.846551724137931,0.8575268817204301,0.8509984639016898,"[290, 248, 217, 187]",0.13278008298755223,0.36661479944674974,0.19155155586690858
53,128,64,4,4,64,128,0.1,1e-05,0.001,0.45781466113416297,0.7131642512077292,0.7165178571428571,0.5731292517006801,0.5553250345781466,0.8025362318840581,0.8638392857142856,0.8001700680272109,"[276, 224, 196, 160]",0.11065006915629344,0.3118084370677732,0.16094495638064107
68,64,64,4,4,64,64,0.2,0.0001,0.001,0.41770401106500704,0.7061068702290078,0.6427392739273928,0.5093167701863355,0.5233402489626556,0.7652671755725191,0.7821782178217822,0.7163561076604555,"[262, 202, 161, 116]",0.08160442600276624,0.22977178423236513,0.1187578212474478
43,64,64,4,4,64,128,0.1,1e-05,0.001,0.4799446749654215,0.6433691756272403,0.6714285714285716,0.47870370370370363,0.5599930843706777,0.7467144563918758,0.8476190476190476,0.6712962962962964,"[279, 210, 180, 122]",0.08506224066390045,0.23919432918395572,0.123393089160724
36,64,64,2,4,64,128,0.1,0.0001,0.001,0.4882434301521437,0.7436781609195401,0.6839557399723373,0.5568910256410255,0.5845435684647303,0.8275862068965518,0.8547717842323651,0.7660256410256411,"[290, 241, 208, 161]",0.11272475795297394,0.3189834024896266,0.1646084436540868
44,64,64,3,4,128,128,0.2,1e-05,0.001,0.4038727524204702,0.6495901639344263,0.6178637200736647,0.47362110311750616,0.49187413554633475,0.7329234972677596,0.7569060773480663,0.6678657074340528,"[244, 181, 139, 94]",0.06708160442600267,0.1836964038727524,0.09624430433559063
67,128,128,4,4,128,64,0.1,0.0001,0.001,0.40248962655601667,0.6931972789115645,0.7207207207207206,0.4752688172043012,0.4889349930843707,0.7510204081632653,0.8234234234234233,0.7172043010752688,"[245, 185, 155, 113]",0.0788381742738589,0.2196576763485477,0.11394831540059755
20,64,128,2,2,32,128,0.2,1e-05,0.001,0.4508990318118953,0.7800851970181042,0.7747252747252746,0.6837431693989071,0.6362378976486861,0.8623535676251332,0.8803418803418803,0.8702185792349726,"[313, 273, 244, 216]",0.15110650069156303,0.4215940525587829,0.2191449168627592
35,64,128,4,3,64,128,0.1,0.0001,0.001,0.47786998616874127,0.7461111111111112,0.7291666666666665,0.6001529051987764,0.6107365145228216,0.815595238095238,0.8649193548387096,0.8134556574923546,"[300, 248, 218, 179]",0.125172890733057,0.35589557399723376,0.18296629603683542
30,128,128,4,3,64,128,0.1,0.0001,0.001,0.45850622406639036,0.7157210401891253,0.7008733624454148,0.6258503401360541,0.5700207468879668,0.7981678486997638,0.8435225618631732,0.851190476190476,"[282, 229, 196, 169]",0.11825726141078864,0.3282330567081605,0.1708046679001036
