#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
84,128,128,2,4,128,64,0.2,1e-05,0.001,0.41217150760719207,0.6400462962962963,0.6691666666666665,0.5573248407643312,0.5839384508990318,0.6851273148148148,0.7566666666666666,0.7515923566878981,"[288, 200, 157, 119]",0.08367911479944679,0.23504495159059471,0.12188482333710549
31,64,64,2,4,64,128,0.1,0.0001,0.001,0.4896265560165974,0.6904761904761905,0.7168141592920356,0.5219966159052452,0.5932745504840942,0.7633219954648527,0.8414454277286135,0.7639593908629442,"[294, 226, 197, 151]",0.1044260027662519,0.2958160442600276,0.15273661331752622
28,128,64,4,2,32,64,0.1,0.0001,0.001,0.49585062240663885,0.7116666666666667,0.7384937238493721,0.47836538461538436,0.6077973720608576,0.7877222222222222,0.8549511854951186,0.7043269230769231,"[300, 239, 208, 150]",0.10408022130013847,0.2945193637621023,0.15210612347541808
55,64,64,3,4,64,64,0.2,0.0001,0.001,0.42185338865836797,0.7230303030303032,0.6620155038759692,0.45588235294117657,0.5572268326417705,0.7790909090909091,0.7666666666666667,0.6705882352941176,"[275, 215, 170, 116]",0.08022130013831258,0.2244121715076072,0.11694329183955739
24,128,128,3,2,32,64,0.2,1e-05,0.001,0.47856154910096843,0.7167721518987339,0.7395833333333334,0.5671191553544492,0.6441044260027662,0.8021624472573841,0.8463541666666666,0.7737556561085973,"[316, 256, 221, 173]",0.12171507607192283,0.3416320885200554,0.17752420470262797
34,64,128,3,3,64,128,0.2,0.0001,0.001,0.5179806362378974,0.7421281216069489,0.6902035623409669,0.5701357466063345,0.6212828492392809,0.8493485342019544,0.8288804071246819,0.8144796380090498,"[307, 262, 221, 184]",0.12724757952973753,0.36341632088520054,0.18706777316735826
67,64,64,4,4,128,64,0.1,0.0001,0.001,0.4246196403872753,0.522697795071336,0.5476190476190477,0.3470790378006871,0.5206604426002766,0.5638780804150454,0.6315192743764172,0.5927835051546392,"[257, 147, 97, 58]",0.04011065006915629,0.1123789764868603,0.058437067773167345
44,128,128,2,4,32,64,0.2,0.0001,0.001,0.38243430152143854,0.7053140096618359,0.7372093023255816,0.5187265917602996,0.5562759336099585,0.7762681159420289,0.8155038759689923,0.699438202247191,"[276, 215, 178, 126]",0.08713692946058095,0.2486168741355463,0.1280774550484094
47,128,128,4,4,64,64,0.2,0.0001,0.001,0.41701244813277955,0.718390804597701,0.6380952380952383,0.4476495726495729,0.5296507607192255,0.7975095785440613,0.7253968253968255,0.6923076923076923,"[261, 210, 156, 109]",0.07676348547717841,0.21360650069156292,0.1114422230604803
36,64,128,2,3,128,128,0.2,0.0001,0.001,0.5200553250345783,0.7213541666666666,0.7049808429118773,0.5573394495412841,0.6485995850622407,0.8088020833333334,0.8192848020434228,0.7958715596330275,"[320, 261, 218, 176]",0.12309820193637651,0.3477697095435685,0.17983779705771408
44,128,128,4,2,64,64,0.2,1e-05,0.001,0.4972337482710928,0.7399565689467966,0.7339869281045749,0.5112107623318384,0.6216286307053942,0.8235070575461455,0.8581699346405229,0.7376681614349776,"[307, 255, 223, 168]",0.11687413554633495,0.329097510373444,0.17050169747265181
71,64,64,3,3,128,64,0.1,1e-05,0.001,0.4730290456431535,0.6453143534994067,0.6699507389162558,0.4708835341365462,0.5711445366528355,0.7132265717674972,0.7947454844006568,0.7198795180722891,"[281, 203, 166, 121]",0.08506224066390043,0.23858921161825727,0.12406639004149375
18,64,64,4,2,32,128,0.2,1e-05,0.001,0.5027662517289073,0.7685459940652817,0.7691867124856816,0.6204427083333335,0.6859439834024896,0.8546488625123639,0.8602520045819015,0.818359375,"[337, 291, 256, 211]",0.15006915629322273,0.41969225449515907,0.21842700867597137
50,128,128,3,4,64,64,0.1,0.0001,0.001,0.4668049792531121,0.6638418079096046,0.7129629629629631,0.4189686924493555,0.6001901798063625,0.7248022598870056,0.8140432098765432,0.6767955801104972,"[295, 216, 181, 124]",0.08713692946058095,0.24446749654218533,0.1272475795297372
73,64,128,4,3,128,64,0.2,0.0001,0.001,0.5152143845089905,0.6463815789473685,0.7132132132132133,0.513368983957219,0.6143672199170125,0.7181469298245614,0.8228228228228228,0.767379679144385,"[304, 222, 187, 146]",0.10165975103734456,0.28449170124481327,0.1478875895888344
18,64,128,2,3,32,128,0.1,0.0001,0.001,0.4647302904564315,0.6861814345991563,0.7364672364672367,0.5210437710437708,0.6409923928077456,0.7307489451476794,0.8219373219373219,0.7474747474747475,"[316, 234, 198, 149]",0.1044260027662519,0.29391424619640383,0.1524204702627939
