n_estimators,max_depth,min_samples_split,min_samples_leaf,class_weight,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
500,None,5,2,balanced,0.3160442600276626,0.510957324106113,0.6053639846743295,0.4763888888888889,0.5864107883817427,0.5980392156862745,0.6781609195402298,0.5875,"[289, 174, 120, 72]"
500,40,2,2,None,0.3526970954356847,0.549052396878484,0.6306532663316584,0.5868544600938967,0.6060338865836792,0.6477146042363435,0.7035175879396985,0.6936619718309859,"[299, 199, 142, 99]"
500,20,5,2,balanced,0.259336099585062,0.44930291508238285,0.5023980815347722,0.3504273504273504,0.5287344398340248,0.5209125475285171,0.5539568345323741,0.3782051282051282,"[263, 139, 78, 30]"
100,20,2,1,balanced,0.29322268326417694,0.5660606060606062,0.5364298724954463,0.39545454545454545,0.5607710926694328,0.6552727272727272,0.5956284153005464,0.4636363636363636,"[275, 183, 110, 51]"
500,20,2,2,None,0.3706777316735827,0.5241228070175439,0.5399659863945578,0.46164021164021163,0.6163554633471645,0.6381578947368421,0.6326530612244898,0.5833333333333334,"[304, 196, 126, 74]"
100,None,2,1,balanced,0.38520055325034586,0.49636552440290754,0.6058333333333333,0.6261904761904762,0.6527835408022131,0.6188992731048806,0.69,0.7392857142857143,"[321, 200, 140, 105]"
50,None,5,2,balanced,0.2946058091286306,0.5095057034220534,0.6360759493670886,0.5072463768115942,0.5309820193637621,0.5899873257287707,0.7088607594936709,0.6,"[263, 158, 115, 69]"
500,20,5,1,None,0.3727524204702632,0.4691919191919192,0.6362847222222222,0.5950704225352113,0.6686894882434301,0.5727272727272728,0.734375,0.6690140845070423,"[330, 192, 142, 96]"
500,40,2,2,balanced,0.3139695712309823,0.49491525423728816,0.5766283524904214,0.5449275362318841,0.597423928077455,0.5841807909604521,0.6522988505747126,0.6,"[295, 174, 115, 69]"
500,None,2,1,None,0.39799446749654194,0.5487674169346196,0.6218553459119497,0.6551362683438156,0.6358056708160442,0.6728831725616292,0.7421383647798743,0.789308176100629,"[311, 212, 159, 126]"
500,20,2,1,None,0.41562932226832666,0.538888888888889,0.6447368421052632,0.5614035087719298,0.6710235131396958,0.6848484848484848,0.743421052631579,0.6900584795321637,"[330, 228, 171, 118]"
100,None,5,1,None,0.35546334716459216,0.5473047304730473,0.6079931972789115,0.5467625899280576,0.6123443983402489,0.6380638063806381,0.6989795918367347,0.6726618705035972,"[303, 196, 139, 94]"
100,None,2,2,None,0.348547717842324,0.5437430786267994,0.6297250859106529,0.5695443645083933,0.6102697095435684,0.6362126245847176,0.7087628865979382,0.6762589928057554,"[301, 194, 139, 94]"
100,40,2,2,balanced,0.3188105117565698,0.4696449026345934,0.5989898989898991,0.5480225988700564,0.5861341632088519,0.5641466208476518,0.703030303030303,0.6101694915254238,"[291, 165, 118, 72]"
500,40,5,2,None,0.3630705394190871,0.47331154684095866,0.6284916201117318,0.5708955223880596,0.6241701244813277,0.5757080610021786,0.723463687150838,0.6753731343283582,"[306, 179, 134, 91]"
500,40,2,1,None,0.37690179806362406,0.5569620253164556,0.6537216828478966,0.5648148148148148,0.641649377593361,0.6437236286919831,0.7742718446601942,0.6882716049382716,"[316, 206, 162, 112]"
500,None,2,2,balanced,0.3271092669432918,0.5368480725623584,0.5631578947368423,0.5946666666666667,0.5899377593360995,0.641156462585034,0.65,0.712,"[294, 190, 125, 89]"
50,40,2,2,balanced,0.334716459197787,0.47937569676700104,0.6015325670498084,0.6027777777777779,0.6036825726141078,0.5769230769230769,0.6810344827586207,0.6708333333333333,"[299, 174, 120, 81]"
500,None,5,2,None,0.34647302904564314,0.5142543859649124,0.6385964912280702,0.513189448441247,0.6183955739972338,0.618421052631579,0.7157894736842105,0.5971223021582733,"[304, 190, 139, 83]"
50,20,5,2,None,0.36099585062240663,0.5244299674267103,0.572139303482587,0.5777777777777777,0.6237551867219917,0.6503800217155266,0.6592039800995025,0.674074074074074,"[307, 201, 135, 92]"
100,None,2,1,None,0.4042185338865838,0.5262626262626265,0.6605222734254992,0.6121212121212121,0.6706085753803597,0.6505050505050505,0.7465437788018433,0.7454545454545455,"[330, 217, 165, 124]"
50,20,5,1,None,0.3596127247579529,0.4882943143812709,0.6263736263736264,0.5939849624060151,0.6042185338865838,0.5950390189520623,0.7225274725274725,0.6804511278195489,"[299, 182, 133, 91]"
50,40,2,1,balanced,0.37171507607192267,0.5218317358892437,0.6847079037800686,0.6064516129032257,0.6385719225449517,0.61395101171459,0.7912371134020618,0.7548387096774194,"[313, 194, 155, 117]"
50,40,2,1,None,0.392116182572614,0.5521155830753354,0.6156156156156157,0.6341463414634145,0.6530428769017982,0.6803405572755418,0.7267267267267268,0.7286585365853658,"[323, 222, 164, 120]"
500,20,2,2,balanced,0.2780082987551864,0.4482142857142858,0.5011185682326621,0.373015873015873,0.5593533886583679,0.5285714285714286,0.5436241610738255,0.4226190476190476,"[280, 149, 84, 36]"
50,None,5,1,None,0.35338865836791145,0.5271317829457366,0.6520618556701033,0.5559523809523809,0.612240663900415,0.6389811738648948,0.7139175257731959,0.6678571428571428,"[301, 194, 140, 94]"
100,None,5,2,balanced,0.3174273858921162,0.49479166666666674,0.51364522417154,0.5754716981132075,0.5867565698478561,0.5847800925925926,0.6140350877192983,0.6226415094339622,"[288, 171, 106, 66]"
50,40,5,1,None,0.3782849239280778,0.5411184210526315,0.6146341463414635,0.5574324324324325,0.618637621023513,0.6710526315789473,0.7121951219512195,0.668918918918919,"[304, 205, 148, 99]"
100,20,2,2,None,0.3637621023513141,0.5253164556962026,0.6116584564860427,0.6040189125295508,0.6425484094052559,0.6318565400843882,0.6834975369458128,0.6914893617021277,"[316, 203, 141, 98]"
100,None,5,1,balanced,0.3229598893499308,0.4959630911188005,0.5986590038314177,0.6024590163934426,0.5871887966804978,0.5945790080738178,0.6896551724137931,0.6967213114754098,"[289, 174, 122, 85]"
500,20,5,2,None,0.36583679114799417,0.4752109704641352,0.5596491228070175,0.5645161290322581,0.6405601659751037,0.5910337552742616,0.6473684210526316,0.6491935483870968,"[316, 190, 124, 81]"
50,None,2,2,balanced,0.3167358229598894,0.5132183908045977,0.6400000000000001,0.49348958333333337,0.5831258644536653,0.5982758620689655,0.7142857142857143,0.578125,"[290, 175, 128, 75]"
50,20,5,2,balanced,0.25587828492392783,0.4711538461538463,0.5233100233100234,0.3534136546184739,0.5311203319502074,0.542948717948718,0.5734265734265734,0.42168674698795183,"[260, 143, 83, 36]"
50,None,5,1,balanced,0.3305670816044262,0.5383771929824562,0.5850515463917527,0.578811369509044,0.6188105117565699,0.6302083333333333,0.6529209621993126,0.6627906976744186,"[304, 194, 129, 86]"
