#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,F1 nivel1
14,128,256,4,3,4,0.1,0.0001,0.001,0.4865424430641822,0.6693461950696675,0.7617079889807158,0.4699842022116902,0.6298596733379342,0.7658092175777063,0.8546831955922866,0.6872037914691943,"[311, 242, 211, 147]",0.5490019407004867
14,128,256,3,4,2,0.1,1e-05,0.0001,0.4962042788129745,0.7615894039735098,0.712179487179487,0.5272727272727272,0.6113411548194158,0.8529643645537685,0.8237179487179487,0.7795454545454545,"[302, 260, 220, 174]",0.5477880863830012
10,64,128,3,4,4,0.0,1e-05,0.001,0.4768806073153899,0.7101910828025477,0.7790849673202618,0.5799999999999998,0.6323901541292846,0.8073248407643312,0.8686274509803922,0.7777777777777778,"[314, 255, 225, 178]",0.5437348774408988
20,64,128,4,4,4,0.1,0.0001,0.001,0.4844720496894412,0.7214912280701753,0.7445799457994581,0.5555555555555554,0.6182424660685529,0.7970864661654135,0.8466124661246613,0.794209702660407,"[304, 246, 213, 172]",0.5432434060875656
23,64,128,4,3,4,0.1,1e-05,0.0001,0.500345065562457,0.6843607305936072,0.6531339031339034,0.498168498168498,0.5892569588221762,0.7905251141552512,0.7642450142450142,0.717032967032967,"[292, 234, 182, 132]",0.5411733919300046
19,64,128,4,3,4,0.1,0.0001,0.001,0.4830917874396135,0.7322222222222222,0.7500000000000001,0.58294930875576,0.6067402806533241,0.8269444444444445,0.8526666666666667,0.7857142857142857,"[300, 250, 217, 173]",0.537901673613501
29,64,128,3,3,4,0.1,0.0001,0.0001,0.5044858523119393,0.7228070175438597,0.686440677966102,0.4814814814814814,0.575224292615597,0.8169590643274853,0.8192090395480226,0.7045454545454546,"[285, 236, 198, 141]",0.5375378177078957
15,128,128,4,4,2,0.1,0.0001,0.001,0.4851621808143547,0.6655251141552512,0.7304804804804805,0.4920212765957447,0.5900621118012422,0.7528538812785387,0.831831831831832,0.723404255319149,"[292, 222, 188, 138]",0.53249507650356
36,64,128,3,3,2,0.1,1e-05,0.0001,0.4817115251897863,0.727739726027397,0.7166666666666671,0.4816586921850079,0.5892569588221762,0.809931506849315,0.8548611111111112,0.6913875598086124,"[292, 240, 209, 147]",0.5300844471157287
16,128,256,4,4,4,0.1,1e-05,0.001,0.4665286404416842,0.6699779249448125,0.7404255319148934,0.5519801980198018,0.6108810674028065,0.7715231788079471,0.8439716312056738,0.7400990099009901,"[302, 235, 202, 152]",0.5290346128719513
16,128,256,3,3,2,0.1,1e-05,0.001,0.4672187715665973,0.7309843400447427,0.7245179063360886,0.5761904761904758,0.604324821716126,0.8011744966442953,0.8450413223140496,0.7690476190476191,"[298, 242, 210, 164]",0.527000306099378
15,128,256,4,4,4,0.0,1e-05,0.001,0.4520358868184954,0.7094017094017092,0.7634408602150538,0.5547730829420969,0.6298596733379344,0.7911324786324787,0.8440860215053764,0.7300469483568075,"[312, 248, 213, 159]",0.5263339392341232
10,128,256,3,4,2,0.1,1e-05,0.001,0.474120082815735,0.7172923777019338,0.7140864714086474,0.5042301184433163,0.5908672647803083,0.8083048919226394,0.8110181311018132,0.7360406091370558,"[293, 239, 197, 148]",0.5260945815799613
12,64,256,4,4,4,0.0,1e-05,0.001,0.4499654934437547,0.6801075268817206,0.7685950413223142,0.6251956181533644,0.6290545203588682,0.7707526881720429,0.856060606060606,0.7949921752738653,"[310, 242, 213, 172]",0.5246479658125772
21,64,128,4,4,2,0.1,0.0001,0.0001,0.4803312629399584,0.6860328638497651,0.6862284820031301,0.4441340782122904,0.5737290085116171,0.7453051643192488,0.8200312989045384,0.6899441340782123,"[284, 213, 179, 126]",0.52289226092198
14,64,128,4,4,2,0.1,0.0001,0.001,0.4727398205659074,0.7040935672514617,0.7375730994152048,0.4837606837606837,0.5753393144697493,0.7941520467836257,0.8340643274853802,0.7025641025641025,"[285, 228, 195, 140]",0.5190176871094534
18,128,128,3,3,2,0.1,1e-05,0.001,0.4547964113181504,0.6757990867579909,0.7297101449275363,0.5592216582064296,0.5897170462387852,0.7793949771689498,0.8358695652173913,0.7191201353637903,"[292, 230, 197, 144]",0.5135428258623844
17,128,128,3,3,4,0.1,1e-05,0.001,0.4458247066942721,0.7615740740740741,0.7513440860215055,0.5954616588419405,0.5808603634690591,0.855324074074074,0.8461021505376345,0.7636932707355242,"[288, 248, 213, 167]",0.5044621933242378
12,128,128,4,4,4,0.0,1e-05,0.001,0.4368530020703933,0.6747967479674797,0.7086956521739128,0.5379965457685665,0.5845410628019323,0.792102206736353,0.8189855072463769,0.694300518134715,"[287, 230, 193, 137]",0.5000195848021933
16,128,128,4,4,4,0.1,1e-05,0.001,0.4320220841959974,0.6764705882352943,0.7181818181818184,0.5064814814814813,0.5873015873015872,0.7477508650519031,0.8037878787878788,0.7138888888888889,"[289, 220, 180, 131]",0.4978345208541553
