#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
19,64,128,3,2,128,128,0.2,0.0001,0.001,0.490318118948824,0.7322222222222218,0.7462585034013606,0.4999999999999997,0.6042992162286769,0.8135,0.8734693877551021,0.7592592592592593,"[300, 245, 216, 166]",0.11479944674965446,0.3256108805901337,0.16804979253112035
26,128,128,3,2,64,64,0.1,0.0001,0.001,0.4543568464730291,0.7391304347826086,0.7733860342555996,0.5825892857142855,0.5977293683725218,0.8419732441471572,0.883399209486166,0.7589285714285714,"[299, 253, 224, 172]",0.12033195020746915,0.33886583679114796,0.17600276625172892
46,64,128,3,2,128,64,0.1,1e-05,0.001,0.42531120331950206,0.6893081761006292,0.6567164179104477,0.4917695473251028,0.529149377593361,0.7537735849056604,0.8018242122719734,0.7376543209876543,"[265, 201, 162, 121]",0.0843706777316736,0.23762102351313968,0.12320193637621021
34,64,64,2,4,64,128,0.2,1e-05,0.001,0.4688796680497926,0.6992009132420093,0.7150072150072151,0.5597014925373133,0.5863185799907792,0.7878424657534246,0.86002886002886,0.7412935323383084,"[292, 231, 201, 151]",0.10580912863070557,0.29490548639926234,0.15363070539419083
35,64,128,3,4,64,128,0.2,0.0001,0.001,0.4446749654218535,0.6913357400722021,0.7277526395173455,0.5717948717948717,0.5503573075149839,0.7951263537906137,0.8755656108597285,0.7692307692307693,"[277, 221, 195, 150]",0.1044260027662519,0.2952973720608575,0.15297372060857536
35,64,64,2,3,128,128,0.2,0.0001,0.001,0.47441217150760717,0.7098976109215017,0.7551440329218105,0.569314641744548,0.5921968649147072,0.8244027303754267,0.8731138545953361,0.7710280373831776,"[293, 243, 214, 166]",0.11756569847856181,0.3260258183494698,0.17043568464730288
51,128,64,4,4,64,64,0.2,1e-05,0.001,0.3886583679114798,0.5987124463519313,0.5890269151138716,0.40265486725663724,0.46690871369294606,0.6877682403433476,0.6956521739130435,0.5796460176991151,"[233, 161, 113, 66]",0.04564315352697093,0.13139695712309818,0.06728907330567081
20,128,128,2,2,32,128,0.2,0.0001,0.001,0.41908713692946037,0.7415611814345991,0.7859848484848485,0.7174535050071531,0.636572153065929,0.8299050632911392,0.8787878787878788,0.8669527896995708,"[316, 264, 233, 204]",0.14315352697095457,0.3999538958045182,0.20836791147994468
39,128,64,2,3,32,64,0.1,1e-05,0.001,0.42185338865836775,0.6973995271867613,0.720183486238532,0.622103386809269,0.5669548178884278,0.7703900709219859,0.8509174311926605,0.7887700534759359,"[282, 218, 187, 148]",0.10373443983402506,0.29218533886583675,0.15172890733056704
34,64,64,2,2,64,64,0.2,1e-05,0.001,0.45988934993084374,0.7180365296803655,0.7520833333333337,0.5777777777777776,0.5904679575841402,0.8175228310502283,0.8652777777777777,0.7976190476190477,"[292, 240, 210, 169]",0.1189488243430155,0.33658367911479947,0.17392807745504843
41,64,64,4,3,64,64,0.2,0.0001,0.001,0.40387275242047005,0.6993464052287579,0.6733333333333335,0.4596602972399153,0.5132434301521439,0.7813725490196078,0.7775,0.6847133757961783,"[255, 200, 157, 108]",0.07538035961272471,0.2133471645919779,0.11044260027662514
31,64,128,3,2,64,64,0.1,0.0001,0.001,0.4778699861687413,0.6892655367231635,0.7222222222222224,0.6411483253588516,0.5918510834485938,0.8008474576271186,0.8776371308016878,0.8229665071770335,"[295, 237, 209, 173]",0.1217150760719228,0.3440525587828492,0.17828492392807743
22,128,64,4,3,32,128,0.2,1e-05,0.001,0.4654218533886584,0.6988505747126439,0.7525473071324598,0.5492610837438422,0.5842438911940986,0.7870689655172414,0.8799126637554585,0.7832512315270936,"[290, 229, 203, 160]",0.11134163208852028,0.3167358229598894,0.16341632088520056
16,64,128,2,2,32,128,0.2,0.0001,0.001,0.43775933609958484,0.7413600891861764,0.7918340026773761,0.6390134529147982,0.6010719225449517,0.830267558528428,0.8882195448460508,0.8408071748878924,"[299, 249, 223, 189]",0.13208852005532543,0.37005532503457816,0.1925656984785616
45,64,64,4,4,128,128,0.2,1e-05,0.001,0.39626556016597514,0.596638655462185,0.6566866267465069,0.43700787401574814,0.47831950207468876,0.6964285714285714,0.7544910179640718,0.65748031496063,"[238, 167, 127, 84]",0.05878284923928071,0.16770401106500693,0.08637621023513138
21,64,128,3,2,128,128,0.2,1e-05,0.001,0.4709543568464728,0.7048260381593715,0.771448663853727,0.5829420970266038,0.5960004610419548,0.7964646464646465,0.8945147679324894,0.8098591549295775,"[297, 237, 213, 174]",0.12378976486860334,0.3434762563393269,0.1793914246196404
40,64,64,3,3,128,128,0.2,1e-05,0.001,0.4363762102351314,0.6351010101010102,0.6632996632996632,0.4341825902335458,0.529149377593361,0.7452651515151515,0.7904040404040404,0.6210191082802548,"[264, 198, 157, 99]",0.06915629322268319,0.1950207468879668,0.10124481327800827
26,64,64,2,2,128,128,0.2,1e-05,0.001,0.48824343015214394,0.7462365591397849,0.7241602067183458,0.5484848484848482,0.6208967266021208,0.8298387096774194,0.8507751937984496,0.7954545454545454,"[310, 258, 220, 175]",0.12378976486860334,0.3502766251728907,0.18139695712309817
29,64,128,3,2,64,64,0.2,0.0001,0.001,0.46542185338865816,0.7281609195402302,0.7043895747599452,0.5686274509803919,0.5814776394651914,0.8363793103448276,0.8292181069958847,0.7696078431372549,"[290, 243, 204, 159]",0.11065006915629345,0.31005071461503,0.16120331950207467
25,64,128,2,4,32,128,0.1,0.0001,0.001,0.42600276625172906,0.723404255319149,0.7375730994152048,0.588669950738916,0.5666090364223143,0.8033687943262412,0.8793859649122807,0.7561576354679803,"[282, 228, 203, 155]",0.10788381742738606,0.2996772706316275,0.15663900414937756
58,64,64,3,3,64,64,0.2,1e-05,0.001,0.43706777316735834,0.6918465227817744,0.6840442338072668,0.5386064030131826,0.5586560627017059,0.7537769784172662,0.8317535545023697,0.748587570621469,"[278, 211, 177, 134]",0.0933609958506225,0.26256339326878747,0.1358229598893499
44,128,64,3,3,128,64,0.2,0.0001,0.001,0.39695712309820175,0.6233595800524936,0.6554934823091249,0.3636363636363636,0.5118603042876901,0.6998031496062992,0.729050279329609,0.5681818181818182,"[254, 179, 132, 75]",0.0518672199170124,0.15145228215767634,0.07697095435684648
17,128,128,4,2,32,128,0.1,1e-05,0.001,0.4412171507607191,0.7306451612903228,0.8250950570342205,0.6370523415977961,0.6228561549100967,0.8438172043010754,0.914828897338403,0.794077134986226,"[310, 263, 242, 194]",0.13762102351313996,0.38289534347625637,0.19972337482710925
