#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
28,32,128,4,2,128,128,0.2,0.0001,0.001,0.5235131396957121,0.7323717948717948,0.737179487179487,0.4755555555555552,0.6300138312586444,0.8240384615384616,0.8557692307692307,0.7266666666666668,"[312, 260, 225, 166]"
39,32,64,4,2,128,128,0.1,1e-05,0.001,0.43914246196403856,0.7045177045177043,0.704475308641975,0.4488636363636363,0.5456431535269709,0.7848595848595848,0.8055555555555556,0.6704545454545454,"[273, 216, 176, 120]"
31,64,128,2,3,128,128,0.1,1e-05,0.001,0.4965421853388655,0.7092651757188498,0.7071895424836597,0.513428120063191,0.6286307053941909,0.8054313099041533,0.8176470588235294,0.7203791469194314,"[313, 255, 211, 153]"
25,32,64,3,3,32,128,0.2,0.0001,0.001,0.4827109266943291,0.7540983606557375,0.7410358565737051,0.5470852017937218,0.6144536652835408,0.8167213114754098,0.8831341301460823,0.7608370702541107,"[305, 251, 223, 171]"
23,128,128,3,3,32,128,0.1,0.0001,0.001,0.4941217150760719,0.7607781282860148,0.7539975399753998,0.5692090395480225,0.6393499308437068,0.8455310199789694,0.8573185731857319,0.7951977401129943,"[317, 271, 236, 189]"
60,64,64,4,3,64,64,0.2,1e-05,0.001,0.424619640387275,0.6802853437094685,0.6861252115059221,0.46790890269151136,0.5183264177040111,0.7591439688715953,0.8011844331641287,0.6842650103519669,"[257, 197, 161, 111]"
55,128,32,4,4,64,64,0.1,0.0001,0.001,0.405255878284924,0.5666666666666665,0.6362683438155136,0.3526170798898071,0.48824343015214383,0.6432653061224489,0.7421383647798742,0.5206611570247934,"[245, 159, 121, 64]"
63,64,128,4,2,128,64,0.1,1e-05,0.001,0.4571230982019362,0.6785714285714285,0.6965408805031448,0.5009416195856873,0.559820193637621,0.7539285714285714,0.8254716981132075,0.7372881355932204,"[280, 212, 177, 133]"
22,32,64,4,3,32,128,0.0,1e-05,0.001,0.5345781466113416,0.7494824016563146,0.6936090225563908,0.5593705293276107,0.6507607192254494,0.8160455486542443,0.8634085213032582,0.7811158798283262,"[322, 266, 233, 184]"
28,32,32,3,4,32,128,0.2,1e-05,0.001,0.45919778699861674,0.7318840579710146,0.7566964285714282,0.47546531302876466,0.5560165975103735,0.8083333333333333,0.8664434523809524,0.72419627749577,"[276, 224, 197, 145]"
15,64,64,3,2,64,128,0.0,1e-05,0.001,0.5152143845089903,0.7782969885773621,0.7216117216117215,0.5700280112044819,0.6497233748271092,0.8476635514018692,0.8632478632478632,0.8018207282913166,"[321, 273, 238, 194]"
61,32,64,4,3,128,128,0.2,1e-05,0.001,0.4764868603042874,0.6524317912218267,0.6720679012345682,0.4277456647398843,0.5605117565698479,0.7637010676156584,0.7878086419753086,0.6368015414258189,"[281, 216, 173, 112]"
63,64,128,2,4,128,64,0.2,1e-05,0.001,0.4211618257261411,0.6421188630490955,0.7013888888888888,0.3952991452991455,0.5186721991701245,0.7316537467700258,0.7968749999999999,0.5897435897435898,"[258, 192, 156, 93]"
17,64,128,2,2,32,128,0.0,0.0001,0.001,0.4702627939142463,0.774294670846395,0.791517323775388,0.6478599221789884,0.6438450899031811,0.8665621734587252,0.9097968936678614,0.8236057068741893,"[319, 279, 257, 213]"
48,64,64,4,4,64,64,0.1,0.0001,0.001,0.43015214384508976,0.6875768757687576,0.7169059011164272,0.4350282485875704,0.5401106500691564,0.7660516605166051,0.8365231259968102,0.652542372881356,"[271, 209, 177, 117]"
46,128,128,4,4,64,128,0.1,0.0001,0.001,0.5013831258644534,0.7218614718614719,0.7158792650918632,0.5621069182389935,0.6196403872752421,0.8185064935064935,0.8188976377952756,0.7845911949685535,"[308, 254, 212, 167]"
19,64,128,3,2,128,128,0.0,1e-05,0.001,0.4958506224066389,0.7494588744588744,0.7112403100775189,0.5348148148148146,0.6210235131396957,0.8274891774891774,0.8598191214470284,0.745925925925926,"[308, 258, 225, 169]"
27,64,128,3,3,32,64,0.0,0.0001,0.001,0.42116182572614097,0.733568075117371,0.7124463519313305,0.5416666666666665,0.5712309820193637,0.8125586854460093,0.8154506437768241,0.6848958333333334,"[284, 233, 192, 134]"
45,128,64,4,4,32,64,0.2,0.0001,0.001,0.2607192254495159,0.7347094801223241,0.7563352826510723,0.48434004474272924,0.4367219917012448,0.7779816513761467,0.8567251461988302,0.5637583892617449,"[218, 171, 149, 85]"
44,32,32,2,3,32,64,0.2,1e-05,0.001,0.45850622406639,0.7412429378531075,0.7561475409836065,0.505608974358974,0.593015214384509,0.8230508474576271,0.8367486338797815,0.7524038461538461,"[295, 244, 208, 157]"
36,32,32,4,2,64,128,0.2,1e-05,0.001,0.5442600276625176,0.7374631268436578,0.7381796690307326,0.5840108401084009,0.6818810511756569,0.8247787610619469,0.8646572104018913,0.8062330623306233,"[339, 282, 246, 201]"
24,64,128,4,2,32,64,0.0,0.0001,0.001,0.4837482710926696,0.7684599156118145,0.7765567765567764,0.5499999999999999,0.6365836791147994,0.8563291139240508,0.8632478632478632,0.742361111111111,"[316, 273, 240, 181]"
26,64,32,3,4,32,128,0.2,1e-05,0.001,0.49031811894882427,0.7418981481481483,0.6969057665260195,0.4949999999999998,0.5778008298755186,0.8140046296296296,0.840365682137834,0.6850000000000002,"[288, 237, 200, 139]"
35,128,128,4,4,32,128,0.2,1e-05,0.001,0.455739972337483,0.7757062146892654,0.7167325428194992,0.5856918238993709,0.5933609958506224,0.8477966101694915,0.8280632411067194,0.7649371069182391,"[295, 253, 212, 164]"
29,32,32,4,4,32,64,0.0,0.0001,0.001,0.3865836791147993,0.619858156028369,0.6234567901234567,0.3845144356955381,0.4706085753803596,0.6872340425531915,0.7654320987654321,0.594488188976378,"[235, 162, 127, 76]"
45,128,128,4,3,64,64,0.1,1e-05,0.001,0.43153526970954353,0.7226415094339622,0.6613876319758673,0.48870056497175135,0.5335408022130013,0.8267924528301887,0.7835595776772248,0.655367231638418,"[265, 221, 177, 117]"
29,64,64,3,2,128,128,0.2,0.0001,0.001,0.49377593360995853,0.7497249724972497,0.7206666666666665,0.5054773082942093,0.6103042876901797,0.8188118811881188,0.8413333333333334,0.7402190923317685,"[303, 250, 213, 159]"
41,128,128,3,3,32,64,0.2,0.0001,0.001,0.39488243430152126,0.7302118171683388,0.7841530054644806,0.6524486571879936,0.603042876901798,0.8096989966555184,0.851775956284153,0.8072669826224329,"[299, 244, 211, 173]"
51,64,32,4,4,64,64,0.2,0.0001,0.001,0.41977869986168737,0.6912878787878785,0.6777210884353742,0.3979166666666668,0.5335408022130013,0.731439393939394,0.7959183673469389,0.609375,"[264, 196, 160, 98]"
28,128,32,4,4,32,128,0.1,0.0001,0.001,0.43775933609958484,0.7238095238095236,0.7164502164502166,0.5017006802721086,0.5629322268326418,0.8164285714285714,0.8383838383838383,0.7125850340136055,"[280, 231, 196, 141]"
58,64,32,3,4,128,128,0.1,1e-05,0.001,0.4543568464730287,0.6184371184371183,0.6486042692939246,0.4957537154989384,0.5466804979253111,0.7351648351648351,0.7660098522167488,0.7154989384288748,"[273, 203, 157, 114]"
15,32,128,4,2,64,128,0.1,1e-05,0.001,0.4847856154910097,0.805732484076433,0.7476019184652276,0.5725574712643676,0.6355463347164592,0.8761146496815287,0.8255395683453237,0.834051724137931,"[314, 278, 232, 195]"
33,128,32,2,4,32,128,0.2,0.0001,0.001,0.44052558782849227,0.7228009259259258,0.7481962481962479,0.5328151986183071,0.5791839557399724,0.7920138888888889,0.818903318903319,0.7633851468048358,"[288, 231, 193, 148]"
69,32,64,3,4,64,64,0.1,1e-05,0.001,0.43845089903181217,0.6784869976359338,0.6760124610591901,0.5077519379844961,0.5643153526970953,0.750709219858156,0.794392523364486,0.6976744186046512,"[282, 214, 172, 123]"
43,32,32,4,4,32,64,0.0,1e-05,0.001,0.4502074688796679,0.6636904761904759,0.7004716981132075,0.5126705653021442,0.5615491009681881,0.7502380952380953,0.7971698113207547,0.7475633528265108,"[280, 212, 171, 129]"
27,64,128,4,4,32,128,0.1,1e-05,0.001,0.4460580912863071,0.7344827586206897,0.6746724890829692,0.5311447811447809,0.5798755186721992,0.7813793103448275,0.8551673944687046,0.7087542087542088,"[290, 229, 198, 142]"
17,128,64,4,2,32,128,0.1,1e-05,0.001,0.5290456431535268,0.7558257345491388,0.7620730270906948,0.5653333333333335,0.6642461964038727,0.8508611955420466,0.8739693757361601,0.7846666666666666,"[329, 283, 250, 199]"
30,32,32,3,2,128,128,0.0,1e-05,0.001,0.5221300138312588,0.6839266450916938,0.6368563685636853,0.46804835924006905,0.6206777316735822,0.7899676375404531,0.7710027100271003,0.7098445595854922,"[309, 246, 193, 137]"
76,32,32,4,4,128,64,0.0,1e-05,0.001,0.39695712309820186,0.6094202898550726,0.6272189349112424,0.41276041666666674,0.4612724757952974,0.7247826086956521,0.742603550295858,0.5859375,"[230, 169, 128, 76]"
22,64,64,2,2,32,64,0.0,1e-05,0.001,0.4882434301521436,0.7377220480668757,0.8111111111111109,0.5573770491803282,0.6403872752420471,0.8346917450365726,0.8938271604938272,0.7745901639344263,"[319, 270, 244, 192]"
