#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
42,64,64,4,4,4,0.1,1e-05,0.0001,0.293222683264177,0.5447154471544716,0.6228070175438596,0.26702508960573473,0.4142461964038727,0.6487804878048781,0.6904761904761905,0.3906810035842294,"[205, 133, 93, 38]"
41,128,128,2,2,2,0.1,0.0001,0.0001,0.2980636237897649,0.6235489220563847,0.6087470449172575,0.4135802469135803,0.4023167358229599,0.6990049751243781,0.7541371158392435,0.5648148148148148,"[201, 141, 108, 61]"
22,128,256,2,4,2,0.2,0.0001,0.0001,0.25034578146611336,0.5739700374531836,0.5776836158192091,0.33539094650205764,0.3575380359612725,0.6601123595505618,0.6822033898305084,0.4567901234567901,"[178, 118, 81, 37]"
33,64,64,4,2,4,0.0,1e-05,0.0001,0.23236514522821577,0.5397286821705426,0.5246913580246914,0.41784037558685444,0.3435338865836791,0.625968992248062,0.6496913580246912,0.5187793427230047,"[172, 108, 71, 38]"
20,128,64,4,3,4,0.0,1e-05,0.001,0.2738589211618258,0.4935275080906148,0.6088154269972452,0.496031746031746,0.4185684647302904,0.5849514563106796,0.6735537190082644,0.6428571428571429,"[206, 121, 84, 54]"
15,128,64,4,2,4,0.0,1e-05,0.001,0.26763485477178434,0.49637681159420277,0.5585585585585585,0.446078431372549,0.37067773167358226,0.6005434782608695,0.6081081081081081,0.5588235294117647,"[184, 111, 68, 38]"
19,128,128,2,2,2,0.1,1e-05,0.0001,0.28976486860304285,0.5790378006872854,0.6507936507936508,0.4166666666666667,0.38675656984785617,0.6494845360824743,0.7208994708994709,0.5742753623188406,"[194, 126, 92, 54]"
20,128,128,4,2,4,0.0,1e-05,0.0001,0.2565698478561549,0.5418760469011725,0.6666666666666667,0.3524305555555555,0.4024896265560166,0.6331658291457286,0.7454068241469817,0.4461805555555556,"[199, 127, 96, 44]"
13,128,128,4,3,2,0.1,0.0001,0.001,0.21369294605809122,0.5403726708074535,0.6043771043771043,0.359375,0.3250345781466113,0.6118012422360248,0.6397306397306397,0.4765625,"[161, 99, 64, 31]"
31,64,256,2,3,4,0.1,1e-05,0.0001,0.23582295988934984,0.5908183632734532,0.5856269113149849,0.3621399176954732,0.3354080221300138,0.6526946107784432,0.7431192660550459,0.48148148148148145,"[167, 109, 81, 39]"
18,128,256,2,2,2,0.0,1e-05,0.0001,0.2842323651452281,0.5420875420875421,0.5779569892473119,0.3901515151515151,0.3979944674965422,0.6262626262626263,0.6975806451612904,0.5265151515151515,"[198, 124, 88, 47]"
37,64,128,2,4,2,0.1,1e-05,0.0001,0.23513139695712315,0.5813492063492064,0.5990566037735849,0.36403508771929816,0.33817427385892124,0.6309523809523809,0.7169811320754716,0.5394736842105263,"[168, 106, 76, 41]"
23,128,128,2,3,2,0.0,0.0001,0.0001,0.296680497925311,0.596969696969697,0.5795206971677559,0.5079365079365079,0.4429460580912863,0.6931818181818182,0.6710239651416122,0.6079365079365079,"[220, 153, 105, 65]"
34,64,256,4,3,4,0.2,0.0001,0.001,0.1645919778699861,0.4851190476190476,0.25384615384615383,0.35294117647058826,0.22717842323651452,0.5758928571428571,0.26153846153846155,0.35294117647058826,"[112, 65, 17, 6]"
38,64,128,4,4,4,0.0,0.0001,0.0001,0.25103734439834013,0.5059221658206431,0.5507246376811594,0.4004329004329005,0.39695712309820197,0.583756345177665,0.6565217391304348,0.4632034632034632,"[197, 115, 77, 36]"
19,64,128,2,4,4,0.2,0.0001,0.001,0.3022130013831259,0.6339421613394216,0.6946236559139786,0.45138888888888895,0.4406984785615491,0.7016742770167429,0.7623655913978495,0.5680555555555556,"[219, 155, 120, 69]"
9,128,64,2,4,4,0.0,0.0001,0.001,0.3360995850622408,0.5637681159420289,0.6969696969696968,0.4462365591397849,0.459716459197787,0.6695652173913044,0.7987012987012987,0.6155913978494624,"[230, 154, 124, 77]"
37,64,128,4,4,4,0.1,1e-05,0.0001,0.2572614107883816,0.5719298245614035,0.5722222222222223,0.36174242424242425,0.3817427385892116,0.6289473684210526,0.7194444444444444,0.4431818181818182,"[190, 120, 88, 39]"
