#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
45,32,64,2,4,128,128,0.0,1e-05,0.001,0.4591977869986168,0.6961805555555554,0.7017543859649121,0.52233676975945,0.5846300138312586,0.7811921296296297,0.8304093567251463,0.7474226804123711,"[288, 228, 194, 146]"
33,64,32,3,2,32,64,0.2,0.0001,0.001,0.5165975103734441,0.7390350877192982,0.7503217503217502,0.49999999999999967,0.6167876901798064,0.8452302631578947,0.8725868725868727,0.75764192139738,"[304, 259, 229, 175]"
22,32,32,2,2,128,128,0.0,1e-05,0.001,0.5193637621023511,0.745098039215686,0.66797385620915,0.5023696682464451,0.6227524204702628,0.8216230936819173,0.8124183006535948,0.7535545023696683,"[306, 255, 211, 160]"
52,128,64,4,4,128,128,0.2,1e-05,0.001,0.45297372060857516,0.5889724310776941,0.6452513966480448,0.4555555555555558,0.5355290456431535,0.6600877192982455,0.733705772811918,0.7407407407407407,"[266, 179, 135, 101]"
20,64,64,2,2,32,128,0.2,1e-05,0.001,0.48582295988935,0.7414141414141415,0.7632850241545895,0.6205962059620594,0.6723720608575381,0.8290404040404041,0.8749999999999999,0.7967479674796748,"[330, 276, 246, 199]"
37,64,128,4,3,64,128,0.2,1e-05,0.001,0.4951590594744122,0.6688453159041394,0.7609001406469761,0.5248397435897434,0.6178250345781466,0.7660675381263617,0.8621659634317863,0.7596153846153846,"[306, 237, 208, 159]"
72,32,64,3,3,128,64,0.1,1e-05,0.001,0.5006915629322269,0.634228187919463,0.675968992248062,0.4247619047619049,0.6022648686030428,0.7133668903803131,0.788372093023256,0.6714285714285714,"[298, 215, 175, 119]"
24,64,64,3,3,64,128,0.0,0.0001,0.001,0.49377593360995836,0.72334455667789,0.7206284153005463,0.5065040650406502,0.6028699861687414,0.813973063973064,0.8210382513661203,0.7365853658536585,"[297, 244, 205, 153]"
49,64,32,2,3,32,64,0.2,1e-05,0.001,0.49654218533886585,0.7073578595317725,0.6854166666666665,0.5165837479270313,0.6091804979253111,0.7941471571906354,0.8118055555555556,0.736318407960199,"[299, 240, 201, 149]"
19,32,128,3,2,64,128,0.1,1e-05,0.001,0.4771784232365146,0.7481940144478844,0.7558859975216853,0.6120448179271707,0.6589730290456431,0.8266769865841073,0.8711276332094177,0.7948179271708683,"[323, 269, 238, 191]"
17,128,128,2,2,32,64,0.0,0.0001,0.001,0.4751037344398342,0.7110745614035086,0.7142857142857142,0.541074249605055,0.616441908713693,0.7987390350877193,0.834013605442177,0.7393364928909952,"[304, 245, 211, 158]"
34,64,64,3,3,128,128,0.2,1e-05,0.001,0.4661134163208853,0.6548042704626336,0.696601941747573,0.42525252525252527,0.5683782849239282,0.7235468564650059,0.7807443365695793,0.7,"[281, 206, 165, 117]"
17,128,32,3,2,32,128,0.1,1e-05,0.001,0.5228215767634855,0.7126984126984126,0.7393822393822393,0.5383480825958699,0.6389177040110651,0.8146560846560846,0.8564993564993565,0.7721238938053098,"[315, 259, 226, 177]"
25,64,64,4,3,32,128,0.2,0.0001,0.001,0.5145228215767632,0.7156862745098042,0.6909722222222218,0.5032362459546924,0.6237033195020747,0.7755446623093681,0.8381944444444444,0.7621359223300971,"[306, 240, 206, 159]"
50,128,32,4,4,32,64,0.1,0.0001,0.001,0.44744121715076074,0.6861397479954181,0.7012288786482337,0.5074487895716944,0.5901625172890734,0.7330469644902634,0.8033794162826421,0.7346368715083799,"[291, 217, 179, 132]"
24,64,64,2,3,128,128,0.1,0.0001,0.001,0.4778699861687413,0.7061556329849016,0.6790393013100438,0.499108734402852,0.5846300138312587,0.7903019744483158,0.7940320232896653,0.7379679144385026,"[287, 229, 187, 141]"
51,64,32,2,3,32,64,0.2,0.0001,0.001,0.47856154910096815,0.7149122807017543,0.7256944444444443,0.5015948963317383,0.6160961272475796,0.7804276315789473,0.8534722222222223,0.7296650717703349,"[304, 240, 209, 153]"
36,128,32,2,3,32,64,0.2,1e-05,0.001,0.44052558782849216,0.7105896510228641,0.702660406885759,0.48526703499079177,0.5621542185338867,0.7644404332129964,0.827073552425665,0.7016574585635359,"[277, 213, 181, 129]"
30,128,32,2,4,32,128,0.1,1e-05,0.001,0.4872060857538037,0.7008978675645344,0.6962481962481963,0.5538461538461534,0.6026106500691564,0.7670594837261504,0.8232323232323232,0.7794871794871795,"[297, 231, 195, 154]"
47,64,64,4,2,128,64,0.2,1e-05,0.001,0.4529737206085753,0.5492004920049198,0.5700197238658775,0.4316239316239318,0.5490145228215768,0.6122386223862238,0.6794871794871794,0.6581196581196581,"[271, 169, 117, 78]"
37,128,32,4,3,64,64,0.1,0.0001,0.001,0.43914246196403905,0.6326034063260338,0.6338514680483591,0.37619047619047635,0.5573132780082988,0.6949513381995134,0.7063903281519861,0.6035714285714285,"[274, 193, 140, 85]"
50,128,64,4,4,64,128,0.2,1e-05,0.001,0.4868603042876902,0.6155555555555556,0.6953748006379584,0.5260115606936414,0.6074515905947441,0.6897222222222222,0.8022328548644337,0.7658959537572254,"[300, 209, 173, 133]"
