#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
20,32,32,4,2,32,128,0.0,1e-05,0.001,0.5269709543568463,0.7364217252396166,0.7323232323232324,0.5957446808510636,0.633298755186722,0.8359957401490951,0.8763888888888888,0.8375886524822694,"[313, 264, 235, 199]"
35,64,128,4,2,64,64,0.2,0.0001,0.001,0.4896265560165974,0.7001114827201785,0.7163865546218489,0.5292682926829265,0.606673582295989,0.7884615384615385,0.8466386554621849,0.7666666666666666,"[299, 238, 205, 160]"
32,64,128,4,3,32,64,0.0,1e-05,0.001,0.4059474412171508,0.714107365792759,0.7548076923076923,0.5423423423423421,0.5380359612724759,0.770287141073658,0.8749999999999999,0.7747747747747749,"[267, 208, 185, 145]"
41,32,32,4,4,128,64,0.0,1e-05,0.001,0.3499308437067775,0.46153846153846145,0.5026246719160106,0.26525821596244137,0.4438105117565698,0.5746606334841629,0.547244094488189,0.431924882629108,"[221, 127, 71, 31]"
21,32,128,2,2,128,128,0.2,0.0001,0.001,0.48686030428769006,0.765472312703583,0.6887159533073931,0.5821917808219175,0.621542185338866,0.8268186753528775,0.8346303501945526,0.8143074581430745,"[307, 257, 219, 180]"
42,128,128,4,2,64,64,0.1,1e-05,0.001,0.46542185338865805,0.7655555555555555,0.7347600518806745,0.6320058997050148,0.6049446749654219,0.8486111111111111,0.8670557717250323,0.8451327433628318,"[300, 257, 226, 193]"
27,128,128,2,3,32,128,0.2,1e-05,0.001,0.4405255878284927,0.7383333333333332,0.7506775067750677,0.6492424242424243,0.6070193637621024,0.8066666666666666,0.8821138211382114,0.8363636363636363,"[300, 246, 220, 185]"
42,32,32,3,4,128,64,0.1,0.0001,0.001,0.3395573997233748,0.44117647058823506,0.4926253687315635,0.3777777777777778,0.4100103734439834,0.5473856209150327,0.5265486725663717,0.4666666666666667,"[204, 113, 60, 28]"
35,64,128,2,4,128,64,0.1,0.0001,0.001,0.3526970954356849,0.6261061946902655,0.7012578616352202,0.4299719887955183,0.45107192254495165,0.6991150442477876,0.7421383647798742,0.711484593837535,"[226, 159, 119, 85]"
61,64,64,3,3,128,64,0.1,1e-05,0.001,0.42876901798063627,0.6803840877914954,0.6569148936170215,0.49567099567099565,0.4889349930843707,0.7695473251028807,0.8138297872340425,0.7132034632034633,"[243, 188, 154, 111]"
27,128,32,3,2,64,64,0.0,1e-05,0.001,0.4892807745504841,0.671186440677966,0.6848484848484849,0.5072859744990891,0.5938796680497925,0.7389830508474576,0.8189393939393939,0.7504553734061932,"[295, 220, 183, 139]"
30,128,128,2,3,32,128,0.2,0.0001,0.001,0.4249654218533888,0.7729789590254706,0.7682291666666666,0.6659259259259258,0.6082295988934993,0.8408084163898117,0.8697916666666667,0.8355555555555556,"[301, 256, 225, 190]"
46,64,32,2,4,32,64,0.0,0.0001,0.001,0.4142461964038728,0.7134831460674155,0.6880952380952381,0.5252808988764044,0.5340594744121715,0.7808988764044944,0.834126984126984,0.7303370786516854,"[267, 210, 178, 131]"
33,128,32,2,4,64,64,0.0,1e-05,0.001,0.3547717842323652,0.631111111111111,0.5603271983640083,0.4173789173789174,0.4493430152143845,0.7185185185185186,0.7024539877300614,0.5242165242165242,"[225, 163, 117, 62]"
43,128,128,3,2,128,64,0.0,1e-05,0.001,0.4391424619640384,0.7434052757793762,0.6971014492753624,0.5986394557823127,0.561030428769018,0.8219424460431655,0.8420289855072464,0.8001700680272109,"[278, 230, 196, 158]"
38,64,32,4,2,64,64,0.1,0.0001,0.001,0.4972337482710925,0.6936936936936937,0.657079646017699,0.4954954954954954,0.5947441217150761,0.7550675675675675,0.812684365781711,0.7531531531531532,"[296, 226, 185, 142]"
38,128,64,2,3,128,128,0.2,0.0001,0.001,0.4723374827109266,0.7020905923344947,0.7171052631578946,0.5622895622895622,0.5784923928077456,0.7868757259001162,0.8596491228070174,0.7878787878787878,"[287, 228, 198, 157]"
24,32,64,2,3,64,128,0.2,0.0001,0.001,0.4688796680497923,0.7519908987485778,0.7108843537414963,0.57625786163522,0.5937067773167358,0.8299203640500569,0.8530612244897958,0.7869496855345912,"[293, 245, 212, 168]"
23,64,128,2,4,32,64,0.0,1e-05,0.001,0.3540802213001386,0.6345029239766083,0.5971370143149284,0.49737532808398954,0.45911134163208855,0.7090643274853801,0.7730061349693251,0.65748031496063,"[228, 163, 127, 84]"
35,64,64,3,3,32,64,0.0,0.0001,0.001,0.437067773167358,0.7353286384976524,0.709985315712188,0.5477430555555554,0.5691562932226834,0.790492957746479,0.8348017621145375,0.78125,"[284, 227, 192, 150]"
29,64,64,4,2,32,64,0.0,1e-05,0.001,0.46058091286307073,0.7411225658648338,0.6743697478991596,0.6270627062706268,0.5885200553250346,0.8087056128293243,0.8340336134453781,0.816006600660066,"[291, 238, 202, 167]"
30,32,32,4,4,32,128,0.0,1e-05,0.001,0.475103734439834,0.7092457420924573,0.6789554531490013,0.48835125448028655,0.5535961272475796,0.7864963503649635,0.845622119815668,0.7007168458781362,"[274, 217, 186, 132]"
32,64,64,3,2,64,64,0.0,0.0001,0.001,0.461618257261411,0.7425249169435213,0.7244623655913978,0.5829457364341082,0.6078838174273858,0.8100775193798451,0.8564516129032258,0.8085271317829457,"[301, 248, 215, 176]"
48,64,128,3,4,128,128,0.1,0.0001,0.001,0.45435684647302876,0.6666666666666664,0.6881977671451355,0.5543278084714547,0.5565352697095436,0.7536496350364964,0.8540669856459329,0.7808471454880295,"[274, 209, 181, 142]"
46,32,64,4,4,64,128,0.2,1e-05,0.001,0.44329183955739976,0.6820987654320988,0.7182539682539685,0.49907918968692444,0.5401106500691564,0.7697530864197532,0.8571428571428571,0.7421731123388583,"[270, 210, 181, 137]"
56,32,128,4,3,64,64,0.0,1e-05,0.001,0.4384508990318118,0.7009987515605489,0.7266355140186913,0.5963963963963963,0.5382952973720609,0.7940074906367042,0.85202492211838,0.8045045045045045,"[267, 214, 185, 150]"
41,64,32,4,3,64,128,0.2,0.0001,0.001,0.4716459197786997,0.6949352179034156,0.7197309417040357,0.5401396160558463,0.5748616874135547,0.7720848056537103,0.8452914798206277,0.7696335078534031,"[283, 223, 191, 149]"
41,128,64,2,4,128,64,0.1,0.0001,0.001,0.34301521438450927,0.49702380952380937,0.4654320987654321,0.297979797979798,0.45115836791147995,0.5982142857142857,0.48518518518518516,0.36111111111111116,"[224, 135, 66, 25]"
25,128,32,3,2,64,128,0.1,1e-05,0.001,0.5110650069156292,0.711974110032362,0.6986666666666669,0.5588685015290517,0.6267289073305672,0.8004314994606258,0.8526666666666667,0.7928134556574924,"[309, 250, 218, 175]"
45,64,128,2,4,32,64,0.1,0.0001,0.001,0.28423236514522804,0.7218091697645601,0.7624798711755233,0.6408730158730159,0.5373443983402489,0.7639405204460966,0.7971014492753623,0.7251984126984128,"[269, 207, 168, 123]"
44,32,64,3,4,64,128,0.2,0.0001,0.001,0.47233748271092685,0.6967020023557126,0.741304347826087,0.5398009950248756,0.5695020746887967,0.8050647820965843,0.867391304347826,0.7777777777777778,"[283, 230, 201, 158]"
19,32,64,3,2,32,128,0.0,0.0001,0.001,0.4944674965421854,0.7809523809523808,0.745421245421245,0.6052631578947366,0.6407330567081604,0.8542328042328043,0.8956043956043956,0.7908232118758434,"[315, 273, 247, 198]"
42,64,128,3,2,32,64,0.2,0.0001,0.001,0.475795297372061,0.7270833333333332,0.7321882951653943,0.6311594202898548,0.6488589211618258,0.8088541666666668,0.8625954198473282,0.8101449275362318,"[320, 262, 230, 189]"
41,32,128,4,2,128,64,0.1,0.0001,0.001,0.4100968188105117,0.657750342935528,0.667592592592593,0.4787472035794184,0.4882434301521439,0.7338820301783265,0.8138888888888889,0.7505592841163311,"[243, 180, 149, 113]"
51,64,64,2,3,64,64,0.1,0.0001,0.001,0.48686030428769006,0.7248858447488584,0.6715277777777778,0.523217247097844,0.5873098201936375,0.8150684931506851,0.8270833333333333,0.7678275290215589,"[292, 240, 201, 156]"
25,64,128,2,3,32,128,0.2,1e-05,0.001,0.45919778699861696,0.7425213675213674,0.7293281653746772,0.6591251885369531,0.6312240663900415,0.8183760683760685,0.844315245478036,0.830316742081448,"[312, 258, 221, 185]"
25,32,64,2,2,32,64,0.0,0.0001,0.001,0.4543568464730293,0.7341269841269839,0.730191256830601,0.5954616588419405,0.5945712309820195,0.8197278911564626,0.860655737704918,0.7605633802816901,"[294, 244, 213, 163]"
40,32,32,3,3,128,128,0.0,1e-05,0.001,0.44260027662517293,0.6374837872892346,0.6833333333333333,0.5329087048832272,0.515387275242047,0.7240596627756162,0.8210526315789474,0.7569002123142251,"[257, 190, 157, 121]"
42,32,128,4,4,64,128,0.0,1e-05,0.001,0.4695712309820193,0.679617117117117,0.677536231884058,0.5572649572649572,0.5980290456431535,0.7697072072072072,0.8376811594202899,0.7376068376068377,"[296, 230, 195, 146]"
49,64,32,3,4,64,64,0.2,0.0001,0.001,0.3796680497925312,0.5511204481792716,0.6093749999999999,0.35964912280701755,0.4770055325034578,0.6687675070028011,0.7,0.5087719298245614,"[238, 160, 114, 59]"
