#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
16,64,256,3,4,2,0.0,0.0001,0.001,0.5038035961272478,0.7552986512524085,0.7802511415525115,0.6406844106463879,0.7086791147994468,0.8371868978805396,0.8904109589041096,0.8231939163498099,"[346, 292, 263, 219]",0.1524896265560167,0.4405255878284923,0.22531120331950213
12,128,256,4,3,4,0.0,0.0001,0.0001,0.5380359612724758,0.7324016563146994,0.7742537313432836,0.5487804878048776,0.6606154910096819,0.8322981366459627,0.9085820895522388,0.7682926829268293,"[322, 268, 246, 191]",0.13416320885200586,0.38554633471645916,0.19778699861687415
17,128,128,4,3,2,0.1,1e-05,0.001,0.4287690179806361,0.6908983451536643,0.766355140186916,0.48007246376811574,0.5758990318118948,0.7570921985815603,0.8481308411214953,0.7282608695652174,"[282, 214, 184, 134]",0.09336099585062249,0.27351313969571234,0.13865836791147995
15,128,128,3,4,2,0.0,0.0001,0.0001,0.5442600276625174,0.7092307692307689,0.7761377613776135,0.5662568306010927,0.6644190871369294,0.8338461538461538,0.8837638376383764,0.8258196721311475,"[325, 271, 244, 202]",0.1403872752420473,0.4083679114799446,0.2079529737206086
32,64,128,3,3,4,0.1,0.0001,0.0001,0.5511756569847857,0.7042328042328043,0.7532299741602067,0.4825327510917028,0.6426348547717843,0.8174603174603174,0.8798449612403101,0.74235807860262,"[315, 258, 229, 172]",0.11894882434301549,0.34508990318118943,0.17600276625172892
16,128,256,3,3,2,0.0,0.0001,0.001,0.5127939142461965,0.7443762781186093,0.7554347826086959,0.611780455153949,0.6664937759336099,0.8410020449897752,0.894927536231884,0.7951807228915663,"[326, 276, 249, 200]",0.1407330567081607,0.4004149377593362,0.2061647895672792
15,128,256,3,4,4,0.1,1e-05,0.0001,0.5525587828492391,0.7054380664652566,0.7737226277372263,0.5340136054421767,0.674792531120332,0.8262839879154078,0.8886861313868614,0.7775510204081633,"[331, 274, 245, 193]",0.13347164591977903,0.3865836791147994,0.19737206085753808
15,128,256,4,3,2,0.0,0.0001,0.001,0.5089903181189486,0.7455026455026453,0.7915082382762992,0.5513888888888886,0.6481673582295989,0.8301587301587302,0.9106463878326996,0.7916666666666666,"[315, 263, 240, 194]",0.13416320885200586,0.38762102351313965,0.19820193637621028
17,64,128,4,3,4,0.0,1e-05,0.001,0.506569847856155,0.7254016064257026,0.8155637254901961,0.5933333333333332,0.6791147994467497,0.8152610441767069,0.9099264705882353,0.822,"[332, 272, 250, 207]",0.14419087136929482,0.41701244813278016,0.21300138312586447
18,128,256,3,3,4,0.1,1e-05,0.0001,0.5428769017980634,0.7614678899082568,0.7436363636363637,0.5336076817558295,0.6701244813278008,0.8394495412844036,0.8727272727272727,0.8024691358024691,"[327, 275, 243, 198]",0.13692946058091315,0.3969571230982019,0.20255878284923928
23,64,256,3,3,4,0.0,1e-05,0.0001,0.5601659751037341,0.7061143984220906,0.7736406619385341,0.521333333333333,0.6896611341632088,0.8298816568047337,0.8776595744680851,0.776,"[338, 282, 250, 195]",0.13554633471645955,0.3938450899031811,0.2006915629322268
19,64,256,4,4,4,0.0,0.0001,0.001,0.49308437067773153,0.7543589743589743,0.7909090909090911,0.5950468540829986,0.6632088520055325,0.8415384615384616,0.8981818181818182,0.7991967871485943,"[325, 275, 249, 201]",0.14246196403872774,0.4036998616874135,0.2085457419482316
14,128,256,4,3,2,0.1,1e-05,0.0001,0.5539419087136931,0.722222222222222,0.7355072463768116,0.5006747638326583,0.6810165975103735,0.8243243243243243,0.8876811594202898,0.7550607287449392,"[333, 276, 247, 187]",0.1300138312586449,0.3793222683264177,0.19280774550484095
14,64,128,3,3,4,0.1,1e-05,0.001,0.5200553250345784,0.7340534979423868,0.7712294043092521,0.5255319148936167,0.6602697095435686,0.8060699588477367,0.8821292775665399,0.7510638297872341,"[324, 263, 235, 178]",0.1244813278008302,0.3547717842323652,0.18278008298755186
21,64,256,4,4,2,0.1,0.0001,0.0001,0.5394190871369294,0.7044728434504791,0.727395411605938,0.47429906542056055,0.6390041493775933,0.7875399361022364,0.8562753036437247,0.7219626168224299,"[313, 247, 214, 157]",0.10857538035961292,0.3129322268326417,0.16023513139695714
12,64,128,4,3,2,0.0,0.0001,0.001,0.5103734439834022,0.6873706004140788,0.7689832689832687,0.561135371179039,0.6568118948824343,0.8027950310559007,0.8803088803088803,0.7532751091703057,"[322, 259, 229, 175]",0.12171507607192282,0.34854771784232363,0.179045643153527
18,128,128,3,3,4,0.0,0.0001,0.0001,0.5629322268326421,0.7048192771084338,0.789725209080048,0.5615796519410974,0.6785961272475796,0.8403614457831325,0.8799283154121864,0.7971887550200804,"[332, 279, 249, 201]",0.1403872752420473,0.40214384508990314,0.20677731673582297
19,128,128,4,4,4,0.0,1e-05,0.001,0.5255878284923926,0.7257900101936797,0.7534332084893883,0.566239316239316,0.6678769017980636,0.8165137614678899,0.8689138576779026,0.8012820512820513,"[327, 267, 234, 189]",0.1307053941908717,0.3769017980636238,0.19287690179806366
20,64,256,3,4,4,0.1,1e-05,0.001,0.5283540802212998,0.7383900928792569,0.7481617647058827,0.5555555555555554,0.6575034578146611,0.8421052631578947,0.875,0.80625,"[323, 272, 240, 195]",0.1348547717842327,0.3910788381742739,0.19937759336099584
20,64,128,4,4,2,0.1,0.0001,0.0001,0.5331950207468877,0.6846994535519124,0.7097457627118644,0.4099326599326598,0.6229253112033195,0.7737704918032787,0.826271186440678,0.6590909090909091,"[305, 236, 198, 132]",0.09128630705394199,0.2621023513139696,0.13450899031811894
23,64,256,4,3,4,0.0,1e-05,0.0001,0.5428769017980636,0.7232415902140672,0.7858926342072409,0.4993055555555552,0.6685684647302904,0.8149847094801224,0.8932584269662921,0.78125,"[327, 267, 240, 189]",0.13139695712309857,0.3824343015214384,0.19467496542185342
16,128,128,4,4,4,0.0,1e-05,0.0001,0.5117565698478561,0.7359374999999999,0.8032581453634086,0.590220385674931,0.6543914246196403,0.8296875,0.9041353383458647,0.8388429752066116,"[320, 266, 242, 206]",0.1431535269709546,0.41251728907330565,0.2112724757952974
17,64,128,3,4,2,0.1,1e-05,0.001,0.5235131396957119,0.7741433021806853,0.7595325953259533,0.5258503401360541,0.6557745504840942,0.8426791277258567,0.8948339483394834,0.7795918367346939,"[321, 271, 245, 192]",0.13347164591977909,0.38762102351313965,0.1975795297372061
15,128,128,3,4,4,0.0,1e-05,0.001,0.4923928077455048,0.75879917184265,0.7836363636363637,0.5525956284153003,0.6587136929460581,0.8493788819875776,0.8763636363636363,0.7725409836065574,"[322, 275, 244, 190]",0.13208852005532537,0.38035961272475793,0.1948824343015214
14,64,256,3,4,2,0.1,1e-05,0.001,0.5394190871369294,0.7137014314928428,0.7629198966408272,0.5317460317460316,0.6661479944674965,0.7883435582822086,0.8895348837209303,0.7748917748917749,"[326, 258, 231, 181]",0.1265560165975107,0.3653181189488243,0.18676150958308635
15,128,128,4,3,4,0.0,0.0001,0.001,0.5103734439834023,0.7223942208462334,0.7381864623243933,0.5822222222222219,0.6597510373443983,0.8034055727554179,0.8505747126436781,0.8066666666666666,"[323, 261, 225, 182]",0.12690179806362412,0.36791147994467494,0.1876210235131397
12,64,256,3,3,2,0.0,1e-05,0.001,0.49861687413554634,0.7092092092092093,0.7950617283950616,0.5884773662551439,0.6796334716459198,0.8078078078078078,0.8851851851851852,0.7860082304526749,"[333, 270, 243, 192]",0.1338174273858925,0.38312586445366525,0.19695712309820193
22,64,128,4,3,4,0.1,0.0001,0.0001,0.529045643153527,0.7169913419913421,0.7131474103585661,0.39494470774091633,0.6294951590594743,0.8133116883116883,0.8326693227091634,0.6208530805687204,"[308, 251, 211, 133]",0.09197786998616882,0.2672890733056708,0.13616874135546334
26,64,128,3,4,4,0.1,1e-05,0.0001,0.5290456431535269,0.7026342451874364,0.7384615384615383,0.4708879184861716,0.671853388658368,0.7887537993920972,0.8769230769230769,0.6899563318777293,"[329, 260, 229, 160]",0.11065006915629344,0.32123098201936373,0.16376210235131397
