#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1
18,128,128,3,3,2,0.0,1e-05,0.0001,0.5304287690179803,0.7366863905325443,0.8263646922183504,0.5519645120405577,0.6855117565698479,0.8467455621301775,0.9006968641114983,0.8231939163498099,"[338, 287, 263, 217]",0.15352697095435688,0.4317946058091286,0.22355445384491032
18,128,128,4,3,2,0.1,1e-05,0.0001,0.5262793914246195,0.7738095238095238,0.7587064676616913,0.49507735583684925,0.6215076071922545,0.8652597402597403,0.8675373134328358,0.7637130801687764,"[308, 268, 237, 184]",0.12724757952973753,0.35918049792531126,0.18558764886565715
22,128,128,4,4,4,0.1,0.0001,0.001,0.5062240663900414,0.7619791666666662,0.8007246376811595,0.5803921568627449,0.6503284923928077,0.8561458333333334,0.9083333333333333,0.8156862745098039,"[320, 276, 255, 209]",0.14591977869986184,0.4145746887966805,0.2132847443013418
23,64,128,4,4,2,0.0,0.0001,0.001,0.4958506224066389,0.6823232323232323,0.8389303482587065,0.6158536585365854,0.6692600276625172,0.8084848484848485,0.9039179104477612,0.8157181571815718,"[330, 268, 246, 203]",0.14522821576763498,0.3994294605809129,0.20903163226814683
20,64,128,4,3,2,0.1,1e-05,0.001,0.46058091286307035,0.7035306334371755,0.8031446540880504,0.578723404255319,0.6538727524204703,0.8207684319833853,0.870754716981132,0.7560283687943262,"[321, 265, 235, 180]",0.12724757952973753,0.3539591977869987,0.18423416141258467
15,128,128,3,4,4,0.0,0.0001,0.001,0.5027662517289073,0.697395833333333,0.7899628252788103,0.6415989159891599,0.6471818810511757,0.8359375,0.8971499380421314,0.823170731707317,"[320, 269, 246, 204]",0.14315352697095454,0.400155601659751,0.2077571805787574
15,128,256,3,3,4,0.0,0.0001,0.001,0.5103734439834023,0.723880597014925,0.7869047619047619,0.6334635416666669,0.6824861687413556,0.8312437810945275,0.8941071428571429,0.8151041666666666,"[335, 280, 256, 210]",0.14799446749654227,0.41517980636237894,0.21483761743097843
18,128,128,4,4,2,0.1,0.0001,0.0001,0.544951590594744,0.7241200828157349,0.7506082725060829,0.5408163265306118,0.6517980636237898,0.8422360248447205,0.8813868613138686,0.773469387755102,"[322, 274, 245, 191]",0.13347164591977903,0.37906293222683274,0.1952300120349913
22,128,256,3,3,2,0.1,0.0001,0.001,0.5041493775933606,0.7499999999999999,0.8505154639175256,0.6098765432098768,0.6732883817427386,0.8739959839357428,0.9140893470790378,0.8246913580246913,"[332, 291, 270, 224]",0.1590594744121715,0.4450207468879667,0.2307485046074258
17,64,256,4,4,4,0.1,0.0001,0.001,0.5103734439834026,0.6913183279742764,0.7743190661478601,0.5148809523809522,0.6308782849239281,0.8257234726688103,0.8540856031128404,0.7566964285714286,"[311, 257, 224, 171]",0.12033195020746912,0.33418049792531124,0.17383601875303123
15,128,256,3,4,2,0.1,1e-05,0.001,0.44605809128630686,0.6942567567567566,0.7758620689655171,0.5566343042071195,0.6015733056708161,0.7791666666666668,0.871551724137931,0.7378640776699029,"[296, 232, 206, 154]",0.10719225449515923,0.3053077455048409,0.1567148964451869
17,128,128,4,3,2,0.0,1e-05,0.001,0.4751037344398342,0.7263440860215054,0.7724358974358975,0.5723684210526313,0.6307399723374827,0.8338709677419355,0.8634615384615385,0.783625730994152,"[310, 260, 228, 180]",0.12586445366528387,0.3563796680497926,0.18354259848035778
23,128,256,3,4,4,0.1,0.0001,0.001,0.540110650069156,0.7764102564102566,0.799884659746251,0.5685534591194966,0.6632088520055326,0.8809230769230769,0.8987889273356401,0.8509433962264151,"[325, 289, 265, 227]",0.15767634854771784,0.4474239280774551,0.23036634872734457
17,128,128,4,4,4,0.0,1e-05,0.001,0.49100968188105093,0.7289669861554842,0.7320987654320988,0.579710144927536,0.6399550484094052,0.8561235356762514,0.8331481481481481,0.7673913043478261,"[313, 270, 230, 178]",0.12517289073305699,0.34974066390041497,0.18151236730074902
16,64,256,4,3,2,0.0,0.0001,0.001,0.47372060857538045,0.7089864158829678,0.8152309612983771,0.6673497267759563,0.6475622406639004,0.8310344827586208,0.8960674157303371,0.8360655737704918,"[319, 267, 244, 205]",0.14453665283540817,0.40264522821576765,0.20957994287869805
24,64,256,4,3,2,0.1,0.0001,0.0001,0.5504840940525586,0.7336601307189541,0.6762820512820514,0.5360360360360359,0.6175311203319501,0.8398692810457516,0.8384615384615385,0.7905405405405406,"[306, 260, 222, 177]",0.12378976486860332,0.34828838174273863,0.17995635070323868
16,64,256,3,3,4,0.1,0.0001,0.001,0.5345781466113412,0.6961697722567285,0.7919847328244273,0.5651577503429353,0.6496023513139696,0.8105590062111802,0.9153944020356235,0.7962962962962963,"[322, 262, 243, 194]",0.13762102351313993,0.3897821576763485,0.20096998437247404
25,64,256,4,4,2,0.0,1e-05,0.0001,0.5193637621023512,0.7413087934560325,0.8106332138590203,0.6108949416342414,0.6618257261410788,0.8521472392638038,0.9094982078853047,0.8268482490272373,"[326, 279, 257, 215]",0.15145228215767645,0.42494813278008303,0.22013121733038743
32,64,256,4,3,2,0.1,1e-05,0.0001,0.544260027662517,0.7592592592592589,0.7218091697645601,0.5271816881258938,0.6379322268326418,0.8497354497354496,0.8531598513011153,0.7918454935622318,"[315, 269, 233, 186]",0.1313969571230985,0.36938105117565695,0.1910905139120907
19,128,128,3,4,4,0.0,1e-05,0.0001,0.5235131396957122,0.7246588693957116,0.8321917808219178,0.632098765432099,0.696749654218534,0.8463937621832359,0.9058219178082192,0.8462962962962963,"[342, 292, 270, 230]",0.16251728907330557,0.4567600276625173,0.23638294623771805
15,128,256,3,4,4,0.0,1e-05,0.0001,0.5145228215767634,0.7409046214355948,0.8028735632183907,0.6489226869455007,0.690179806362379,0.8519174041297936,0.8905172413793103,0.8650190114068441,"[339, 290, 263, 231]",0.161134163208852,0.45693291839557404,0.23544439654398164
22,128,128,3,3,2,0.0,0.0001,0.0001,0.549792531120332,0.7435158501440923,0.8222222222222223,0.5965227817745805,0.70798755186722,0.8601344860710856,0.9075,0.8267386091127099,"[347, 300, 278, 232]",0.16355463347164584,0.4586618257261411,0.23766727739756785
13,64,128,3,3,2,0.0,1e-05,0.001,0.5228215767634854,0.6744066047471622,0.7827715355805245,0.607391910739191,0.6544432918395574,0.821671826625387,0.8820224719101124,0.8158995815899581,"[323, 267, 239, 197]",0.13969571230982045,0.3884681881051176,0.20224937579709365
20,64,256,4,4,4,0.0,0.0001,0.0001,0.5311203319502071,0.7350427350427348,0.7808988764044943,0.5663900414937759,0.6323997233748271,0.8541666666666666,0.8876404494382022,0.8278008298755186,"[312, 267, 241, 201]",0.14315352697095451,0.3985995850622406,0.20757935011047043
22,64,128,4,4,4,0.0,0.0001,0.0001,0.5297372060857535,0.6893704850361199,0.7637844611528822,0.5748587570621466,0.6550829875518673,0.8198142414860682,0.8740601503759399,0.8050847457627118,"[323, 266, 236, 192]",0.13416320885200583,0.3793049792531121,0.19564988952955759
16,128,256,3,3,4,0.1,0.0001,0.001,0.5145228215767634,0.7430555555555554,0.7948232323232324,0.5672153635116594,0.6303250345781466,0.8397435897435898,0.9109848484848485,0.8148148148148148,"[312, 264, 243, 199]",0.13969571230982042,0.40058782849239283,0.20543370875321085
22,128,128,4,3,2,0.1,0.0001,0.0001,0.5698478561549095,0.7373134328358208,0.7671394799054374,0.5091503267973855,0.6827109266943293,0.8328358208955224,0.8900709219858156,0.7588235294117647,"[335, 282, 255, 194]",0.1369294605809131,0.39081950207468874,0.20076251549280597
15,64,128,3,3,4,0.0,0.0001,0.001,0.47026279391424625,0.7207931404072883,0.8241082410824108,0.6342975206611569,0.6333852005532503,0.8664523043944267,0.8785977859778598,0.8374655647382919,"[311, 271, 242, 205]",0.14591977869986178,0.4039419087136929,0.2105202888397909
19,128,256,3,4,4,0.0,1e-05,0.001,0.48201936376210236,0.7356134636264932,0.7735368956743003,0.6427566807313642,0.624049100968188,0.8478827361563517,0.8902671755725191,0.830520393811533,"[307, 262, 237, 198]",0.14246196403872766,0.39553941908713697,0.20567440857897293
26,64,256,4,4,4,0.1,0.0001,0.0001,0.5615491009681882,0.7332301341589268,0.7168525402726142,0.4894514767932487,0.6540110650069156,0.826625386996904,0.8680297397769516,0.7362869198312236,"[323, 269, 237, 176]",0.12240663900414966,0.3482883817427386,0.17891900630489838
24,64,256,4,3,2,0.0,0.0001,0.0001,0.5117565698478561,0.7012987012987012,0.7340000000000003,0.5737327188940091,0.6256569847856155,0.8084415584415584,0.852,0.8202764976958525,"[308, 250, 217, 180]",0.12586445366528384,0.35797026279391425,0.18430331770580735
30,64,256,3,4,4,0.1,1e-05,0.0001,0.5387275242047023,0.7486855941114616,0.7437810945273627,0.5330520393811532,0.6454011065006915,0.8437434279705575,0.871268656716418,0.7848101265822784,"[317, 268, 237, 188]",0.1341632088520058,0.375155601659751,0.19461254513121734
16,128,256,3,4,4,0.0,0.0001,0.0001,0.5082987551867217,0.7469696969696968,0.8194444444444441,0.647798742138365,0.670902489626556,0.8645454545454546,0.90625,0.8666666666666666,"[330, 288, 265, 232]",0.16320885200553245,0.45788381742738593,0.23713558226006357
23,64,256,3,4,4,0.0,0.0001,0.0001,0.5573997233748267,0.7106824925816025,0.8037825059101653,0.5647058823529412,0.6847337482710927,0.8304648862512364,0.8953900709219859,0.7986928104575163,"[337, 282, 255, 205]",0.14661134163208858,0.4071576763485476,0.21189847496901448
32,64,256,3,3,2,0.1,0.0001,0.0001,0.5608575380359612,0.7573904179408762,0.7488095238095237,0.5166666666666663,0.6658022130013832,0.8500509683995924,0.8785714285714286,0.796,"[327, 280, 250, 200]",0.14038727524204725,0.39806362378976484,0.2051620233155503
22,128,128,4,4,2,0.0,1e-05,0.001,0.4654218533886583,0.7613756613756613,0.7518382352941175,0.5984195402298849,0.6420297372060857,0.8613756613756614,0.8363970588235294,0.798132183908046,"[315, 272, 232, 188]",0.13139695712309854,0.37067773167358226,0.1912602611772736
25,64,256,3,4,2,0.1,1e-05,0.0001,0.519363762102351,0.7195767195767193,0.7247474747474749,0.5401785714285712,0.6377593360995851,0.8333333333333334,0.8352272727272727,0.7678571428571429,"[315, 264, 224, 174]",0.12102351313969598,0.34638658367911485,0.17735804997215784
20,64,128,4,4,4,0.0,0.0001,0.001,0.48824343015214355,0.7095808383233532,0.8131672597864767,0.6283602150537635,0.6785442600276625,0.8368263473053892,0.8665480427046264,0.8259408602150536,"[334, 281, 248, 206]",0.14799446749654227,0.40746887966804984,0.2131136498356415
