#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
16,64,256,4,4,2,0.0,0.0001,0.001,0.4287690179806365,0.6650165016501649,0.8361702127659575,0.6352201257861635,0.6111687413554633,0.7711771177117711,0.8957446808510638,0.8584905660377359,"[303, 235, 212, 184]",0.129322268326418,0.3634163208852006,0.1889349930843706,0.5039728939523024,0.7301688182720953,0.6170708561121989
19,128,128,4,4,4,0.1,0.0001,0.0001,0.5172890733056706,0.7121693121693118,0.718954248366013,0.5708898944193059,0.6312701705855234,0.8071428571428572,0.8607843137254902,0.7963800904977375,"[315, 255, 221, 177]",0.1237897648686033,0.3499308437067773,0.1813278008298755,0.568623975270766,0.6650410684024127,0.6168325218365893
17,128,128,4,4,4,0.0,0.0001,0.0001,0.4965421853388658,0.7309753483386924,0.7895061728395063,0.5742296918767504,0.625622406639004,0.8603965702036441,0.8777777777777778,0.819327731092437,"[311, 270, 238, 197]",0.1376210235131399,0.3857768556938681,0.2006224066390041,0.5536583834675438,0.6752248638148725,0.6144416236412081
19,128,256,3,4,4,0.1,0.0001,0.0001,0.5159059474412171,0.7222222222222222,0.7788461538461541,0.551226551226551,0.6449285384970033,0.8068535825545171,0.8814102564102565,0.8051948051948052,"[321, 260, 231, 188]",0.1317427385892119,0.3689488243430152,0.1922544951590594,0.5732470437699995,0.6544349267753522,0.6138409852726758
15,64,256,3,3,4,0.1,1e-05,0.001,0.4917012448132779,0.7242324561403507,0.7897135416666665,0.5797101449275359,0.6074112494236976,0.8373355263157896,0.888671875,0.8282608695652174,"[304, 256, 230, 192]",0.133471645919779,0.3750576302443522,0.1946749654218534,0.5434655124406702,0.6820470361834007,0.6127562743120354
20,128,128,4,4,4,0.1,0.0001,0.001,0.4896265560165974,0.6996805111821089,0.7379032258064514,0.5638629283489095,0.6323075149838636,0.7861022364217253,0.8575268817204301,0.8014018691588785,"[313, 248, 214, 174]",0.1217150760719228,0.3446980175195943,0.1779045643153527,0.5518943740230435,0.6619680014501174,0.6069311877365804
14,128,256,3,4,2,0.1,1e-05,0.0001,0.5103734439834025,0.7006369426751592,0.729002624671916,0.5558103975535165,0.6291954817888428,0.805891719745223,0.8523622047244095,0.7821100917431193,"[314, 254, 218, 173]",0.1203319502074691,0.3390963577685569,0.1757261410788382,0.5635897183871579,0.6498217562254257,0.6067057373062918
19,128,256,4,3,4,0.1,0.0001,0.001,0.4695712309820192,0.6966230936819173,0.797372060857538,0.5875190258751898,0.6157100046104196,0.7792483660130719,0.9066390041493776,0.8036529680365296,"[306, 241, 219, 179]",0.125172890733057,0.3515444905486399,0.1825726141078838,0.5328014441068508,0.6787965988229766,0.6057990214649137
17,128,128,3,4,4,0.0,1e-05,0.001,0.4674965421853387,0.7196969696969696,0.795424836601307,0.5887918486171759,0.620666205624712,0.824095547309833,0.8980392156862745,0.7947598253275109,"[308, 255, 229, 183]",0.1286307053941912,0.3652604887044721,0.1881051175656985,0.533301301785599,0.6764447119305167,0.6048730068580579
25,64,256,4,4,4,0.1,1e-05,0.0001,0.4937759336099588,0.7013422818791947,0.7601115760111575,0.5626911314984706,0.6001498386353159,0.7978187919463087,0.905857740585774,0.8119266055045872,"[298, 239, 218, 179]",0.1244813278008301,0.3523513139695712,0.1824343015214384,0.5417909594903948,0.664714106397526,0.6032525329439604
19,128,128,4,4,4,0.0,0.0001,0.001,0.4706085753803594,0.6567982456140351,0.8177304964539008,0.5770440251572325,0.6145573997233749,0.7683662280701755,0.8978723404255319,0.8042452830188679,"[304, 235, 212, 171]",0.121023513139696,0.3431304748732135,0.1768326417704011,0.533035478458728,0.6719590640134877,0.6024972712361079
14,128,256,4,4,4,0.1,0.0001,0.0001,0.5138312586445366,0.7174145299145297,0.7549019607843136,0.536549707602339,0.6271207929921623,0.8142628205128205,0.8862745098039215,0.7916666666666666,"[312, 255, 228, 182]",0.1279391424619643,0.3608805901337022,0.1869294605809129,0.5648515481839517,0.6396074114841312,0.6022294798340415
19,128,128,3,4,4,0.1,1e-05,0.001,0.4287690179806362,0.703971119133574,0.7725925925925929,0.6379310344827583,0.5579644997694789,0.8088447653429603,0.8962962962962963,0.8201970443349754,"[277, 225, 203, 169]",0.1182572614107886,0.3335177501152605,0.1722337482710927,0.4849088154615664,0.7176724137931032,0.6012906146273348
17,128,128,3,4,2,0.1,0.0001,0.0001,0.504840940525588,0.7196721311475405,0.7222222222222221,0.5462962962962961,0.6117335177501151,0.8116393442622951,0.856425702811245,0.7986111111111112,"[305, 249, 216, 174]",0.121023513139696,0.3377132319041032,0.1760027662517289,0.5531706769092852,0.6487856186651366,0.6009781477872109
25,64,128,4,3,2,0.0,1e-05,0.0001,0.4999999999999998,0.6920529801324501,0.7780054644808742,0.5499231950844851,0.6041839557399724,0.8054635761589404,0.8831967213114754,0.8064516129032258,"[302, 244, 217, 176]",0.1217150760719228,0.3437067773167359,0.1781466113416321,0.5471769016378041,0.6539290541774739,0.6005529779076391
24,64,128,3,4,2,0.0,0.0001,0.0001,0.4951590594744123,0.7135922330097088,0.7639999999999999,0.5460030165912516,0.6191678192715536,0.8058252427184466,0.8753333333333333,0.7963800904977375,"[309, 250, 221, 178]",0.1237897648686033,0.3466574458275703,0.1797717842323651,0.5502632322615243,0.6478417814835526,0.5990525068725385
20,128,256,4,3,2,0.1,0.0001,0.001,0.4626556016597509,0.7443365695792881,0.8031496062992126,0.5764790764790761,0.6178999538958045,0.81957928802589,0.9015748031496064,0.7965367965367965,"[309, 254, 231, 186]",0.129322268326418,0.3650299677270632,0.1890041493775933,0.5291257325278689,0.668873253213768,0.5989994928708184
15,128,128,4,4,2,0.1,0.0001,0.001,0.4529737206085756,0.7165570175438594,0.7150760719225452,0.592063492063492,0.6114453665283541,0.7886513157894737,0.8658367911479944,0.7619047619047619,"[304, 241, 210, 162]",0.1127247579529739,0.3181881051175657,0.1647648686030428,0.520412844850823,0.6663317143973649,0.5933722796240939
19,64,256,3,3,4,0.0,1e-05,0.0001,0.5069156293222681,0.706953642384106,0.7846364883401922,0.5254110612855004,0.6058552328261873,0.8006622516556292,0.9094650205761317,0.7959641255605381,"[302, 243, 223, 179]",0.1244813278008301,0.349124020285846,0.1813969571230981,0.5519869311339018,0.6329895704401111,0.5924882507870064
23,64,128,4,3,4,0.0,1e-05,0.0001,0.4868603042876903,0.7124293785310735,0.7514124293785309,0.5387045813586094,0.5921968649147072,0.7940677966101695,0.8898305084745762,0.8175355450236966,"[295, 236, 211, 175]",0.121023513139696,0.3430152143845089,0.1774550484094053,0.5343871558977822,0.6494574743228432,0.5919223151103127
21,64,256,3,3,4,0.0,0.0001,0.0001,0.5117565698478559,0.7008281573498967,0.8082368082368082,0.5049645390070918,0.6467150760719226,0.7989130434782609,0.9015444015444016,0.7680851063829788,"[322, 259, 235, 182]",0.1272475795297375,0.3613416320885201,0.1866528354080221,0.5713746903778438,0.6093332543116219,0.5903539723447329
21,128,128,4,3,2,0.1,0.0001,0.001,0.4149377593360997,0.7523809523809523,0.7874293785310735,0.606858054226475,0.5619409866297834,0.8366071428571429,0.8799435028248587,0.8349282296650717,"[280, 236, 209, 176]",0.1244813278008301,0.3466113416320885,0.1808437067773167,0.4773786610348114,0.7028544057246897,0.5901165333797506
24,64,256,4,4,2,0.1,0.0001,0.0001,0.5179806362378975,0.719155844155844,0.7269076305220885,0.5110584518167453,0.620723835869064,0.8034632034632034,0.8400267737617135,0.7725118483412322,"[308, 249, 211, 164]",0.1154910096818813,0.3231904103273397,0.1681189488243429,0.5647170715621542,0.6151571272329562,0.5899370993975552
19,128,256,4,4,4,0.0,0.0001,0.001,0.4716459197786996,0.7126984126984125,0.7876984126984125,0.5499999999999996,0.6343245735361918,0.7973544973544974,0.9074074074074074,0.7456521739130435,"[315, 252, 230, 175]",0.1230982019363765,0.3403065928999539,0.1782552855166963,0.5410209381391283,0.6330536912751675,0.5870373147071479
17,64,256,4,4,2,0.1,0.0001,0.001,0.4626556016597508,0.6950819672131147,0.7972789115646259,0.5364341085271315,0.6106385431074228,0.7966042154566745,0.8684353741496598,0.7844961240310079,"[305, 245, 215, 171]",0.1189488243430154,0.3324804057169202,0.1726486860304287,0.5264453252361375,0.6371729082505366,0.581809116743337
15,64,256,4,4,4,0.0,0.0001,0.0001,0.491009681881051,0.7087431693989074,0.7743190661478602,0.5323054331864903,0.6129437528815121,0.835792349726776,0.8754863813229572,0.73568281938326,"[305, 257, 227, 168]",0.1175656984785618,0.3340248962655601,0.1726141078838174,0.5452427749872606,0.6176838958342366,0.5814633354107486
25,64,256,4,4,4,0.1,0.0001,0.0001,0.5096818810511755,0.6759259259259256,0.7264416315049225,0.5024390243902438,0.6150184416781926,0.7720588235294118,0.8586497890295358,0.7585365853658537,"[306, 237, 205, 157]",0.1085753803596129,0.3077455048409405,0.1591977869986168,0.5574173847038743,0.6044817662876821,0.5809495754957782
20,64,256,4,3,2,0.1,1e-05,0.0001,0.5200553250345781,0.6876379690949226,0.689873417721519,0.4966499162479061,0.6036076532964499,0.7822847682119205,0.8354430379746836,0.7663316582914573,"[302, 237, 199, 154]",0.1065006915629324,0.3046334716459197,0.1567081604426002,0.5587251344610329,0.6026985057915571,0.5807118201262951
13,128,128,3,3,2,0.0,1e-05,0.001,0.4668049792531119,0.7304250559284116,0.7661290322580643,0.5348837209302323,0.5984209313047487,0.8280201342281879,0.8588709677419355,0.7697674418604651,"[298, 248, 215, 167]",0.1168741355463349,0.3281466113416321,0.1706777316735823,0.5244819294266833,0.6311818596360318,0.5778318945313575
30,64,128,3,3,4,0.1,1e-05,0.0001,0.4882434301521438,0.7166085946573754,0.760593220338983,0.5016260162601625,0.5772130013831259,0.8179442508710801,0.8622881355932204,0.7853658536585366,"[287, 236, 205, 162]",0.1127247579529739,0.3201936376210235,0.1654218533886583,0.5290135708648777,0.6122182333636348,0.5706159021142563
14,128,256,4,4,2,0.1,0.0001,0.001,0.4737206085753805,0.7070707070707067,0.7432045779685266,0.5017006802721086,0.5993430152143845,0.7831088664421998,0.8373390557939914,0.7585034013605443,"[297, 233, 196, 150]",0.1058091286307055,0.2967957584140157,0.1538727524204702,0.5291785717421499,0.6039365813801902,0.5665575765611701
16,128,128,4,3,2,0.1,1e-05,0.001,0.3997233748271091,0.6809701492537314,0.7140600315955767,0.5752380952380951,0.5454011065006915,0.7807835820895522,0.8270142180094787,0.7685714285714286,"[268, 211, 175, 136]",0.095435684647303,0.2704011065006915,0.1399031811894882,0.4613351473418939,0.6579973676217474,0.5596662574818206
21,64,128,4,4,4,0.1,1e-05,0.0001,0.4951590594744121,0.7242937853107347,0.6854166666666667,0.4706390328151986,0.5900069156293223,0.8110169491525424,0.8,0.7227979274611399,"[295, 240, 193, 140]",0.0982019363762103,0.276625172890733,0.1436376210235131,0.5384379461372013,0.5700794073318686,0.554258676734535
23,64,128,4,4,2,0.1,1e-05,0.0001,0.4813278008298756,0.682648401826484,0.6875,0.4314236111111112,0.5879322268326418,0.7908105022831051,0.8254310344827587,0.625,"[292, 232, 192, 121]",0.0836791147994467,0.2392807745504841,0.1230982019363761,0.5293158230126684,0.5104765817584225,0.5198962023855455
