#epochs,embedding_dim,feedforward_dim,enc_layers,dec_layers,attention_heads,dropout,weight_decay,learning_rate,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match,Precision,Recall,F1,F1 nivel1,F1 nivel4,F1 promedio
20,128,128,4,3,2,0.1,0.0001,0.0001,0.5567081604426004,0.7441983122362869,0.7503075030750306,0.5076708507670847,0.6358921161825726,0.8494725738396625,0.869618696186962,0.7845188284518828,"[316, 271, 239, 188]",0.1327800829875522,0.3724066390041494,0.1937759336099585,0.5936713870999953,0.616437892188851,0.6050546396444232
18,64,128,3,3,4,0.1,1e-05,0.001,0.4917012448132782,0.7409188034188033,0.7759051186017478,0.5646551724137931,0.6313969571230983,0.8480769230769232,0.8576779026217228,0.778735632183908,"[312, 267, 232, 182]",0.1300138312586448,0.3570193637621023,0.1877988539814266,0.5528611287124667,0.6546376544348146,0.6037493915736407
19,64,256,3,4,2,0.0,1e-05,0.0001,0.5338865836791147,0.7813131313131313,0.7648083623693377,0.5183006535947708,0.6697786998616875,0.8654545454545455,0.8821138211382114,0.7490196078431373,"[330, 287, 255, 193]",0.1376210235131399,0.3834716459197786,0.2000691562932227,0.5941616274555848,0.612658637462205,0.6034101324588949
12,64,128,4,3,2,0.0,0.0001,0.001,0.5179806362378974,0.7165637860082307,0.7584905660377356,0.5321888412017164,0.6524896265560166,0.8092592592592592,0.8716981132075472,0.7582260371959944,"[324, 265, 233, 179]",0.1244813278008301,0.35,0.1816390041493776,0.5775063282605096,0.6254103898822833,0.6014583590713964
18,64,128,4,3,4,0.1,0.0001,0.001,0.5304287690179803,0.7183026584867076,0.7580437580437577,0.5132158590308367,0.6576763485477178,0.7874233128834356,0.8693693693693694,0.7569750367107194,"[326, 259, 227, 174]",0.1244813278008301,0.343015214384509,0.1801521438450899,0.5872383694250284,0.6117058389142113,0.5994721041696198
14,64,128,4,4,2,0.0,1e-05,0.001,0.4896265560165977,0.7334352701325176,0.8157575757575755,0.5591397849462367,0.6614799446749655,0.8309887869520898,0.8896969696969697,0.7379032258064516,"[327, 275, 248, 185]",0.1313969571230985,0.3582295988934993,0.1893499308437067,0.5627249033702321,0.636202573959552,0.599463738664892
19,128,256,3,4,2,0.1,1e-05,0.001,0.5062240663900418,0.7368686868686869,0.7506172839506171,0.5241134751773047,0.6673582295988936,0.8081818181818181,0.8598765432098765,0.7460992907801419,"[330, 270, 235, 177]",0.1251728907330569,0.3450899031811894,0.1811894882434301,0.5757291974854334,0.6157089624640141,0.5957190799747237
21,128,128,3,4,2,0.1,1e-05,0.0001,0.5518672199170123,0.7471967380224258,0.7798277982779828,0.4719945355191252,0.6559474412171507,0.825993883792049,0.884378843788438,0.7561475409836066,"[327, 271, 244, 185]",0.1300138312586448,0.3632434301521439,0.1892511361391029,0.5994229122144703,0.5811990554167651,0.5903109838156178
24,64,256,3,3,4,0.0,1e-05,0.0001,0.5255878284923924,0.7618312757201645,0.7848484848484847,0.4946452476572954,0.6528354080221299,0.8432098765432099,0.8945454545454545,0.7536813922356091,"[324, 275, 249, 189]",0.133471645919779,0.369121715076072,0.1934696700256866,0.5823414437756087,0.5972874518628577,0.5898144478192332
23,64,128,4,4,4,0.0,0.0001,0.0001,0.529737206085754,0.7401041666666669,0.8147459727385378,0.4973333333333328,0.6466113416320884,0.8310416666666667,0.9114002478314746,0.7253333333333334,"[320, 269, 250, 184]",0.1279391424619643,0.3575380359612725,0.1863762102351314,0.5823683570725219,0.5900748818611411,0.5862216194668315
12,64,128,4,3,2,0.0,1e-05,0.001,0.4460580912863072,0.7435028248587571,0.7737127371273711,0.5700934579439249,0.5937067773167357,0.8257627118644068,0.8597560975609756,0.7881619937694704,"[295, 246, 214, 169]",0.1189488243430154,0.3321230982019364,0.173068563524995,0.5093992302883865,0.6616222241275826,0.5855107272079846
23,64,128,4,3,4,0.0,1e-05,0.0001,0.5242047026279387,0.7468354430379743,0.7857142857142855,0.4843971631205669,0.636237897648686,0.8358649789029535,0.8671679197994988,0.7723404255319148,"[316, 266, 235, 183]",0.1265560165975107,0.3545988934993085,0.1843410393202924,0.5748132615228889,0.5953820661831801,0.5850976638530345
17,128,128,3,4,4,0.1,1e-05,0.001,0.4903181189488246,0.7286947141316071,0.7851405622489959,0.5120120120120119,0.6258644536652834,0.7962243797195253,0.8835341365461847,0.7432432432432432,"[309, 249, 222, 166]",0.1189488243430154,0.3267634854771785,0.1719917012448132,0.5498610875448403,0.6063300142247509,0.5780955508847956
25,64,128,3,4,2,0.1,1e-05,0.0001,0.5297372060857534,0.7505307855626324,0.7438867438867441,0.4623188405797098,0.6279391424619639,0.819108280254777,0.8745173745173745,0.7304347826086957,"[314, 259, 230, 170]",0.1182572614107886,0.3314315352697095,0.1723770005927682,0.574673098119312,0.566242273759839,0.5704576859395756
18,128,256,4,4,2,0.1,1e-05,0.001,0.4557399723374828,0.6914191419141912,0.7687500000000002,0.5221674876847288,0.6109958506224065,0.7844884488448844,0.8340277777777777,0.7348111658456487,"[303, 240, 203, 151]",0.1058091286307055,0.2942600276625173,0.1538035961272475,0.5220697122336025,0.6105028105523609,0.5662862613929818
23,64,256,3,3,4,0.1,0.0001,0.0001,0.533195020746888,0.7376344086021506,0.7454780361757108,0.457059679767103,0.6210235131396957,0.8277419354838711,0.8804909560723514,0.7168850072780205,"[310, 258, 229, 167]",0.1168741355463349,0.3267634854771784,0.1703319502074688,0.573767679605399,0.5582191997155568,0.5659934396604779
30,64,128,4,4,2,0.1,0.0001,0.0001,0.5242047026279388,0.7502750275027504,0.7274436090225563,0.4682890855457224,0.61134163208852,0.86996699669967,0.8383458646616542,0.7190265486725665,"[303, 266, 226, 165]",0.1161825726141081,0.3229598893499308,0.1688105117565698,0.5644299112339806,0.5671824328038255,0.565806172018903
23,64,256,4,4,2,0.1,1e-05,0.0001,0.5248962655601658,0.7678381256656015,0.7518796992481203,0.4391424619640384,0.6313969571230982,0.8421725239616614,0.8959899749373434,0.7040110650069157,"[313, 266, 241, 171]",0.1196403872752423,0.3341977869986168,0.1741059079233353,0.5732419742301811,0.5408917438347142,0.5570668590324477
27,64,128,4,3,4,0.1,0.0001,0.0001,0.5193637621023514,0.7245901639344263,0.7270916334661355,0.4550147492625366,0.6158367911479944,0.8167213114754098,0.8824701195219123,0.6880530973451328,"[305, 251, 226, 156]",0.1089211618257263,0.3053250345781466,0.1589903181189488,0.5635009809956062,0.5477790465315442,0.5556400137635752
30,64,128,3,4,2,0.1,0.0001,0.0001,0.5290456431535266,0.7483974358974359,0.7341115434500642,0.4260089686098653,0.6269017980636237,0.819017094017094,0.8573281452658885,0.6920777279521674,"[312, 257, 223, 158]",0.1106500691562934,0.304460580912863,0.1601363366923533,0.5738317385805229,0.5273854344020527,0.5506085864912877
25,64,128,4,3,2,0.1,0.0001,0.0001,0.5062240663900415,0.7567567567567566,0.7338709677419354,0.4535768645357684,0.5950899031811895,0.8331081081081081,0.8682795698924731,0.7054794520547946,"[296, 248, 219, 159]",0.1099585062240666,0.3084370677731673,0.1605117565698478,0.5470716598161767,0.5521546335189197,0.5496131466675482
